osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction
367390056,улица 50 лет Октября,secondary,False,True,6.498,"LINESTRING (88.2081999 69.3407826, 88.2083631 69.3407726)",,,
"[919658236, 93673541]",улица 50 лет Октября,tertiary,False,False,139.571,"LINESTRING (88.2081999 69.3407826, 88.2079646 69.3407986, 88.2071988 69.3408505, 88.206459 69.3409011, 88.204707 69.3410211)",,,
93673510,улица Набережная Урванцева,residential,False,True,233.522,"LINESTRING (88.1989073 69.3420425, 88.1990029 69.3419777, 88.1992538 69.3418075, 88.1994644 69.3417232, 88.1999175 69.3416084, 88.2013252 69.3412916, 88.2017065 69.3412359, 88.2039039 69.341077)",,,
"[368781752, 368781753]",улица Набережная Урванцева,residential,False,True,205.898,"LINESTRING (88.1989073 69.3420425, 88.1970192 69.3425628, 88.1974757 69.3426735, 88.1979957 69.342409, 88.1982575 69.3422758, 88.1989073 69.3420425)",,,
"[368781752, 368781753]",улица Набережная Урванцева,residential,False,False,205.898,"LINESTRING (88.1989073 69.3420425, 88.1982575 69.3422758, 88.1979957 69.342409, 88.1974757 69.3426735, 88.1970192 69.3425628, 88.1989073 69.3420425)",,,
366628321,улица 50 лет Октября,secondary,False,False,20.48,"LINESTRING (88.2202562 69.3399545, 88.219748 69.3399966)",,,
93668603,улица Кирова,residential,True,False,171.82100000000003,"LINESTRING (88.2202562 69.3399545, 88.2203289 69.3400925, 88.2208195 69.3410402, 88.2209803 69.3413509, 88.2210443 69.3414745)",,,
93675933,улица 50 лет Октября,secondary,False,False,6.497,"LINESTRING (88.2085258 69.3407617, 88.2083631 69.3407726)",,,
93673469,Ленинский проспект,secondary,True,False,171.41500000000002,"LINESTRING (88.2085258 69.3407617, 88.2088176 69.3412227, 88.2088622 69.3412931, 88.209157 69.3418338, 88.2093965 69.3422722)",40,,
366628330,улица 50 лет Октября,secondary,False,True,138.937,"LINESTRING (88.2085258 69.3407617, 88.2090065 69.340729, 88.2094751 69.3406972, 88.2120034 69.3405254)",,,
367389964,Ленинский проспект,secondary,True,False,13.536,"LINESTRING (88.2046909 69.3468761, 88.2048784 69.3467739)",50,3,
93668603,улица Кирова,residential,True,False,12.433,"LINESTRING (88.2210443 69.3414745, 88.2211012 69.3415845)",,,
368650753,улица Кирова,residential,False,True,18.453,"LINESTRING (88.221394 69.3442542, 88.2210021 69.3441624)",,,
93668603,улица Кирова,residential,True,False,278.086,"LINESTRING (88.221394 69.3442542, 88.2201421 69.3449243, 88.2196904 69.345166, 88.2181015 69.3460165, 88.2177889 69.3461838, 88.2174926 69.3463424)",,,
93818842,Ленинский проспект,secondary,True,False,160.28699999999998,"LINESTRING (88.2103174 69.3442142, 88.2100374 69.3443387, 88.2095749 69.3445897, 88.2082029 69.3453371, 88.2080599 69.345415)",,3,
367389956,Гвардейская площадь,secondary,True,False,29.077999999999996,"LINESTRING (88.2103174 69.3442142, 88.210126 69.3442002, 88.2099721 69.344175, 88.2098344 69.3441316, 88.2097503 69.3440709)",,,roundabout
93673478,Севастопольская улица,residential,True,False,19.331,"LINESTRING (88.2205606 69.3415077, 88.2210443 69.3414745)",,,
368776722,улица Кирова,residential,True,False,171.036,"LINESTRING (88.2205606 69.3415077, 88.2204931 69.3413823, 88.2201496 69.3407867, 88.2198178 69.3401263, 88.219748 69.3399966)",,,
93818842,Ленинский проспект,secondary,True,False,13.515,"LINESTRING (88.2053623 69.3468845, 88.2051749 69.3469865)",,3,
93673557,улица Павлова,residential,True,False,168.172,"LINESTRING (88.2053623 69.3468845, 88.2055459 69.3469265, 88.207188 69.3473018, 88.208856 69.3476831, 88.2089608 69.347707)",,,
367389954,Гвардейская площадь,secondary,True,False,13.944,"LINESTRING (88.2097503 69.3440709, 88.2097678 69.3440197, 88.2098253 69.3439675, 88.2098493 69.3439518)",,,roundabout
93673477,улица Пушкина,residential,True,False,18.012,"LINESTRING (88.2214755 69.3432092, 88.2219269 69.3431795)",,,
368776722,улица Кирова,residential,True,False,180.19100000000003,"LINESTRING (88.2214755 69.3432092, 88.2214478 69.3431583, 88.2207189 69.3418022, 88.2206194 69.3416171)",,,
93673482,улица Ломоносова,residential,False,True,17.518,"LINESTRING (88.2174926 69.3463424, 88.2171158 69.3462578)",,2,
93668603,улица Кирова,residential,True,False,309.31800000000004,"LINESTRING (88.2174926 69.3463424, 88.2173414 69.3464246, 88.215722 69.3473063, 88.2150779 69.3476553, 88.2150391 69.3476764, 88.2137873 69.3483576, 88.2133716 69.3485909, 88.2132015 69.3486763)",,,
366628336,улица Богдана Хмельницкого,residential,True,False,14.535,"LINESTRING (88.2139968 69.3437007, 88.2140691 69.3438289)",,,
93673477,улица Пушкина,residential,True,False,298.405,"LINESTRING (88.2139968 69.3437007, 88.2141367 69.3436915, 88.217057 69.3434996, 88.2176926 69.3434578, 88.2186265 69.3433965, 88.2212474 69.3432242, 88.2214755 69.3432092)",,,
93675912,улица 50 лет Октября,tertiary,False,False,6.354,"LINESTRING (88.204548 69.341032, 88.204707 69.3410211)",,,
93673510,улица Набережная Урванцева,residential,False,False,25.759,"LINESTRING (88.204548 69.341032, 88.2041203 69.3410613, 88.2039039 69.341077)",,,
366628336,улица Богдана Хмельницкого,residential,True,False,13.38,"LINESTRING (88.2092653 69.3477766, 88.2090794 69.3478775)",,,
93673557,улица Павлова,residential,True,False,166.882,"LINESTRING (88.2092653 69.3477766, 88.2093763 69.347802, 88.2110551 69.3481857, 88.2126744 69.3485558, 88.2128363 69.3485928)",,,
93673482,улица Ломоносова,residential,False,False,14.75,"LINESTRING (88.2132233 69.3453834, 88.2135406 69.3454546)",,2,
93673490,улица Богдана Хмельницкого,residential,True,False,70.612,"LINESTRING (88.2132233 69.3453834, 88.2138148 69.3450609, 88.2140443 69.3449188, 88.2141306 69.3448369)",,,
93673490,улица Богдана Хмельницкого,residential,True,False,11.645,"LINESTRING (88.2128454 69.3421426, 88.2127917 69.3420396)",,,
93673472,Севастопольская улица,residential,True,False,135.57700000000003,"LINESTRING (88.2128454 69.3421426, 88.2127022 69.3421526, 88.211241 69.3422529, 88.2096017 69.3423619, 88.2094511 69.3423722)",,,
93673554,улица Пушкина,residential,True,False,13.403,"LINESTRING (88.2140691 69.3438289, 88.213733 69.3438506)",,,
366628336,улица Богдана Хмельницкого,residential,True,False,117.00500000000001,"LINESTRING (88.2140691 69.3438289, 88.2140932 69.3438718, 88.2144829 69.3445836, 88.2145144 69.3446881, 88.2145204 69.3447974, 88.2144804 69.3448651)",,,
93673477,улица Пушкина,residential,True,False,119.226,"LINESTRING (88.2106698 69.3438937, 88.2112102 69.3438733, 88.2116332 69.3438561, 88.2135076 69.3437329, 88.2136684 69.3437223)",,,
368594351,Гвардейская площадь,secondary,True,False,19.512,"LINESTRING (88.2106698 69.3438937, 88.2107548 69.3439596, 88.2107214 69.344062)",,,roundabout
368776722,улица Кирова,residential,True,False,15.539,"LINESTRING (88.2215493 69.3433465, 88.2214755 69.3432092)",,,
93673554,улица Пушкина,residential,True,False,298.278,"LINESTRING (88.2215493 69.3433465, 88.2213111 69.3433619, 88.2171195 69.3436322, 88.2142073 69.34382, 88.2140691 69.3438289)",,,
368776724,улица Павлова,residential,True,False,22.606,"LINESTRING (88.2051749 69.3469865, 88.2046909 69.3468761)",,,
368776723,улица Кирова,residential,True,False,15.696,"LINESTRING (88.2126038 69.3487077, 88.2128363 69.3485928)",,,
93673538,улица Павлова,residential,True,False,166.56300000000002,"LINESTRING (88.2126038 69.3487077, 88.2124895 69.3486572, 88.210219 69.3481376, 88.2091917 69.3479031, 88.2090794 69.3478775)",,,
366628330,улица 50 лет Октября,secondary,False,False,11.211,"LINESTRING (88.212284 69.3405063, 88.2120034 69.3405254)",,,
366628330,улица 50 лет Октября,secondary,False,True,298.266,"LINESTRING (88.212284 69.3405063, 88.2140799 69.3403843, 88.2156859 69.3402751, 88.215851 69.3402639, 88.216022 69.3402531, 88.2161472 69.3402423, 88.2162778 69.340234, 88.2163915 69.3402269, 88.2178255 69.3401296, 88.219748 69.3399966)",,,
