osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
"[97551954, 94777995, 35870307]",2,улица Калинина,secondary,False,True,491.682,"LINESTRING (40.6708976 55.6148981, 40.6707752 55.6149479, 40.669518 55.6154595, 40.6687087 55.6157889, 40.6684579 55.615891, 40.6683326 55.615942, 40.6682027 55.6159948, 40.6676414 55.6162269, 40.6668356 55.6165602, 40.6666578 55.6166325, 40.6662748 55.6167902, 40.6645505 55.6174873)",
98976707,2,улица Калинина,tertiary,False,False,282.642,"LINESTRING (40.6708976 55.6148981, 40.6711657 55.6147934, 40.672174 55.6143999, 40.6725636 55.6142557, 40.6726302 55.6142274, 40.6745702 55.6134294)",
170643746,,Интернациональная улица,secondary,False,True,125.666,"LINESTRING (40.6708976 55.6148981, 40.6709945 55.6149758, 40.6710333 55.6150066, 40.6716844 55.615524, 40.6719133 55.6157147, 40.6720545 55.6158201)",
383025770,,Интернациональная улица,tertiary,False,False,167.76000000000002,"LINESTRING (40.6708976 55.6148981, 40.6707372 55.6147663, 40.670663 55.6147053, 40.6702122 55.6143347, 40.6694302 55.613708, 40.6693706 55.6136602)",
35870307,2,улица Калинина,secondary,False,False,98.119,"LINESTRING (40.6632302 55.6179591, 40.663873 55.6177274, 40.6642238 55.617601, 40.6644393 55.6175233, 40.6645505 55.6174873)",
"[97551954, 35870307, 94777995]",2,улица Калинина,secondary,False,False,491.6820000000001,"LINESTRING (40.6645505 55.6174873, 40.6662748 55.6167902, 40.6666578 55.6166325, 40.6668356 55.6165602, 40.6676414 55.6162269, 40.6682027 55.6159948, 40.6683326 55.615942, 40.6684579 55.615891, 40.6687087 55.6157889, 40.669518 55.6154595, 40.6707752 55.6149479, 40.6708976 55.6148981)",
35870307,2,улица Калинина,secondary,False,True,98.119,"LINESTRING (40.6645505 55.6174873, 40.6644393 55.6175233, 40.6642238 55.617601, 40.663873 55.6177274, 40.6632302 55.6179591)",
98976707,2,улица Калинина,tertiary,False,False,112.21,"LINESTRING (40.6745702 55.6134294, 40.6760029 55.6128264)",
101191404,2,Октябрьская улица,residential,False,True,117.801,"LINESTRING (40.6745702 55.6134294, 40.6756492 55.614296)",40
98976707,2,улица Калинина,tertiary,False,True,282.642,"LINESTRING (40.6745702 55.6134294, 40.6726302 55.6142274, 40.6725636 55.6142557, 40.672174 55.6143999, 40.6711657 55.6147934, 40.6708976 55.6148981)",
101191404,2,Октябрьская улица,residential,False,False,167.151,"LINESTRING (40.6745702 55.6134294, 40.6744893 55.6133668, 40.6737797 55.6128177, 40.6729948 55.6122178)",40
101191404,2,Октябрьская улица,residential,False,True,113.527,"LINESTRING (40.6710372 55.6107724, 40.6721556 55.6115745)",40
95725931,,улица Рудницкой,residential,False,False,276.877,"LINESTRING (40.6710372 55.6107724, 40.6692406 55.6114806, 40.6674609 55.612228)",
383025770,,Интернациональная улица,tertiary,False,True,86.463,"LINESTRING (40.6685551 55.6130337, 40.6693706 55.6136602)",
95725942,,улица Луначарского,residential,True,False,278.311,"LINESTRING (40.6685551 55.6130337, 40.6687106 55.6129704, 40.6697779 55.6125361, 40.6702641 55.6123374, 40.6721556 55.6115745)",
383025770,,Интернациональная улица,tertiary,False,False,113.167,"LINESTRING (40.6685551 55.6130337, 40.6676069 55.6123383, 40.6675282 55.6122997, 40.6674609 55.612228)",
95725931,,улица Рудницкой,residential,False,True,276.877,"LINESTRING (40.6674609 55.612228, 40.6692406 55.6114806, 40.6710372 55.6107724)",
383025770,,Интернациональная улица,tertiary,False,True,113.167,"LINESTRING (40.6674609 55.612228, 40.6675282 55.6122997, 40.6676069 55.6123383, 40.6685551 55.6130337)",
101191404,2,Октябрьская улица,residential,False,False,275.48900000000003,"LINESTRING (40.6781925 55.6163147, 40.6775249 55.6157865, 40.6768199 55.615225, 40.6756492 55.614296)",40
95725909,,улица Карла Маркса,residential,False,True,246.54500000000002,"LINESTRING (40.6781552 55.6146802, 40.6770727 55.6137883, 40.6760029 55.6128264)",
383025770,,Интернациональная улица,tertiary,False,False,86.463,"LINESTRING (40.6693706 55.6136602, 40.6685551 55.6130337)",
383025770,,Интернациональная улица,tertiary,False,True,167.76000000000005,"LINESTRING (40.6693706 55.6136602, 40.6694302 55.613708, 40.6702122 55.6143347, 40.670663 55.6147053, 40.6707372 55.6147663, 40.6708976 55.6148981)",
97702762,,Люксембургская улица,residential,False,False,113.537,"LINESTRING (40.6729948 55.6122178, 40.6744807 55.6116362)",
101191404,2,Октябрьская улица,residential,False,False,88.851,"LINESTRING (40.6729948 55.6122178, 40.6721556 55.6115745)",40
95059964,,Люксембургская улица,residential,True,False,278.43999999999994,"LINESTRING (40.6729948 55.6122178, 40.6719662 55.6126299, 40.6710657 55.6129909, 40.6708189 55.6130882, 40.6705914 55.6131794, 40.6695248 55.6135995, 40.6693706 55.6136602)",
101191404,2,Октябрьская улица,residential,False,True,167.151,"LINESTRING (40.6729948 55.6122178, 40.6737797 55.6128177, 40.6744893 55.6133668, 40.6745702 55.6134294)",40
97407570,,Судейский переулок,residential,False,False,141.803,"LINESTRING (40.6720545 55.6158201, 40.6725777 55.6156078, 40.6738782 55.6150681)",
170643746,,Интернациональная улица,secondary,False,False,125.66600000000001,"LINESTRING (40.6720545 55.6158201, 40.6719133 55.6157147, 40.6716844 55.615524, 40.6710333 55.6150066, 40.6709945 55.6149758, 40.6708976 55.6148981)",
98976707,2,улица Калинина,tertiary,False,False,89.184,"LINESTRING (40.6773538 55.6122933, 40.6781858 55.6119717, 40.6785197 55.6118355)",
98976707,2,улица Калинина,tertiary,False,True,103.497,"LINESTRING (40.6773538 55.6122933, 40.6772208 55.6123466, 40.6760029 55.6128264)",
98976707,2,улица Калинина,tertiary,False,True,89.184,"LINESTRING (40.6785197 55.6118355, 40.6781858 55.6119717, 40.6773538 55.6122933)",
95725909,,улица Карла Маркса,residential,False,True,10.957,"LINESTRING (40.6744807 55.6116362, 40.6744022 55.6115482)",
97702762,,Люксембургская улица,residential,False,True,113.537,"LINESTRING (40.6744807 55.6116362, 40.6729948 55.6122178)",
95725909,,улица Карла Маркса,residential,False,False,163.294,"LINESTRING (40.6744807 55.6116362, 40.6752435 55.6122069, 40.6759509 55.612784, 40.6760029 55.6128264)",
96060534,,Люксембургская улица,residential,False,True,148.439,"LINESTRING (40.6763394 55.6107834, 40.6744022 55.6115482)",
99286196,,Каляевская улица,residential,False,False,195.527,"LINESTRING (40.6757577 55.6164694, 40.6754907 55.6162531, 40.6750385 55.6159003, 40.6738782 55.6150681)",
95725909,,улица Карла Маркса,residential,False,False,10.957,"LINESTRING (40.6744022 55.6115482, 40.6744807 55.6116362)",
95725909,,улица Карла Маркса,residential,False,True,77.355,"LINESTRING (40.6744022 55.6115482, 40.6736923 55.6109797)",
96060534,,Люксембургская улица,residential,False,False,148.439,"LINESTRING (40.6744022 55.6115482, 40.6763394 55.6107834)",
97407570,,Судейский переулок,residential,False,True,140.498,"LINESTRING (40.6756492 55.614296, 40.6738782 55.6150681)",
101191404,2,Октябрьская улица,residential,False,False,117.801,"LINESTRING (40.6756492 55.614296, 40.6745702 55.6134294)",40
101191404,2,Октябрьская улица,residential,False,True,275.48900000000003,"LINESTRING (40.6756492 55.614296, 40.6768199 55.615225, 40.6775249 55.6157865, 40.6781925 55.6163147)",40
97407570,,Судейский переулок,residential,False,False,140.498,"LINESTRING (40.6738782 55.6150681, 40.6756492 55.614296)",
99286196,,Каляевская улица,residential,False,False,94.361,"LINESTRING (40.6738782 55.6150681, 40.672985 55.6143857)",
97407570,,Судейский переулок,residential,False,True,141.803,"LINESTRING (40.6738782 55.6150681, 40.6725777 55.6156078, 40.6720545 55.6158201)",
99286196,,Каляевская улица,residential,False,True,195.527,"LINESTRING (40.6738782 55.6150681, 40.6750385 55.6159003, 40.6754907 55.6162531, 40.6757577 55.6164694)",
98976707,2,улица Калинина,tertiary,False,True,112.21,"LINESTRING (40.6760029 55.6128264, 40.6745702 55.6134294)",
95725909,,улица Карла Маркса,residential,False,False,246.54500000000002,"LINESTRING (40.6760029 55.6128264, 40.6770727 55.6137883, 40.6781552 55.6146802)",
95725909,,улица Карла Маркса,residential,False,True,163.29399999999998,"LINESTRING (40.6760029 55.6128264, 40.6759509 55.612784, 40.6752435 55.6122069, 40.6744807 55.6116362)",
98976707,2,улица Калинина,tertiary,False,False,103.497,"LINESTRING (40.6760029 55.6128264, 40.6772208 55.6123466, 40.6773538 55.6122933)",
95725926,,улица Луначарского,residential,False,True,116.998,"LINESTRING (40.6721556 55.6115745, 40.6736923 55.6109797)",
101191404,2,Октябрьская улица,residential,False,False,113.527,"LINESTRING (40.6721556 55.6115745, 40.6710372 55.6107724)",40
101191404,2,Октябрьская улица,residential,False,True,88.851,"LINESTRING (40.6721556 55.6115745, 40.6729948 55.6122178)",40
95725909,,улица Карла Маркса,residential,False,False,77.355,"LINESTRING (40.6736923 55.6109797, 40.6744022 55.6115482)",
95725926,,улица Луначарского,residential,False,False,116.998,"LINESTRING (40.6736923 55.6109797, 40.6721556 55.6115745)",
99286196,,Каляевская улица,residential,False,True,94.361,"LINESTRING (40.672985 55.6143857, 40.6738782 55.6150681)",
