osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
34061937,улица Фурманова,tertiary,False,True,178.462,"LINESTRING (38.4533495 57.7829363, 38.453247 57.7828306, 38.4531607 57.7827755, 38.4515567 57.7819797, 38.4514405 57.7819279, 38.4512117 57.7818164)",,,
35650214,улица Ленина,residential,False,False,139.93,"LINESTRING (38.4533495 57.7829363, 38.4534657 57.7828896, 38.4546595 57.7820322, 38.4548387 57.7819718)",,,
"[35650212, 123717797, 79122959]",улица Ленина,tertiary,False,True,150.128,"LINESTRING (38.4533495 57.7829363, 38.4533134 57.7829893, 38.4532328 57.7830658, 38.4529413 57.7832655, 38.4518764 57.7840309)",yes,,
152477873,Угличская улица,secondary,False,True,68.983,"LINESTRING (38.4474902 57.780645, 38.44771 57.780692, 38.4480511 57.780765, 38.4485649 57.7808827)",,2,RU:urban
"[35648066, 285074539, 285074538]",Угличская улица,tertiary,True,False,272.349,"LINESTRING (38.4530996 57.78455, 38.4533767 57.7846534, 38.4539098 57.7848525, 38.4542817 57.7849913, 38.4545605 57.7851062, 38.4547174 57.7851691, 38.4567999 57.7860013)",yes,2,
35648068,Ананьинская улица,tertiary,False,True,73.832,"LINESTRING (38.4530996 57.78455, 38.4530522 57.7847068, 38.452981 57.7848413, 38.4529159 57.7849292, 38.4528641 57.7850442, 38.4528941 57.785196)",,,
127682385,Угличская улица,tertiary,False,True,92.679,"LINESTRING (38.4530996 57.78455, 38.4530405 57.7845247, 38.4518764 57.7840309)",,,
41749123,Ананьинская улица,residential,False,False,128.907,"LINESTRING (38.451785 57.7863752, 38.4516582 57.7864821, 38.4504869 57.7873048)",,,
41749125,Ананьинская улица,tertiary,True,False,127.529,"LINESTRING (38.451785 57.7863752, 38.4528915 57.7855703, 38.4530577 57.7854505)",,,
285074547,улица Карла Либкнехта,tertiary,False,False,217.618,"LINESTRING (38.451785 57.7863752, 38.4519118 57.7864272, 38.4528621 57.7868172, 38.4536146 57.787126, 38.454707 57.78756)",,,
"[285074546, 285074547, 25212287]",улица Карла Либкнехта,tertiary,False,True,177.227,"LINESTRING (38.451785 57.7863752, 38.4499093 57.7856331, 38.4495151 57.7854719, 38.4493904 57.7854209)",yes,,
825445762,,tertiary,False,True,24.554,"LINESTRING (38.4518764 57.7840309, 38.4515523 57.7838934)",,,
"[35650212, 123717797, 79122959]",улица Ленина,tertiary,False,False,150.12800000000001,"LINESTRING (38.4518764 57.7840309, 38.4529413 57.7832655, 38.4532328 57.7830658, 38.4533134 57.7829893, 38.4533495 57.7829363)",yes,,
127682385,Угличская улица,tertiary,False,False,92.679,"LINESTRING (38.4518764 57.7840309, 38.4530405 57.7845247, 38.4530996 57.78455)",,,
35648064,Никольская улица,residential,False,True,210.202,"LINESTRING (38.4530577 57.7854505, 38.4548288 57.7861907, 38.4551442 57.7863225, 38.4558485 57.7866168)",,,
35648068,Ананьинская улица,tertiary,False,False,30.134,"LINESTRING (38.4530577 57.7854505, 38.4529987 57.7853962, 38.4529611 57.7853432, 38.4529182 57.785261, 38.4528941 57.785196)",,,
284454955,улица Орджоникидзе,residential,False,True,10.623,"LINESTRING (38.4495218 57.7830226, 38.4496177 57.7829419)",,,
16784259,,tertiary,True,False,193.426,"LINESTRING (38.4495218 57.7830226, 38.4489689 57.7827378, 38.4488721 57.7826823, 38.4487967 57.7826159, 38.4486952 57.7825324, 38.4486151 57.7824249, 38.4485578 57.7823171, 38.4485222 57.7822059, 38.4484887 57.7821087, 38.4484758 57.7819707, 38.448477 57.7818836, 38.4485191 57.7814721)",,1,
284454955,улица Орджоникидзе,residential,False,False,109.87799999999999,"LINESTRING (38.4495218 57.7830226, 38.4492287 57.7832246, 38.4483877 57.7838042)",,,
33340744,улица Фурманова,secondary,False,True,188.32,"LINESTRING (38.4485649 57.7808827, 38.4489527 57.7809976, 38.4494577 57.7811692, 38.4502875 57.7814557, 38.4509548 57.7817212, 38.4512117 57.7818164)",,2,60
152477873,Угличская улица,secondary,False,False,68.983,"LINESTRING (38.4485649 57.7808827, 38.4480511 57.780765, 38.44771 57.780692, 38.4474902 57.780645)",,2,RU:urban
123717760,Нагорная улица,tertiary,False,False,129.80100000000002,"LINESTRING (38.4571052 57.7885371, 38.4578186 57.7876874, 38.4579444 57.7874607)",,,
285074547,улица Карла Либкнехта,tertiary,False,True,178.94,"LINESTRING (38.4571052 57.7885371, 38.4557039 57.7879573, 38.4555465 57.7878922, 38.4554651 57.7878594, 38.4548399 57.7876072, 38.454707 57.78756)",,,
25212287,улица Карла Либкнехта,tertiary,False,False,145.231,"LINESTRING (38.4472822 57.7845661, 38.4474277 57.7846251, 38.4492325 57.7853566)",,,
"[58647235, 25212287]","['улица Карла Либкнехта', 'улица Энергетиков']",tertiary,False,"[False, True]",222.698,"LINESTRING (38.4472822 57.7845661, 38.4450108 57.7836717, 38.4448245 57.7836047, 38.4445797 57.7835366, 38.4442719 57.7834837, 38.4441666 57.7834694)",,,
79122964,улица Орджоникидзе,residential,False,True,129.39600000000002,"LINESTRING (38.4472822 57.7845661, 38.4472061 57.7846192, 38.4459575 57.785491)",,,
284454955,улица Орджоникидзе,residential,False,True,107.107,"LINESTRING (38.4472822 57.7845661, 38.4482417 57.7839048, 38.4483877 57.7838042)",,,
25212290,,secondary,False,False,238.24200000000002,"LINESTRING (38.4512117 57.7818164, 38.4514202 57.7817059, 38.4516773 57.7816029, 38.4520033 57.781468, 38.4526226 57.7812117, 38.4528451 57.781128, 38.4530786 57.7810543, 38.4533443 57.7809783, 38.4534613 57.7809472, 38.4535932 57.7809133, 38.4542948 57.7807679, 38.4545992 57.7806982)",,2,60
33340744,улица Фурманова,secondary,False,False,188.32,"LINESTRING (38.4512117 57.7818164, 38.4509548 57.7817212, 38.4502875 57.7814557, 38.4494577 57.7811692, 38.4489527 57.7809976, 38.4485649 57.7808827)",,2,60
34061937,улица Фурманова,tertiary,False,False,178.462,"LINESTRING (38.4512117 57.7818164, 38.4514405 57.7819279, 38.4515567 57.7819797, 38.4531607 57.7827755, 38.453247 57.7828306, 38.4533495 57.7829363)",,,
25212290,,secondary,False,True,238.24200000000002,"LINESTRING (38.4545992 57.7806982, 38.4542948 57.7807679, 38.4535932 57.7809133, 38.4534613 57.7809472, 38.4533443 57.7809783, 38.4530786 57.7810543, 38.4528451 57.781128, 38.4526226 57.7812117, 38.4520033 57.781468, 38.4516773 57.7816029, 38.4514202 57.7817059, 38.4512117 57.7818164)",,2,60
79122957,улица Титова,tertiary,False,True,132.163,"LINESTRING (38.454707 57.78756, 38.4544703 57.7877261, 38.4537759 57.7882134, 38.4533821 57.7885157)",,2,40
285074547,улица Карла Либкнехта,tertiary,False,False,178.94,"LINESTRING (38.454707 57.78756, 38.4548399 57.7876072, 38.4554651 57.7878594, 38.4555465 57.7878922, 38.4557039 57.7879573, 38.4571052 57.7885371)",,,
285074547,улица Карла Либкнехта,tertiary,False,True,217.618,"LINESTRING (38.454707 57.78756, 38.4536146 57.787126, 38.4528621 57.7868172, 38.4519118 57.7864272, 38.451785 57.7863752)",,,
16784324,улица Мира,residential,False,False,138.684,"LINESTRING (38.4484894 57.7865417, 38.4486591 57.7863003, 38.4488157 57.7858264, 38.4493904 57.7854209)",,,
16784324,улица Мира,residential,False,True,130.208,"LINESTRING (38.4484894 57.7865417, 38.4475966 57.7873063, 38.4472744 57.7875151)",,,
284454610,Мологская улица,residential,False,False,190.326,"LINESTRING (38.4484894 57.7865417, 38.4479605 57.7863263, 38.4470827 57.7859684, 38.4463377 57.7856774, 38.4459575 57.785491)",,,
79693197,Мологская улица,residential,False,False,218.125,"LINESTRING (38.4504869 57.7873048, 38.4533821 57.7885157)",,,
79693197,Мологская улица,residential,False,True,57.836,"LINESTRING (38.4504869 57.7873048, 38.4497221 57.7869818)",,,
41749123,Ананьинская улица,residential,False,False,131.645,"LINESTRING (38.4504869 57.7873048, 38.4496442 57.7878434, 38.4494293 57.7879927, 38.4492641 57.7882736)",,,
41749123,Ананьинская улица,residential,False,True,128.907,"LINESTRING (38.4504869 57.7873048, 38.4516582 57.7864821, 38.451785 57.7863752)",,,
35650214,улица Ленина,residential,False,True,139.93,"LINESTRING (38.4548387 57.7819718, 38.4546595 57.7820322, 38.4534657 57.7828896, 38.4533495 57.7829363)",,,
41746496,,residential,False,False,88.682,"LINESTRING (38.4567999 57.7860013, 38.4559327 57.786562, 38.4558485 57.7866168)",,,
"[123717776, 285074539, 123717775]",Угличская улица,tertiary,True,False,210.22500000000002,"LINESTRING (38.4567999 57.7860013, 38.4574176 57.7862629, 38.4574995 57.7863008, 38.4576187 57.7863562, 38.4581109 57.7865814, 38.4582058 57.7866248, 38.4582762 57.786657, 38.4583492 57.7867062, 38.4583919 57.7867596, 38.4583941 57.7868121, 38.4583716 57.7868808, 38.4582848 57.7869985, 38.4580332 57.7873402, 38.4579444 57.7874607)",,"['1', '2']",
35648064,Никольская улица,residential,False,False,210.202,"LINESTRING (38.4558485 57.7866168, 38.4551442 57.7863225, 38.4548288 57.7861907, 38.4530577 57.7854505)",,,
35648064,Никольская улица,residential,False,True,155.70999999999998,"LINESTRING (38.4558485 57.7866168, 38.4562708 57.7867933, 38.4564878 57.786884, 38.4567644 57.7869996, 38.4579444 57.7874607)",,,
41746496,,residential,False,True,88.682,"LINESTRING (38.4558485 57.7866168, 38.4559327 57.786562, 38.4567999 57.7860013)",,,
35648064,Никольская улица,residential,False,False,155.71,"LINESTRING (38.4579444 57.7874607, 38.4567644 57.7869996, 38.4564878 57.786884, 38.4562708 57.7867933, 38.4558485 57.7866168)",,,
123717760,Нагорная улица,tertiary,False,True,129.80100000000002,"LINESTRING (38.4579444 57.7874607, 38.4578186 57.7876874, 38.4571052 57.7885371)",,,
79122964,улица Орджоникидзе,residential,False,False,132.68,"LINESTRING (38.4445992 57.7864394, 38.4459575 57.785491)",,,
825218735,Загородная улица,residential,False,True,198.75900000000001,"LINESTRING (38.4445992 57.7864394, 38.4468616 57.7873186, 38.4472744 57.7875151)",,,50
25212287,улица Карла Либкнехта,tertiary,False,True,11.778,"LINESTRING (38.4493904 57.7854209, 38.4492325 57.7853566)",,,
16784324,улица Мира,residential,False,True,138.684,"LINESTRING (38.4493904 57.7854209, 38.4488157 57.7858264, 38.4486591 57.7863003, 38.4484894 57.7865417)",,,
"[285074546, 285074547, 25212287]",улица Карла Либкнехта,tertiary,False,False,177.227,"LINESTRING (38.4493904 57.7854209, 38.4495151 57.7854719, 38.4499093 57.7856331, 38.451785 57.7863752)",yes,,
16784324,улица Мира,residential,False,False,130.208,"LINESTRING (38.4472744 57.7875151, 38.4475966 57.7873063, 38.4484894 57.7865417)",,,
825218735,Загородная улица,residential,False,False,198.75900000000001,"LINESTRING (38.4472744 57.7875151, 38.4468616 57.7873186, 38.4445992 57.7864394)",,,50
825218735,Загородная улица,residential,False,True,144.99099999999999,"LINESTRING (38.4472744 57.7875151, 38.4488456 57.788114, 38.4492641 57.7882736)",,,50
79693197,Мологская улица,residential,False,False,57.836,"LINESTRING (38.4497221 57.7869818, 38.4504869 57.7873048)",,,
79693197,Мологская улица,residential,False,True,218.125,"LINESTRING (38.4533821 57.7885157, 38.4504869 57.7873048)",,,
79122957,улица Титова,tertiary,False,False,132.16299999999998,"LINESTRING (38.4533821 57.7885157, 38.4537759 57.7882134, 38.4544703 57.7877261, 38.454707 57.78756)",,2,40
35648068,Ананьинская улица,tertiary,False,False,73.832,"LINESTRING (38.4528941 57.785196, 38.4528641 57.7850442, 38.4529159 57.7849292, 38.452981 57.7848413, 38.4530522 57.7847068, 38.4530996 57.78455)",,,
35648068,Ананьинская улица,tertiary,False,True,30.134,"LINESTRING (38.4528941 57.785196, 38.4529182 57.785261, 38.4529611 57.7853432, 38.4529987 57.7853962, 38.4530577 57.7854505)",,,
825271807,улица Никольский Ручей,residential,False,False,115.98299999999999,"LINESTRING (38.4528941 57.785196, 38.4525239 57.7852603, 38.452303 57.7852718, 38.452003 57.7853077, 38.4513659 57.7852017, 38.451033 57.7851151)",,,
