osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref
272931442,residential,False,False,206.332,"LINESTRING (34.5649307 45.5864053, 34.5642723 45.5869205, 34.56311 45.5877537)",,,
99063180,residential,False,False,236.371,"LINESTRING (34.565068 45.586306, 34.5671825 45.5878321)",,,
272931442,residential,False,False,15.365,"LINESTRING (34.565068 45.586306, 34.5649307 45.5864053)",,,
272931442,residential,False,True,156.15800000000002,"LINESTRING (34.565068 45.586306, 34.5662392 45.5854515, 34.5664633 45.5852968)",,,
99063180,residential,False,True,236.371,"LINESTRING (34.5671825 45.5878321, 34.565068 45.586306)",,,
272931449,tertiary,False,False,267.053,"LINESTRING (34.5671825 45.5878321, 34.5647576 45.5895316)",улица Ленина,,
272931449,tertiary,False,True,410.959,"LINESTRING (34.5671825 45.5878321, 34.5706792 45.5853543, 34.5708934 45.5852025)",улица Ленина,,
99063183,residential,False,False,253.223,"LINESTRING (34.5623626 45.5856016, 34.56346 45.5863269, 34.5634841 45.5864049, 34.5624359 45.587279)",,,
537759587,residential,False,False,74.417,"LINESTRING (34.5624359 45.587279, 34.56311 45.5877537)",,,
99063183,residential,False,True,253.223,"LINESTRING (34.5624359 45.587279, 34.5634841 45.5864049, 34.56346 45.5863269, 34.5623626 45.5856016)",,,
537759587,residential,False,True,127.101,"LINESTRING (34.5624359 45.587279, 34.5617724 45.5868963, 34.5611755 45.586552)",,,
99063185,residential,False,True,60.017,"LINESTRING (34.5611755 45.586552, 34.5606105 45.5861846)",Футбольная улица,,
537759587,residential,False,False,127.101,"LINESTRING (34.5611755 45.586552, 34.5617724 45.5868963, 34.5624359 45.587279)",,,
272931442,residential,False,False,59.672,"LINESTRING (34.56311 45.5877537, 34.5625866 45.5881459)",,,
537759587,residential,False,True,74.417,"LINESTRING (34.56311 45.5877537, 34.5624359 45.587279)",,,
272931442,residential,False,True,206.332,"LINESTRING (34.56311 45.5877537, 34.5642723 45.5869205, 34.5649307 45.5864053)",,,
272931442,residential,False,False,19.849,"LINESTRING (34.5607812 45.5896158, 34.5607495 45.5896853, 34.5607543 45.5897908)",,,
272931442,residential,False,True,216.79200000000003,"LINESTRING (34.5607812 45.5896158, 34.5608335 45.5895009, 34.5610779 45.5892765, 34.561713 45.5888006, 34.5625866 45.5881459)",,,
99063194,residential,False,False,102.203,"LINESTRING (34.5607543 45.5897908, 34.560487 45.589851, 34.5596673 45.5902905)",,,
272931442,residential,False,False,202.773,"LINESTRING (34.5607543 45.5897908, 34.5607572 45.5898537, 34.5608145 45.5899392, 34.5614048 45.5903885, 34.562426 45.5911658)",,,
272931442,residential,False,True,19.849,"LINESTRING (34.5607543 45.5897908, 34.5607495 45.5896853, 34.5607812 45.5896158)",,,
99063194,residential,False,True,102.203,"LINESTRING (34.5596673 45.5902905, 34.560487 45.589851, 34.5607543 45.5897908)",,,
99063185,residential,False,False,60.017,"LINESTRING (34.5606105 45.5861846, 34.5611755 45.586552)",Футбольная улица,,
272931442,residential,False,True,59.672,"LINESTRING (34.5625866 45.5881459, 34.56311 45.5877537)",,,
267159351,residential,False,False,228.65,"LINESTRING (34.5625866 45.5881459, 34.5635347 45.5887511, 34.5647576 45.5895316)",,,
272931442,residential,False,False,216.79199999999997,"LINESTRING (34.5625866 45.5881459, 34.561713 45.5888006, 34.5610779 45.5892765, 34.5608335 45.5895009, 34.5607812 45.5896158)",,,
272931449,tertiary,False,True,267.053,"LINESTRING (34.5647576 45.5895316, 34.5671825 45.5878321)",улица Ленина,,
267159351,residential,False,True,228.65,"LINESTRING (34.5647576 45.5895316, 34.5635347 45.5887511, 34.5625866 45.5881459)",,,
272931449,tertiary,False,False,256.781,"LINESTRING (34.5647576 45.5895316, 34.5633595 45.5905115, 34.562426 45.5911658)",улица Ленина,,
