osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
200961138,3,улица Молдованова,residential,60,False,False,372.7710000000001,"LINESTRING (118.2806033 56.8012617, 118.2804675 56.8012088, 118.2795592 56.8008547, 118.2786882 56.8004918, 118.2769537 56.7998143, 118.2756476 56.7992935)"
115581726,,,residential,,False,False,191.399,"LINESTRING (118.2795137 56.7964271, 118.2786127 56.7971178, 118.2776469 56.7978117)"
200975685,,Магистральная улица,secondary,,False,True,484.493,"LINESTRING (118.2795137 56.7964271, 118.2779314 56.7957748, 118.276792 56.7953152, 118.2763803 56.7951522, 118.2732872 56.7939388, 118.2730857 56.7938598)"
115581726,,,residential,,False,True,204.86199999999997,"LINESTRING (118.2756476 56.7992935, 118.2762161 56.7988722, 118.2769575 56.7983227, 118.2772478 56.7981076, 118.2776469 56.7978117)"
"[1057670233, 200961138]",3,"['Юбилейная улица', 'улица Молдованова']",residential,60,False,False,870.1459999999998,"LINESTRING (118.2756476 56.7992935, 118.2745509 56.7988771, 118.2743085 56.7987799, 118.2738119 56.7985808, 118.2737537 56.7985575, 118.2732323 56.798358, 118.2714942 56.7976517, 118.2696026 56.7968916, 118.2694683 56.7968245, 118.2694022 56.7967643, 118.2693839 56.796692, 118.2694074 56.7966263, 118.2694584 56.7965529, 118.2695805 56.7964459, 118.2714051 56.7950727, 118.2729462 56.7939619, 118.2730857 56.7938598)"
200961138,3,улица Молдованова,residential,60,False,True,372.771,"LINESTRING (118.2756476 56.7992935, 118.2769537 56.7998143, 118.2786882 56.8004918, 118.2795592 56.8008547, 118.2804675 56.8012088, 118.2806033 56.8012617)"
545852176,,улица Молдованова,residential,,False,True,138.163,"LINESTRING (118.2795823 56.7984601, 118.2790535 56.7982775, 118.2786793 56.7981477, 118.2776469 56.7978117)"
200975685,,Магистральная улица,secondary,,False,False,484.49300000000005,"LINESTRING (118.2730857 56.7938598, 118.2732872 56.7939388, 118.2763803 56.7951522, 118.276792 56.7953152, 118.2779314 56.7957748, 118.2795137 56.7964271)"
"[1057670233, 200961138]",3,"['Юбилейная улица', 'улица Молдованова']",residential,60,False,True,870.146,"LINESTRING (118.2730857 56.7938598, 118.2729462 56.7939619, 118.2714051 56.7950727, 118.2695805 56.7964459, 118.2694584 56.7965529, 118.2694074 56.7966263, 118.2693839 56.796692, 118.2694022 56.7967643, 118.2694683 56.7968245, 118.2696026 56.7968916, 118.2714942 56.7976517, 118.2732323 56.798358, 118.2737537 56.7985575, 118.2738119 56.7985808, 118.2743085 56.7987799, 118.2745509 56.7988771, 118.2756476 56.7992935)"
115581726,,,residential,,False,False,204.862,"LINESTRING (118.2776469 56.7978117, 118.2772478 56.7981076, 118.2769575 56.7983227, 118.2762161 56.7988722, 118.2756476 56.7992935)"
115581726,,,residential,,False,True,191.399,"LINESTRING (118.2776469 56.7978117, 118.2786127 56.7971178, 118.2795137 56.7964271)"
545852176,,улица Молдованова,residential,,False,False,138.163,"LINESTRING (118.2776469 56.7978117, 118.2786793 56.7981477, 118.2790535 56.7982775, 118.2795823 56.7984601)"
