osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
300750128,4,Президентский бульвар,secondary,RU:urban,False,True,80.276,"LINESTRING (47.2413786 56.1321097, 47.2408739 56.1327746)"
90964821,4,Президентский бульвар,secondary,RU:urban,False,False,78.049,"LINESTRING (47.2413786 56.1321097, 47.2413618 56.132316, 47.2413637 56.1328114)"
"[98863168, 262365184, 1059204202, 262501081, 262494841, 262494842]",4,Президентский бульвар,secondary,40,False,False,395.88699999999994,"LINESTRING (47.2413786 56.1321097, 47.2414565 56.1319823, 47.2419163 56.1312304, 47.2422235 56.130761, 47.2423717 56.1305638, 47.2424721 56.1304309, 47.2426591 56.1301748, 47.2428377 56.1299304, 47.2429178 56.1298208, 47.2429907 56.129699, 47.2430853 56.1295132, 47.2431686 56.1293288, 47.2434028 56.1287398)"
"[300750129, 300750127]",4,Президентский бульвар,secondary,RU:urban,False,True,219.41399999999996,"LINESTRING (47.2414484 56.1347801, 47.241407 56.1346464, 47.2413816 56.134528, 47.2413454 56.1342964, 47.2413301 56.1341985, 47.2413159 56.1336461, 47.2413574 56.1329422, 47.2413612 56.1328785, 47.2413637 56.1328114)"
"[59534241, 856391939, 375221673, 375221674, 938848303, 746862703, 758887839]",4,бульвар Электроаппаратчиков,tertiary,RU:urban,False,False,341.133,"LINESTRING (47.2414484 56.1347801, 47.2417875 56.1347305, 47.241927 56.13471, 47.2420328 56.1346945, 47.2425824 56.1346141, 47.2431422 56.1345322, 47.2438358 56.1344256, 47.2449949 56.1342453, 47.2457095 56.1341218, 47.246315 56.1340107, 47.2463957 56.1339955, 47.2467382 56.1339329)"
"[625274758, 971135275, 985509261, 971135152, 971135154, 971136855, 971135967]",2,Ярославская улица,tertiary,40,False,False,522.669,"LINESTRING (47.2496903 56.1349059, 47.2497436 56.134845, 47.2498593 56.1347496, 47.2507812 56.1340891, 47.2508716 56.1339884, 47.25093 56.1338837, 47.2509672 56.1337582, 47.2509691 56.1335892, 47.2509519 56.1334706, 47.2509181 56.1332371, 47.2508756 56.1328838, 47.2508641 56.1327984, 47.2507443 56.1319218, 47.2507311 56.1318253, 47.2506908 56.1314254, 47.2506866 56.1313319, 47.2507092 56.1311936, 47.2507589 56.1310772, 47.2508484 56.1309347, 47.2511377 56.1305638, 47.2512062 56.1304873)"
75833403,,улица Энгельса,tertiary,,False,False,118.762,"LINESTRING (47.2512062 56.1304873, 47.251452 56.1301943, 47.2516017 56.1300159, 47.252018 56.1295198)"
"[625274758, 971135275, 985509261, 971135152, 971135154, 971136855, 971135967]",2,Ярославская улица,tertiary,40,False,True,522.669,"LINESTRING (47.2512062 56.1304873, 47.2511377 56.1305638, 47.2508484 56.1309347, 47.2507589 56.1310772, 47.2507092 56.1311936, 47.2506866 56.1313319, 47.2506908 56.1314254, 47.2507311 56.1318253, 47.2507443 56.1319218, 47.2508641 56.1327984, 47.2508756 56.1328838, 47.2509181 56.1332371, 47.2509519 56.1334706, 47.2509691 56.1335892, 47.2509672 56.1337582, 47.25093 56.1338837, 47.2508716 56.1339884, 47.2507812 56.1340891, 47.2498593 56.1347496, 47.2497436 56.134845, 47.2496903 56.1349059)"
604002758,4,проспект Ленина,primary,RU:urban,False,True,56.778,"LINESTRING (47.2479723 56.129653, 47.2483528 56.1291885)"
59534232,2,1-й Технический переулок,residential,RU:urban,True,False,220.845,"LINESTRING (47.2479723 56.129653, 47.2481588 56.1297011, 47.2486649 56.1298317, 47.2496481 56.1300853, 47.249933 56.1301588, 47.2510323 56.1304468, 47.2512062 56.1304873)"
