osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
321364307,residential,False,False,158.925,,,,"LINESTRING (42.5836359 49.8828005, 42.5848649 49.8839903)",
380033548,secondary,False,False,136.05700000000002,2,18К-5,Островского переулок,"LINESTRING (42.5836359 49.8828005, 42.5846977 49.8822295, 42.5850136 49.8820634, 42.5851098 49.8820315)",
148100325,secondary,False,False,112.165,2,18К-5,улица Ленина,"LINESTRING (42.5929406 49.8810438, 42.5944645 49.880813)",
148100325,secondary,False,True,214.739,2,18К-5,улица Ленина,"LINESTRING (42.5929406 49.8810438, 42.5899769 49.8813309)",
321364311,residential,False,True,134.995,,,,"LINESTRING (42.5929406 49.8810438, 42.5929257 49.8822578)",
148100325,secondary,False,True,112.165,2,18К-5,улица Ленина,"LINESTRING (42.5944645 49.880813, 42.5929406 49.8810438)",
321364316,residential,False,False,93.69800000000001,,,,"LINESTRING (42.5944645 49.880813, 42.5941794 49.8802121, 42.5941459 49.8799989)",
321364316,residential,False,True,143.20600000000002,,,,"LINESTRING (42.5944645 49.880813, 42.594822 49.8817391, 42.5949512 49.8820621)",
148100325,secondary,False,False,214.739,2,18К-5,улица Ленина,"LINESTRING (42.5899769 49.8813309, 42.5929406 49.8810438)",
148100325,secondary,False,True,63.085,2,18К-5,улица Ленина,"LINESTRING (42.5899769 49.8813309, 42.5891078 49.8814217)",
321364360,residential,False,True,133.066,,,,"LINESTRING (42.5899769 49.8813309, 42.5896651 49.8801512)",
321364360,residential,False,False,127.347,,,,"LINESTRING (42.5899769 49.8813309, 42.5902278 49.88223, 42.5902705 49.8824601)",
321364318,residential,False,True,117.983,,,,"LINESTRING (42.5901536 49.8764581, 42.5903007 49.8775149)",
321364443,residential,False,False,107.253,,,,"LINESTRING (42.5901536 49.8764581, 42.5916382 49.8763356)",
321364443,residential,False,True,96.799,,,,"LINESTRING (42.5901536 49.8764581, 42.5888137 49.8765687)",
321364443,residential,False,False,96.799,,,,"LINESTRING (42.5888137 49.8765687, 42.5901536 49.8764581)",
321364360,residential,False,False,268.893,,,,"LINESTRING (42.5888137 49.8765687, 42.5888137 49.8774813, 42.5892352 49.8785239, 42.589347 49.878946)",
321364360,residential,False,True,122.203,,,,"LINESTRING (42.5888137 49.8765687, 42.5888137 49.8758077, 42.5887611 49.8754714)",
321364443,residential,False,True,176.594,,,,"LINESTRING (42.5888137 49.8765687, 42.5884244 49.8765862, 42.58716 49.876849, 42.5864318 49.8769523)",
321364305,residential,False,True,109.753,,,,"LINESTRING (42.5938036 49.8767979, 42.5936374 49.8758167)",
321364436,residential,False,True,58.912,,,,"LINESTRING (42.5938036 49.8767979, 42.592986 49.8768534)",
321364436,residential,False,False,58.912,,,,"LINESTRING (42.592986 49.8768534, 42.5938036 49.8767979)",
321364436,residential,False,True,92.442,,,,"LINESTRING (42.592986 49.8768534, 42.5917084 49.8769686)",
321364313,residential,False,True,248.475,,,,"LINESTRING (42.5864318 49.8769523, 42.5868548 49.8791702)",
321364313,residential,False,False,108.63999999999999,,,,"LINESTRING (42.5864318 49.8769523, 42.5861434 49.8763513, 42.5861037 49.8760043)",
321364443,residential,False,False,176.594,,,,"LINESTRING (42.5864318 49.8769523, 42.58716 49.876849, 42.5884244 49.8765862, 42.5888137 49.8765687)",
321364427,residential,False,False,58.749,,,,"LINESTRING (42.5917084 49.8769686, 42.5917668 49.8774956)",
321364427,residential,False,True,70.566,,,,"LINESTRING (42.5917084 49.8769686, 42.5916382 49.8763356)",
321364436,residential,False,False,92.442,,,,"LINESTRING (42.5917084 49.8769686, 42.592986 49.8768534)",
321364318,residential,False,False,117.983,,,,"LINESTRING (42.5903007 49.8775149, 42.5901536 49.8764581)",
321364311,residential,False,False,134.995,,,,"LINESTRING (42.5929257 49.8822578, 42.5929406 49.8810438)",
321364311,residential,False,True,44.668,,,,"LINESTRING (42.5929257 49.8822578, 42.5929208 49.8826595)",
321364397,residential,False,True,191.569,,,,"LINESTRING (42.5929257 49.8822578, 42.5902705 49.8824601)",
321364360,residential,False,False,127.844,,,,"LINESTRING (42.5902705 49.8824601, 42.5904823 49.8836017)",
321364397,residential,False,False,191.569,,,,"LINESTRING (42.5902705 49.8824601, 42.5929257 49.8822578)",
321364397,residential,False,True,93.613,,,,"LINESTRING (42.5902705 49.8824601, 42.5889689 49.8825333)",
321364360,residential,False,True,127.347,,,,"LINESTRING (42.5902705 49.8824601, 42.5902278 49.88223, 42.5899769 49.8813309)",
321364332,residential,False,False,124.004,,,,"LINESTRING (42.5889689 49.8825333, 42.5891078 49.8814217)",
321364397,residential,False,False,93.613,,,,"LINESTRING (42.5889689 49.8825333, 42.5902705 49.8824601)",
"[321364348, 321364397]",residential,False,"[False, True]",356.24,,,,"LINESTRING (42.5889689 49.8825333, 42.5879189 49.8825924, 42.5881872 49.8836236, 42.5904823 49.8836017)",
321364348,residential,False,True,186.591,,,,"LINESTRING (42.5930693 49.8834087, 42.5904823 49.8836017)",
1154176371,residential,False,False,27.806,,,,"LINESTRING (42.5930693 49.8834087, 42.5934556 49.8833847)",
321364311,residential,False,False,84.49,,,,"LINESTRING (42.5930693 49.8834087, 42.5929952 49.8832614, 42.5929183 49.882865, 42.5929208 49.8826595)",
321364311,residential,False,True,45.933,,,,"LINESTRING (42.5930693 49.8834087, 42.5932259 49.8837198, 42.5932845 49.8837971)",
321364303,residential,False,True,81.612,,,,"LINESTRING (42.5856299 49.8834465, 42.5848649 49.8839903)",
321364310,residential,False,True,163.153,,,,"LINESTRING (42.5856299 49.8834465, 42.5855892 49.8830173, 42.5853512 49.8823777, 42.5851098 49.8820315)",
321364316,residential,False,False,125.248,,,,"LINESTRING (42.5955171 49.8834762, 42.5950806 49.8823855)",
321364316,residential,False,True,5.707,,,,"LINESTRING (42.5955171 49.8834762, 42.595537 49.8835259)",
321364348,residential,False,False,186.591,,,,"LINESTRING (42.5904823 49.8836017, 42.5930693 49.8834087)",
321364360,residential,False,True,127.844,,,,"LINESTRING (42.5904823 49.8836017, 42.5902705 49.8824601)",
"[321364348, 321364397]",residential,False,"[False, True]",356.24,,,,"LINESTRING (42.5904823 49.8836017, 42.5881872 49.8836236, 42.5879189 49.8825924, 42.5889689 49.8825333)",
321364360,residential,False,False,74.28399999999999,,,,"LINESTRING (42.5904823 49.8836017, 42.5905269 49.883842, 42.5906507 49.8842605)",
321364331,residential,False,True,180.309,,,,"LINESTRING (42.589347 49.878946, 42.5868548 49.8791702)",
321364360,residential,False,False,135.937,,,,"LINESTRING (42.589347 49.878946, 42.5896651 49.8801512)",
1153995275,residential,False,False,201.633,,,,"LINESTRING (42.589347 49.878946, 42.5921038 49.8785824)",
321364360,residential,False,True,268.89300000000003,,,,"LINESTRING (42.589347 49.878946, 42.5892352 49.8785239, 42.5888137 49.8774813, 42.5888137 49.8765687)",
321364313,residential,False,False,248.475,,,,"LINESTRING (42.5868548 49.8791702, 42.5864318 49.8769523)",
321364313,residential,False,True,155.289,,,,"LINESTRING (42.5868548 49.8791702, 42.5871854 49.8805504)",
321364331,residential,False,False,180.309,,,,"LINESTRING (42.5868548 49.8791702, 42.589347 49.878946)",
321364359,residential,False,True,49.223,,,,"LINESTRING (42.592267 49.8793797, 42.5929187 49.8792397)",
