osmid,highway,oneway,reversed,length,geometry,ref,name
75872707,residential,False,False,241.474,"LINESTRING (117.6464729 62.1583952, 117.6474205 62.157951, 117.6498314 62.1568937)",,
737411514,trunk,False,False,58.309,"LINESTRING (117.6464729 62.1583952, 117.6469258 62.1585017, 117.6474229 62.1586714)",А-331,Партизанская улица
737411514,trunk,False,True,564.494,"LINESTRING (117.6464729 62.1583952, 117.6461416 62.1582853, 117.645764 62.158108, 117.6430656 62.1567632, 117.6389992 62.1547144)",А-331,Партизанская улица
50539881,residential,False,False,275.356,"LINESTRING (117.6414345 62.1540418, 117.6436135 62.1551803, 117.6446694 62.1556814, 117.6450356 62.1558584)",,Советская улица
737672002,residential,False,False,147.22599999999997,"LINESTRING (117.6414345 62.1540418, 117.6410073 62.1541331, 117.6399263 62.1544464, 117.6392578 62.1546215, 117.6389992 62.1547144)",,
737672002,residential,False,True,184.36200000000002,"LINESTRING (117.6414345 62.1540418, 117.642539 62.153765, 117.6435208 62.1535332, 117.6445504 62.1532489)",,
737411514,trunk,False,True,58.309,"LINESTRING (117.6474229 62.1586714, 117.6469258 62.1585017, 117.6464729 62.1583952)",А-331,Партизанская улица
1225697301,trunk,False,False,491.677,"LINESTRING (117.6474229 62.1586714, 117.649872 62.159834, 117.650017 62.159888, 117.6502944 62.1599665, 117.650629 62.1600376, 117.65095 62.160096, 117.6512677 62.1601528, 117.6517577 62.1602285, 117.6554686 62.1607856)",А-331,Партизанская улица
737411514,trunk,False,False,564.494,"LINESTRING (117.6389992 62.1547144, 117.6430656 62.1567632, 117.645764 62.158108, 117.6461416 62.1582853, 117.6464729 62.1583952)",А-331,Партизанская улица
737672002,residential,False,False,144.112,"LINESTRING (117.6389992 62.1547144, 117.6382328 62.1550797, 117.636956 62.1555895)",,
737672002,residential,False,True,147.226,"LINESTRING (117.6389992 62.1547144, 117.6392578 62.1546215, 117.6399263 62.1544464, 117.6410073 62.1541331, 117.6414345 62.1540418)",,
75872707,residential,False,False,83.568,"LINESTRING (117.6498314 62.1568937, 117.650068 62.1567895, 117.650962 62.1563591)",,
75872707,residential,False,True,241.474,"LINESTRING (117.6498314 62.1568937, 117.6474205 62.157951, 117.6464729 62.1583952)",,
369562685,residential,False,True,479.48900000000003,"LINESTRING (117.6498314 62.1568937, 117.647094 62.1549696, 117.6470489 62.1549379, 117.6454138 62.15395, 117.6446538 62.1533291)",,Октябрьская улица
1225697301,trunk,False,True,491.67699999999996,"LINESTRING (117.6554686 62.1607856, 117.6517577 62.1602285, 117.6512677 62.1601528, 117.65095 62.160096, 117.650629 62.1600376, 117.6502944 62.1599665, 117.650017 62.159888, 117.649872 62.159834, 117.6474229 62.1586714)",А-331,Партизанская улица
369562685,residential,False,False,10.41,"LINESTRING (117.6445504 62.1532489, 117.6446538 62.1533291)",,Октябрьская улица
737672002,residential,False,False,184.362,"LINESTRING (117.6445504 62.1532489, 117.6435208 62.1535332, 117.642539 62.153765, 117.6414345 62.1540418)",,
369562685,residential,False,True,10.41,"LINESTRING (117.6446538 62.1533291, 117.6445504 62.1532489)",,Октябрьская улица
369562685,residential,False,False,479.48900000000003,"LINESTRING (117.6446538 62.1533291, 117.6454138 62.15395, 117.6470489 62.1549379, 117.647094 62.1549696, 117.6498314 62.1568937)",,Октябрьская улица
737672002,residential,False,True,144.112,"LINESTRING (117.636956 62.1555895, 117.6382328 62.1550797, 117.6389992 62.1547144)",,
50539881,residential,False,True,275.356,"LINESTRING (117.6450356 62.1558584, 117.6446694 62.1556814, 117.6436135 62.1551803, 117.6414345 62.1540418)",,Советская улица
75872707,residential,False,True,83.568,"LINESTRING (117.650962 62.1563591, 117.650068 62.1567895, 117.6498314 62.1568937)",,
