osmid,oneway,name,highway,reversed,length,geometry,lanes
150959213,False,Транспортная улица,tertiary,False,106.027,"LINESTRING (76.6716109 61.9489935, 76.6697543 61.9486102)",
91364368,False,,unclassified,True,125.961,"LINESTRING (76.6716109 61.9489935, 76.6716784 61.948923, 76.6718102 61.9487898, 76.6721759 61.94839, 76.6725911 61.9479588)",
150959213,False,Транспортная улица,tertiary,True,110.433,"LINESTRING (76.6716109 61.9489935, 76.6716633 61.9490042, 76.6726159 61.9491892, 76.6735549 61.9493815)",
265777590,False,улица 70 лет Октября,residential,False,94.771,"LINESTRING (76.6736428 61.9441535, 76.673521 61.9442934, 76.6731367 61.9447604, 76.6729947 61.9449493)",
265777590,False,улица 70 лет Октября,residential,True,73.05600000000001,"LINESTRING (76.6736428 61.9441535, 76.6736953 61.9440797, 76.6737215 61.944025, 76.6737279 61.9440012, 76.6737397 61.9439573, 76.673753 61.9438784, 76.6737621 61.9435027)",
578620793,False,,unclassified,True,69.46700000000001,"LINESTRING (76.6736428 61.9441535, 76.6737503 61.9440828, 76.6738176 61.9440484, 76.6738737 61.9440197, 76.6739541 61.9439705, 76.6740319 61.9439074, 76.6740963 61.943833, 76.6742785 61.9436123)",
265813176,True,,residential,False,1.984,"LINESTRING (76.6726731 61.9453404, 76.6726859 61.9453236)",
265760170,False,улица Техснаб,residential,False,8.953,"LINESTRING (76.6791441 61.9472115, 76.678975 61.9472241)",
91364364,False,улица Техснаб,residential,True,274.58900000000006,"LINESTRING (76.6791441 61.9472115, 76.6791442 61.9471576, 76.6792519 61.9466838, 76.6793028 61.9464946, 76.6793717 61.9462381, 76.679406 61.9461107, 76.6795208 61.9456971, 76.6796039 61.9454546, 76.6798442 61.9448809, 76.6798732 61.9448405, 76.6799142 61.9448135, 76.6799705 61.9447861)",
265760170,False,улица Техснаб,residential,True,69.55099999999999,"LINESTRING (76.6791441 61.9472115, 76.6800699 61.947143, 76.6801836 61.9471317, 76.6802825 61.947119, 76.6804473 61.9470926)",
150959213,False,Транспортная улица,tertiary,True,106.027,"LINESTRING (76.6697543 61.9486102, 76.6716109 61.9489935)",
265813184,False,улица 70 лет Октября,residential,False,354.379,"LINESTRING (76.6697543 61.9486102, 76.6698283 61.948536, 76.6699692 61.9483777, 76.6702106 61.9481252, 76.6702653 61.9480708, 76.6708013 61.9474064, 76.670977 61.9472331, 76.6710967 61.9471138, 76.6715163 61.9467008, 76.6718639 61.946342, 76.6719635 61.9462392, 76.6720617 61.9461403, 76.6723076 61.9458924, 76.6723881 61.9458033, 76.6724266 61.9457543, 76.6724719 61.9456927)",
91364368,False,,unclassified,False,125.96099999999998,"LINESTRING (76.6725911 61.9479588, 76.6721759 61.94839, 76.6718102 61.9487898, 76.6716784 61.948923, 76.6716109 61.9489935)",
150959213,False,Транспортная улица,tertiary,False,192.192,"LINESTRING (76.6773208 61.9501576, 76.6739535 61.9494647)",
265777589,False,Транспортная улица,secondary,True,35.647,"LINESTRING (76.6773208 61.9501576, 76.6779516 61.9502792)",
265760169,False,улица Техснаб,residential,True,120.292,"LINESTRING (76.6773208 61.9501576, 76.677364 61.9500801, 76.6777039 61.9494708, 76.6779045 61.9491112)",2
150959213,False,Транспортная улица,tertiary,False,22.804,"LINESTRING (76.6739535 61.9494647, 76.6735549 61.9493815)",
150959213,False,Транспортная улица,tertiary,True,192.192,"LINESTRING (76.6739535 61.9494647, 76.6773208 61.9501576)",
265755826,False,улица Мира,residential,False,90.824,"LINESTRING (76.665738 61.9454258, 76.6661624 61.9454044, 76.667463 61.9453312)",
