osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed
24896399,Р-21,проспект Защитников Заполярья,primary,False,False,132.228,"LINESTRING (33.0158291 68.883318, 33.0169757 68.8829886, 33.017238 68.8829131, 33.0177093 68.8827769, 33.0182326 68.8826394, 33.0184319 68.8825871)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,True,267.03000000000003,"LINESTRING (33.0158291 68.883318, 33.015744 68.8833424, 33.0154209 68.8834254, 33.013353 68.8839567, 33.013161 68.8840107, 33.01092 68.8846407, 33.0104587 68.8847378)",
82171663,,Красноармейская улица,residential,False,False,153.904,"LINESTRING (33.0158291 68.883318, 33.0156093 68.8832196, 33.0154953 68.883168, 33.0147246 68.8828306, 33.0143437 68.8826623, 33.013505 68.8822748, 33.0134234 68.882239)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,True,90.663,"LINESTRING (33.0271505 68.8781305, 33.0272851 68.8783402, 33.0273825 68.8785816, 33.0274743 68.8788036, 33.027526 68.878934)",
27642154,,улица Каменный Остров,residential,False,True,23.783,"LINESTRING (33.0270657 68.8807414, 33.0275234 68.8808776)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,False,228.59099999999998,"LINESTRING (33.0270657 68.8807414, 33.0273713 68.8806558, 33.0276102 68.8805888, 33.0277796 68.8805252, 33.0280046 68.8804245, 33.0282084 68.8803205, 33.0282664 68.8802656, 33.0284071 68.8801004, 33.0284751 68.8799391, 33.0284579 68.8798388, 33.0283794 68.8797435, 33.0280612 68.8794607, 33.0280527 68.8794538, 33.0278333 68.8792772, 33.0276538 68.8791218, 33.027526 68.878934)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,True,206.649,"LINESTRING (33.0270657 68.8807414, 33.0268718 68.8807849, 33.0259143 68.8809911, 33.0248426 68.8812226, 33.0246529 68.8812609, 33.0237526 68.8814586, 33.0231023 68.881592, 33.0226294 68.8816892)",
27642160,,улица Каменный Остров,residential,False,False,225.98600000000002,"LINESTRING (33.0305296 68.8792843, 33.0304345 68.8792929, 33.0299437 68.8793364, 33.0296151 68.8794164, 33.0295264 68.8795015, 33.0292779 68.8798079, 33.029119 68.8799912, 33.0287478 68.8802953, 33.0286435 68.8803716, 33.0284461 68.8805159, 33.0280323 68.8806928, 33.0275234 68.8808776)",
27642166,,улица Андрусенко,residential,False,False,332.9460000000001,"LINESTRING (33.0115727 68.8792819, 33.0118704 68.8793944, 33.012758 68.8798614, 33.0132604 68.8801139, 33.0138767 68.8804244, 33.0145237 68.8807492, 33.015183 68.8810368, 33.0154559 68.8811427, 33.0164378 68.8815631, 33.0166143 68.8816572)",40
"[68242086, 27642167]",,"['Островский переулок', 'улица Победы']",residential,False,False,836.2119999999999,"LINESTRING (33.0115727 68.8792819, 33.0118116 68.8790052, 33.0120404 68.8787559, 33.0121628 68.8786213, 33.0123765 68.8783863, 33.0126222 68.8780777, 33.0129246 68.8777424, 33.0130839 68.8775839, 33.0131859 68.8775081, 33.01349 68.8774143, 33.0137908 68.8774082, 33.0141287 68.8774581, 33.0143665 68.8775116, 33.0145792 68.8775698, 33.0148834 68.877672, 33.0154125 68.8778458, 33.0160288 68.8779659, 33.0169965 68.8781636, 33.0175923 68.878275, 33.0188108 68.878441, 33.0196033 68.8785603, 33.0199492 68.8786135, 33.0203828 68.8786488, 33.0208415 68.878653, 33.0218704 68.8786558, 33.0232778 68.8786298, 33.0246753 68.8785956, 33.0255359 68.8785763, 33.0256856 68.8785737, 33.0262967 68.8785619, 33.0269368 68.8788684, 33.0270468 68.8789396, 33.0271451 68.8790268)","['20', '40']"
27642167,,улица Победы,residential,False,True,233.416,"LINESTRING (33.0115727 68.8792819, 33.0110846 68.8798081, 33.0108871 68.880023, 33.0105408 68.8803997, 33.0102786 68.8807161, 33.0102179 68.8808091, 33.0102042 68.8809255, 33.0101709 68.8813042)",40
24896399,Р-21,проспект Защитников Заполярья,primary,False,False,195.58100000000002,"LINESTRING (33.0184319 68.8825871, 33.0195325 68.8823427, 33.0210817 68.8820102, 33.0226294 68.8816892)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,True,132.228,"LINESTRING (33.0184319 68.8825871, 33.0182326 68.8826394, 33.0177093 68.8827769, 33.017238 68.8829131, 33.0169757 68.8829886, 33.0158291 68.883318)",
27642166,,улица Андрусенко,residential,False,True,126.536,"LINESTRING (33.0184319 68.8825871, 33.0183287 68.8825282, 33.0178727 68.8822776, 33.0177544 68.8822163, 33.0173658 68.8820123, 33.0168448 68.8817703, 33.0166143 68.8816572)",40
27642167,,улица Победы,residential,False,False,257.832,"LINESTRING (33.0102142 68.8836225, 33.0101434 68.8827151, 33.0101422 68.8826855, 33.0101369 68.8825877, 33.0101709 68.8813042)",40
27642167,,улица Победы,residential,False,True,125.047,"LINESTRING (33.0102142 68.8836225, 33.0102373 68.8839167, 33.0102653 68.8844086, 33.0103231 68.8845807, 33.010341 68.8846081, 33.010373 68.8846573, 33.0104587 68.8847378)",40
82171252,,Советский проспект,residential,False,True,204.572,"LINESTRING (33.0102142 68.8836225, 33.0103366 68.8835446, 33.0105123 68.8834213, 33.0106221 68.8833863, 33.0108831 68.883333, 33.0111454 68.8832461, 33.0112907 68.883151, 33.0115981 68.8829583, 33.0118396 68.8827993, 33.0120068 68.8826803, 33.0121859 68.8825985, 33.0128981 68.882393, 33.0134234 68.882239)",40
68242086,,Островский переулок,residential,False,False,18.423,"LINESTRING (33.0271451 68.8790268, 33.027526 68.878934)",20
"[27760121, 27760118]",,Советский проспект,residential,False,True,513.52,"LINESTRING (33.0271451 68.8790268, 33.0270271 68.8790573, 33.0251378 68.8795453, 33.0234052 68.8799764, 33.0228704 68.8801157, 33.0225513 68.8801999, 33.0221358 68.880302, 33.0212025 68.8805409, 33.0197742 68.8809015, 33.0181568 68.8812845, 33.0175843 68.8814252, 33.0175202 68.8814416, 33.0167601 68.8816125, 33.0166143 68.8816572)",40
"[68242086, 27642167]",,"['Островский переулок', 'улица Победы']",residential,False,True,836.2119999999999,"LINESTRING (33.0271451 68.8790268, 33.0270468 68.8789396, 33.0269368 68.8788684, 33.0262967 68.8785619, 33.0256856 68.8785737, 33.0255359 68.8785763, 33.0246753 68.8785956, 33.0232778 68.8786298, 33.0218704 68.8786558, 33.0208415 68.878653, 33.0203828 68.8786488, 33.0199492 68.8786135, 33.0196033 68.8785603, 33.0188108 68.878441, 33.0175923 68.878275, 33.0169965 68.8781636, 33.0160288 68.8779659, 33.0154125 68.8778458, 33.0148834 68.877672, 33.0145792 68.8775698, 33.0143665 68.8775116, 33.0141287 68.8774581, 33.0137908 68.8774082, 33.01349 68.8774143, 33.0131859 68.8775081, 33.0130839 68.8775839, 33.0129246 68.8777424, 33.0126222 68.8780777, 33.0123765 68.8783863, 33.0121628 68.8786213, 33.0120404 68.8787559, 33.0118116 68.8790052, 33.0115727 68.8792819)","['20', '40']"
68242086,,Островский переулок,residential,False,True,18.423,"LINESTRING (33.027526 68.878934, 33.0271451 68.8790268)",20
24896399,Р-21,проспект Защитников Заполярья,primary,False,False,90.66299999999998,"LINESTRING (33.027526 68.878934, 33.0274743 68.8788036, 33.0273825 68.8785816, 33.0272851 68.8783402, 33.0271505 68.8781305)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,True,228.591,"LINESTRING (33.027526 68.878934, 33.0276538 68.8791218, 33.0278333 68.8792772, 33.0280527 68.8794538, 33.0280612 68.8794607, 33.0283794 68.8797435, 33.0284579 68.8798388, 33.0284751 68.8799391, 33.0284071 68.8801004, 33.0282664 68.8802656, 33.0282084 68.8803205, 33.0280046 68.8804245, 33.0277796 68.8805252, 33.0276102 68.8805888, 33.0273713 68.8806558, 33.0270657 68.8807414)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,False,267.03000000000003,"LINESTRING (33.0104587 68.8847378, 33.01092 68.8846407, 33.013161 68.8840107, 33.013353 68.8839567, 33.0154209 68.8834254, 33.015744 68.8833424, 33.0158291 68.883318)",
27642167,,улица Победы,residential,False,False,125.047,"LINESTRING (33.0104587 68.8847378, 33.010373 68.8846573, 33.010341 68.8846081, 33.0103231 68.8845807, 33.0102653 68.8844086, 33.0102373 68.8839167, 33.0102142 68.8836225)",40
"[27739729, 27739682, 27760170, 389363038]",,Поморская улица,residential,False,"[False, True]",1117.5780000000002,"LINESTRING (33.0104587 68.8847378, 33.0108103 68.8850088, 33.0109783 68.8851735, 33.0111594 68.8853367, 33.0114636 68.8855484, 33.011824 68.8857189, 33.0124389 68.8859683, 33.0125726 68.8860151, 33.0128728 68.8861243, 33.0144556 68.8866562, 33.014769 68.8867597, 33.0151582 68.8868681, 33.0154985 68.8869432, 33.0158482 68.8870045, 33.0160993 68.8870389, 33.0163872 68.8870619, 33.0165741 68.8870534, 33.0167458 68.887036, 33.0169776 68.8869948, 33.0173489 68.8869102, 33.0178513 68.8867861, 33.0187435 68.8865442, 33.0187548 68.8865415, 33.0207047 68.8860491, 33.0207519 68.8860371, 33.0221399 68.8856834, 33.0223703 68.885606, 33.0225994 68.8855166, 33.0227313 68.8854531, 33.0229175 68.8852988, 33.0230308 68.8850843, 33.0234099 68.8843753, 33.0242289 68.8829912, 33.0242847 68.8828338, 33.0242437 68.8827636, 33.024205 68.8826966, 33.0241096 68.882602, 33.023976 68.88251, 33.0236744 68.8823324, 33.0235771 68.8822723, 33.0233985 68.8821614, 33.0232515 68.8820711, 33.0231215 68.8819913, 33.02298 68.8819044, 33.0227592 68.8817689, 33.0226294 68.8816892)",40
27642166,,улица Андрусенко,residential,False,False,126.536,"LINESTRING (33.0166143 68.8816572, 33.0168448 68.8817703, 33.0173658 68.8820123, 33.0177544 68.8822163, 33.0178727 68.8822776, 33.0183287 68.8825282, 33.0184319 68.8825871)",40
27642166,,улица Андрусенко,residential,False,True,332.946,"LINESTRING (33.0166143 68.8816572, 33.0164378 68.8815631, 33.0154559 68.8811427, 33.015183 68.8810368, 33.0145237 68.8807492, 33.0138767 68.8804244, 33.0132604 68.8801139, 33.012758 68.8798614, 33.0118704 68.8793944, 33.0115727 68.8792819)",40
"[27760121, 27760118]",,Советский проспект,residential,False,False,513.52,"LINESTRING (33.0166143 68.8816572, 33.0167601 68.8816125, 33.0175202 68.8814416, 33.0175843 68.8814252, 33.0181568 68.8812845, 33.0197742 68.8809015, 33.0212025 68.8805409, 33.0221358 68.880302, 33.0225513 68.8801999, 33.0228704 68.8801157, 33.0234052 68.8799764, 33.0251378 68.8795453, 33.0270271 68.8790573, 33.0271451 68.8790268)",40
82171252,,Советский проспект,residential,False,False,204.572,"LINESTRING (33.0134234 68.882239, 33.0128981 68.882393, 33.0121859 68.8825985, 33.0120068 68.8826803, 33.0118396 68.8827993, 33.0115981 68.8829583, 33.0112907 68.883151, 33.0111454 68.8832461, 33.0108831 68.883333, 33.0106221 68.8833863, 33.0105123 68.8834213, 33.0103366 68.8835446, 33.0102142 68.8836225)",40
82171663,,Красноармейская улица,residential,False,False,112.53099999999999,"LINESTRING (33.0134234 68.882239, 33.0127577 68.8819275, 33.0126223 68.881858, 33.0123126 68.8817111, 33.0121277 68.8816193, 33.0120404 68.8815486, 33.0119875 68.8814722, 33.0120215 68.8813932)",
82171663,,Красноармейская улица,residential,False,True,153.90399999999997,"LINESTRING (33.0134234 68.882239, 33.013505 68.8822748, 33.0143437 68.8826623, 33.0147246 68.8828306, 33.0154953 68.883168, 33.0156093 68.8832196, 33.0158291 68.883318)",
82171663,,Красноармейская улица,residential,False,True,112.531,"LINESTRING (33.0120215 68.8813932, 33.0119875 68.8814722, 33.0120404 68.8815486, 33.0121277 68.8816193, 33.0123126 68.8817111, 33.0126223 68.881858, 33.0127577 68.8819275, 33.0134234 68.882239)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,False,206.64900000000003,"LINESTRING (33.0226294 68.8816892, 33.0231023 68.881592, 33.0237526 68.8814586, 33.0246529 68.8812609, 33.0248426 68.8812226, 33.0259143 68.8809911, 33.0268718 68.8807849, 33.0270657 68.8807414)",
24896399,Р-21,проспект Защитников Заполярья,primary,False,True,195.58100000000002,"LINESTRING (33.0226294 68.8816892, 33.0210817 68.8820102, 33.0195325 68.8823427, 33.0184319 68.8825871)",
"[27739729, 27760170, 27739682, 389363038]",,Поморская улица,residential,False,"[False, True]",1117.5779999999995,"LINESTRING (33.0226294 68.8816892, 33.0227592 68.8817689, 33.02298 68.8819044, 33.0231215 68.8819913, 33.0232515 68.8820711, 33.0233985 68.8821614, 33.0235771 68.8822723, 33.0236744 68.8823324, 33.023976 68.88251, 33.0241096 68.882602, 33.024205 68.8826966, 33.0242437 68.8827636, 33.0242847 68.8828338, 33.0242289 68.8829912, 33.0234099 68.8843753, 33.0230308 68.8850843, 33.0229175 68.8852988, 33.0227313 68.8854531, 33.0225994 68.8855166, 33.0223703 68.885606, 33.0221399 68.8856834, 33.0207519 68.8860371, 33.0207047 68.8860491, 33.0187548 68.8865415, 33.0187435 68.8865442, 33.0178513 68.8867861, 33.0173489 68.8869102, 33.0169776 68.8869948, 33.0167458 68.887036, 33.0165741 68.8870534, 33.0163872 68.8870619, 33.0160993 68.8870389, 33.0158482 68.8870045, 33.0154985 68.8869432, 33.0151582 68.8868681, 33.014769 68.8867597, 33.0144556 68.8866562, 33.0128728 68.8861243, 33.0125726 68.8860151, 33.0124389 68.8859683, 33.011824 68.8857189, 33.0114636 68.8855484, 33.0111594 68.8853367, 33.0109783 68.8851735, 33.0108103 68.8850088, 33.0104587 68.8847378)",40
27642167,,улица Победы,residential,False,False,233.416,"LINESTRING (33.0101709 68.8813042, 33.0102042 68.8809255, 33.0102179 68.8808091, 33.0102786 68.8807161, 33.0105408 68.8803997, 33.0108871 68.880023, 33.0110846 68.8798081, 33.0115727 68.8792819)",40
27642167,,улица Победы,residential,False,True,257.832,"LINESTRING (33.0101709 68.8813042, 33.0101369 68.8825877, 33.0101422 68.8826855, 33.0101434 68.8827151, 33.0102142 68.8836225)",40
82170316,,Красноармейская улица,residential,False,True,286.466,"LINESTRING (33.0101709 68.8813042, 33.0100537 68.8813044, 33.0093769 68.8813011, 33.0093589 68.8825824, 33.0093562 68.8827965, 33.0093704 68.8835912)",
82170316,,Красноармейская улица,residential,False,False,286.466,"LINESTRING (33.0093704 68.8835912, 33.0093562 68.8827965, 33.0093589 68.8825824, 33.0093769 68.8813011, 33.0100537 68.8813044, 33.0101709 68.8813042)",
27642154,,улица Каменный Остров,residential,False,False,23.783,"LINESTRING (33.0275234 68.8808776, 33.0270657 68.8807414)",
27642154,,улица Каменный Остров,residential,False,True,440.39399999999995,"LINESTRING (33.0275234 68.8808776, 33.02838 68.881148, 33.028629 68.8812474, 33.0286796 68.881311, 33.0286857 68.8813821, 33.028641 68.8814578, 33.0287578 68.8816823, 33.0288679 68.8818259, 33.029085 68.8819277, 33.0293529 68.8819991, 33.0295761 68.8820731, 33.0296609 68.882162, 33.0296713 68.882418, 33.0296379 68.8826875, 33.0295141 68.8829418, 33.0294276 68.8832421, 33.0292934 68.8833422, 33.0294701 68.883401, 33.0303041 68.8834041, 33.0303993 68.8834619, 33.0303879 68.8837794, 33.0303872 68.8840601, 33.0301913 68.8841607)",
27642160,,улица Каменный Остров,residential,False,True,225.98600000000005,"LINESTRING (33.0275234 68.8808776, 33.0280323 68.8806928, 33.0284461 68.8805159, 33.0286435 68.8803716, 33.0287478 68.8802953, 33.029119 68.8799912, 33.0292779 68.8798079, 33.0295264 68.8795015, 33.0296151 68.8794164, 33.0299437 68.8793364, 33.0304345 68.8792929, 33.0305296 68.8792843)",
27642154,,улица Каменный Остров,residential,False,False,440.394,"LINESTRING (33.0301913 68.8841607, 33.0303872 68.8840601, 33.0303879 68.8837794, 33.0303993 68.8834619, 33.0303041 68.8834041, 33.0294701 68.883401, 33.0292934 68.8833422, 33.0294276 68.8832421, 33.0295141 68.8829418, 33.0296379 68.8826875, 33.0296713 68.882418, 33.0296609 68.882162, 33.0295761 68.8820731, 33.0293529 68.8819991, 33.029085 68.8819277, 33.0288679 68.8818259, 33.0287578 68.8816823, 33.028641 68.8814578, 33.0286857 68.8813821, 33.0286796 68.881311, 33.028629 68.8812474, 33.02838 68.881148, 33.0275234 68.8808776)",
