osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
877608502,27К-197,Новая улица,unclassified,False,True,370.14099999999996,"LINESTRING (20.7483375 54.7420734, 20.7484458 54.7424541, 20.748576 54.7433939, 20.748721 54.7453923)",
877608502,27К-197,Новая улица,unclassified,False,True,94.109,"LINESTRING (20.748721 54.7453923, 20.7488122 54.746237)",
877608502,27К-197,Новая улица,unclassified,False,False,370.141,"LINESTRING (20.748721 54.7453923, 20.748576 54.7433939, 20.7484458 54.7424541, 20.7483375 54.7420734)",
"[921563773, 101178958]",,,residential,False,False,208.16899999999998,"LINESTRING (20.748721 54.7453923, 20.7490071 54.7453436, 20.7492882 54.745256, 20.7492062 54.7437412)",
"[921563773, 101178958]",,,residential,False,True,208.169,"LINESTRING (20.7492062 54.7437412, 20.7492882 54.745256, 20.7490071 54.7453436, 20.748721 54.7453923)",
101178993,27К-197,,unclassified,False,True,83.827,"LINESTRING (20.7488122 54.746237, 20.748875 54.74699)",
877608502,27К-197,Новая улица,unclassified,False,False,94.109,"LINESTRING (20.7488122 54.746237, 20.748721 54.7453923)",
877608503,27К-070,Добринская улица,secondary,False,False,410.25700000000006,"LINESTRING (20.7488122 54.746237, 20.7483925 54.7462062, 20.7474444 54.7461175, 20.7424405 54.745993)",2
555049951,,,residential,False,False,174.602,"LINESTRING (20.7424405 54.745993, 20.7423843 54.7460956, 20.7422703 54.7461706, 20.7421547 54.7462714, 20.7419997 54.7468205, 20.7419885 54.7475061)",
877608503,27К-070,Добринская улица,secondary,False,True,410.257,"LINESTRING (20.7424405 54.745993, 20.7474444 54.7461175, 20.7483925 54.7462062, 20.7488122 54.746237)",2
555049951,,,residential,False,True,174.602,"LINESTRING (20.7419885 54.7475061, 20.7419997 54.7468205, 20.7421547 54.7462714, 20.7422703 54.7461706, 20.7423843 54.7460956, 20.7424405 54.745993)",
921563775,,,residential,False,True,325.287,"LINESTRING (20.7532597 54.7484398, 20.7513553 54.7477896, 20.7509422 54.7477246, 20.748875 54.74699)",
101178993,27К-197,,unclassified,False,False,83.827,"LINESTRING (20.748875 54.74699, 20.7488122 54.746237)",
921563775,,,residential,False,False,325.287,"LINESTRING (20.748875 54.74699, 20.7509422 54.7477246, 20.7513553 54.7477896, 20.7532597 54.7484398)",
