osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
109441801,2,03К-078,улица Калинина,secondary,60,False,True,242.317,"LINESTRING (40.2840293 45.6691563, 40.2811907 45.668254)"
109441803,,03К-078,улица Ленина,secondary,90,False,False,17.903,"LINESTRING (40.2840293 45.6691563, 40.2839331 45.6693026)"
109426010,,,улица Фрунзе,residential,,False,False,130.57,"LINESTRING (40.2740581 45.6701955, 40.2741728 45.6700655, 40.2746255 45.6690942)"
109440089,,,Первомайская улица,residential,,False,False,353.755,"LINESTRING (40.2740581 45.6701955, 40.2742722 45.6702993, 40.2779802 45.6716039, 40.2781059 45.6716481)"
109441803,,03К-078,улица Ленина,secondary,90,False,True,317.395,"LINESTRING (40.2794134 45.6757708, 40.2795212 45.6754928, 40.2807069 45.6734902, 40.2809342 45.673124)"
109442076,2,03К-078,Комсомольская улица,secondary,60,False,False,94.428,"LINESTRING (40.2794134 45.6757708, 40.2794347 45.6759763, 40.2795671 45.6761618, 40.2798899 45.6765348)"
303638468,,,Комсомольская улица,residential,,False,True,330.316,"LINESTRING (40.2794134 45.6757708, 40.2791504 45.6757008, 40.2788406 45.6755311, 40.2779582 45.6746882, 40.27691 45.6738132, 40.2767191 45.6735295)"
109440089,,,Первомайская улица,residential,,False,True,215.01,"LINESTRING (40.2811897 45.6727488, 40.2806166 45.6725381, 40.2803854 45.6724531, 40.2802569 45.6724079, 40.2789916 45.6719625, 40.2787257 45.6718689)"
109441803,,03К-078,улица Ленина,secondary,90,False,False,46.203,"LINESTRING (40.2811897 45.6727488, 40.2810609 45.6729379, 40.2809342 45.673124)"
109441803,,03К-078,улица Ленина,secondary,90,False,True,321.926,"LINESTRING (40.2811897 45.6727488, 40.2813058 45.6725967, 40.2832046 45.6702191)"
109440089,,,Первомайская улица,residential,,False,False,54.055,"LINESTRING (40.2781059 45.6716481, 40.278332 45.6717292, 40.2787257 45.6718689)"
109440089,,,Первомайская улица,residential,,False,True,353.755,"LINESTRING (40.2781059 45.6716481, 40.2779802 45.6716039, 40.2742722 45.6702993, 40.2740581 45.6701955)"
303638476,,,Советская улица,residential,,False,True,227.75800000000004,"LINESTRING (40.2781059 45.6716481, 40.2786403 45.6710067, 40.278908 45.6708286, 40.2792862 45.6704446, 40.2796201 45.6699118)"
109425974,,,Первомайская улица,residential,,False,False,245.895,"LINESTRING (40.2809342 45.673124, 40.283625 45.6742881)"
109441803,,03К-078,улица Ленина,secondary,90,False,False,317.395,"LINESTRING (40.2809342 45.673124, 40.2807069 45.6734902, 40.2795212 45.6754928, 40.2794134 45.6757708)"
109441803,,03К-078,улица Ленина,secondary,90,False,True,46.203,"LINESTRING (40.2809342 45.673124, 40.2810609 45.6729379, 40.2811897 45.6727488)"
109440089,,,Первомайская улица,residential,,False,False,215.01,"LINESTRING (40.2787257 45.6718689, 40.2789916 45.6719625, 40.2802569 45.6724079, 40.2803854 45.6724531, 40.2806166 45.6725381, 40.2811897 45.6727488)"
109440089,,,Первомайская улица,residential,,False,True,54.055,"LINESTRING (40.2787257 45.6718689, 40.278332 45.6717292, 40.2781059 45.6716481)"
233496009,,,Советская улица,residential,,False,True,241.79199999999997,"LINESTRING (40.2787257 45.6718689, 40.2785624 45.6720185, 40.2782188 45.6723331, 40.2776849 45.6727439, 40.2775397 45.672862, 40.2767191 45.6735295)"
303638468,,,Комсомольская улица,residential,,False,True,53.374,"LINESTRING (40.2767191 45.6735295, 40.2761339 45.6732781)"
233496009,,,Советская улица,residential,,False,False,241.792,"LINESTRING (40.2767191 45.6735295, 40.2775397 45.672862, 40.2776849 45.6727439, 40.2782188 45.6723331, 40.2785624 45.6720185, 40.2787257 45.6718689)"
303638468,,,Комсомольская улица,residential,,False,False,330.316,"LINESTRING (40.2767191 45.6735295, 40.27691 45.6738132, 40.2779582 45.6746882, 40.2788406 45.6755311, 40.2791504 45.6757008, 40.2794134 45.6757708)"
109425974,,,Первомайская улица,residential,,False,True,245.895,"LINESTRING (40.283625 45.6742881, 40.2809342 45.673124)"
109425960,,,Красноармейская улица,residential,,False,True,240.449,"LINESTRING (40.283625 45.6742881, 40.2832557 45.6749064, 40.2826542 45.6753225, 40.2822145 45.6761695)"
109441803,,03К-078,улица Ленина,secondary,90,False,False,321.926,"LINESTRING (40.2832046 45.6702191, 40.2813058 45.6725967, 40.2811897 45.6727488)"
109441803,,03К-078,улица Ленина,secondary,90,False,True,116.576,"LINESTRING (40.2832046 45.6702191, 40.2835469 45.6697879, 40.2839331 45.6693026)"
303638468,,,Комсомольская улица,residential,,False,False,53.374,"LINESTRING (40.2761339 45.6732781, 40.2767191 45.6735295)"
303638475,,,Советская улица,residential,,False,True,202.042,"LINESTRING (40.2761339 45.6732781, 40.2744075 45.6746369)"
109441801,2,03К-078,улица Калинина,secondary,60,False,False,242.317,"LINESTRING (40.2811907 45.668254, 40.2840293 45.6691563)"
303638476,,,Советская улица,residential,,False,False,221.077,"LINESTRING (40.2811907 45.668254, 40.2796201 45.6699118)"
303638475,,,Советская улица,residential,,False,False,202.042,"LINESTRING (40.2744075 45.6746369, 40.2761339 45.6732781)"
303638475,,,Советская улица,residential,,False,True,10.145,"LINESTRING (40.2744075 45.6746369, 40.2743248 45.6747075)"
109442076,2,03К-078,Комсомольская улица,secondary,60,False,False,14.146,"LINESTRING (40.2798899 45.6765348, 40.2799886 45.6766417)"
