osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed
114688956,улица Ванеева,residential,False,False,225.663,"LINESTRING (44.4923194 56.7882691, 44.4956045 56.7877255, 44.495758 56.7876966, 44.4958621 56.7876754)",,,
164630223,площадь Ленина,residential,False,False,73.64099999999999,"LINESTRING (44.4923194 56.7882691, 44.4923198 56.7883065, 44.4923033 56.7883438, 44.4920737 56.7886389, 44.4918838 56.7888834)",,,
164630223,площадь Ленина,residential,False,True,78.42099999999999,"LINESTRING (44.4923194 56.7882691, 44.4922745 56.7882248, 44.4921959 56.7881879, 44.4912142 56.7879265)",,,
57836962,улица Свердлова,residential,False,False,168.749,"LINESTRING (44.4918838 56.7888834, 44.4943456 56.7895798)",,,
"[88885132, 164630223]","['улица Луначарского', 'площадь Ленина']",residential,False,False,300.911,"LINESTRING (44.4918838 56.7888834, 44.4918195 56.7889656, 44.4917867 56.7890077, 44.4916433 56.7891921, 44.4914541 56.7894351, 44.4914266 56.7894707, 44.4914028 56.7895251, 44.4913907 56.7895711, 44.4913884 56.7896096, 44.4913889 56.7896519, 44.4913935 56.7896974, 44.4914073 56.7897429, 44.491426 56.7897845, 44.4922515 56.7911875, 44.4924463 56.7914419)",,,
164630223,площадь Ленина,residential,False,True,73.641,"LINESTRING (44.4918838 56.7888834, 44.4920737 56.7886389, 44.4923033 56.7883438, 44.4923198 56.7883065, 44.4923194 56.7882691)",,,
57836962,улица Свердлова,residential,False,True,168.749,"LINESTRING (44.4943456 56.7895798, 44.4918838 56.7888834)",,,
158245205,улица Свердлова,residential,False,False,179.637,"LINESTRING (44.4943456 56.7895798, 44.4969441 56.7903442)",,,
164630228,улица Республика Советов,residential,False,False,235.148,"LINESTRING (44.4943456 56.7895798, 44.49584 56.7879959, 44.4958846 56.7879426, 44.4959136 56.7878853, 44.4959226 56.787835, 44.4958956 56.7877443, 44.4958621 56.7876754)",,,
164630228,улица Республика Советов,residential,False,True,199.171,"LINESTRING (44.4943456 56.7895798, 44.494281 56.7896494, 44.4928846 56.7911823)",,,
"[88885132, 164630223]","['улица Луначарского', 'площадь Ленина']",residential,False,True,300.911,"LINESTRING (44.4924463 56.7914419, 44.4922515 56.7911875, 44.491426 56.7897845, 44.4914073 56.7897429, 44.4913935 56.7896974, 44.4913889 56.7896519, 44.4913884 56.7896096, 44.4913907 56.7895711, 44.4914028 56.7895251, 44.4914266 56.7894707, 44.4914541 56.7894351, 44.4916433 56.7891921, 44.4917867 56.7890077, 44.4918195 56.7889656, 44.4918838 56.7888834)",,,
977911091,площадь Шаханова,tertiary,True,False,13.166,"LINESTRING (44.4924463 56.7914419, 44.4925278 56.7914325, 44.4926105 56.7914377, 44.4926555 56.7914492)",roundabout,,
163731043,улица 50 лет Октября,tertiary,False,True,130.2,"LINESTRING (44.4950612 56.7923464, 44.4932114 56.7917593)",,,
88956063,улица 3-х Коммунистов,residential,False,False,250.441,"LINESTRING (44.4950612 56.7923464, 44.4965005 56.7907971, 44.4968915 56.7903979, 44.4969441 56.7903442)",,,
60762270,улица Гагарина,residential,False,False,116.111,"LINESTRING (44.4841788 56.7908471, 44.4850199 56.78991)",,,
191105341,улица 3 Интернационал,secondary,False,True,242.113,"LINESTRING (44.4841788 56.7908471, 44.4874676 56.7918797, 44.4876278 56.79193)",,2,RU:urban
88819978,улица Гагарина,tertiary,False,True,192.028,"LINESTRING (44.4871779 56.7874807, 44.4863018 56.788463, 44.4858151 56.7890379)",,,
88885134,улица Гагарина,unclassified,False,False,232.715,"LINESTRING (44.4871779 56.7874807, 44.4886773 56.7858085, 44.4888487 56.7855987)",,,
