osmid,name,highway,oneway,reversed,length,geometry,lanes,width
83703622,7-я Таркинская улица,residential,False,True,71.666,"LINESTRING (47.4981034 42.9499639, 47.4982836 42.9499199, 47.4984875 42.9498414, 47.4987021 42.949755, 47.4988975 42.9496889)",,
83703648,,residential,False,True,126.989,"LINESTRING (47.4981034 42.9499639, 47.4980905 42.9498178, 47.4981227 42.9497471, 47.4981549 42.9496451, 47.49823 42.9495508, 47.4982515 42.9494487, 47.4983051 42.9493231, 47.4984231 42.9491582, 47.4985197 42.9490247, 47.498627 42.9489147)",,
83703632,5-я Родниковая улица,unclassified,False,True,55.079,"LINESTRING (47.4996485 42.9489831, 47.5001618 42.9493059)",,
83703973,5-я Таркинская улица,unclassified,False,False,15.744,"LINESTRING (47.4996485 42.9489831, 47.4996891 42.9489069, 47.4997205 42.9488517)",,
119086673,5-я Таркинская улица,residential,False,False,100.055,"LINESTRING (47.4996485 42.9489831, 47.4995264 42.9491608, 47.4992354 42.9494219, 47.4988975 42.9496889)",,
83703622,7-я Таркинская улица,residential,False,False,71.666,"LINESTRING (47.4988975 42.9496889, 47.4987021 42.949755, 47.4984875 42.9498414, 47.4982836 42.9499199, 47.4981034 42.9499639)",,
119086673,5-я Таркинская улица,residential,False,True,100.055,"LINESTRING (47.4988975 42.9496889, 47.4992354 42.9494219, 47.4995264 42.9491608, 47.4996485 42.9489831)",,
83703632,5-я Родниковая улица,unclassified,False,False,55.079,"LINESTRING (47.5001618 42.9493059, 47.4996485 42.9489831)",,
83703867,,residential,False,False,91.66300000000001,"LINESTRING (47.4959787 42.9472752, 47.4959107 42.9473521, 47.4958269 42.9474483, 47.4957216 42.9475113, 47.4956319 42.9475684, 47.4955278 42.9476589, 47.4954822 42.9477431, 47.4954173 42.9479612)",,
83703867,,residential,False,False,77.20500000000001,"LINESTRING (47.4954173 42.9479612, 47.4953798 42.9480458, 47.4953232 42.9480666, 47.4950548 42.9480629, 47.4947972 42.948053, 47.494562 42.9480298)",,
83703867,,residential,False,True,91.66300000000001,"LINESTRING (47.4954173 42.9479612, 47.4954822 42.9477431, 47.4955278 42.9476589, 47.4956319 42.9475684, 47.4957216 42.9475113, 47.4958269 42.9474483, 47.4959107 42.9473521, 47.4959787 42.9472752)",,
83703887,,residential,False,True,168.56599999999997,"LINESTRING (47.4954173 42.9479612, 47.495591 42.9479526, 47.4957644 42.9479645, 47.4959937 42.9480245, 47.4961988 42.948102, 47.4963923 42.9482086, 47.4964898 42.9483592, 47.4965563 42.9484749, 47.4965986 42.9485749, 47.4965303 42.9487029, 47.4964649 42.9488169, 47.4964465 42.9488944)",,
83703867,,residential,False,True,77.205,"LINESTRING (47.494562 42.9480298, 47.4947972 42.948053, 47.4950548 42.9480629, 47.4953232 42.9480666, 47.4953798 42.9480458, 47.4954173 42.9479612)",,
119084357,улица Шейха Мухаммад Мухтара (Тарки),residential,False,True,207.95900000000003,"LINESTRING (47.494562 42.9480298, 47.4945885 42.9478162, 47.4946403 42.9475844, 47.4947217 42.9473598, 47.4947732 42.9472161, 47.4948397 42.9470142, 47.4949362 42.9467315, 47.4950006 42.9464252, 47.4950346 42.9461956)",,
83703887,,residential,False,False,168.56599999999997,"LINESTRING (47.4964465 42.9488944, 47.4964649 42.9488169, 47.4965303 42.9487029, 47.4965986 42.9485749, 47.4965563 42.9484749, 47.4964898 42.9483592, 47.4963923 42.9482086, 47.4961988 42.948102, 47.4959937 42.9480245, 47.4957644 42.9479645, 47.495591 42.9479526, 47.4954173 42.9479612)",,
83703648,,residential,False,False,126.989,"LINESTRING (47.498627 42.9489147, 47.4985197 42.9490247, 47.4984231 42.9491582, 47.4983051 42.9493231, 47.4982515 42.9494487, 47.49823 42.9495508, 47.4981549 42.9496451, 47.4981227 42.9497471, 47.4980905 42.9498178, 47.4981034 42.9499639)",,
"[323011206, 83704015]",6-я Родниковая улица,"['unclassified', 'residential']",False,False,123.704,"LINESTRING (47.499775 42.9474462, 47.4996033 42.9475483, 47.4993136 42.9476582, 47.4991205 42.9477819, 47.4990045 42.9478002, 47.4989461 42.9478094, 47.4988162 42.9478217, 47.4987128 42.9477917, 47.4985906 42.9477077, 47.4984925 42.9476481)",,
83703597,8-я Таркинская улица,residential,False,False,36.819,"LINESTRING (47.4984925 42.9476481, 47.4982649 42.9478553, 47.4982129 42.9479083)",,
83703992,8-я Таркинская улица,residential,False,False,150.055,"LINESTRING (47.4984925 42.9476481, 47.4984156 42.9475389, 47.4983909 42.947454, 47.4984231 42.9473676, 47.498509 42.9472655, 47.4985411 42.9471792, 47.4985948 42.9468886, 47.4986913 42.9466765, 47.498863 42.9464645, 47.498934 42.9464068)",,
"[83704617, 83704625]",9-я Таркинская улица,residential,False,False,175.99399999999997,"LINESTRING (47.4984925 42.9476481, 47.4982701 42.947502, 47.4981556 42.9473567, 47.497883 42.9471682, 47.4975772 42.9469916, 47.4972504 42.9467642, 47.4970447 42.9466284, 47.496964 42.946543)",,
"[323011206, 83704015]",6-я Родниковая улица,"['residential', 'unclassified']",False,True,123.70400000000001,"LINESTRING (47.4984925 42.9476481, 47.4985906 42.9477077, 47.4987128 42.9477917, 47.4988162 42.9478217, 47.4989461 42.9478094, 47.4990045 42.9478002, 47.4991205 42.9477819, 47.4993136 42.9476582, 47.4996033 42.9475483, 47.499775 42.9474462)",,
83704067,улица Ахундова,living_street,False,True,111.79400000000001,"LINESTRING (47.5006654 42.9486242, 47.5008675 42.9484207, 47.5011089 42.9481988, 47.5013021 42.9480084, 47.5014067 42.9479102, 47.5014614 42.9478094)",2,
"[323004493, 323002055]",6-я Родниковая улица,living_street,False,False,164.04800000000003,"LINESTRING (47.5006654 42.9486242, 47.501825 42.9493919, 47.5018646 42.9494181, 47.5020787 42.9495062, 47.5021796 42.9495904)","['1', '2']",
674180690,6-я Родниковая улица,unclassified,False,False,49.528,"LINESTRING (47.5006654 42.9486242, 47.5005062 42.9486558, 47.5003029 42.9485988, 47.5002081 42.9485241, 47.5001236 42.9485103)",2,5
83703973,5-я Таркинская улица,unclassified,False,False,264.46500000000003,"LINESTRING (47.5007798 42.9476044, 47.5007727 42.9475247, 47.5008693 42.9472891, 47.5010088 42.9471242, 47.5011161 42.9469436, 47.5012341 42.9467158, 47.5012984 42.9464724, 47.5013414 42.9462368, 47.5014165 42.9460561, 47.5014487 42.9458991, 47.5014272 42.945742, 47.5013521 42.9455535, 47.5012984 42.9453964, 47.501277 42.9453296)",,
83703973,5-я Таркинская улица,unclassified,False,True,118.029,"LINESTRING (47.5007798 42.9476044, 47.5007513 42.9477524, 47.5007298 42.9479017, 47.5005755 42.9480968, 47.5005236 42.9481804, 47.5004888 42.9482363, 47.500365 42.9483336, 47.5001826 42.9484592, 47.5001236 42.9485103)",,
83704112,,residential,False,False,62.291,"LINESTRING (47.5007798 42.9476044, 47.5009015 42.9475954, 47.5010517 42.9476111, 47.5012233 42.9476896, 47.5014614 42.9478094)",,
83704067,улица Ахундова,living_street,False,True,120.103,"LINESTRING (47.5014614 42.9478094, 47.5023969 42.9469741)",2,
83704067,улица Ахундова,living_street,False,False,111.79400000000001,"LINESTRING (47.5014614 42.9478094, 47.5014067 42.9479102, 47.5013021 42.9480084, 47.5011089 42.9481988, 47.5008675 42.9484207, 47.5006654 42.9486242)",2,
83704112,,residential,False,True,62.291,"LINESTRING (47.5014614 42.9478094, 47.5012233 42.9476896, 47.5010517 42.9476111, 47.5009015 42.9475954, 47.5007798 42.9476044)",,
83703973,5-я Таркинская улица,unclassified,False,False,118.02900000000001,"LINESTRING (47.5001236 42.9485103, 47.5001826 42.9484592, 47.500365 42.9483336, 47.5004888 42.9482363, 47.5005236 42.9481804, 47.5005755 42.9480968, 47.5007298 42.9479017, 47.5007513 42.9477524, 47.5007798 42.9476044)",,
83703973,5-я Таркинская улица,unclassified,False,True,50.54,"LINESTRING (47.5001236 42.9485103, 47.5000646 42.9485613, 47.4998608 42.9487027, 47.4997428 42.9488126, 47.4997205 42.9488517)",,
"[674180688, 674180690]",6-я Родниковая улица,unclassified,False,False,85.002,"LINESTRING (47.5001236 42.9485103, 47.4999144 42.9483886, 47.4997388 42.9482786, 47.4996418 42.9481969, 47.499513 42.9481085, 47.4994138 42.9480633, 47.4993119 42.9480457)","['1', '2']",5
674180690,6-я Родниковая улица,unclassified,False,True,49.528000000000006,"LINESTRING (47.5001236 42.9485103, 47.5002081 42.9485241, 47.5003029 42.9485988, 47.5005062 42.9486558, 47.5006654 42.9486242)",2,5
323011204,,unclassified,False,True,63.339,"LINESTRING (47.4992921 42.9484455, 47.4993565 42.9484985, 47.4993565 42.9486084, 47.4994316 42.9487184, 47.4995604 42.9488283, 47.4996569 42.9488519, 47.4997205 42.9488517)",,
83703973,5-я Таркинская улица,unclassified,False,False,50.53999999999999,"LINESTRING (47.4997205 42.9488517, 47.4997428 42.9488126, 47.4998608 42.9487027, 47.5000646 42.9485613, 47.5001236 42.9485103)",,
83703973,5-я Таркинская улица,unclassified,False,True,15.744,"LINESTRING (47.4997205 42.9488517, 47.4996891 42.9489069, 47.4996485 42.9489831)",,
323011204,,unclassified,False,False,63.339,"LINESTRING (47.4997205 42.9488517, 47.4996569 42.9488519, 47.4995604 42.9488283, 47.4994316 42.9487184, 47.4993565 42.9486084, 47.4993565 42.9484985, 47.4992921 42.9484455)",,
83703973,5-я Таркинская улица,unclassified,False,True,264.46500000000003,"LINESTRING (47.501277 42.9453296, 47.5012984 42.9453964, 47.5013521 42.9455535, 47.5014272 42.945742, 47.5014487 42.9458991, 47.5014165 42.9460561, 47.5013414 42.9462368, 47.5012984 42.9464724, 47.5012341 42.9467158, 47.5011161 42.9469436, 47.5010088 42.9471242, 47.5008693 42.9472891, 47.5007727 42.9475247, 47.5007798 42.9476044)",,
83704658,,residential,False,True,91.05199999999999,"LINESTRING (47.501277 42.9453296, 47.5010731 42.9453964, 47.5007405 42.9453729, 47.5004187 42.9453729, 47.5001801 42.9453595)",,
83704832,,residential,False,True,219.308,"LINESTRING (47.501277 42.9453296, 47.5008586 42.9450116, 47.5008157 42.9449409, 47.5008371 42.9448074, 47.501041 42.9445011, 47.5015879 42.9436085)",,
83703992,8-я Таркинская улица,residential,False,True,123.089,"LINESTRING (47.4994538 42.945587, 47.4996355 42.9457813, 47.4996891 42.9458755, 47.4995926 42.9459697, 47.4994745 42.9460483, 47.4993029 42.9461582, 47.4990561 42.9463074, 47.498934 42.9464068)",,
83704662,,residential,False,False,94.06199999999998,"LINESTRING (47.4994538 42.945587, 47.4994424 42.9456163, 47.4993565 42.9456713, 47.4992493 42.9457498, 47.4991013 42.9458661, 47.4989276 42.9459871, 47.4987301 42.9460845, 47.498582 42.9461132)",,
83704662,,residential,False,True,17.06,"LINESTRING (47.4994538 42.945587, 47.4994638 42.9455535, 47.4994561 42.9454345)",,
83703597,8-я Таркинская улица,residential,False,True,35.839,"LINESTRING (47.4979578 42.948171, 47.4980624 42.9480618, 47.4982129 42.9479083)",,
445708889,9-я Таркинская улица,residential,False,True,185.593,"LINESTRING (47.4979578 42.948171, 47.4972567 42.9476769, 47.4969683 42.9475788, 47.4967496 42.9474528, 47.4966005 42.9473481, 47.4964562 42.9472566, 47.4963478 42.9471957, 47.4962186 42.9471077)",,
83704625,9-я Таркинская улица,residential,False,False,161.992,"LINESTRING (47.496964 42.946543, 47.4974039 42.9465195, 47.4975863 42.9465038, 47.4977257 42.9464724, 47.4978652 42.9464331, 47.4981334 42.9464252, 47.4984124 42.9464252, 47.4986592 42.9464252, 47.4988737 42.9464095, 47.498934 42.9464068)",,
"[83704625, 83704617]",9-я Таркинская улица,residential,False,True,175.994,"LINESTRING (47.496964 42.946543, 47.4970447 42.9466284, 47.4972504 42.9467642, 47.4975772 42.9469916, 47.497883 42.9471682, 47.4981556 42.9473567, 47.4982701 42.947502, 47.4984925 42.9476481)",,
1120158425,улица Исмаил Аул,residential,False,True,176.43300000000002,"LINESTRING (47.496964 42.946543, 47.4967796 42.9464649, 47.4965865 42.9463589, 47.4964443 42.9463294, 47.4960742 42.9461979, 47.4956852 42.9460486, 47.4955404 42.9460427, 47.4951595 42.9460997, 47.4950346 42.9461956)",,
83703992,8-я Таркинская улица,residential,False,False,123.089,"LINESTRING (47.498934 42.9464068, 47.4990561 42.9463074, 47.4993029 42.9461582, 47.4994745 42.9460483, 47.4995926 42.9459697, 47.4996891 42.9458755, 47.4996355 42.9457813, 47.4994538 42.945587)",,
83703992,8-я Таркинская улица,residential,False,True,150.05499999999998,"LINESTRING (47.498934 42.9464068, 47.498863 42.9464645, 47.4986913 42.9466765, 47.4985948 42.9468886, 47.4985411 42.9471792, 47.498509 42.9472655, 47.4984231 42.9473676, 47.4983909 42.947454, 47.4984156 42.9475389, 47.4984925 42.9476481)",,
83704625,9-я Таркинская улица,residential,False,True,161.992,"LINESTRING (47.498934 42.9464068, 47.4988737 42.9464095, 47.4986592 42.9464252, 47.4984124 42.9464252, 47.4981334 42.9464252, 47.4978652 42.9464331, 47.4977257 42.9464724, 47.4975863 42.9465038, 47.4974039 42.9465195, 47.496964 42.946543)",,
83704649,улица Шейха Мухаммад Мухтара (Тарки),residential,False,False,29.137999999999998,"LINESTRING (47.4933591 42.9467158, 47.4935308 42.9466687, 47.4936595 42.9465823)",,
83704649,улица Шейха Мухаммад Мухтара (Тарки),residential,False,False,205.91899999999995,"LINESTRING (47.4936595 42.9465823, 47.4937239 42.9464881, 47.4938526 42.9462603, 47.4939599 42.9460404, 47.4940672 42.9458991, 47.4941209 42.9457027, 47.4941316 42.9454828, 47.4939814 42.9453886, 47.4935919 42.9451684, 47.4933849 42.9450722)",,
83704649,улица Шейха Мухаммад Мухтара (Тарки),residential,False,True,29.137999999999998,"LINESTRING (47.4936595 42.9465823, 47.4935308 42.9466687, 47.4933591 42.9467158)",,
83704649,улица Шейха Мухаммад Мухтара (Тарки),residential,False,False,36.7,"LINESTRING (47.4933849 42.9450722, 47.4932044 42.9450575, 47.4929986 42.9449304)",,
83704649,улица Шейха Мухаммад Мухтара (Тарки),residential,False,True,205.91899999999998,"LINESTRING (47.4933849 42.9450722, 47.4935919 42.9451684, 47.4939814 42.9453886, 47.4941316 42.9454828, 47.4941209 42.9457027, 47.4940672 42.9458991, 47.4939599 42.9460404, 47.4938526 42.9462603, 47.4937239 42.9464881, 47.4936595 42.9465823)",,
"[83704752, 83704653]","['1-я Чагар аул', 'улица Чагар аул']",residential,False,"[False, True]",309.78399999999993,"LINESTRING (47.4933849 42.9450722, 47.4933358 42.944972, 47.4933698 42.9448781, 47.4934235 42.9447132, 47.4934449 42.9445561, 47.4934986 42.9443755, 47.4934834 42.9446746, 47.4936156 42.9447965, 47.493883 42.9448789, 47.4946251 42.9450273, 47.494786 42.9451216, 47.4948611 42.9452708, 47.4949362 42.9455064, 47.4949254 42.9457168, 47.4949121 42.9457935)",,
83704649,улица Шейха Мухаммад Мухтара (Тарки),residential,False,True,36.7,"LINESTRING (47.4929986 42.9449304, 47.4932044 42.9450575, 47.4933849 42.9450722)",,
119084346,1-я Чагар аул,residential,False,False,107.36699999999999,"LINESTRING (47.4929986 42.9449304, 47.4928074 42.9448786, 47.492566 42.9448393, 47.4922817 42.9448393, 47.4920188 42.9448118, 47.4917063 42.9447686)",,
119084353,,residential,False,False,98.954,"LINESTRING (47.4929986 42.9449304, 47.4928825 42.9448197, 47.4927752 42.9447137, 47.4926894 42.9445802, 47.4926465 42.9444192, 47.4925982 42.9443524, 47.4923828 42.9441832)",,
83704662,,residential,False,False,138.417,"LINESTRING (47.4966735 42.9458388, 47.4965006 42.9458707, 47.496356 42.9458457, 47.4960738 42.9457207, 47.4959131 42.94565, 47.4957412 42.9455429, 47.4956336 42.9453964, 47.4955371 42.9453336, 47.4954834 42.9452708, 47.4953332 42.9452079)",,
83704662,,residential,False,True,49.501000000000005,"LINESTRING (47.4966735 42.9458388, 47.4967494 42.945852, 47.4970906 42.9459116, 47.4972613 42.9459519)",,
"[445708885, 83704671]",,residential,False,True,285.644,"LINESTRING (47.4966735 42.9458388, 47.496817 42.9457938, 47.4969602 42.9457572, 47.4971499 42.9456894, 47.4972965 42.9456161, 47.4974146 42.9455299, 47.4975219 42.9454593, 47.4975472 42.9453415, 47.4974976 42.9452052, 47.4974652 42.9451186, 47.4973862 42.9450297, 47.4972666 42.9449354, 47.4971268 42.9449354, 47.4969067 42.9449407, 47.4967459 42.9448583, 47.4965691 42.9448527, 47.4964505 42.9448971, 47.4963177 42.9448533, 47.4962207 42.9448322, 47.4960954 42.9448422, 47.4958545 42.9449439, 47.4956708 42.9449253)",,
83704687,,residential,False,False,134.976,"LINESTRING (47.4984875 42.9454357, 47.4983502 42.9455456, 47.4982601 42.9456273, 47.4981786 42.9457153, 47.498142 42.945797, 47.4981378 42.9458598, 47.4980994 42.9459211, 47.4979985 42.9459777, 47.4978697 42.9459966, 47.4977561 42.9459903, 47.4975348 42.9459635, 47.4972613 42.9459519)",,
"[361403423, 83704687]",,residential,False,"[False, True]",178.31,"LINESTRING (47.4984875 42.9454357, 47.4984982 42.9453729, 47.4984017 42.9452629, 47.4982836 42.9451216, 47.4981482 42.9450299, 47.4980126 42.9449199, 47.497845 42.94482, 47.4976768 42.9446969, 47.4975079 42.9445984, 47.497332 42.9445569, 47.4968743 42.9445585)",,
83704715,,residential,False,False,98.172,"LINESTRING (47.4984875 42.9454357, 47.4986055 42.9454593, 47.4987235 42.9455535, 47.4988523 42.9456556, 47.4988803 42.9457719, 47.4987987 42.9459117, 47.498582 42.9461132)",,
83704662,,residential,False,False,49.501,"LINESTRING (47.4972613 42.9459519, 47.4970906 42.9459116, 47.4967494 42.945852, 47.4966735 42.9458388)",,
83704662,,residential,False,True,114.022,"LINESTRING (47.4972613 42.9459519, 47.4973438 42.9459808, 47.497554 42.9460703, 47.4978437 42.9461599, 47.4980561 42.9461694, 47.4982492 42.9461756, 47.4984423 42.9461537, 47.498582 42.9461132)",,
83704687,,residential,False,True,134.97599999999997,"LINESTRING (47.4972613 42.9459519, 47.4975348 42.9459635, 47.4977561 42.9459903, 47.4978697 42.9459966, 47.4979985 42.9459777, 47.4980994 42.9459211, 47.4981378 42.9458598, 47.498142 42.945797, 47.4981786 42.9457153, 47.4982601 42.9456273, 47.4983502 42.9455456, 47.4984875 42.9454357)",,
83704662,,residential,False,False,114.022,"LINESTRING (47.498582 42.9461132, 47.4984423 42.9461537, 47.4982492 42.9461756, 47.4980561 42.9461694, 47.4978437 42.9461599, 47.497554 42.9460703, 47.4973438 42.9459808, 47.4972613 42.9459519)",,
83704662,,residential,False,True,94.06200000000001,"LINESTRING (47.498582 42.9461132, 47.4987301 42.9460845, 47.4989276 42.9459871, 47.4991013 42.9458661, 47.4992493 42.9457498, 47.4993565 42.9456713, 47.4994424 42.9456163, 47.4994538 42.945587)",,
83704715,,residential,False,True,98.172,"LINESTRING (47.498582 42.9461132, 47.4987987 42.9459117, 47.4988803 42.9457719, 47.4988523 42.9456556, 47.4987235 42.9455535, 47.4986055 42.9454593, 47.4984875 42.9454357)",,
83704752,улица Чагар аул,residential,False,False,34.562,"LINESTRING (47.4949121 42.9457935, 47.4950391 42.9460901)",,
445708886,,residential,False,False,64.759,"LINESTRING (47.4949121 42.9457935, 47.494696 42.946354)",,
"[83704752, 83704653]","['1-я Чагар аул', 'улица Чагар аул']",residential,False,"[False, True]",309.784,"LINESTRING (47.4949121 42.9457935, 47.4949254 42.9457168, 47.4949362 42.9455064, 47.4948611 42.9452708, 47.494786 42.9451216, 47.4946251 42.9450273, 47.493883 42.9448789, 47.4936156 42.9447965, 47.4934834 42.9446746, 47.4934986 42.9443755, 47.4934449 42.9445561, 47.4934235 42.9447132, 47.4933698 42.9448781, 47.4933358 42.944972, 47.4933849 42.9450722)",,
119084357,улица Шейха Мухаммад Мухтара (Тарки),residential,False,False,15.712,"LINESTRING (47.4953332 42.9450666, 47.4953332 42.9452079)",,
"[445708880, 119084357]","['улица Шейха Мухаммад Мухтара (Тарки)', '1-й проезд Гунтеймез Аул']",residential,False,"[False, True]",174.668,"LINESTRING (47.4953332 42.9450666, 47.4952907 42.9449903, 47.4952259 42.9448702, 47.4951401 42.9447839, 47.495065 42.9446425, 47.495065 42.9444776, 47.4949899 42.9443912, 47.4949065 42.9442485, 47.4948403 42.9441457, 47.4947142 42.9440939, 47.4949525 42.9436695)",,
424085013,Центральная улица,residential,False,True,31.793,"LINESTRING (47.4953332 42.9450666, 47.4954695 42.9449943, 47.4956708 42.9449253)",,
119084357,улица Шейха Мухаммад Мухтара (Тарки),residential,False,True,15.712,"LINESTRING (47.4953332 42.9452079, 47.4953332 42.9450666)",,
83704662,,residential,False,True,138.417,"LINESTRING (47.4953332 42.9452079, 47.4954834 42.9452708, 47.4955371 42.9453336, 47.4956336 42.9453964, 47.4957412 42.9455429, 47.4959131 42.94565, 47.4960738 42.9457207, 47.496356 42.9458457, 47.4965006 42.9458707, 47.4966735 42.9458388)",,
119084357,улица Шейха Мухаммад Мухтара (Тарки),residential,False,False,102.69,"LINESTRING (47.4953332 42.9452079, 47.4953332 42.9452472, 47.4953118 42.9454043, 47.495301 42.9454985, 47.4952474 42.9455771, 47.4951535 42.9457184, 47.4950891 42.9458382, 47.4950462 42.9459207, 47.4950355 42.9460012, 47.4950391 42.9460901)",,
83704658,,residential,False,False,140.434,"LINESTRING (47.500626 42.9434838, 47.5005367 42.9436765, 47.5002685 42.944242, 47.5000155 42.944664)",,
