osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,name,ref
57359124,1,residential,20,False,False,145.921,"LINESTRING (36.288988 56.645415, 36.2890768 56.644938, 36.2891264 56.6447073, 36.2891593 56.644554, 36.289112 56.6443325, 36.2890747 56.6441779, 36.2890856 56.644111)",,
103411372,,tertiary,,False,False,25.860999999999997,"LINESTRING (36.288988 56.645415, 36.2889129 56.645408, 36.2888383 56.6453994, 36.2887643 56.6453892, 36.2886911 56.6453775, 36.2886188 56.6453642, 36.2885795 56.6453563)",Пушкинская улица,
103411372,,tertiary,,False,True,56.23000000000001,"LINESTRING (36.288988 56.645415, 36.2890894 56.6454219, 36.2891914 56.645426, 36.2892935 56.6454271, 36.2893957 56.6454254, 36.2894975 56.6454208, 36.2895988 56.6454133, 36.2896992 56.6454029, 36.2897986 56.6453897, 36.2898965 56.6453737)",Пушкинская улица,
57044313,,tertiary,,True,False,69.563,"LINESTRING (36.2898965 56.6453737, 36.2897897 56.6454109, 36.2896866 56.6454511, 36.2895873 56.6454941, 36.2894922 56.6455399, 36.2894016 56.6455884, 36.2893156 56.6456394, 36.2892346 56.6456927, 36.2891587 56.6457483, 36.2890881 56.645806)",,
"[57359104, 49363209]","['1', '2']",tertiary,"['60', '50']",False,"[False, True]",513.703,"LINESTRING (36.2898965 56.6453737, 36.2912691 56.6450955, 36.2921447 56.6449258, 36.2939334 56.6445791, 36.2947486 56.6444128, 36.2947758 56.6444034, 36.2948012 56.6443927, 36.2948246 56.6443807, 36.2948457 56.6443674, 36.2948635 56.6443529, 36.2948707 56.6443392, 36.2948732 56.644325, 36.294871 56.6443107, 36.2948642 56.6442969, 36.294853 56.644284, 36.2948377 56.6442724, 36.2948189 56.6442625, 36.2940408 56.6439563, 36.2937804 56.6438507, 36.2933189 56.6436357, 36.2929975 56.643474, 36.2929277 56.643437, 36.2928634 56.643397, 36.2928051 56.6433544, 36.2927531 56.6433094, 36.2927076 56.6432623, 36.2926691 56.6432134)","['Вокзальная улица', 'Пушкинская улица']",
103411372,,tertiary,,False,False,56.23,"LINESTRING (36.2898965 56.6453737, 36.2897986 56.6453897, 36.2896992 56.6454029, 36.2895988 56.6454133, 36.2894975 56.6454208, 36.2893957 56.6454254, 36.2892935 56.6454271, 36.2891914 56.645426, 36.2890894 56.6454219, 36.288988 56.645415)",Пушкинская улица,
57044317,,residential,,False,False,659.0169999999998,"LINESTRING (36.2889618 56.6490516, 36.2873727 56.6492795, 36.2870602 56.6487073, 36.2867707 56.6481774, 36.2865834 56.6478344, 36.2864903 56.6476639, 36.286335 56.6473781, 36.2863291 56.6473672, 36.285859 56.6465017, 36.2857811 56.6463583, 36.2857173 56.6462408, 36.2856051 56.6460343, 36.2855407 56.6459157, 36.2854275 56.6457053, 36.2852496 56.6453749, 36.2849369 56.6448409, 36.2847466 56.644619, 36.284677 56.6445461, 36.2846379 56.6444903)",улица Правды,
57044319,2,secondary,,False,False,360.999,"LINESTRING (36.2889618 56.6490516, 36.2889844 56.6486438, 36.2889894 56.6485532, 36.2889958 56.6484383, 36.2890175 56.6479264, 36.2890355 56.6475026, 36.2890704 56.6466753, 36.2890953 56.6459242, 36.2890883 56.6458117, 36.2890881 56.645806)",улица Правды,28Н-0770
57044319,2,secondary,,False,True,360.99899999999997,"LINESTRING (36.2890881 56.645806, 36.2890883 56.6458117, 36.2890953 56.6459242, 36.2890704 56.6466753, 36.2890355 56.6475026, 36.2890175 56.6479264, 36.2889958 56.6484383, 36.2889894 56.6485532, 36.2889844 56.6486438, 36.2889618 56.6490516)",улица Правды,28Н-0770
99734546,,tertiary,,False,False,60.13699999999999,"LINESTRING (36.2890881 56.645806, 36.2890622 56.6457476, 36.289028 56.6456905, 36.2889856 56.6456351, 36.2889354 56.6455817, 36.2888777 56.6455307, 36.2888129 56.6454824, 36.2887412 56.645437, 36.2886633 56.6453949, 36.2885795 56.6453563)",Городня — Редкино — Стариково,28Н-0770
57044320,2,tertiary,60,False,False,73.583,"LINESTRING (36.2846847 56.6440827, 36.2836498 56.6437449)",Пушкинская улица,28Н-0770
57044320,2,tertiary,60,False,True,277.051,"LINESTRING (36.2846847 56.6440827, 36.2885795 56.6453563)",Пушкинская улица,28Н-0770
57044317,,residential,,False,True,45.711999999999996,"LINESTRING (36.2846847 56.6440827, 36.2846347 56.644257, 36.2846184 56.6443455, 36.284615 56.6443638, 36.2846216 56.6444338, 36.2846379 56.6444903)",улица Правды,
57044320,2,tertiary,60,False,False,277.051,"LINESTRING (36.2885795 56.6453563, 36.2846847 56.6440827)",Пушкинская улица,28Н-0770
99734546,,tertiary,,False,True,60.137,"LINESTRING (36.2885795 56.6453563, 36.2886633 56.6453949, 36.2887412 56.645437, 36.2888129 56.6454824, 36.2888777 56.6455307, 36.2889354 56.6455817, 36.2889856 56.6456351, 36.289028 56.6456905, 36.2890622 56.6457476, 36.2890881 56.645806)",Городня — Редкино — Стариково,28Н-0770
103411372,,tertiary,,False,True,25.860999999999997,"LINESTRING (36.2885795 56.6453563, 36.2886188 56.6453642, 36.2886911 56.6453775, 36.2887643 56.6453892, 36.2888383 56.6453994, 36.2889129 56.645408, 36.288988 56.645415)",Пушкинская улица,
57044317,,residential,,False,False,45.712,"LINESTRING (36.2846379 56.6444903, 36.2846216 56.6444338, 36.284615 56.6443638, 36.2846184 56.6443455, 36.2846347 56.644257, 36.2846847 56.6440827)",улица Правды,
57044317,,residential,,False,True,659.0169999999999,"LINESTRING (36.2846379 56.6444903, 36.284677 56.6445461, 36.2847466 56.644619, 36.2849369 56.6448409, 36.2852496 56.6453749, 36.2854275 56.6457053, 36.2855407 56.6459157, 36.2856051 56.6460343, 36.2857173 56.6462408, 36.2857811 56.6463583, 36.285859 56.6465017, 36.2863291 56.6473672, 36.286335 56.6473781, 36.2864903 56.6476639, 36.2865834 56.6478344, 36.2867707 56.6481774, 36.2870602 56.6487073, 36.2873727 56.6492795, 36.2889618 56.6490516)",улица Правды,
57359137,,residential,,False,True,93.592,"LINESTRING (36.2885413 56.6413557, 36.2885971 56.6413794, 36.2886251 56.6413977, 36.2886547 56.6414304, 36.2886869 56.6414785, 36.2887207 56.6415791, 36.2887498 56.6417568, 36.2887785 56.642167)",улица Шаталкина,
49363209,1,tertiary,50,False,True,166.142,"LINESTRING (36.292294 56.641737, 36.292431 56.6420868, 36.2925341 56.6426361, 36.2925864 56.6429783, 36.2925895 56.6430183, 36.2925969 56.6430582, 36.2926087 56.6430978, 36.2926246 56.643137, 36.2926448 56.6431755, 36.2926691 56.6432134)",Вокзальная улица,
57359103,1,residential,20,False,True,220.224,"LINESTRING (36.292294 56.641737, 36.2905599 56.6419636, 36.2887785 56.642167)",улица Лидии Базановой,
57359124,1,residential,20,False,False,219.44699999999997,"LINESTRING (36.2890856 56.644111, 36.2891237 56.6438537, 36.2891715 56.6436116, 36.2891503 56.6433069, 36.2891236 56.6431849, 36.2889246 56.6426766, 36.2888195 56.6425016, 36.2887637 56.6423822, 36.2887513 56.6422645, 36.2887785 56.642167)",,
57359124,1,residential,20,False,True,145.921,"LINESTRING (36.2890856 56.644111, 36.2890747 56.6441779, 36.289112 56.6443325, 36.2891593 56.644554, 36.2891264 56.6447073, 36.2890768 56.644938, 36.288988 56.645415)",,
58610456,1,residential,20,False,False,243.63700000000003,"LINESTRING (36.2890856 56.644111, 36.2895072 56.6440188, 36.2910881 56.6437605, 36.2913285 56.6437134, 36.2917312 56.6435509, 36.2921788 56.6433542, 36.2922174 56.6433416, 36.2924515 56.6432651, 36.2926691 56.6432134)",Красноармейская улица,
58610456,1,residential,20,False,True,457.84000000000003,"LINESTRING (36.2890856 56.644111, 36.2890198 56.6441111, 36.2889471 56.6441016, 36.2889076 56.6440905, 36.2884335 56.6439404, 36.2881144 56.6438385, 36.2871411 56.643468, 36.2847145 56.6426344, 36.2843861 56.6427862, 36.2842407 56.6428896, 36.2840286 56.6430873, 36.28392 56.6432184, 36.2838098 56.6434824, 36.2836498 56.6437449)",Красноармейская улица,
49363209,1,tertiary,50,False,False,166.142,"LINESTRING (36.2926691 56.6432134, 36.2926448 56.6431755, 36.2926246 56.643137, 36.2926087 56.6430978, 36.2925969 56.6430582, 36.2925895 56.6430183, 36.2925864 56.6429783, 36.2925341 56.6426361, 36.292431 56.6420868, 36.292294 56.641737)",Вокзальная улица,
"[57359104, 49363209]","['1', '2']",tertiary,"['60', '50']",False,"[False, True]",513.703,"LINESTRING (36.2926691 56.6432134, 36.2927076 56.6432623, 36.2927531 56.6433094, 36.2928051 56.6433544, 36.2928634 56.643397, 36.2929277 56.643437, 36.2929975 56.643474, 36.2933189 56.6436357, 36.2937804 56.6438507, 36.2940408 56.6439563, 36.2948189 56.6442625, 36.2948377 56.6442724, 36.294853 56.644284, 36.2948642 56.6442969, 36.294871 56.6443107, 36.2948732 56.644325, 36.2948707 56.6443392, 36.2948635 56.6443529, 36.2948457 56.6443674, 36.2948246 56.6443807, 36.2948012 56.6443927, 36.2947758 56.6444034, 36.2947486 56.6444128, 36.2939334 56.6445791, 36.2921447 56.6449258, 36.2912691 56.6450955, 36.2898965 56.6453737)","['Вокзальная улица', 'Пушкинская улица']",
58610456,1,residential,20,False,True,243.637,"LINESTRING (36.2926691 56.6432134, 36.2924515 56.6432651, 36.2922174 56.6433416, 36.2921788 56.6433542, 36.2917312 56.6435509, 36.2913285 56.6437134, 36.2910881 56.6437605, 36.2895072 56.6440188, 36.2890856 56.644111)",Красноармейская улица,
57359103,1,residential,20,False,False,220.224,"LINESTRING (36.2887785 56.642167, 36.2905599 56.6419636, 36.292294 56.641737)",улица Лидии Базановой,
