osmid,lanes,ref,highway,oneway,reversed,length,geometry,maxspeed,name,bridge
"[427433159, 317497911]",4,,tertiary,False,False,178.211,"LINESTRING (36.7311014 56.3328767, 36.7306775 56.3326058, 36.72995 56.3321435, 36.7297464 56.3320107, 36.7292845 56.3317155, 36.7292095 56.3316649)",RU:urban,улица Гагарина,
"[427433161, 317497911]",4,,tertiary,False,True,160.95999999999998,"LINESTRING (36.7311014 56.3328767, 36.7313727 56.3330518, 36.7315654 56.3331733, 36.7319044 56.33339, 36.7325747 56.3338184, 36.7326123 56.3338424, 36.7326492 56.333866, 36.7326759 56.3338831, 36.7327662 56.3339404, 36.7328121 56.3339703)","['60', 'RU:urban']",улица Гагарина,
792900092,,,residential,False,False,146.66199999999998,"LINESTRING (36.7311014 56.3328767, 36.7312142 56.3328276, 36.7313919 56.3327503, 36.732126 56.3323863, 36.7328075 56.3320619, 36.7329122 56.3320223)",,Ленинградская улица,
"[76051560, 792900092]",,,residential,False,True,123.46600000000001,"LINESTRING (36.7311014 56.3328767, 36.7310112 56.3329194, 36.7309441 56.3329512, 36.7296479 56.3335646, 36.7295834 56.3336008)",,Ленинградская улица,
"[427433145, 162381757]",3,М-10,trunk,True,False,130.671,"LINESTRING (36.7292095 56.3316649, 36.7291154 56.3317358, 36.7290803 56.3317617, 36.7285837 56.3321283, 36.7280736 56.3324907, 36.7280241 56.3325235, 36.7278915 56.3325818)",RU:urban,Первомайская улица,
162381761,2,,tertiary,False,False,51.992999999999995,"LINESTRING (36.7292095 56.3316649, 36.7291111 56.3315998, 36.7289916 56.3315247, 36.7286406 56.3313199)",,улица Гагарина,
"[317497911, 427433159]",4,,tertiary,False,True,178.211,"LINESTRING (36.7292095 56.3316649, 36.7292845 56.3317155, 36.7297464 56.3320107, 36.72995 56.3321435, 36.7306775 56.3326058, 36.7311014 56.3328767)",RU:urban,улица Гагарина,
41133505,,,residential,False,False,119.885,"LINESTRING (36.7272514 56.3366277, 36.728576 56.3374172)",,,
29711808,2,46Н-03886,tertiary,False,True,168.55800000000002,"LINESTRING (36.7272514 56.3366277, 36.7275809 56.3364866, 36.7280662 56.3362529, 36.7283954 56.3360999, 36.7284967 56.3360528, 36.7293357 56.3356469)",,улица Ленина,
41133505,,,residential,False,True,119.885,"LINESTRING (36.728576 56.3374172, 36.7272514 56.3366277)",,,
330740531,,,residential,False,True,4.15,"LINESTRING (36.728576 56.3374172, 36.7286255 56.3373919)",,Красная улица,
29711808,2,46Н-03886,tertiary,False,False,168.558,"LINESTRING (36.7293357 56.3356469, 36.7284967 56.3360528, 36.7283954 56.3360999, 36.7280662 56.3362529, 36.7275809 56.3364866, 36.7272514 56.3366277)",,улица Ленина,
29711808,2,46Н-03886,tertiary,False,True,156.579,"LINESTRING (36.7293357 56.3356469, 36.7301776 56.3352482, 36.7303045 56.3351888, 36.7306325 56.3350354, 36.731157 56.3347815, 36.7312613 56.3347286)",,улица Ленина,
41133506,,,residential,False,False,119.357,"LINESTRING (36.7293357 56.3356469, 36.7293991 56.335694, 36.7306122 56.3364538)",,Театральная улица,
41133506,,,residential,False,True,119.357,"LINESTRING (36.7306122 56.3364538, 36.7293991 56.335694, 36.7293357 56.3356469)",,Театральная улица,
"[330740531, 112181036]",,,residential,False,False,160.88,"LINESTRING (36.7306122 56.3364538, 36.7305102 56.3365019, 36.7286617 56.3373705, 36.7286255 56.3373919)",,Красная улица,
112181036,,,residential,False,True,151.64999999999998,"LINESTRING (36.7306122 56.3364538, 36.7312064 56.336174, 36.7324874 56.3355709)",,Красная улица,
792900092,,,residential,False,True,128.313,"LINESTRING (36.7344119 56.3312221, 36.7343684 56.3312451, 36.7339075 56.3314882, 36.7329122 56.3320223)",,Ленинградская улица,
66737683,2,,residential,False,False,158.574,"LINESTRING (36.7344684 56.3331488, 36.7338876 56.3327673, 36.7337455 56.3325897, 36.7335814 56.3324754, 36.7334975 56.332417, 36.7329623 56.3320688, 36.7329482 56.3320596, 36.7329122 56.3320223)",,Левобережная улица,
66737683,2,,residential,False,True,158.574,"LINESTRING (36.7329122 56.3320223, 36.7329482 56.3320596, 36.7329623 56.3320688, 36.7334975 56.332417, 36.7335814 56.3324754, 36.7337455 56.3325897, 36.7338876 56.3327673, 36.7344684 56.3331488)",,Левобережная улица,
792900092,,,residential,False,False,128.313,"LINESTRING (36.7329122 56.3320223, 36.7339075 56.3314882, 36.7343684 56.3312451, 36.7344119 56.3312221)",,Ленинградская улица,
792900092,,,residential,False,True,146.662,"LINESTRING (36.7329122 56.3320223, 36.7328075 56.3320619, 36.732126 56.3323863, 36.7313919 56.3327503, 36.7312142 56.3328276, 36.7311014 56.3328767)",,Ленинградская улица,
108904970,4,А-108,trunk,False,True,109.05799999999999,"LINESTRING (36.7340648 56.334849, 36.7341108 56.334879, 36.7342489 56.334969, 36.7343824 56.3350562, 36.7346495 56.3352305, 36.7347261 56.3352805, 36.7348362 56.335355, 36.7352264 56.3355885)",RU:urban,улица Гагарина,
109561658,2,,residential,False,False,98.46799999999999,"LINESTRING (36.7340648 56.334849, 36.7342079 56.334778, 36.7345078 56.3346261, 36.7345345 56.3345972, 36.7345407 56.3345652, 36.734587 56.3345338, 36.7346752 56.3344915, 36.73521 56.3342474)",,Ворошиловский проезд,
112181035,4,А-108,trunk,False,False,67.028,"LINESTRING (36.7340648 56.334849, 36.7338562 56.3347128, 36.7336507 56.3345787, 36.7334064 56.3344193, 36.7333891 56.3344078, 36.7333614 56.3343893)",RU:urban,улица Гагарина,
699288554,2,,residential,True,False,47.535,"LINESTRING (36.7358108 56.3339794, 36.73521 56.3342474)",,Ворошиловский проезд,
78508261,,,residential,False,False,119.369,"LINESTRING (36.7388596 56.3396221, 36.7375896 56.3388116)",,,
78508289,,,residential,False,True,124.96199999999999,"LINESTRING (36.7388596 56.3396221, 36.7400182 56.3390764, 36.7403268 56.3389251, 36.740404 56.3388943)",,улица Красная Слободка,
78508311,,,residential,False,True,162.11599999999999,"LINESTRING (36.7389372 56.3320841, 36.7390344 56.332147, 36.7400171 56.3327829, 36.7400797 56.3328234, 36.7404809 56.333083, 36.7405444 56.3331241, 36.7406482 56.3331913)",,Сосновый переулок,
78508289,,,residential,False,False,124.96199999999999,"LINESTRING (36.740404 56.3388943, 36.7403268 56.3389251, 36.7400182 56.3390764, 36.7388596 56.3396221)",,улица Красная Слободка,
83350804,2,А-108,trunk,False,False,122.174,"LINESTRING (36.740404 56.3388943, 36.7403488 56.3388579, 36.7396937 56.3384267, 36.7392138 56.3381107, 36.7391273 56.3380538)",RU:urban,улица Папивина,
85062991,,,residential,False,True,137.465,"LINESTRING (36.740404 56.3388943, 36.7405138 56.3388406, 36.7407857 56.3386915, 36.7416886 56.3382574, 36.7419635 56.3382187, 36.7421832 56.3381989)",,Школьная улица,
78508311,,,residential,False,False,162.116,"LINESTRING (36.7406482 56.3331913, 36.7405444 56.3331241, 36.7404809 56.333083, 36.7400797 56.3328234, 36.7400171 56.3327829, 36.7390344 56.332147, 36.7389372 56.3320841)",,Сосновый переулок,
108904967,2,46Н-03884,tertiary,False,False,143.92600000000002,"LINESTRING (36.7406482 56.3331913, 36.7398406 56.3335706, 36.7397558 56.3336073, 36.7393052 56.3338062, 36.7389729 56.3339542, 36.7388446 56.3340131)",,улица Чайковского,
160775370,,,residential,False,True,117.905,"LINESTRING (36.7406482 56.3331913, 36.7407291 56.3332397, 36.7410002 56.333402, 36.741333 56.3335932, 36.7419243 56.3339806)",,Фабричный переулок,
161751997,,46Н-03884,tertiary,False,True,123.98200000000001,"LINESTRING (36.7406482 56.3331913, 36.7418918 56.3326135, 36.7420267 56.3325508, 36.7421888 56.3324745)",,улица Чайковского,
161751997,,46Н-03884,tertiary,False,False,123.982,"LINESTRING (36.7421888 56.3324745, 36.7420267 56.3325508, 36.7418918 56.3326135, 36.7406482 56.3331913)",,улица Чайковского,
78508241,,,residential,False,False,126.82300000000001,"LINESTRING (36.7391273 56.3380538, 36.7390464 56.3380904, 36.7375896 56.3388116)",,Рабочая улица,
"[872023850, 872023851, 83350804, 872023852]",2,А-108,trunk,False,False,365.0859999999999,"LINESTRING (36.7391273 56.3380538, 36.7363079 56.3362565, 36.7360202 56.3360556, 36.735752 56.3358848, 36.7355038 56.3357185, 36.7354348 56.3356793, 36.7353483 56.3356303, 36.7352264 56.3355885)",RU:urban,улица Папивина,
83350804,2,А-108,trunk,False,True,122.174,"LINESTRING (36.7391273 56.3380538, 36.7392138 56.3381107, 36.7396937 56.3384267, 36.7403488 56.3388579, 36.740404 56.3388943)",RU:urban,улица Папивина,
406015604,,,residential,False,False,60.238,"LINESTRING (36.7391273 56.3380538, 36.7392082 56.3380172, 36.7398647 56.3376983)",,Крестьянский проезд,
85062755,,,residential,False,True,78.87599999999999,"LINESTRING (36.7431937 56.3348228, 36.7428297 56.3350102, 36.7424495 56.3352442, 36.7422928 56.3353256)",,Московский переулок,
160775370,,,residential,False,False,122.203,"LINESTRING (36.7431937 56.3348228, 36.7430499 56.3346967, 36.7428838 56.3345898, 36.7425635 56.3343876, 36.7419243 56.3339806)",,Фабричный переулок,
78508261,,,residential,False,True,119.369,"LINESTRING (36.7375896 56.3388116, 36.7388596 56.3396221)",,,
78508241,,,residential,False,True,126.82300000000001,"LINESTRING (36.7375896 56.3388116, 36.7390464 56.3380904, 36.7391273 56.3380538)",,Рабочая улица,
78508261,,,residential,False,False,128.605,"LINESTRING (36.7375896 56.3388116, 36.7367155 56.3382339, 36.7365056 56.3382787, 36.7360926 56.3384363)",,,
85062751,,,residential,False,True,113.093,"LINESTRING (36.7389319 56.3354539, 36.7379645 56.3345897)",,Правонабережная улица,
85062751,,,residential,False,False,247.69400000000002,"LINESTRING (36.7389319 56.3354539, 36.7391496 56.3356666, 36.7396377 56.3360451, 36.7402142 56.336387, 36.7404808 56.336558, 36.7406735 56.3366502, 36.740878 56.3367067, 36.7411207 56.3367616, 36.7413868 56.3367907, 36.7418547 56.3368132)",,Правонабережная улица,
85062777,,,residential,False,False,92.148,"LINESTRING (36.7389319 56.3354539, 36.7391734 56.3352844, 36.7394866 56.3351411, 36.7400238 56.334893)",,Зарецкая улица,
85062991,,,residential,False,True,43.871,"LINESTRING (36.7421832 56.3381989, 36.7426532 56.3379026)",,Школьная улица,
85062991,,,residential,False,False,137.465,"LINESTRING (36.7421832 56.3381989, 36.7419635 56.3382187, 36.7416886 56.3382574, 36.7407857 56.3386915, 36.7405138 56.3388406, 36.740404 56.3388943)",,Школьная улица,
109092180,,,residential,False,True,220.83300000000003,"LINESTRING (36.7421832 56.3381989, 36.7435806 56.3391252, 36.7436189 56.3392261, 36.7435423 56.3393164, 36.742766 56.3396988)",,Школьный переулок,
85062991,,,residential,False,False,43.871,"LINESTRING (36.7426532 56.3379026, 36.7421832 56.3381989)",,Школьная улица,
85062755,,,residential,False,True,110.841,"LINESTRING (36.7400238 56.334893, 36.7389272 56.334103)",,Московский переулок,
85062755,,,residential,False,False,134.077,"LINESTRING (36.7400238 56.334893, 36.7412496 56.3356333, 36.7414035 56.3356671, 36.7415856 56.3356256)",,Московский переулок,
85062777,,,residential,False,False,154.995,"LINESTRING (36.7400238 56.334893, 36.7415807 56.3341579, 36.7419243 56.3339806)",,Зарецкая улица,
85062777,,,residential,False,True,92.148,"LINESTRING (36.7400238 56.334893, 36.7394866 56.3351411, 36.7391734 56.3352844, 36.7389319 56.3354539)",,Зарецкая улица,
109092180,,,residential,False,False,220.83300000000003,"LINESTRING (36.742766 56.3396988, 36.7435423 56.3393164, 36.7436189 56.3392261, 36.7435806 56.3391252, 36.7421832 56.3381989)",,Школьный переулок,
85062777,,,residential,False,True,154.995,"LINESTRING (36.7419243 56.3339806, 36.7415807 56.3341579, 36.7400238 56.334893)",,Зарецкая улица,
160775370,,,residential,False,False,117.905,"LINESTRING (36.7419243 56.3339806, 36.741333 56.3335932, 36.7410002 56.333402, 36.7407291 56.3332397, 36.7406482 56.3331913)",,Фабричный переулок,
160775370,,,residential,False,True,122.203,"LINESTRING (36.7419243 56.3339806, 36.7425635 56.3343876, 36.7428838 56.3345898, 36.7430499 56.3346967, 36.7431937 56.3348228)",,Фабричный переулок,
85062755,,,residential,False,False,54.951,"LINESTRING (36.7415856 56.3356256, 36.7419294 56.3354943, 36.7422928 56.3353256)",,Московский переулок,
85062755,,,residential,False,True,134.077,"LINESTRING (36.7415856 56.3356256, 36.7414035 56.3356671, 36.7412496 56.3356333, 36.7400238 56.334893)",,Московский переулок,
85062852,,,residential,False,True,136.47,"LINESTRING (36.7415856 56.3356256, 36.7417543 56.3357867, 36.7418589 56.3358998, 36.7418675 56.3360001, 36.7418746 56.3364097, 36.7418769 56.3366158, 36.7418547 56.3368132)",,,
"[118481330, 85062751]",,,residential,False,"[False, True]",402.452,"LINESTRING (36.7418547 56.3368132, 36.7423967 56.3368009, 36.7434857 56.3366727, 36.7442415 56.3365287, 36.7444075 56.3364981, 36.7444346 56.3357421, 36.7443732 56.3356443, 36.7440973 56.3355593, 36.742495 56.3355168, 36.7423482 56.3354614, 36.7422928 56.3353256)",,"['улица Заячий вражек', 'Правонабережная улица']",
85062751,,,residential,False,True,247.694,"LINESTRING (36.7418547 56.3368132, 36.7413868 56.3367907, 36.7411207 56.3367616, 36.740878 56.3367067, 36.7406735 56.3366502, 36.7404808 56.336558, 36.7402142 56.336387, 36.7396377 56.3360451, 36.7391496 56.3356666, 36.7389319 56.3354539)",,Правонабережная улица,
85062852,,,residential,False,False,136.47,"LINESTRING (36.7418547 56.3368132, 36.7418769 56.3366158, 36.7418746 56.3364097, 36.7418675 56.3360001, 36.7418589 56.3358998, 36.7417543 56.3357867, 36.7415856 56.3356256)",,,
85062751,,,residential,False,False,113.093,"LINESTRING (36.7379645 56.3345897, 36.7389319 56.3354539)",,Правонабережная улица,
85062755,,,residential,False,False,110.841,"LINESTRING (36.7389272 56.334103, 36.7400238 56.334893)",,Московский переулок,
112181036,,,residential,False,False,151.64999999999998,"LINESTRING (36.7324874 56.3355709, 36.7312064 56.336174, 36.7306122 56.3364538)",,Красная улица,
406015604,,,residential,False,True,60.238,"LINESTRING (36.7398647 56.3376983, 36.7392082 56.3380172, 36.7391273 56.3380538)",,Крестьянский проезд,
35043349,2,,tertiary,False,True,55.01500000000001,"LINESTRING (36.7333614 56.3343893, 36.7331631 56.3342626, 36.733114 56.3342249, 36.7330435 56.3341696, 36.7329953 56.3341324, 36.7329472 56.3340951, 36.7328888 56.3340424, 36.7328345 56.3339913)",60,улица Гагарина,
108904964,2,А-108,trunk,False,False,60.44199999999999,"LINESTRING (36.7333614 56.3343893, 36.7331345 56.3342749, 36.7330415 56.3342446, 36.7329315 56.3342189, 36.7328413 56.3342102, 36.7327579 56.3342052, 36.7326396 56.3342036, 36.7324891 56.3342183)",RU:urban,,
112181035,4,А-108,trunk,False,True,67.028,"LINESTRING (36.7333614 56.3343893, 36.7333891 56.3344078, 36.7334064 56.3344193, 36.7336507 56.3345787, 36.7338562 56.3347128, 36.7340648 56.334849)",RU:urban,улица Гагарина,
85062755,,,residential,False,False,78.876,"LINESTRING (36.7422928 56.3353256, 36.7424495 56.3352442, 36.7428297 56.3350102, 36.7431937 56.3348228)",,Московский переулок,
85062755,,,residential,False,True,54.951,"LINESTRING (36.7422928 56.3353256, 36.7419294 56.3354943, 36.7415856 56.3356256)",,Московский переулок,
"[118481330, 85062751]",,,residential,False,"[False, True]",402.45199999999994,"LINESTRING (36.7422928 56.3353256, 36.7423482 56.3354614, 36.742495 56.3355168, 36.7440973 56.3355593, 36.7443732 56.3356443, 36.7444346 56.3357421, 36.7444075 56.3364981, 36.7442415 56.3365287, 36.7434857 56.3366727, 36.7423967 56.3368009, 36.7418547 56.3368132)",,"['улица Заячий вражек', 'Правонабережная улица']",
109561658,2,,residential,False,True,98.46799999999999,"LINESTRING (36.73521 56.3342474, 36.7346752 56.3344915, 36.734587 56.3345338, 36.7345407 56.3345652, 36.7345345 56.3345972, 36.7345078 56.3346261, 36.7342079 56.334778, 36.7340648 56.334849)",,Ворошиловский проезд,
330313696,,,residential,False,True,125.82600000000001,"LINESTRING (36.7375575 56.3331492, 36.737636 56.3332107, 36.7379163 56.3334416, 36.7381737 56.3336405, 36.7382406 56.3336703, 36.73828 56.3336835, 36.7383153 56.3336907, 36.7383461 56.3336946, 36.7386032 56.3338605, 36.7387581 56.3339589, 36.7388446 56.3340131)",,Правобережная улица,
"[108904977, 427433165, 108904961, 108904967]","['2', '3']",46Н-03884,tertiary,False,False,283.62399999999997,"LINESTRING (36.7388446 56.3340131, 36.7388043 56.3340315, 36.7377824 56.3344798, 36.7371205 56.334759, 36.7361071 56.3352042, 36.7357503 56.3353582, 36.7354914 56.3354649, 36.7352264 56.3355885)",RU:urban,улица Чайковского,yes
108904967,2,46Н-03884,tertiary,False,True,143.926,"LINESTRING (36.7388446 56.3340131, 36.7389729 56.3339542, 36.7393052 56.3338062, 36.7397558 56.3336073, 36.7398406 56.3335706, 36.7406482 56.3331913)",,улица Чайковского,
330313696,,,residential,False,False,125.82600000000001,"LINESTRING (36.7388446 56.3340131, 36.7387581 56.3339589, 36.7386032 56.3338605, 36.7383461 56.3336946, 36.7383153 56.3336907, 36.73828 56.3336835, 36.7382406 56.3336703, 36.7381737 56.3336405, 36.7379163 56.3334416, 36.737636 56.3332107, 36.7375575 56.3331492)",,Правобережная улица,
330740531,,,residential,False,False,4.15,"LINESTRING (36.7286255 56.3373919, 36.728576 56.3374172)",,Красная улица,
"[330740531, 112181036]",,,residential,False,True,160.88,"LINESTRING (36.7286255 56.3373919, 36.7286617 56.3373705, 36.7305102 56.3365019, 36.7306122 56.3364538)",,Красная улица,
"[406001908, 406015606]",,,residential,False,False,248.47,"LINESTRING (36.7286255 56.3373919, 36.7286942 56.3374403, 36.7293343 56.3378909, 36.7294015 56.3381118, 36.7294207 56.3382555, 36.7290894 56.3383965, 36.7277738 56.3390805)",,улица Набережная Бычкова,
"[406001908, 406015606]",,,residential,False,True,248.47,"LINESTRING (36.7277738 56.3390805, 36.7290894 56.3383965, 36.7294207 56.3382555, 36.7294015 56.3381118, 36.7293343 56.3378909, 36.7286942 56.3374403, 36.7286255 56.3373919)",,улица Набережная Бычкова,
1076922009,4,,tertiary,False,False,2.713,"LINESTRING (36.7328345 56.3339913, 36.7328121 56.3339703)",60,улица Гагарина,
35043349,2,,tertiary,False,False,55.015,"LINESTRING (36.7328345 56.3339913, 36.7328888 56.3340424, 36.7329472 56.3340951, 36.7329953 56.3341324, 36.7330435 56.3341696, 36.733114 56.3342249, 36.7331631 56.3342626, 36.7333614 56.3343893)",60,улица Гагарина,
108959495,1,,tertiary,True,False,35.419000000000004,"LINESTRING (36.7328345 56.3339913, 36.7328182 56.3340409, 36.7328086 56.3340599, 36.7327959 56.334082, 36.7327735 56.3341033, 36.7327359 56.3341356, 36.7326863 56.3341614, 36.7326321 56.3341838, 36.7325827 56.3342004, 36.7324891 56.3342183)",,улица Гагарина,
108904964,2,А-108,trunk,False,True,60.44199999999999,"LINESTRING (36.7324891 56.3342183, 36.7326396 56.3342036, 36.7327579 56.3342052, 36.7328413 56.3342102, 36.7329315 56.3342189, 36.7330415 56.3342446, 36.7331345 56.3342749, 36.7333614 56.3343893)",RU:urban,,
1076832052,2,А-108,trunk,False,False,43.026,"LINESTRING (36.7324891 56.3342183, 36.7324139 56.3342275, 36.7323245 56.3342442, 36.7322245 56.3342787, 36.7318898 56.3344089)",RU:urban,,
29711808,2,46Н-03886,tertiary,False,False,156.579,"LINESTRING (36.7312613 56.3347286, 36.731157 56.3347815, 36.7306325 56.3350354, 36.7303045 56.3351888, 36.7301776 56.3352482, 36.7293357 56.3356469)",,улица Ленина,
228951138,2,А-108,trunk,False,False,162.562,"LINESTRING (36.7312613 56.3347286, 36.7308696 56.3344699, 36.7306316 56.3343051, 36.7303328 56.3340981, 36.729743 56.3337067, 36.7295834 56.3336008)",RU:urban,,
317497909,2,А-108,trunk,False,True,52.580999999999996,"LINESTRING (36.7312613 56.3347286, 36.7315275 56.3345936, 36.7317076 56.3345037, 36.7318898 56.3344089)",,,
1076922009,4,,tertiary,False,True,2.713,"LINESTRING (36.7328121 56.3339703, 36.7328345 56.3339913)",60,улица Гагарина,
"[427433161, 317497911]",4,,tertiary,False,False,160.96,"LINESTRING (36.7328121 56.3339703, 36.7327662 56.3339404, 36.7326759 56.3338831, 36.7326492 56.333866, 36.7326123 56.3338424, 36.7325747 56.3338184, 36.7319044 56.33339, 36.7315654 56.3331733, 36.7313727 56.3330518, 36.7311014 56.3328767)","['60', 'RU:urban']",улица Гагарина,
"[1076922008, 812813945, 812813944]","['1', '2']",,"['living_street', 'tertiary']",True,False,138.12400000000002,"LINESTRING (36.7328121 56.3339703, 36.7328672 56.3339499, 36.7328992 56.333937, 36.7330154 56.3338896, 36.7331999 56.3338, 36.7333632 56.3337168, 36.7335395 56.3336254, 36.7339685 56.3334206, 36.7343947 56.3332124, 36.7344003 56.3331786, 36.7344684 56.3331488)",,Проезжий переулок,
78508261,,,residential,False,True,128.605,"LINESTRING (36.7360926 56.3384363, 36.7365056 56.3382787, 36.7367155 56.3382339, 36.7375896 56.3388116)",,,
