osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
4568831,2,27К-044,secondary,False,False,33.451,"LINESTRING (20.5337388 54.8386233, 20.5342134 54.838749)",
976603220,2,27А-001,primary,False,False,48.131,"LINESTRING (20.5337388 54.8386233, 20.5337565 54.8385177, 20.5337749 54.8383805, 20.533795 54.8381917)",
1120968032,2,27А-001,primary,False,True,69.54,"LINESTRING (20.5337388 54.8386233, 20.5337152 54.838697, 20.5336861 54.83877, 20.5336427 54.8388614, 20.5335854 54.8389477, 20.5335212 54.8390281, 20.5334596 54.8391014, 20.5333653 54.8392067)",
142875675,,,residential,False,False,253.51,"LINESTRING (20.5355316 54.8320046, 20.5319405 54.8329636)",Яблочная улица (СНТ Малиновка)
142875671,,,residential,False,False,287.609,"LINESTRING (20.5369644 54.832805, 20.5328952 54.8338992)",Медовая улица (СНТ Малиновка)
142875675,,,residential,False,True,253.51,"LINESTRING (20.5319405 54.8329636, 20.5355316 54.8320046)",Яблочная улица (СНТ Малиновка)
142875685,,,residential,False,True,55.851,"LINESTRING (20.5319405 54.8329636, 20.5323753 54.833399)",
142875679,,,residential,False,False,326.52,"LINESTRING (20.5382796 54.8336089, 20.5333923 54.8344453)",улица Каменная (СНТ Малиновка)
142875671,,,residential,False,True,287.609,"LINESTRING (20.5328952 54.8338992, 20.5369644 54.832805)",Медовая улица (СНТ Малиновка)
142875685,,,residential,False,False,64.824,"LINESTRING (20.5328952 54.8338992, 20.5323753 54.833399)",
142875685,,,residential,False,True,68.563,"LINESTRING (20.5328952 54.8338992, 20.5333923 54.8344453)",
142875679,,,residential,False,False,15.982,"LINESTRING (20.5333923 54.8344453, 20.5331852 54.8345255)",улица Каменная (СНТ Малиновка)
142875679,,,residential,False,True,326.52,"LINESTRING (20.5333923 54.8344453, 20.5382796 54.8336089)",улица Каменная (СНТ Малиновка)
142875685,,,residential,False,False,68.563,"LINESTRING (20.5333923 54.8344453, 20.5328952 54.8338992)",
142875679,,,residential,False,True,15.982,"LINESTRING (20.5331852 54.8345255, 20.5333923 54.8344453)",улица Каменная (СНТ Малиновка)
