osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
66594624,1-й Володарский проезд,residential,False,False,58.085,,,,"LINESTRING (30.7714961 59.6376003, 30.7720503 59.6371594)",
796945094,проспект Володарского,tertiary,False,False,108.008,2,41К-269,RU:urban,"LINESTRING (30.7714961 59.6376003, 30.7703283 59.6368289)",
796945094,проспект Володарского,tertiary,False,True,22.776,2,41К-269,RU:urban,"LINESTRING (30.7714961 59.6376003, 30.7717394 59.6377641)",
"[238163586, 62331807]",улица Калинина,residential,False,False,191.127,1,,RU:urban,"LINESTRING (30.7581564 59.6361996, 30.758446 59.6362151, 30.7585966 59.6362433, 30.7586974 59.6362622, 30.7589221 59.6363165, 30.7591635 59.6363816, 30.7594762 59.6364631, 30.7596812 59.6364927, 30.7598985 59.6365117, 30.7601251 59.6365253, 30.7603383 59.6365334, 30.7604993 59.636547, 30.7606184 59.6365609, 30.7608244 59.6366347, 30.7612755 59.6367963)",
99763144,Советский проспект,tertiary,False,False,38.044,2,,RU:urban,"LINESTRING (30.7581564 59.6361996, 30.758143 59.6363283, 30.7581483 59.6364232, 30.7581515 59.6365415)",
217398163,Советский проспект,tertiary,False,False,51.302,2,,RU:urban,"LINESTRING (30.7581515 59.6365415, 30.7586145 59.6369391)",
99763144,Советский проспект,tertiary,False,True,38.044,2,,RU:urban,"LINESTRING (30.7581515 59.6365415, 30.7581483 59.6364232, 30.758143 59.6363283, 30.7581564 59.6361996)",
22778986,Пионерская улица,residential,False,False,114.624,,,,"LINESTRING (30.7726578 59.6426575, 30.7739067 59.6418425)",
99845417,улица Победы,residential,False,True,306.25,,,,"LINESTRING (30.7726578 59.6426575, 30.7683908 59.6409444)",
22778986,Пионерская улица,residential,False,True,119.56,,,,"LINESTRING (30.7726578 59.6426575, 30.7723553 59.6428496, 30.7720134 59.64307, 30.7713529 59.6435067)",
99845417,улица Победы,residential,False,False,113.974,,,,"LINESTRING (30.7726578 59.6426575, 30.7734426 59.6429893, 30.7738625 59.6431579, 30.7742532 59.6432887)",
62331794,Владимирская улица,residential,False,False,108.403,,,,"LINESTRING (30.7683908 59.6409444, 30.7673874 59.641777)",
