osmid,ref,highway,oneway,reversed,length,geometry,name
37067629,80Н-004,secondary,False,False,237.711,"LINESTRING (56.4213425 54.0399188, 56.4218045 54.0420393)",
37067629,80Н-004,secondary,False,True,237.711,"LINESTRING (56.4218045 54.0420393, 56.4213425 54.0399188)",
37067629,80Н-004,secondary,False,False,223.461,"LINESTRING (56.4218045 54.0420393, 56.4218867 54.0424984, 56.4219403 54.0427315, 56.4220146 54.0429233, 56.4221388 54.0431788, 56.4222685 54.0433622, 56.4224124 54.0435473, 56.4225626 54.0437016, 56.4228576 54.0439095)",
785337532,,residential,False,False,214.80700000000002,"LINESTRING (56.4218045 54.0420393, 56.4213829 54.042075, 56.4205134 54.0421487, 56.4196122 54.0422495, 56.4185608 54.0423598)",Центральная улица
785337532,,residential,False,True,156.853,"LINESTRING (56.4218045 54.0420393, 56.4222622 54.0419786, 56.4230025 54.0418526, 56.4240968 54.0416226)",Центральная улица
785337532,,residential,False,False,156.853,"LINESTRING (56.4240968 54.0416226, 56.4230025 54.0418526, 56.4222622 54.0419786, 56.4218045 54.0420393)",Центральная улица
785337534,,unclassified,False,True,376.571,"LINESTRING (56.4141512 54.0450182, 56.4145374 54.0448292, 56.4151275 54.0443851, 56.4164954 54.0433299, 56.4170463 54.0430384, 56.4171499 54.0429835, 56.4180136 54.0425236)",
802660142,,residential,False,False,294.302,"LINESTRING (56.4141512 54.0450182, 56.4142692 54.0450623, 56.4144033 54.0450875, 56.4145696 54.0450844, 56.4147895 54.0450529, 56.4154494 54.0449584, 56.4162004 54.0449017, 56.4166939 54.0448387, 56.4169514 54.0448166, 56.4171874 54.0448135, 56.4185821 54.0447712)",Колхозная улица
785337534,,unclassified,False,False,376.57099999999997,"LINESTRING (56.4180136 54.0425236, 56.4171499 54.0429835, 56.4170463 54.0430384, 56.4164954 54.0433299, 56.4151275 54.0443851, 56.4145374 54.0448292, 56.4141512 54.0450182)",
785337534,,unclassified,False,True,40.349000000000004,"LINESTRING (56.4180136 54.0425236, 56.4182442 54.0424322, 56.4185608 54.0423598)",
802660144,,residential,False,False,232.449,"LINESTRING (56.4180136 54.0425236, 56.4181724 54.0431619, 56.4185283 54.0445921)",Речная улица
785337532,,residential,False,True,214.80700000000002,"LINESTRING (56.4185608 54.0423598, 56.4196122 54.0422495, 56.4205134 54.0421487, 56.4213829 54.042075, 56.4218045 54.0420393)",Центральная улица
785337534,,unclassified,False,False,40.349000000000004,"LINESTRING (56.4185608 54.0423598, 56.4182442 54.0424322, 56.4180136 54.0425236)",
802660104,,residential,False,True,190.877,"LINESTRING (56.4257169 54.0436953, 56.4249176 54.0437709, 56.4244616 54.0438402, 56.4235604 54.0439347, 56.4232331 54.0439662, 56.4230776 54.0439662, 56.4228576 54.0439095)",Колхозная улица
802660144,,residential,False,True,20.222,"LINESTRING (56.4185821 54.0447712, 56.4185283 54.0445921)",Речная улица
802660142,,residential,False,True,294.302,"LINESTRING (56.4185821 54.0447712, 56.4171874 54.0448135, 56.4169514 54.0448166, 56.4166939 54.0448387, 56.4162004 54.0449017, 56.4154494 54.0449584, 56.4147895 54.0450529, 56.4145696 54.0450844, 56.4144033 54.0450875, 56.4142692 54.0450623, 56.4141512 54.0450182)",Колхозная улица
802660144,,residential,False,False,318.475,"LINESTRING (56.4185821 54.0447712, 56.4188075 54.0457143, 56.4193654 54.0475978)",Речная улица
802660143,,residential,False,True,231.15800000000002,"LINESTRING (56.4219832 54.044152, 56.4200091 54.0444607, 56.4185283 54.0445921)",Колхозная улица
802660144,,residential,False,False,20.222,"LINESTRING (56.4185283 54.0445921, 56.4185821 54.0447712)",Речная улица
802660143,,residential,False,False,231.15800000000002,"LINESTRING (56.4185283 54.0445921, 56.4200091 54.0444607, 56.4219832 54.044152)",Колхозная улица
802660144,,residential,False,True,232.449,"LINESTRING (56.4185283 54.0445921, 56.4181724 54.0431619, 56.4180136 54.0425236)",Речная улица
802660144,,residential,False,True,318.475,"LINESTRING (56.4193654 54.0475978, 56.4188075 54.0457143, 56.4185821 54.0447712)",Речная улица
37067629,80Н-004,secondary,False,True,223.461,"LINESTRING (56.4228576 54.0439095, 56.4225626 54.0437016, 56.4224124 54.0435473, 56.4222685 54.0433622, 56.4221388 54.0431788, 56.4220146 54.0429233, 56.4219403 54.0427315, 56.4218867 54.0424984, 56.4218045 54.0420393)",
802660104,,residential,False,False,190.87700000000004,"LINESTRING (56.4228576 54.0439095, 56.4230776 54.0439662, 56.4232331 54.0439662, 56.4235604 54.0439347, 56.4244616 54.0438402, 56.4249176 54.0437709, 56.4257169 54.0436953)",Колхозная улица
