osmid,oneway,name,highway,reversed,length,geometry,junction
81155062,False,проспект Калинина,tertiary,False,96.726,"LINESTRING (48.1863892 42.1144503, 48.1870919 42.1151467)",
81155062,False,проспект Калинина,tertiary,True,102.972,"LINESTRING (48.1863892 42.1144503, 48.185598 42.113734)",
158490525,False,Полевая улица,residential,False,77.418,"LINESTRING (48.1863892 42.1144503, 48.1872147 42.114119)",
81155063,False,улица Кирова,residential,True,298.548,"LINESTRING (48.1863892 42.1144503, 48.1832106 42.1155154, 48.1830847 42.115487)",
107465824,False,улица Кутузова,residential,False,226.355,"LINESTRING (48.1830847 42.115487, 48.1808828 42.1142721)",
81155063,False,улица Кирова,residential,False,298.548,"LINESTRING (48.1830847 42.115487, 48.1832106 42.1155154, 48.1863892 42.1144503)",
158516722,False,улица Пушкина,tertiary,False,9.953,"LINESTRING (48.1887384 42.1147664, 48.1886255 42.114798)",
158516722,False,улица Пушкина,tertiary,True,97.542,"LINESTRING (48.1887384 42.1147664, 48.1898356 42.1144392)",
158676721,False,переулок Луначарского,residential,True,74.472,"LINESTRING (48.1887384 42.1147664, 48.1887449 42.1147407, 48.1887373 42.1146238, 48.1886744 42.1144871, 48.1885871 42.1143345, 48.188473 42.1141354)",
82885566,False,проспект Сталина,tertiary,False,50.126,"LINESTRING (48.1841443 42.1178575, 48.1836209 42.1180866)",
82885566,False,проспект Сталина,tertiary,True,20.219,"LINESTRING (48.1841443 42.1178575, 48.1843423 42.1177503)",
83172413,False,Заводской переулок,residential,False,117.021,"LINESTRING (48.1841443 42.1178575, 48.1847226 42.1188185)",
82885566,False,проспект Сталина,tertiary,True,28.486,"LINESTRING (48.1805167 42.1193539, 48.1808147 42.1192244)",
160126840,False,улица Ахмедхана Султана,residential,True,96.297,"LINESTRING (48.186917 42.1125732, 48.1862981 42.1118389)",
83172413,False,Заводской переулок,residential,True,117.021,"LINESTRING (48.1847226 42.1188185, 48.1841443 42.1178575)",
83172413,False,Заводской переулок,residential,False,75.513,"LINESTRING (48.1847226 42.1188185, 48.184851 42.1190191, 48.1852498 42.1193675)",
81155062,False,проспект Калинина,tertiary,False,40.256,"LINESTRING (48.1849274 42.1131154, 48.1852224 42.1134038)",
81155062,False,проспект Калинина,tertiary,True,156.51,"LINESTRING (48.1849274 42.1131154, 48.1837311 42.1120229)",
107465813,False,,residential,True,164.16,"LINESTRING (48.1849274 42.1131154, 48.1847336 42.1131918, 48.1829842 42.1133948)",
81155062,False,проспект Калинина,tertiary,False,102.972,"LINESTRING (48.185598 42.113734, 48.1863892 42.1144503)",
81155062,False,проспект Калинина,tertiary,True,48.042,"LINESTRING (48.185598 42.113734, 48.1852224 42.1134038)",
107465830,False,переулок Калинина,residential,True,138.596,"LINESTRING (48.185598 42.113734, 48.1854236 42.1138678, 48.1850746 42.11398, 48.1841141 42.1142928)",
83172413,False,Заводской переулок,residential,True,75.513,"LINESTRING (48.1852498 42.1193675, 48.184851 42.1190191, 48.1847226 42.1188185)",
107465813,False,,residential,False,164.16,"LINESTRING (48.1829842 42.1133948, 48.1847336 42.1131918, 48.1849274 42.1131154)",
107465813,False,,residential,True,415.132,"LINESTRING (48.1829842 42.1133948, 48.1818474 42.113516, 48.1815847 42.113325, 48.1815562 42.1132927, 48.1812456 42.1130461, 48.1811845 42.112974, 48.1812628 42.1128347, 48.1813862 42.1127385, 48.1816522 42.1125782, 48.1822666 42.1122473, 48.1825499 42.1120278, 48.1826476 42.1118158, 48.1826959 42.1115532, 48.1828102 42.1113147)",
158572095,False,аллея Дружбы,residential,False,110.95100000000001,"LINESTRING (48.1829842 42.1133948, 48.1831401 42.1132882, 48.1840183 42.1127571)",
107465830,False,переулок Калинина,residential,False,138.596,"LINESTRING (48.1841141 42.1142928, 48.1850746 42.11398, 48.1854236 42.1138678, 48.185598 42.113734)",
158490525,False,Полевая улица,residential,False,246.952,"LINESTRING (48.1872147 42.114119, 48.1897345 42.1129197)",
158490525,False,Полевая улица,residential,True,77.418,"LINESTRING (48.1872147 42.114119, 48.1863892 42.1144503)",
107465817,False,улица Михаила Ивановича Калинина,residential,True,106.518,"LINESTRING (48.1872147 42.114119, 48.1872097 42.1140148, 48.1866683 42.1132615)",
107465824,False,улица Кутузова,residential,True,226.355,"LINESTRING (48.1808828 42.1142721, 48.1830847 42.115487)",
160126840,False,улица Ахмедхана Султана,residential,False,96.297,"LINESTRING (48.1862981 42.1118389, 48.186917 42.1125732)",
107465801,False,,residential,True,89.871,"LINESTRING (48.1862981 42.1118389, 48.1858077 42.1120649, 48.1855513 42.1122126, 48.1855202 42.1123498)",
107465818,False,переулок Луначарского,residential,False,81.911,"LINESTRING (48.1893564 42.113794, 48.1898356 42.1144392)",
107465801,False,,residential,False,89.871,"LINESTRING (48.1855202 42.1123498, 48.1855513 42.1122126, 48.1858077 42.1120649, 48.1862981 42.1118389)",
107465828,False,улица Николаева,residential,False,180.299,"LINESTRING (48.1855202 42.1123498, 48.1857372 42.1124736, 48.1861751 42.1129545, 48.1858228 42.1131028, 48.1855099 42.1132608, 48.1852224 42.1134038)",
107465821,False,улица Луначарского,residential,True,162.074,"LINESTRING (48.1907075 42.114186, 48.1897345 42.1129197)",
158516722,False,улица Пушкина,tertiary,False,60.883,"LINESTRING (48.1907075 42.114186, 48.1900181 42.1143816)",
202255192,False,улица Луначарского,residential,False,118.01899999999999,"LINESTRING (48.1907075 42.114186, 48.1911432 42.114826, 48.1913525 42.1151334)",
81155062,False,проспект Калинина,tertiary,False,48.042,"LINESTRING (48.1852224 42.1134038, 48.185598 42.113734)",
81155062,False,проспект Калинина,tertiary,True,40.256,"LINESTRING (48.1852224 42.1134038, 48.1849274 42.1131154)",
107465828,False,улица Николаева,residential,True,180.299,"LINESTRING (48.1852224 42.1134038, 48.1855099 42.1132608, 48.1858228 42.1131028, 48.1861751 42.1129545, 48.1857372 42.1124736, 48.1855202 42.1123498)",
81155062,False,проспект Калинина,tertiary,False,109.377,"LINESTRING (48.1828786 42.1112695, 48.1837311 42.1120229)",
