osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
132503526,2,65К-5803000,улица Ленина,secondary,False,True,114.957,"LINESTRING (59.8203086 56.9622807, 59.8222007 56.9623493)",
150598257,,,улица Томилина,tertiary,False,False,232.276,"LINESTRING (59.8203086 56.9622807, 59.8203359 56.9603529, 59.8204056 56.9601964)",
150733493,2,65К-5803000,улица Ленина,secondary,False,False,135.30599999999998,"LINESTRING (59.8203086 56.9622807, 59.8194382 56.962267, 59.8184836 56.9622461, 59.8180787 56.9622313)",
150733495,2,65К-5805000,улица Томилина,secondary,False,False,170.0,"LINESTRING (59.8203086 56.9622807, 59.8202983 56.9624323, 59.8202052 56.9638085)",
151019786,,,улица Луначарского,tertiary,False,True,89.556,"LINESTRING (59.8311362 56.9642566, 59.8310628 56.965061)",
151019786,,,улица Луначарского,tertiary,False,False,181.737,"LINESTRING (59.8311362 56.9642566, 59.8312136 56.9631047, 59.8312359 56.9627733, 59.831246 56.9626233)",
150598298,2,65К-5803000,улица Ленина,secondary,False,False,238.628,"LINESTRING (59.831246 56.9626233, 59.8293656 56.9625384, 59.8288047 56.9625287, 59.8273171 56.9625039)",
151019786,,,улица Луначарского,tertiary,False,True,181.737,"LINESTRING (59.831246 56.9626233, 59.8312359 56.9627733, 59.8312136 56.9631047, 59.8311362 56.9642566)",
97527197,,,улица Карла Маркса,residential,False,True,85.313,"LINESTRING (59.8182296 56.9601879, 59.8168416 56.9600616)",
97527197,,,улица Карла Маркса,residential,False,False,132.292,"LINESTRING (59.8182296 56.9601879, 59.8188483 56.9602169, 59.8194391 56.9602332, 59.8202166 56.9602116, 59.8204056 56.9601964)",
150598287,,,улица Орджоникидзе,residential,False,False,231.18399999999997,"LINESTRING (59.8182296 56.9601879, 59.8181048 56.9602742, 59.8180207 56.9603605, 59.8180064 56.9608391, 59.8180481 56.9618172, 59.8180727 56.9621504, 59.8180787 56.9622313)",
444360549,,,улица Пушкина,tertiary,False,False,186.864,"LINESTRING (59.8305054 56.9670049, 59.8305219 56.9668038, 59.8305383 56.9667221, 59.8306325 56.9662524, 59.8306551 56.9661394, 59.8308005 56.9658103, 59.8308501 56.9657591, 59.8309095 56.9656976, 59.8309573 56.9656482, 59.8310954 56.9653691)",
444360549,,,улица Пушкина,tertiary,False,True,125.198,"LINESTRING (59.8305054 56.9670049, 59.830507 56.9670834, 59.8304068 56.9681294)",
91732238,,,улица Коммуны,residential,False,False,178.697,"LINESTRING (59.8149957 56.9637269, 59.8175181 56.9637997, 59.8179394 56.9638118)",
150598288,,,улица Февральской Революции,residential,False,True,192.35299999999998,"LINESTRING (59.8149957 56.9637269, 59.8157865 56.9621504, 59.8158327 56.9620583)",
151019786,,,улица Луначарского,tertiary,False,False,34.316,"LINESTRING (59.8310954 56.9653691, 59.8310628 56.965061)",
444360549,,,улица Пушкина,tertiary,False,True,186.86400000000003,"LINESTRING (59.8310954 56.9653691, 59.8309573 56.9656482, 59.8309095 56.9656976, 59.8308501 56.9657591, 59.8308005 56.9658103, 59.8306551 56.9661394, 59.8306325 56.9662524, 59.8305383 56.9667221, 59.8305219 56.9668038, 59.8305054 56.9670049)",
97527143,,,Пролетарская улица,residential,False,False,148.345,"LINESTRING (59.8273171 56.9625039, 59.827429 56.9611712)",
"[150598272, 150598298, 132503526]",2,65К-5803000,улица Ленина,secondary,False,False,199.31900000000002,"LINESTRING (59.8273171 56.9625039, 59.8259448 56.9624833, 59.8254768 56.9624808, 59.8253315 56.9624772, 59.8251697 56.9624731, 59.8240326 56.9624318)",yes
150598298,2,65К-5803000,улица Ленина,secondary,False,True,238.628,"LINESTRING (59.8273171 56.9625039, 59.8288047 56.9625287, 59.8293656 56.9625384, 59.831246 56.9626233)",
91732238,,,улица Коммуны,residential,False,False,137.36,"LINESTRING (59.8179394 56.9638118, 59.8181402 56.9638079, 59.8190809 56.9638082, 59.8202052 56.9638085)",
91732238,,,улица Коммуны,residential,False,True,178.697,"LINESTRING (59.8179394 56.9638118, 59.8175181 56.9637997, 59.8149957 56.9637269)",
150598287,,,улица Орджоникидзе,residential,False,False,119.38000000000001,"LINESTRING (59.8179394 56.9638118, 59.8179707 56.9645248, 59.8179865 56.9648851)",
150598287,,,улица Орджоникидзе,residential,False,True,178.51199999999997,"LINESTRING (59.8179394 56.9638118, 59.8179356 56.963725, 59.8179263 56.9636227, 59.8179181 56.9634575, 59.8179001 56.9627506, 59.8178997 56.9624692, 59.8179809 56.9623227, 59.8179981 56.9623111, 59.8180745 56.9622593, 59.8180787 56.9622313)",
132503526,2,65К-5803000,улица Ленина,secondary,False,False,111.432,"LINESTRING (59.8240326 56.9624318, 59.8222007 56.9623493)",
"[150598272, 150598298, 132503526]",2,65К-5803000,улица Ленина,secondary,False,True,199.31900000000002,"LINESTRING (59.8240326 56.9624318, 59.8251697 56.9624731, 59.8253315 56.9624772, 59.8254768 56.9624808, 59.8259448 56.9624833, 59.8273171 56.9625039)",yes
"[150733496, 150733451]",,,улица Ф.Энгельса,residential,False,False,176.51000000000002,"LINESTRING (59.8240326 56.9624318, 59.8239972 56.9627259, 59.8239076 56.9630275, 59.8237615 56.9635704, 59.8236554 56.9637116, 59.8236006 56.9637619, 59.8235402 56.9637958, 59.8232106 56.9638075)",
150733496,,,улица Ф.Энгельса,residential,False,True,199.475,"LINESTRING (59.8240326 56.9624318, 59.8243724 56.9609584, 59.8243499 56.9608605, 59.8242481 56.9607765, 59.8240725 56.9607232)",
91732238,,,улица Коммуны,residential,False,False,114.423,"LINESTRING (59.8202052 56.9638085, 59.8220927 56.9638012)",
150733495,2,65К-5805000,улица Томилина,secondary,False,False,103.787,"LINESTRING (59.8202052 56.9638085, 59.8201567 56.9647415)",
91732238,,,улица Коммуны,residential,False,True,137.36,"LINESTRING (59.8202052 56.9638085, 59.8190809 56.9638082, 59.8181402 56.9638079, 59.8179394 56.9638118)",
150733495,2,65К-5805000,улица Томилина,secondary,False,True,170.0,"LINESTRING (59.8202052 56.9638085, 59.8202983 56.9624323, 59.8203086 56.9622807)",
150733495,2,65К-5805000,улица Томилина,secondary,False,True,15.025,"LINESTRING (59.8201461 56.9648765, 59.8201567 56.9647415)",
150733495,2,65К-5805000,улица Томилина,secondary,False,False,142.496,"LINESTRING (59.8201461 56.9648765, 59.8201482 56.9649786, 59.8200823 56.9659492, 59.820056 56.9660238, 59.82001 56.9660796, 59.8199183 56.96613)",
150734185,,,улица Бахчиванджи,tertiary,False,True,130.92999999999998,"LINESTRING (59.8201461 56.9648765, 59.8198673 56.9648769, 59.818331 56.9648788, 59.8181826 56.9648791, 59.8179865 56.9648851)",
151019786,,,улица Луначарского,tertiary,False,False,89.556,"LINESTRING (59.8310628 56.965061, 59.8311362 56.9642566)",
151019786,,,улица Луначарского,tertiary,False,True,34.316,"LINESTRING (59.8310628 56.965061, 59.8310954 56.9653691)",
"[150598304, 150598270, 756022351]",,,,unclassified,False,True,574.7580000000002,"LINESTRING (59.8310628 56.965061, 59.8302521 56.9650945, 59.8298018 56.9652252, 59.8292736 56.9653327, 59.8289977 56.9653137, 59.827959 56.9652127, 59.8276846 56.9652357, 59.8272684 56.9654092, 59.8270545 56.9654576, 59.8269618 56.9654786, 59.8261525 56.9655129, 59.825908 56.9655374, 59.8236298 56.9658172, 59.8231977 56.9659798, 59.8226254 56.9660487, 59.822307 56.9660575, 59.8221768 56.9660844, 59.8220563 56.9661444)",yes
150733440,,,Октябрьская улица,residential,False,False,124.28999999999999,"LINESTRING (59.8220837 56.9650299, 59.8220273 56.9658642, 59.8220758 56.9660183, 59.8220563 56.9661444)",
150733442,,,Первомайская улица,residential,False,True,22.110999999999997,"LINESTRING (59.8220837 56.9650299, 59.8219882 56.9649913, 59.8219442 56.9649501, 59.8219565 56.964864)",
150733451,,,,residential,False,True,176.512,"LINESTRING (59.8220837 56.9650299, 59.8224466 56.9650352, 59.8226788 56.9649756, 59.8227821 56.964801, 59.8228392 56.9644896, 59.8227935 56.9641408, 59.8232106 56.9638075)",
150598267,,,площадь Свободы,unclassified,False,True,10.088,"LINESTRING (59.8199183 56.96613, 59.8200625 56.9661753)",
150733492,2,65К-5805000,площадь Свободы,secondary,False,False,207.417,"LINESTRING (59.8199183 56.96613, 59.8197781 56.9661687, 59.8194955 56.9661869, 59.8167941 56.9662225, 59.8167445 56.9662232, 59.816671 56.9662402, 59.8165986 56.966268, 59.8165612 56.9662935)",
150733495,2,65К-5805000,улица Томилина,secondary,False,True,142.49599999999998,"LINESTRING (59.8199183 56.96613, 59.82001 56.9660796, 59.820056 56.9660238, 59.8200823 56.9659492, 59.8201482 56.9649786, 59.8201461 56.9648765)",
150394618,,,площадь Свободы,unclassified,False,True,120.906,"LINESTRING (59.8220563 56.9661444, 59.8200625 56.9661753)",
150733440,,,Октябрьская улица,residential,False,True,124.28999999999999,"LINESTRING (59.8220563 56.9661444, 59.8220758 56.9660183, 59.8220273 56.9658642, 59.8220837 56.9650299)",
"[150598304, 150598270, 756022351]",,,,unclassified,False,False,574.7579999999999,"LINESTRING (59.8220563 56.9661444, 59.8221768 56.9660844, 59.822307 56.9660575, 59.8226254 56.9660487, 59.8231977 56.9659798, 59.8236298 56.9658172, 59.825908 56.9655374, 59.8261525 56.9655129, 59.8269618 56.9654786, 59.8270545 56.9654576, 59.8272684 56.9654092, 59.8276846 56.9652357, 59.827959 56.9652127, 59.8289977 56.9653137, 59.8292736 56.9653327, 59.8298018 56.9652252, 59.8302521 56.9650945, 59.8310628 56.965061)",yes
756022352,,,Октябрьская улица,residential,False,False,130.135,"LINESTRING (59.8220563 56.9661444, 59.8220563 56.9662773, 59.8220563 56.9663883, 59.822055 56.9664318, 59.8220282 56.9673146)",
150394613,,,Советская улица,residential,False,True,122.718,"LINESTRING (59.8200625 56.9661753, 59.8200761 56.9672789)",
