osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
167297167,2,Советская улица,secondary,40,False,False,13.926,"LINESTRING (38.6815623 55.3224846, 38.6815566 55.3226098)",,
331814012,2,Советская улица,tertiary,40,False,True,150.285,"LINESTRING (38.6815623 55.3224846, 38.6815672 55.3224025, 38.6815998 55.3214812, 38.6816209 55.3211335)",,
30414049,2,улица Победы,residential,,False,True,224.079,"LINESTRING (38.6814758 55.323833, 38.6817118 55.3238337, 38.6825062 55.3238373, 38.6840022 55.3238448, 38.6842663 55.3238523, 38.6850172 55.3238623)",,
167297167,2,Советская улица,secondary,40,False,True,136.115,"LINESTRING (38.6814758 55.323833, 38.681487 55.3237383, 38.6815521 55.3226695, 38.6815566 55.3226098)",,
"[167372883, 773166934]",2,Советская улица,secondary,,False,"[False, True]",139.061,"LINESTRING (38.6814758 55.323833, 38.6814687 55.323909, 38.6814445 55.3243772, 38.6814285 55.3247612, 38.6814273 55.3248612, 38.6814404 55.3249623, 38.6814851 55.3250802)",,
167372885,2,улица Победы,residential,60,False,False,493.832,"LINESTRING (38.6814758 55.323833, 38.6813246 55.3238322, 38.6810804 55.3238299, 38.6801347 55.3238225, 38.6796533 55.3238188, 38.6795117 55.3238101, 38.6793629 55.3237974, 38.6788435 55.3237003, 38.6781262 55.323542, 38.6777566 55.3234525, 38.67755 55.3234181, 38.6773412 55.3233932, 38.6771138 55.3233825, 38.6770673 55.3233803, 38.6768545 55.3233771, 38.6763343 55.3233739, 38.6760156 55.3233688, 38.6746714 55.3233548, 38.6742703 55.3233515, 38.6739589 55.3233487, 38.6737987 55.3233476)",,
"[429188354, 30413284]",2,Федотовская улица,secondary,,False,True,463.978,"LINESTRING (38.6820752 55.3254365, 38.683434 55.3257376, 38.6839636 55.3258529, 38.6843302 55.325929, 38.6851048 55.3260659, 38.6855819 55.326138, 38.6859784 55.3261858, 38.6862228 55.3262134, 38.6863948 55.3262306, 38.6866744 55.3262495, 38.6869159 55.3262634, 38.6871445 55.3262715, 38.6874296 55.3262736, 38.6877571 55.3262727, 38.688103 55.3262659, 38.6885891 55.3262476, 38.6890474 55.3262241, 38.6891725 55.3262171)",yes,46Н-00633
201115906,1,Советская улица,unclassified,,True,False,59.14999999999999,"LINESTRING (38.6820752 55.3254365, 38.6818325 55.325411, 38.6817177 55.3254063, 38.6815865 55.3254162, 38.6814739 55.3254368, 38.6813808 55.325459, 38.6813315 55.3254712, 38.6812994 55.3254792, 38.6812348 55.3255012, 38.681185 55.3255175)",,
"[30413285, 968775245]",2,Советская улица,secondary,,False,False,56.202,"LINESTRING (38.6820752 55.3254365, 38.6818598 55.3253716, 38.6817542 55.3253201, 38.6816719 55.3252699, 38.6815886 55.3252088, 38.6815291 55.3251445, 38.6814851 55.3250802)",,46Н-00633
30414049,2,улица Победы,residential,,False,False,224.07900000000004,"LINESTRING (38.6850172 55.3238623, 38.6842663 55.3238523, 38.6840022 55.3238448, 38.6825062 55.3238373, 38.6817118 55.3238337, 38.6814758 55.323833)",,
