osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
441554403,False,2,Пионерная улица,tertiary,60,True,86.74,"LINESTRING (76.8823158 60.9569814, 76.8822046 60.9577596)",
632068092,True,,Пионерная улица,tertiary,,False,112.12700000000001,"LINESTRING (76.8823158 60.9569814, 76.8822662 60.956706, 76.8822053 60.9565538, 76.8821279 60.9564068, 76.8818434 60.9560047)",
88674848,True,,,tertiary_link,,False,66.54,"LINESTRING (76.8819315 60.9547025, 76.8819797 60.9545917, 76.8820195 60.9545439, 76.8820768 60.9545101, 76.8821556 60.954485, 76.8822421 60.9544756, 76.882364 60.9544765, 76.8824507 60.9544889, 76.8825286 60.9545116, 76.8825882 60.9545428, 76.8826304 60.954579, 76.8826559 60.9546476)",
632068098,True,,Пионерная улица,tertiary,,False,99.339,"LINESTRING (76.8819315 60.9547025, 76.8819542 60.9545441, 76.881969 60.9542735, 76.8819705 60.9542463, 76.881958 60.9541145, 76.8819419 60.9540108, 76.8818859 60.9538119)",
88674844,True,2,Пионерная улица,tertiary,60,False,104.99499999999999,"LINESTRING (76.8818859 60.9538119, 76.882318 60.9540661, 76.8824146 60.9541422, 76.8825114 60.954237, 76.8825742 60.9543254, 76.8826171 60.954412, 76.8826467 60.9545107, 76.8826577 60.9545762, 76.8826559 60.9546476)",
88674846,True,,,tertiary_link,,False,46.527,"LINESTRING (76.8824928 60.9559928, 76.882431 60.9560399, 76.8823622 60.9560785, 76.8822984 60.9561012, 76.8822044 60.9561143, 76.8821087 60.956115, 76.8820387 60.9561076, 76.8819494 60.9560836, 76.8818887 60.9560486, 76.8818434 60.9560047)",
632068089,True,2,Пионерная улица,tertiary,60,False,110.344,"LINESTRING (76.8824928 60.9559928, 76.8824543 60.9561812, 76.8824169 60.9563971, 76.8823158 60.9569814)",
632068095,True,2,Пионерная улица,tertiary,60,False,24.645,"LINESTRING (76.8826559 60.9546476, 76.8826348 60.954869)",
88674843,True,,Пионерная улица,tertiary,,False,145.611,"LINESTRING (76.8818434 60.9560047, 76.8818096 60.9559431, 76.8817811 60.9558704, 76.8817637 60.9557912, 76.8817613 60.9557269, 76.8817703 60.9556319, 76.8817936 60.9554998, 76.8818234 60.9553414, 76.8818327 60.9552863, 76.8819315 60.9547025)",
"[441553544, 461713022]",False,,улица Энергетиков,residential,,True,230.40900000000005,"LINESTRING (76.896714 60.9569449, 76.896195 60.9566852, 76.8955901 60.9563764, 76.8955043 60.9563335, 76.8954429 60.9563027, 76.8952802 60.9562215, 76.8945675 60.9558658, 76.8937784 60.9554591, 76.8937582 60.9554502)",
441554403,False,2,Пионерная улица,tertiary,60,False,86.74,"LINESTRING (76.8822046 60.9577596, 76.8823158 60.9569814)",
441554403,False,2,Пионерная улица,tertiary,60,True,51.907,"LINESTRING (76.8822046 60.9577596, 76.8821414 60.9582254)",
175787815,False,,,unclassified,,False,141.047,"LINESTRING (76.8822046 60.9577596, 76.882355 60.9577624, 76.8828141 60.9577665, 76.8839134 60.9577627, 76.8848172 60.9577698)",
175787815,False,,,unclassified,,False,142.71,"LINESTRING (76.8848172 60.9577698, 76.8849444 60.9577707, 76.8858984 60.9577781, 76.8869427 60.9577862, 76.8874606 60.9577902)",
175787815,False,,,unclassified,,True,141.047,"LINESTRING (76.8848172 60.9577698, 76.8839134 60.9577627, 76.8828141 60.9577665, 76.882355 60.9577624, 76.8822046 60.9577596)",
175874844,False,,,unclassified,,False,320.403,"LINESTRING (76.8848172 60.9577698, 76.8848427 60.9572216, 76.8848476 60.9570517, 76.8848747 60.9567654, 76.8848875 60.9564249, 76.8849414 60.9557206, 76.8849464 60.9555914, 76.8849551 60.9553691, 76.8849819 60.9548896)",
130967339,False,,переулок Строителей,residential,,True,307.756,"LINESTRING (76.8982107 60.9529201, 76.8977661 60.9531439, 76.8968209 60.9535835, 76.8965081 60.9537283, 76.8964641 60.9537486, 76.8964236 60.9537674, 76.8963183 60.9538162, 76.896181 60.9538797, 76.8950448 60.9543962, 76.8948919 60.9544659, 76.8948225 60.9544972, 76.8946717 60.9545654, 76.8946161 60.9545905, 76.8945243 60.9546313, 76.8944416 60.9546638, 76.8943193 60.9547172, 76.8940749 60.954824)",
