osmid,name,highway,oneway,reversed,length,geometry,lanes
258595655,улица Гарифуллина,residential,False,True,210.415,"LINESTRING (50.2063452 56.3463848, 50.2063552 56.3462943, 50.2063656 56.346161, 50.2063724 56.3460741, 50.2062917 56.3459523, 50.2059725 56.3457397, 50.2053448 56.3453741, 50.2050498 56.3451779, 50.2048567 56.3450248, 50.204677 56.3448196)",
707230010,улица Ленина,tertiary,True,False,79.23400000000001,"LINESTRING (50.2063452 56.3463848, 50.2064686 56.3463885, 50.2066662 56.3463943, 50.2070889 56.3464127, 50.2073747 56.3464503, 50.2076074 56.3464956)",
713587151,улица Ленина,tertiary,False,True,80.354,"LINESTRING (50.2175474 56.3479079, 50.2188397 56.3480047)",
149029163,улица Ленина,tertiary,False,False,174.332,"LINESTRING (50.2175474 56.3479079, 50.216327 56.3478286, 50.2161143 56.3478124, 50.2156144 56.3477777, 50.2147477 56.3476873)",
148619689,улица Кирова,residential,False,False,152.85999999999999,"LINESTRING (50.2147477 56.3476873, 50.2147807 56.3475661, 50.215118 56.346328)",
149029163,улица Ленина,tertiary,False,False,111.00399999999999,"LINESTRING (50.2147477 56.3476873, 50.2139595 56.3475978, 50.2130041 56.3474401)",
149029163,улица Ленина,tertiary,False,True,174.332,"LINESTRING (50.2147477 56.3476873, 50.2156144 56.3477777, 50.2161143 56.3478124, 50.216327 56.3478286, 50.2175474 56.3479079)",
149029164,Советская улица,tertiary,False,False,172.271,"LINESTRING (50.2127769 56.3444773, 50.2118791 56.3459445)",
149029164,Советская улица,tertiary,False,True,12.704,"LINESTRING (50.2127769 56.3444773, 50.2127971 56.3443636)",
219543060,Пионерская улица,residential,False,False,195.729,"LINESTRING (50.2127769 56.3444773, 50.215598 56.344881, 50.2157288 56.344916, 50.2158059 56.344965)",
149029156,улица И. Саляхова,tertiary,False,True,180.83300000000003,"LINESTRING (50.2131196 56.3413244, 50.2129851 56.3412783, 50.2128089 56.3412396, 50.2114814 56.3412481, 50.211172 56.3412424, 50.2108802 56.3412118, 50.2105935 56.3411558, 50.2104223 56.3410885, 50.2103301 56.3410312)",
149029164,Советская улица,tertiary,False,False,184.76999999999998,"LINESTRING (50.2131196 56.3413244, 50.2131679 56.3414317, 50.2131635 56.3414976, 50.2130632 56.3429817)",
149029164,Советская улица,tertiary,False,True,135.758,"LINESTRING (50.2112442 56.3471136, 50.2112726 56.3470613, 50.2118791 56.3459445)",
707230010,улица Ленина,tertiary,True,False,114.36000000000001,"LINESTRING (50.2112442 56.3471136, 50.2126645 56.3473771, 50.2130041 56.3474401)",
149029150,улица Гарифуллина,residential,False,True,6.707,"LINESTRING (50.2057853 56.3426735, 50.2057079 56.3426311)",
148619679,улица Карла Маркса,residential,False,False,101.843,"LINESTRING (50.2057853 56.3426735, 50.2073194 56.3424115, 50.2073666 56.3424131)",
148619680,улица Хади Такташа,residential,False,False,208.607,"LINESTRING (50.2057853 56.3426735, 50.2060248 56.3428582, 50.2068691 56.344439)",
148619679,улица Карла Маркса,residential,False,False,29.945,"LINESTRING (50.209078 56.3428378, 50.2095613 56.3428657)",
148619686,,residential,False,False,20.994,"LINESTRING (50.209078 56.3428378, 50.2092338 56.3430057)",
148619679,улица Карла Маркса,residential,False,True,120.188,"LINESTRING (50.209078 56.3428378, 50.2085658 56.3428189, 50.2083026 56.3427738, 50.2081269 56.3427142, 50.2074885 56.3424174, 50.2073666 56.3424131)",
148619679,улица Карла Маркса,residential,False,False,244.59199999999998,"LINESTRING (50.2130632 56.3429817, 50.2136757 56.3430499, 50.2140439 56.3430991, 50.214323 56.3431542, 50.2149339 56.3433432, 50.2150914 56.3433685, 50.2156228 56.3434035, 50.2158317 56.3434005, 50.2168896 56.3433523)",
148619679,улица Карла Маркса,residential,False,True,216.64999999999998,"LINESTRING (50.2130632 56.3429817, 50.2120874 56.3429843, 50.2112978 56.3429864, 50.2095613 56.3428657)",
149029164,Советская улица,tertiary,False,False,154.702,"LINESTRING (50.2130632 56.3429817, 50.2130606 56.3430314, 50.2130438 56.3433525, 50.2127971 56.3443636)",
149029164,Советская улица,tertiary,False,True,184.76999999999998,"LINESTRING (50.2130632 56.3429817, 50.2131635 56.3414976, 50.2131679 56.3414317, 50.2131196 56.3413244)",
148619697,Пионерская улица,residential,False,False,23.797,"LINESTRING (50.2091473 56.3441238, 50.2095078 56.3440471)",
258463787,улица Кави Наджми,residential,False,True,33.683,"LINESTRING (50.2091473 56.3441238, 50.2091539 56.3438209)",
258463787,улица Кави Наджми,residential,False,False,113.99,"LINESTRING (50.2091473 56.3441238, 50.2091213 56.3442404, 50.2088032 56.3449012, 50.2087405 56.3449591, 50.2085275 56.3450614)",
219543060,Пионерская улица,residential,False,False,63.717,"LINESTRING (50.2158059 56.344965, 50.21682 56.3450768)",
148619689,улица Кирова,residential,False,True,158.253,"LINESTRING (50.2158059 56.344965, 50.2158263 56.3450322, 50.2157949 56.3451412, 50.215118 56.346328)",
219543060,Пионерская улица,residential,False,True,195.729,"LINESTRING (50.2158059 56.344965, 50.2157288 56.344916, 50.215598 56.344881, 50.2127769 56.3444773)",
148619680,улица Хади Такташа,residential,False,True,82.056,"LINESTRING (50.207247 56.3451466, 50.2068691 56.344439)",
148619680,улица Хади Такташа,residential,False,False,151.93600000000004,"LINESTRING (50.207247 56.3451466, 50.2074024 56.3454826, 50.2074098 56.3454986, 50.2074329 56.345618, 50.2075745 56.3463482, 50.2075965 56.3464467, 50.2076074 56.3464956)",
148619700,улица Булатова,residential,False,False,79.896,"LINESTRING (50.207247 56.3451466, 50.2077137 56.3450797, 50.2085275 56.3450614)",
219543060,Пионерская улица,residential,False,True,63.717,"LINESTRING (50.21682 56.3450768, 50.2158059 56.344965)",
148619700,улица Булатова,residential,False,False,231.544,"LINESTRING (50.2085275 56.3450614, 50.2087557 56.3452168, 50.2113322 56.3457634, 50.2117899 56.345915, 50.2118791 56.3459445)",
148619700,улица Булатова,residential,False,True,79.896,"LINESTRING (50.2085275 56.3450614, 50.2077137 56.3450797, 50.207247 56.3451466)",
258463787,улица Кави Наджми,residential,False,True,113.99000000000001,"LINESTRING (50.2085275 56.3450614, 50.2087405 56.3449591, 50.2088032 56.3449012, 50.2091213 56.3442404, 50.2091473 56.3441238)",
148619700,улица Булатова,residential,False,False,204.09,"LINESTRING (50.2118791 56.3459445, 50.215118 56.346328)",
149029164,Советская улица,tertiary,False,True,172.271,"LINESTRING (50.2118791 56.3459445, 50.2127769 56.3444773)",
148619700,улица Булатова,residential,False,True,231.54399999999998,"LINESTRING (50.2118791 56.3459445, 50.2117899 56.345915, 50.2113322 56.3457634, 50.2087557 56.3452168, 50.2085275 56.3450614)",
149029164,Советская улица,tertiary,False,False,135.758,"LINESTRING (50.2118791 56.3459445, 50.2112726 56.3470613, 50.2112442 56.3471136)",
148619700,улица Булатова,residential,False,True,204.09,"LINESTRING (50.215118 56.346328, 50.2118791 56.3459445)",
148619689,улица Кирова,residential,False,False,158.253,"LINESTRING (50.215118 56.346328, 50.2157949 56.3451412, 50.2158263 56.3450322, 50.2158059 56.344965)",
148619689,улица Кирова,residential,False,True,152.85999999999999,"LINESTRING (50.215118 56.346328, 50.2147807 56.3475661, 50.2147477 56.3476873)",
148619700,улица Булатова,residential,False,False,228.471,"LINESTRING (50.215118 56.346328, 50.2166526 56.3464835, 50.2178903 56.3465888, 50.2181653 56.34658, 50.2185213 56.3465976, 50.2187734 56.3466383)",
1232611571,улица Наримана,residential,False,True,8.095,"LINESTRING (50.2060436 56.3479901, 50.2059125 56.3479854)",
219543079,улица Чехова,tertiary,True,False,179.611,"LINESTRING (50.2060436 56.3479901, 50.2060559 56.3479216, 50.2060897 56.3477427, 50.2061055 56.3475786, 50.2061454 56.3471632, 50.2062932 56.3465875, 50.2063452 56.3463848)",
707230011,улица Наримана,tertiary,True,False,23.975,"LINESTRING (50.2093919 56.3482763, 50.2091449 56.3482578, 50.2090741 56.3482512, 50.209007 56.3482449)",
707230012,улица Наримана,residential,False,True,65.863,"LINESTRING (50.2138603 56.3487141, 50.2133292 56.3486457, 50.212836 56.3485482)",
149029150,улица Гарифуллина,residential,False,False,201.573,"LINESTRING (50.2043853 56.3410092, 50.2052076 56.3423575, 50.2057079 56.3426311)",
148619679,улица Карла Маркса,residential,False,True,244.59200000000004,"LINESTRING (50.2168896 56.3433523, 50.2158317 56.3434005, 50.2156228 56.3434035, 50.2150914 56.3433685, 50.2149339 56.3433432, 50.214323 56.3431542, 50.2140439 56.3430991, 50.2136757 56.3430499, 50.2130632 56.3429817)",
148619700,улица Булатова,residential,False,True,228.471,"LINESTRING (50.2187734 56.3466383, 50.2185213 56.3465976, 50.2181653 56.34658, 50.2178903 56.3465888, 50.2166526 56.3464835, 50.215118 56.346328)",
148619680,улица Хади Такташа,residential,False,True,151.936,"LINESTRING (50.2076074 56.3464956, 50.2075965 56.3464467, 50.2075745 56.3463482, 50.2074329 56.345618, 50.2074098 56.3454986, 50.2074024 56.3454826, 50.207247 56.3451466)",
707230010,улица Ленина,tertiary,True,False,116.461,"LINESTRING (50.2076074 56.3464956, 50.2083362 56.3466256, 50.2088853 56.3467133, 50.2092608 56.3467732, 50.2094165 56.3467983)",
219543062,,residential,False,False,81.563,"LINESTRING (50.2190981 56.3472853, 50.2188878 56.3478708, 50.2188397 56.3480047)",
149029163,улица Ленина,tertiary,False,True,111.00399999999999,"LINESTRING (50.2130041 56.3474401, 50.2139595 56.3475978, 50.2147477 56.3476873)",
202187656,,tertiary,True,False,118.55799999999998,"LINESTRING (50.2130041 56.3474401, 50.2129469 56.34755, 50.2127391 56.3479496, 50.2125264 56.3483695, 50.2124409 56.3484574)",
713587151,улица Ленина,tertiary,False,False,80.354,"LINESTRING (50.2188397 56.3480047, 50.2175474 56.3479079)",
713587151,улица Ленина,tertiary,False,True,9.149,"LINESTRING (50.2188397 56.3480047, 50.2189864 56.3480174)",
219543062,,residential,False,True,81.563,"LINESTRING (50.2188397 56.3480047, 50.2188878 56.3478708, 50.2190981 56.3472853)",
707230012,улица Наримана,residential,False,True,26.356,"LINESTRING (50.212836 56.3485482, 50.2124409 56.3484574)",
707230012,улица Наримана,residential,False,False,65.863,"LINESTRING (50.212836 56.3485482, 50.2133292 56.3486457, 50.2138603 56.3487141)",
148619679,улица Карла Маркса,residential,False,True,29.945,"LINESTRING (50.2095613 56.3428657, 50.209078 56.3428378)",
258460503,,residential,False,True,25.489,"LINESTRING (50.2095613 56.3428657, 50.2092338 56.3430057)",
148619679,улица Карла Маркса,residential,False,False,216.65,"LINESTRING (50.2095613 56.3428657, 50.2112978 56.3429864, 50.2120874 56.3429843, 50.2130632 56.3429817)",
707230012,улица Наримана,residential,False,False,26.356,"LINESTRING (50.2124409 56.3484574, 50.212836 56.3485482)",
707230011,улица Наримана,tertiary,True,False,190.321,"LINESTRING (50.2124409 56.3484574, 50.2121761 56.3484981, 50.2119017 56.3484894, 50.2093919 56.3482763)",
149029164,Советская улица,tertiary,False,False,12.704,"LINESTRING (50.2127971 56.3443636, 50.2127769 56.3444773)",
148619697,Пионерская улица,residential,False,True,205.735,"LINESTRING (50.2127971 56.3443636, 50.2126097 56.3443456, 50.2095078 56.3440471)",
149029164,Советская улица,tertiary,False,True,154.702,"LINESTRING (50.2127971 56.3443636, 50.2130438 56.3433525, 50.2130606 56.3430314, 50.2130632 56.3429817)",
