osmid,oneway,name,highway,maxspeed,reversed,length,geometry
389823247,False,улица Громова,unclassified,60,True,374.198,"LINESTRING (108.2728709 51.8355595, 108.2720555 51.8343945, 108.2690289 51.8334484)"
"[1245321242, 389820286]",False,улица Серова,tertiary,60,False,202.439,"LINESTRING (108.2728709 51.8355595, 108.2717394 51.8352128, 108.2705568 51.8348419, 108.2702384 51.834742)"
1245423449,False,Транспортная улица,tertiary,60,True,328.497,"LINESTRING (108.2728709 51.8355595, 108.2732786 51.8357335, 108.273674 51.8359569, 108.2748749 51.8368071, 108.2756694 51.8374195, 108.2760616 51.8377423)"
344978820,False,,residential,,False,169.046,"LINESTRING (108.2723289 51.830044, 108.2730722 51.8300652, 108.2747247 51.8303508)"
344978820,False,,residential,,True,439.466,"LINESTRING (108.2723289 51.830044, 108.2709875 51.8303133, 108.27074 51.8303908, 108.2696889 51.8307199, 108.2686722 51.8306987, 108.2663569 51.8300968)"
344978820,False,,residential,,True,66.833,"LINESTRING (108.2663569 51.8300968, 108.2654569 51.829869)"
344978820,False,,residential,,False,439.466,"LINESTRING (108.2663569 51.8300968, 108.2686722 51.8306987, 108.2696889 51.8307199, 108.27074 51.8303908, 108.2709875 51.8303133, 108.2723289 51.830044)"
344978820,False,,residential,,False,84.841,"LINESTRING (108.2747247 51.8303508, 108.2759479 51.8304544)"
344979005,False,Кооперативная улица,residential,,True,256.592,"LINESTRING (108.2747247 51.8303508, 108.2735681 51.8325449)"
344978820,False,,residential,,True,169.046,"LINESTRING (108.2747247 51.8303508, 108.2730722 51.8300652, 108.2723289 51.830044)"
344978820,False,,residential,,True,84.841,"LINESTRING (108.2759479 51.8304544, 108.2747247 51.8303508)"
783609473,False,Лесная улица,residential,60,True,79.776,"LINESTRING (108.2759479 51.8304544, 108.2757652 51.8311629)"
344979009,False,,residential,,True,128.602,"LINESTRING (108.2699623 51.8314168, 108.269344 51.8325084)"
344979012,False,,residential,,True,111.16,"LINESTRING (108.2666534 51.8315125, 108.2660107 51.8324299)"
