osmid,ref,name,highway,oneway,reversed,length,geometry,access
"[313210898, 313210875, 313210869]",,улица 50 лет ВЛКСМ,residential,False,False,242.01500000000001,"LINESTRING (43.8156745 57.122354, 43.8149625 57.1221386, 43.8145739 57.1222558, 43.8137802 57.1225413, 43.813471 57.1227542, 43.8132172 57.1229571, 43.8132241 57.1230952, 43.8132274 57.1234165)",
204973136,,Рыбновский переулок,residential,False,True,43.537,"LINESTRING (43.8163938 57.1223251, 43.8156745 57.122354)",
204986944,,Красноармейская улица,residential,False,False,268.865,"LINESTRING (43.8163938 57.1223251, 43.816349 57.1228277, 43.8163109 57.1232559, 43.8165687 57.1241983, 43.8167209 57.1247252)",
204986959,22К-0015,улица 50 лет ВЛКСМ,secondary,False,True,83.118,"LINESTRING (43.8112405 57.1227328, 43.8115514 57.123461)",
204986959,22К-0015,улица 50 лет ВЛКСМ,secondary,False,False,108.50800000000001,"LINESTRING (43.8112405 57.1227328, 43.8109865 57.1221842, 43.8108023 57.1217864)",
204986960,,улица Коммунистов,residential,False,False,46.862,"LINESTRING (43.8132274 57.1234165, 43.813976 57.1235282)",
204986950,,,residential,False,False,100.96,"LINESTRING (43.8132274 57.1234165, 43.8124315 57.1236805, 43.8117886 57.1238793)",
"[313210898, 313210875, 313210869]",,улица 50 лет ВЛКСМ,residential,False,True,242.01500000000001,"LINESTRING (43.8132274 57.1234165, 43.8132241 57.1230952, 43.8132172 57.1229571, 43.813471 57.1227542, 43.8137802 57.1225413, 43.8145739 57.1222558, 43.8149625 57.1221386, 43.8156745 57.122354)",
204973136,,Рыбновский переулок,residential,False,False,166.007,"LINESTRING (43.813976 57.1235282, 43.8156745 57.122354)",
204986960,,улица Коммунистов,residential,False,True,46.862,"LINESTRING (43.813976 57.1235282, 43.8132274 57.1234165)",
204986960,,улица Коммунистов,residential,False,False,209.519,"LINESTRING (43.813976 57.1235282, 43.8152095 57.1248016, 43.8154337 57.1252302)",
204973172,,Красноармейская переулок,residential,False,False,154.796,"LINESTRING (43.8220576 57.1235947, 43.8204234 57.1238967, 43.8196532 57.1240763)",
204973171,,улица Большая Ильинка,residential,False,False,187.746,"LINESTRING (43.8090871 57.1239376, 43.8098737 57.1251604, 43.8101236 57.1255295)",
252429152,,1-я Луговая улица,residential,False,False,157.954,"LINESTRING (43.8090871 57.1239376, 43.8105885 57.1236286, 43.8115514 57.123461)",
416889922,,Советская улица,tertiary,False,True,40.873,"LINESTRING (43.8123617 57.1247456, 43.812383 57.125113)",
204986959,22К-0015,улица 50 лет ВЛКСМ,secondary,False,False,102.423,"LINESTRING (43.8123617 57.1247456, 43.8122104 57.1245483, 43.8119667 57.1241933, 43.8117886 57.1238793)",
204986959,22К-0015,улица 50 лет ВЛКСМ,secondary,False,True,75.13900000000001,"LINESTRING (43.8123617 57.1247456, 43.8127873 57.1249525, 43.8133383 57.1251628)",
313210878,,,residential,False,False,95.861,"LINESTRING (43.8167209 57.1247252, 43.8154337 57.1252302)",
204973172,,Красноармейская переулок,residential,False,True,191.805,"LINESTRING (43.8167209 57.1247252, 43.8170466 57.1247002, 43.8188493 57.1242637, 43.8196532 57.1240763)",
204986944,,Красноармейская улица,residential,False,False,219.698,"LINESTRING (43.8167209 57.1247252, 43.8173925 57.1254885, 43.8182896 57.1265081)",
204986944,,Красноармейская улица,residential,False,True,268.865,"LINESTRING (43.8167209 57.1247252, 43.8165687 57.1241983, 43.8163109 57.1232559, 43.816349 57.1228277, 43.8163938 57.1223251)",
416889922,,Советская улица,tertiary,False,False,40.873,"LINESTRING (43.812383 57.125113, 43.8123617 57.1247456)",
204973134,,Малая Садовая улица,residential,False,True,268.972,"LINESTRING (43.8221616 57.1253106, 43.8182896 57.1265081)",
204986960,,улица Коммунистов,residential,False,False,17.442,"LINESTRING (43.8154337 57.1252302, 43.8153129 57.1253727)",
313210878,,,residential,False,True,95.861,"LINESTRING (43.8154337 57.1252302, 43.8167209 57.1247252)",
204986960,,улица Коммунистов,residential,False,True,209.519,"LINESTRING (43.8154337 57.1252302, 43.8152095 57.1248016, 43.813976 57.1235282)",
58649257,,,residential,False,True,91.303,"LINESTRING (43.8101236 57.1255295, 43.8087725 57.1258988)",
204973171,,улица Большая Ильинка,residential,False,False,158.28199999999998,"LINESTRING (43.8101236 57.1255295, 43.8104845 57.1259306, 43.8108583 57.126346, 43.8111581 57.1266297, 43.8113303 57.1267925)",
204973171,,улица Большая Ильинка,residential,False,True,187.746,"LINESTRING (43.8101236 57.1255295, 43.8098737 57.1251604, 43.8090871 57.1239376)",
58649257,,,residential,False,False,91.303,"LINESTRING (43.8087725 57.1258988, 43.8101236 57.1255295)",
204973174,,улица Малая Ильинка,residential,False,False,247.828,"LINESTRING (43.8087725 57.1258988, 43.8092172 57.1263118, 43.8099336 57.126977, 43.8108445 57.127823)",
204973106,,,residential,False,True,121.514,"LINESTRING (43.8131569 57.1263329, 43.8113303 57.1267925)",
204973075,,Советская улица,tertiary,True,False,144.74800000000002,"LINESTRING (43.8131569 57.1263329, 43.8124884 57.1255269, 43.812451 57.1253798, 43.812383 57.125113)",
204973108,,,residential,False,True,81.966,"LINESTRING (43.8148509 57.1263298, 43.8160311 57.1259651)",
204973154,,улица Карла Маркса,residential,False,False,168.418,"LINESTRING (43.8148509 57.1263298, 43.8160667 57.1276931)",destination
204973154,,улица Карла Маркса,residential,False,True,158.776,"LINESTRING (43.8148509 57.1263298, 43.8144457 57.1259744, 43.8133383 57.1251628)",destination
204973134,,Малая Садовая улица,residential,False,False,268.972,"LINESTRING (43.8182896 57.1265081, 43.8221616 57.1253106)",
204973134,,Малая Садовая улица,residential,False,True,94.56,"LINESTRING (43.8182896 57.1265081, 43.8168431 57.1268348)",
204986944,,Красноармейская улица,residential,False,False,68.406,"LINESTRING (43.8182896 57.1265081, 43.8186498 57.1270914)",
204986944,,Красноармейская улица,residential,False,True,219.698,"LINESTRING (43.8182896 57.1265081, 43.8173925 57.1254885, 43.8167209 57.1247252)",
204973106,,,residential,False,False,121.514,"LINESTRING (43.8113303 57.1267925, 43.8131569 57.1263329)",
204973171,,улица Большая Ильинка,residential,False,False,92.007,"LINESTRING (43.8113303 57.1267925, 43.8119982 57.1275363)",
204973171,,улица Большая Ильинка,residential,False,True,158.28199999999998,"LINESTRING (43.8113303 57.1267925, 43.8111581 57.1266297, 43.8108583 57.126346, 43.8104845 57.1259306, 43.8101236 57.1255295)",
137506986,22К-0015,улица Коммунистов,secondary,True,False,69.058,"LINESTRING (43.8168431 57.1268348, 43.8173289 57.1273971)",
204973134,,Малая Садовая улица,residential,False,False,94.56,"LINESTRING (43.8168431 57.1268348, 43.8182896 57.1265081)",
203332440,22К-0016,Большая Садовая улица,secondary,False,True,86.666,"LINESTRING (43.8186498 57.1270914, 43.8173289 57.1273971)",
204986944,,Красноармейская улица,residential,False,True,68.406,"LINESTRING (43.8186498 57.1270914, 43.8182896 57.1265081)",
204973171,,улица Большая Ильинка,residential,False,True,92.007,"LINESTRING (43.8119982 57.1275363, 43.8113303 57.1267925)",
204973086,,,tertiary,False,False,82.984,"LINESTRING (43.8160667 57.1276931, 43.8173289 57.1273971)",
204973104,,улица Карла Маркса,tertiary,False,False,64.681,"LINESTRING (43.8160667 57.1276931, 43.8164887 57.1282278)",
204973154,,улица Карла Маркса,residential,False,True,168.418,"LINESTRING (43.8160667 57.1276931, 43.8148509 57.1263298)",destination
283371970,,,residential,False,True,91.463,"LINESTRING (43.8160667 57.1276931, 43.8146897 57.1280366)",destination
283371970,,,residential,False,False,91.463,"LINESTRING (43.8146897 57.1280366, 43.8160667 57.1276931)",destination
204973075,,Советская улица,tertiary,True,False,211.84300000000002,"LINESTRING (43.8146897 57.1280366, 43.8135419 57.126719, 43.8133222 57.1264169, 43.8131569 57.1263329)",
204973104,,улица Карла Маркса,tertiary,False,True,64.681,"LINESTRING (43.8164887 57.1282278, 43.8160667 57.1276931)",
204973121,,,tertiary,False,False,92.654,"LINESTRING (43.8164887 57.1282278, 43.8151114 57.1285959)",
204973075,,Советская улица,tertiary,True,False,67.197,"LINESTRING (43.8151114 57.1285959, 43.8146897 57.1280366)",
204973121,,,tertiary,False,True,92.654,"LINESTRING (43.8151114 57.1285959, 43.8164887 57.1282278)",
416889925,,,tertiary,False,False,107.639,"LINESTRING (43.8151114 57.1285959, 43.8134912 57.1290006)",
204973149,,2-й переулок Коммунистов,residential,False,False,195.014,"LINESTRING (43.8204127 57.1285554, 43.8209212 57.1291484, 43.8208091 57.1292672, 43.8191984 57.1296788)",
416889925,,,tertiary,False,True,107.639,"LINESTRING (43.8134912 57.1290006, 43.8151114 57.1285959)",
"[53146963, 204973111]",,"['улица Большая Ильинка', 'Большая Садовая улица']",tertiary,False,True,156.764,"LINESTRING (43.8134912 57.1290006, 43.8129964 57.1284227, 43.8127502 57.1284073, 43.8116687 57.1286574)",
204973087,,1-й переулок Коммунистов,residential,False,False,199.323,"LINESTRING (43.8224239 57.129221, 43.8195464 57.1301009)",
53146963,,Большая Садовая улица,tertiary,False,False,50.015,"LINESTRING (43.8095778 57.1293523, 43.8103247 57.1291574)",
53146963,,Большая Садовая улица,tertiary,False,True,62.291,"LINESTRING (43.8095778 57.1293523, 43.8086794 57.1296281)",
57841557,22К-0029,улица Коммунистов,tertiary,True,False,51.42,"LINESTRING (43.8191984 57.1296788, 43.8195464 57.1301009)",
204973149,,2-й переулок Коммунистов,residential,False,True,195.014,"LINESTRING (43.8191984 57.1296788, 43.8208091 57.1292672, 43.8209212 57.1291484, 43.8204127 57.1285554)",
204973087,,1-й переулок Коммунистов,residential,False,True,199.323,"LINESTRING (43.8195464 57.1301009, 43.8224239 57.129221)",
204973174,,улица Малая Ильинка,residential,False,True,247.828,"LINESTRING (43.8108445 57.127823, 43.8099336 57.126977, 43.8092172 57.1263118, 43.8087725 57.1258988)",
204973074,,Южная улица,residential,False,False,117.096,"LINESTRING (43.8089619 57.1221193, 43.8091264 57.1220895, 43.8108023 57.1217864)",
283371977,,,residential,False,False,34.883,"LINESTRING (43.8196532 57.1240763, 43.8198853 57.1243636)",
204973172,,Красноармейская переулок,residential,False,False,191.805,"LINESTRING (43.8196532 57.1240763, 43.8188493 57.1242637, 43.8170466 57.1247002, 43.8167209 57.1247252)",
204973172,,Красноармейская переулок,residential,False,True,154.796,"LINESTRING (43.8196532 57.1240763, 43.8204234 57.1238967, 43.8220576 57.1235947)",
283371977,,,residential,False,True,34.883,"LINESTRING (43.8198853 57.1243636, 43.8196532 57.1240763)",
313210859,,Озёрный переулок,residential,False,False,107.928,"LINESTRING (43.8198853 57.1243636, 43.8194507 57.1245487, 43.818633 57.1247288, 43.8183199 57.1248176)",
313210860,,Озёрный переулок,residential,False,False,106.946,"LINESTRING (43.8198853 57.1243636, 43.8202837 57.1242668, 43.8209363 57.1240826, 43.821517 57.1240011)",
313210859,,Озёрный переулок,residential,False,True,107.928,"LINESTRING (43.8183199 57.1248176, 43.818633 57.1247288, 43.8194507 57.1245487, 43.8198853 57.1243636)",
313210860,,Озёрный переулок,residential,False,True,106.946,"LINESTRING (43.821517 57.1240011, 43.8209363 57.1240826, 43.8202837 57.1242668, 43.8198853 57.1243636)",
204986959,22К-0015,улица 50 лет ВЛКСМ,secondary,False,False,48.667,"LINESTRING (43.8117886 57.1238793, 43.8115514 57.123461)",
204986950,,,residential,False,True,100.96,"LINESTRING (43.8117886 57.1238793, 43.8124315 57.1236805, 43.8132274 57.1234165)",
204986959,22К-0015,улица 50 лет ВЛКСМ,secondary,False,True,102.42299999999999,"LINESTRING (43.8117886 57.1238793, 43.8119667 57.1241933, 43.8122104 57.1245483, 43.8123617 57.1247456)",
