osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
170450306,2,улица Давыдова,secondary,False,False,231.74699999999999,"LINESTRING (51.4167641 55.7127064, 51.4165892 55.7125044, 51.4163469 55.71231, 51.4160144 55.7120432, 51.4146927 55.7109826)",
112447919,,улица Лермонтова,residential,False,False,115.107,"LINESTRING (51.4108566 55.7124616, 51.4123913 55.7118923)",
"[194658318, 1259465015]",,"['улица Веры Фигнер', 'набережная реки Ошмы']",residential,False,False,213.609,"LINESTRING (51.4108566 55.7124616, 51.4115443 55.7129731, 51.4116284 55.7130015, 51.4117461 55.7130157, 51.4135787 55.7130583, 51.4136669 55.7130322, 51.413751 55.7129849)",
194658318,,улица Веры Фигнер,residential,False,True,238.697,"LINESTRING (51.4108566 55.7124616, 51.4100048 55.711794, 51.4089206 55.7109073, 51.4087941 55.71067)",
112447998,,улица 8 Марта,residential,False,False,137.66,"LINESTRING (51.4062142 55.7089951, 51.4080568 55.7083206)",
194658318,,улица Веры Фигнер,residential,False,False,247.037,"LINESTRING (51.4062142 55.7089951, 51.4064932 55.7092344, 51.4075318 55.7098387, 51.4081479 55.7102604, 51.4087941 55.71067)",
194658318,,улица Веры Фигнер,residential,False,True,244.886,"LINESTRING (51.4062142 55.7089951, 51.4058022 55.7086662, 51.4052791 55.708184, 51.4042231 55.7071022)",
112447998,,улица 8 Марта,residential,False,True,163.562,"LINESTRING (51.4124512 55.7065633, 51.4103296 55.7074205)",
112447983,,набережная реки Вятки,residential,False,False,245.753,"LINESTRING (51.4124512 55.7065633, 51.4110286 55.7053491, 51.410296 55.7047167)",
112447983,,набережная реки Вятки,residential,False,True,241.375,"LINESTRING (51.4124512 55.7065633, 51.4127582 55.7068264, 51.4143827 55.7082187, 51.4145676 55.7083772)",
112447983,,набережная реки Вятки,residential,False,False,242.554,"LINESTRING (51.4168021 55.7101586, 51.4145676 55.7083772)",
112447919,,улица Лермонтова,residential,False,True,160.85899999999998,"LINESTRING (51.4168021 55.7101586, 51.4156273 55.7106412, 51.4146927 55.7109826)",
194658214,,Заводская улица,residential,False,True,91.243,"LINESTRING (51.402794 55.7055256, 51.4040019 55.7050672)",
194658318,,улица Веры Фигнер,residential,False,False,196.851,"LINESTRING (51.402794 55.7055256, 51.4042231 55.7071022)",
194658318,,улица Веры Фигнер,residential,False,True,90.156,"LINESTRING (51.402794 55.7055256, 51.4024876 55.7053107, 51.4022651 55.7051196, 51.4020964 55.7049191, 51.4020759 55.7048352)",
112447912,,улица Пушкина,residential,False,True,172.014,"LINESTRING (51.410296 55.7047167, 51.4080612 55.7056153)",
112447983,,набережная реки Вятки,residential,False,True,245.753,"LINESTRING (51.410296 55.7047167, 51.4110286 55.7053491, 51.4124512 55.7065633)",
112447933,,улица Кирова,residential,False,True,157.863,"LINESTRING (51.4145676 55.7083772, 51.4124964 55.7091858)",
112447983,,набережная реки Вятки,residential,False,True,242.554,"LINESTRING (51.4145676 55.7083772, 51.4168021 55.7101586)",
112447983,,набережная реки Вятки,residential,False,False,241.375,"LINESTRING (51.4145676 55.7083772, 51.4143827 55.7082187, 51.4127582 55.7068264, 51.4124512 55.7065633)",
194658214,,Заводская улица,residential,False,False,91.243,"LINESTRING (51.4040019 55.7050672, 51.402794 55.7055256)",
112447935,,улица Горького,residential,False,True,195.062,"LINESTRING (51.4040019 55.7050672, 51.4044205 55.7054099, 51.4057672 55.7065122)",
112447912,,улица Пушкина,residential,False,False,172.014,"LINESTRING (51.4080612 55.7056153, 51.410296 55.7047167)",
170450306,2,улица Давыдова,secondary,False,True,245.946,"LINESTRING (51.4080612 55.7056153, 51.4103296 55.7074205)",
112447912,,улица Пушкина,residential,False,True,174.935,"LINESTRING (51.4080612 55.7056153, 51.4079778 55.7056479, 51.4057672 55.7065122)",
112447912,,улица Пушкина,residential,False,True,116.886,"LINESTRING (51.4057672 55.7065122, 51.4042231 55.7071022)",
112447935,,улица Горького,residential,False,True,247.004,"LINESTRING (51.4057672 55.7065122, 51.4080568 55.7083206)",
112447912,,улица Пушкина,residential,False,False,174.935,"LINESTRING (51.4057672 55.7065122, 51.4079778 55.7056479, 51.4080612 55.7056153)",
112447935,,улица Горького,residential,False,False,195.062,"LINESTRING (51.4057672 55.7065122, 51.4044205 55.7054099, 51.4040019 55.7050672)",
112447912,,улица Пушкина,residential,False,False,116.886,"LINESTRING (51.4042231 55.7071022, 51.4057672 55.7065122)",
194658318,,улица Веры Фигнер,residential,False,True,196.851,"LINESTRING (51.4042231 55.7071022, 51.402794 55.7055256)",
"[194788257, 112447986, 194788251]",,улица Пушкина,residential,False,False,117.169,"LINESTRING (51.4042231 55.7071022, 51.4037993 55.7072501, 51.4032929 55.7074764, 51.4029832 55.707637, 51.4027249 55.7077278)",yes
