osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
33095804,2,улица Луначарского,secondary,False,True,158.077,"LINESTRING (37.1779855 54.7279501, 37.1769865 54.728494, 37.1768216 54.7285838, 37.1763851 54.7288092, 37.1762027 54.7289293)",
134199614,2,улица Луначарского,tertiary,False,False,181.72500000000002,"LINESTRING (37.1779855 54.7279501, 37.178099 54.7278911, 37.180085 54.7268542)",
430925285,2,улица Ленина,secondary,False,True,104.904,"LINESTRING (37.1779855 54.7279501, 37.1778588 54.7278736, 37.1768647 54.7272637)",
721908926,,улица Володарского,residential,False,False,110.208,"LINESTRING (37.180085 54.7268542, 37.1812588 54.7275773)",
721908926,,улица Володарского,residential,False,True,107.415,"LINESTRING (37.180085 54.7268542, 37.1789377 54.7261512)",
134199614,2,улица Луначарского,tertiary,False,False,150.766,"LINESTRING (37.180085 54.7268542, 37.1805472 54.7265584, 37.1809243 54.7262798, 37.1811175 54.7260402, 37.1812155 54.7258902, 37.1812391 54.7257115)",
134199614,2,улица Луначарского,tertiary,False,True,181.72500000000002,"LINESTRING (37.180085 54.7268542, 37.178099 54.7278911, 37.1779855 54.7279501)",
430925285,2,улица Ленина,secondary,False,False,136.241,"LINESTRING (37.175397 54.7263789, 37.1768647 54.7272637)",
430925285,2,улица Ленина,secondary,False,True,129.354,"LINESTRING (37.175397 54.7263789, 37.1740158 54.7255321)",
103992327,,улица Свердлова,residential,False,True,127.536,"LINESTRING (37.175397 54.7263789, 37.1755554 54.7262821, 37.1758804 54.7261098, 37.1763489 54.7258472, 37.1765891 54.7256874, 37.1767273 54.7255369)",
721908926,,улица Володарского,residential,False,True,110.208,"LINESTRING (37.1812588 54.7275773, 37.180085 54.7268542)",
32960354,,Октябрьская улица,residential,False,True,139.623,"LINESTRING (37.1812588 54.7275773, 37.1805161 54.7279487, 37.179636 54.7284129)",
"[977870560, 721908926]",,"['улица Декабристов', 'улица Володарского']",residential,False,False,145.471,"LINESTRING (37.1812588 54.7275773, 37.1817209 54.7278, 37.1827841 54.7272922, 37.1829869 54.7271775)",
