osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
265591048,улица Х. Гончаева,residential,False,False,303.233,,"LINESTRING (45.6230496 43.1642595, 45.622571 43.1615549)",
265591048,улица Х. Гончаева,residential,False,True,198.561,,"LINESTRING (45.6230496 43.1642595, 45.6234177 43.1660249)",
131959406,улица Кадырова,tertiary,False,False,374.696,40,"LINESTRING (45.6230496 43.1642595, 45.6246488 43.1637901, 45.6250114 43.1636836, 45.6265335 43.163372, 45.6274233 43.1631898)",
131959406,улица Кадырова,tertiary,False,True,130.861,40,"LINESTRING (45.6230496 43.1642595, 45.6220647 43.1644963, 45.621497 43.1645693)",
131959341,улица М. Сембиева,residential,False,False,93.178,,"LINESTRING (45.619301 43.1623169, 45.6204036 43.1620816)",
131959331,,residential,False,False,308.438,,"LINESTRING (45.619301 43.1623169, 45.6193915 43.1625729, 45.6196273 43.1637056, 45.6199444 43.1644529, 45.620107 43.1650222)",
131959341,улица М. Сембиева,residential,False,True,173.248,,"LINESTRING (45.619301 43.1623169, 45.6176358 43.162588, 45.6172105 43.1626335)",
131959333,улица Михаила Гуцериева,residential,False,False,155.0,,"LINESTRING (45.6274233 43.1631898, 45.6275305 43.1639844, 45.6277419 43.1645596)",
131959333,улица Михаила Гуцериева,residential,False,True,279.408,,"LINESTRING (45.6274233 43.1631898, 45.6272398 43.1623018, 45.627129 43.1617659, 45.6269098 43.1607051)",
131959406,улица Кадырова,tertiary,False,True,374.696,40,"LINESTRING (45.6274233 43.1631898, 45.6265335 43.163372, 45.6250114 43.1636836, 45.6246488 43.1637901, 45.6230496 43.1642595)",
131959333,улица Михаила Гуцериева,residential,False,False,279.408,,"LINESTRING (45.6269098 43.1607051, 45.627129 43.1617659, 45.6272398 43.1623018, 45.6274233 43.1631898)",
726962479,улица М. Сембиева,residential,False,True,364.38199999999995,,"LINESTRING (45.6269098 43.1607051, 45.6240581 43.1612636, 45.6236263 43.1613482, 45.622571 43.1615549)",
944378285,улица Кадырова,tertiary,False,False,92.717,40,"LINESTRING (45.620107 43.1650222, 45.6211367 43.16466)",
944378285,улица Кадырова,tertiary,False,True,86.197,40,"LINESTRING (45.620107 43.1650222, 45.6191667 43.1653835)",
131959331,,residential,False,True,308.438,,"LINESTRING (45.620107 43.1650222, 45.6199444 43.1644529, 45.6196273 43.1637056, 45.6193915 43.1625729, 45.619301 43.1623169)",
265591048,улица Х. Гончаева,residential,False,True,303.233,,"LINESTRING (45.622571 43.1615549, 45.6230496 43.1642595)",
726962479,улица М. Сембиева,residential,False,True,153.924,,"LINESTRING (45.622571 43.1615549, 45.6207751 43.1620023)",
265591048,улица Х. Гончаева,residential,False,False,202.58,,"LINESTRING (45.622571 43.1615549, 45.6222789 43.1599597, 45.6222403 43.1597491)",
726962479,улица М. Сембиева,residential,False,False,364.382,,"LINESTRING (45.622571 43.1615549, 45.6236263 43.1613482, 45.6240581 43.1612636, 45.6269098 43.1607051)",
131959968,улица Ханпаши Нурадилова,residential,False,True,89.061,,"LINESTRING (45.6219587 43.16839, 45.6209122 43.1686328)",
726949327,,residential,False,False,41.612,,"LINESTRING (45.6219587 43.16839, 45.622351 43.1686312)",
726949327,,residential,False,True,222.671,,"LINESTRING (45.6219587 43.16839, 45.6217633 43.1679536, 45.6213375 43.1665881, 45.6213234 43.1664454)",
726962479,улица М. Сембиева,residential,False,False,153.924,,"LINESTRING (45.6207751 43.1620023, 45.622571 43.1615549)",
726962480,улица М. Сембиева,residential,False,True,31.395,,"LINESTRING (45.6207751 43.1620023, 45.6204036 43.1620816)",yes
"[726962508, 726962503]",,residential,False,False,291.392,,"LINESTRING (45.6207751 43.1620023, 45.6210797 43.1631337, 45.6211305 43.1633222, 45.621497 43.1645693)",
944378285,улица Кадырова,tertiary,False,True,92.717,40,"LINESTRING (45.6211367 43.16466, 45.620107 43.1650222)",
"[726949324, 944378284, 726949323]",,residential,False,False,221.505,,"LINESTRING (45.6211367 43.16466, 45.6213138 43.1650796, 45.6215064 43.1651462, 45.6215368 43.1654912, 45.6216878 43.1656374, 45.6217599 43.1657427, 45.6217869 43.1660458, 45.6216416 43.1661839, 45.6215756 43.1664529)",yes
"[131959406, 944378285, 944378286]",улица Кадырова,tertiary,False,False,30.913999999999998,40,"LINESTRING (45.6211367 43.16466, 45.62124 43.1646334, 45.621416 43.1645897, 45.621497 43.1645693)",yes
944378285,улица Кадырова,tertiary,False,False,86.197,40,"LINESTRING (45.6191667 43.1653835, 45.620107 43.1650222)",
131959465,,residential,False,False,127.57,,"LINESTRING (45.6191667 43.1653835, 45.6193036 43.1660626, 45.6196069 43.1664669)",
131959968,улица Ханпаши Нурадилова,residential,False,False,89.061,,"LINESTRING (45.6209122 43.1686328, 45.6219587 43.16839)",
131959465,,residential,False,True,265.895,,"LINESTRING (45.6209122 43.1686328, 45.6204751 43.1680287, 45.6200086 43.1674877, 45.6199275 43.167325, 45.6198608 43.1669425, 45.6196069 43.1664669)",
726949327,,residential,False,True,41.612,,"LINESTRING (45.622351 43.1686312, 45.6219587 43.16839)",
265591043,,residential,False,False,131.19,,"LINESTRING (45.622351 43.1686312, 45.6226325 43.1684219, 45.6238052 43.1681883)",
131959465,,residential,False,False,265.895,,"LINESTRING (45.6196069 43.1664669, 45.6198608 43.1669425, 45.6199275 43.167325, 45.6200086 43.1674877, 45.6204751 43.1680287, 45.6209122 43.1686328)",
131959465,,residential,False,True,127.57,,"LINESTRING (45.6196069 43.1664669, 45.6193036 43.1660626, 45.6191667 43.1653835)",
"[265591054, 726949327]",,residential,False,False,160.76800000000003,,"LINESTRING (45.6196069 43.1664669, 45.6204867 43.1662634, 45.6212951 43.1662762, 45.6213396 43.1663097, 45.6213234 43.1664454)",
131959341,улица М. Сембиева,residential,False,False,87.646,,"LINESTRING (45.6162198 43.1623579, 45.6164284 43.1624394, 45.6170749 43.162648, 45.6172105 43.1626335)",
265591048,улица Х. Гончаева,residential,False,False,50.542,,"LINESTRING (45.6238052 43.1681883, 45.6236922 43.1677413)",
265591043,,residential,False,True,131.19,,"LINESTRING (45.6238052 43.1681883, 45.6226325 43.1684219, 45.622351 43.1686312)",
726949335,,residential,False,False,143.394,,"LINESTRING (45.6238052 43.1681883, 45.6251103 43.168198, 45.6255662 43.1681393)",
265591048,улица Х. Гончаева,residential,False,False,181.966,,"LINESTRING (45.6236922 43.1677413, 45.6234366 43.1661155)",
265591048,улица Х. Гончаева,residential,False,True,50.542,,"LINESTRING (45.6236922 43.1677413, 45.6238052 43.1681883)",
726949325,,residential,False,False,20.471,,"LINESTRING (45.6213234 43.1664454, 45.6215756 43.1664529)",yes
726949327,,residential,False,False,222.671,,"LINESTRING (45.6213234 43.1664454, 45.6213375 43.1665881, 45.6217633 43.1679536, 45.6219587 43.16839)",
"[265591054, 726949327]",,residential,False,True,160.76799999999997,,"LINESTRING (45.6213234 43.1664454, 45.6213396 43.1663097, 45.6212951 43.1662762, 45.6204867 43.1662634, 45.6196069 43.1664669)",
265591048,улица Х. Гончаева,residential,False,False,198.561,,"LINESTRING (45.6234177 43.1660249, 45.6230496 43.1642595)",
265591048,улица Х. Гончаева,residential,False,True,10.19,,"LINESTRING (45.6234177 43.1660249, 45.6234366 43.1661155)",
265591055,улица Л. А. Захираева,residential,False,False,400.003,,"LINESTRING (45.6234177 43.1660249, 45.6242418 43.1657313, 45.6245207 43.1655435, 45.6249125 43.1654651, 45.6259166 43.1654454, 45.626224 43.1653853, 45.6265163 43.1652931, 45.6269748 43.1650582, 45.6277419 43.1645596)",
