osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
78251684,False,Промышленная улица,residential,False,135.806,"LINESTRING (30.6972995 61.7060545, 30.6970599 61.7061477, 30.6968773 61.7062154, 30.6954104 61.7068839)",,,,
78251684,False,Промышленная улица,residential,True,137.416,"LINESTRING (30.6972995 61.7060545, 30.6974414 61.7059967, 30.697685 61.7059026, 30.6980426 61.7057116, 30.6987633 61.7053268, 30.699083 61.7051561)",,,,
167286195,False,Карельская улица,trunk,False,132.002,"LINESTRING (30.6972995 61.7060545, 30.6956433 61.7052553, 30.6955445 61.7052076)",2,А-121,RU:urban,
"[167286195, 1120474060, 1120474061]",False,Карельская улица,trunk,True,56.83200000000001,"LINESTRING (30.6972995 61.7060545, 30.6978136 61.7063145, 30.6978863 61.706352, 30.6979202 61.7063694, 30.697952 61.706386, 30.6980337 61.7064288)",2,А-121,RU:urban,
40408907,False,Промышленная улица,tertiary,False,160.553,"LINESTRING (30.6980337 61.7064288, 30.6981646 61.7063449, 30.6989041 61.7058708, 30.6993772 61.7055036, 30.6996806 61.7052181)",2,,RU:urban,
117878671,True,Карельская улица,residential,False,121.374,"LINESTRING (30.6980337 61.7064288, 30.6984953 61.7066334, 30.6987543 61.7067482, 30.6997441 61.7071595)",,,,
"[167286195, 1120474060, 1120474061]",False,Карельская улица,trunk,False,56.832,"LINESTRING (30.6980337 61.7064288, 30.697952 61.706386, 30.6979202 61.7063694, 30.6978863 61.706352, 30.6978136 61.7063145, 30.6972995 61.7060545)",2,А-121,RU:urban,
40408907,False,Промышленная улица,tertiary,True,160.55300000000003,"LINESTRING (30.6996806 61.7052181, 30.6993772 61.7055036, 30.6989041 61.7058708, 30.6981646 61.7063449, 30.6980337 61.7064288)",2,,RU:urban,
"[78251674, 1120474062, 1120474063]",False,Октябрьская улица,residential,False,32.288,"LINESTRING (30.6996806 61.7052181, 30.6994795 61.7052008, 30.6994072 61.7051946, 30.6992496 61.7051803, 30.6991941 61.7051722, 30.699083 61.7051561)",,,,
45900304,False,улица Ленина,residential,True,83.38,"LINESTRING (30.6882652 61.7017575, 30.6885505 61.7016192, 30.6891452 61.7013342, 30.6893765 61.7012239)",2,,40,
197329325,False,улица Ленина,residential,True,137.554,"LINESTRING (30.6882652 61.7017575, 30.6881188 61.7018272, 30.6875294 61.702108, 30.6864246 61.7026344)",2,,,
"[889934976, 78202158, 157344887]",False,"['Карельская улица', 'Карельский мост']",trunk,"[False, True]",301.159,"LINESTRING (30.6882652 61.7017575, 30.6876883 61.7015021, 30.6843899 61.6999732, 30.6841592 61.6998746)",2,А-121,RU:urban,yes
889934977,False,Карельская улица,trunk,True,104.486,"LINESTRING (30.6882652 61.7017575, 30.6893515 61.7022751, 30.6896577 61.7024262)",4,А-121,RU:urban,
45900305,False,улица Суворова,residential,False,14.771,"LINESTRING (30.6893765 61.7012239, 30.6896567 61.7012243)",2,,RU:urban,
45900304,False,улица Ленина,residential,False,83.38000000000001,"LINESTRING (30.6893765 61.7012239, 30.6891452 61.7013342, 30.6885505 61.7016192, 30.6882652 61.7017575)",2,,40,
45900304,False,улица Ленина,residential,True,167.8,"LINESTRING (30.6893765 61.7012239, 30.6895386 61.7011493, 30.6906724 61.7005919, 30.6915924 61.7001406)",2,,40,
45900305,False,улица Суворова,residential,True,14.771,"LINESTRING (30.6896567 61.7012243, 30.6893765 61.7012239)",2,,RU:urban,
45900305,False,улица Суворова,residential,False,103.492,"LINESTRING (30.6896567 61.7012243, 30.6897789 61.7012246, 30.6902622 61.7012225, 30.6909804 61.7012203, 30.6911619 61.7012196, 30.6915029 61.7012184, 30.6916199 61.7012177)",2,,RU:urban,
45900306,True,улица Вяйнемяйнена,residential,False,133.654,"LINESTRING (30.6896567 61.7012243, 30.6896561 61.7013267, 30.6896548 61.7015555, 30.6896456 61.7021728, 30.6896467 61.702206, 30.6896577 61.7024262)",1,,,
134112756,False,улица Кирова,residential,False,133.602,"LINESTRING (30.68977 61.7042194, 30.68802 61.7050886)",,,,
118144666,True,улица Горького,residential,False,139.333,"LINESTRING (30.68977 61.7042194, 30.6880144 61.7033831, 30.6879054 61.7033312)",,,,
197329325,False,улица Ленина,residential,True,134.272,"LINESTRING (30.6864246 61.7026344, 30.6846279 61.7034904)",2,,,
197329325,False,улица Ленина,residential,False,137.554,"LINESTRING (30.6864246 61.7026344, 30.6875294 61.702108, 30.6881188 61.7018272, 30.6882652 61.7017575)",2,,,
220527275,False,2-я Пристанская улица,residential,False,32.656,"LINESTRING (30.6915924 61.7001406, 30.6916431 61.6998479)",,,,
45900304,False,улица Ленина,residential,False,167.79999999999998,"LINESTRING (30.6915924 61.7001406, 30.6906724 61.7005919, 30.6895386 61.7011493, 30.6893765 61.7012239)",2,,40,
841970836,False,Комсомольская улица,residential,True,63.041,"LINESTRING (30.6915924 61.7001406, 30.6915987 61.7003847, 30.6916069 61.7007075)",2,,RU:urban,
45900305,False,улица Суворова,residential,True,103.49200000000002,"LINESTRING (30.6916199 61.7012177, 30.6915029 61.7012184, 30.6911619 61.7012196, 30.6909804 61.7012203, 30.6902622 61.7012225, 30.6897789 61.7012246, 30.6896567 61.7012243)",2,,RU:urban,
"[78251683, 841970606, 841970750]",False,Комсомольская улица,residential,True,134.20499999999998,"LINESTRING (30.6916199 61.7012177, 30.69162 61.701269, 30.6916245 61.7015498, 30.6916263 61.7016645, 30.6916283 61.7017638, 30.6916316 61.7019312, 30.6916414 61.7024246)",2,,"['20', '40', 'RU:urban']",
841970836,False,Комсомольская улица,residential,False,56.736000000000004,"LINESTRING (30.6916199 61.7012177, 30.6916136 61.7009687, 30.6916069 61.7007075)",2,,RU:urban,
134133296,False,площадь Кирова,residential,False,101.302,"LINESTRING (30.6916414 61.7024246, 30.6917254 61.702425, 30.69197 61.7024262, 30.6929809 61.7024311, 30.6935631 61.7024339)",2,,RU:urban,
"[841970750, 78251683, 841970606]",False,Комсомольская улица,residential,False,134.205,"LINESTRING (30.6916414 61.7024246, 30.6916316 61.7019312, 30.6916283 61.7017638, 30.6916263 61.7016645, 30.6916245 61.7015498, 30.69162 61.701269, 30.6916199 61.7012177)",2,,"['20', '40', 'RU:urban']",
78251674,False,Октябрьская улица,residential,True,137.096,"LINESTRING (30.6935631 61.7024339, 30.6953301 61.7033386)",,,,
"[1069653331, 661987429, 118144654]",False,улица Кирова,residential,True,292.85499999999996,"LINESTRING (30.6935631 61.7024339, 30.6947003 61.7019027, 30.696169 61.7011952, 30.6966424 61.7010168, 30.6967141 61.7010029, 30.6967928 61.7010061, 30.6968468 61.7010169, 30.69726 61.7012723, 30.6974775 61.7014121)",,,,
118144655,False,улица Чкалова,residential,False,192.29500000000002,"LINESTRING (30.6935631 61.7024339, 30.6935753 61.701602, 30.6935584 61.7007046)",,,,
134133296,False,площадь Кирова,residential,True,101.302,"LINESTRING (30.6935631 61.7024339, 30.6929809 61.7024311, 30.69197 61.7024262, 30.6917254 61.702425, 30.6916414 61.7024246)",2,,RU:urban,
303946251,False,улица Кирова,residential,False,143.684,"LINESTRING (30.6935631 61.7024339, 30.6928631 61.7027651, 30.6925655 61.7029059, 30.6917826 61.7032763, 30.6916298 61.7033448)",,,,
134112589,True,улица Кирова,residential,False,138.085,"LINESTRING (30.6916298 61.7033448, 30.6914858 61.7034131, 30.6914383 61.7034354, 30.6901942 61.7040201, 30.68977 61.7042194)",1,,,
167286195,False,Карельская улица,trunk,True,137.713,"LINESTRING (30.6916298 61.7033448, 30.6918007 61.7034313, 30.6918676 61.7034625, 30.6923385 61.703686, 30.6934823 61.704218)",2,А-121,RU:urban,
303946251,False,улица Кирова,residential,True,143.684,"LINESTRING (30.6916298 61.7033448, 30.6917826 61.7032763, 30.6925655 61.7029059, 30.6928631 61.7027651, 30.6935631 61.7024339)",,,,
"[889934977, 1085394589]",False,Карельская улица,trunk,False,145.738,"LINESTRING (30.6916298 61.7033448, 30.6914588 61.7032671, 30.6909947 61.7030504, 30.6896577 61.7024262)",4,А-121,RU:urban,
134112762,True,улица 40 лет ВЛКСМ,residential,False,136.72899999999998,"LINESTRING (30.6934823 61.704218, 30.6931124 61.7043946, 30.6919982 61.7049264, 30.6916544 61.7050905)",,,RU:urban,
134931026,False,улица 40 лет ВЛКСМ,residential,True,138.015,"LINESTRING (30.6934823 61.704218, 30.6935638 61.7041792, 30.6936053 61.7041595, 30.693834 61.7040507, 30.6941632 61.7038935, 30.6953301 61.7033386)",,,,
167286195,False,Карельская улица,trunk,False,137.713,"LINESTRING (30.6934823 61.704218, 30.6923385 61.703686, 30.6918676 61.7034625, 30.6918007 61.7034313, 30.6916298 61.7033448)",2,А-121,RU:urban,
167286195,False,Карельская улица,trunk,True,131.90499999999997,"LINESTRING (30.6934823 61.704218, 30.6946312 61.7047661, 30.6951278 61.7050045, 30.6952455 61.7050598)",2,А-121,RU:urban,
78251674,False,Октябрьская улица,residential,False,137.096,"LINESTRING (30.6953301 61.7033386, 30.6935631 61.7024339)",,,,
78251674,False,Октябрьская улица,residential,True,133.75799999999998,"LINESTRING (30.6953301 61.7033386, 30.6957236 61.703529, 30.6959458 61.7036365, 30.6971061 61.7041978)",,,,
134931026,False,улица 40 лет ВЛКСМ,residential,False,138.015,"LINESTRING (30.6953301 61.7033386, 30.6941632 61.7038935, 30.693834 61.7040507, 30.6936053 61.7041595, 30.6935638 61.7041792, 30.6934823 61.704218)",,,,
134931026,False,улица 40 лет ВЛКСМ,residential,True,132.274,"LINESTRING (30.6953301 61.7033386, 30.6965324 61.7028152, 30.6971784 61.702534)",,,,
78202158,False,Карельская улица,trunk,True,92.789,"LINESTRING (30.6828999 61.6992916, 30.6830028 61.6993403, 30.684109 61.6998514, 30.6841592 61.6998746)",2,А-121,RU:urban,
78251680,False,улица Гагарина,residential,False,136.165,"LINESTRING (30.6879054 61.7033312, 30.6861493 61.7042293)",,,,
78251680,False,улица Гагарина,residential,True,138.541,"LINESTRING (30.6879054 61.7033312, 30.6894302 61.7026015, 30.6895495 61.7025468, 30.6896458 61.7025026, 30.6896577 61.7024262)",,,,
118144666,True,улица Горького,residential,False,109.981,"LINESTRING (30.6879054 61.7033312, 30.6865056 61.7026725, 30.6864246 61.7026344)",,,,
78251674,False,Октябрьская улица,residential,False,23.419,"LINESTRING (30.6974199 61.7043469, 30.6971061 61.7041978)",,,,
78251674,False,Октябрьская улица,residential,True,125.619,"LINESTRING (30.6974199 61.7043469, 30.6984657 61.7048557, 30.699083 61.7051561)",,,,
78251679,True,Садовая улица,residential,False,137.591,"LINESTRING (30.6974199 61.7043469, 30.6956799 61.7051432, 30.6955445 61.7052076)",,,,
78251674,False,Октябрьская улица,residential,False,125.619,"LINESTRING (30.699083 61.7051561, 30.6984657 61.7048557, 30.6974199 61.7043469)",,,,
"[78251674, 1120474062, 1120474063]",False,Октябрьская улица,residential,True,32.288000000000004,"LINESTRING (30.699083 61.7051561, 30.6991941 61.7051722, 30.6992496 61.7051803, 30.6994072 61.7051946, 30.6994795 61.7052008, 30.6996806 61.7052181)",,,,
78251684,False,Промышленная улица,residential,False,137.416,"LINESTRING (30.699083 61.7051561, 30.6987633 61.7053268, 30.6980426 61.7057116, 30.697685 61.7059026, 30.6974414 61.7059967, 30.6972995 61.7060545)",,,,
118144666,True,улица Горького,residential,False,126.591,"LINESTRING (30.6954104 61.7068839, 30.693719 61.7060756)",,,,
78251684,False,Промышленная улица,residential,True,135.80599999999998,"LINESTRING (30.6954104 61.7068839, 30.6968773 61.7062154, 30.6970599 61.7061477, 30.6972995 61.7060545)",,,,
134112787,False,улица 40 лет ВЛКСМ,residential,False,132.454,"LINESTRING (30.6916544 61.7050905, 30.6898934 61.7059403)",,,,
118144666,True,улица Горького,residential,False,138.736,"LINESTRING (30.6916544 61.7050905, 30.6909028 61.7047431, 30.68977 61.7042194)",,,,
134112448,True,улица Антикайнена,residential,False,130.468,"LINESTRING (30.6898934 61.7059403, 30.6916228 61.7067798)",,,,
134112787,False,улица 40 лет ВЛКСМ,residential,False,20.599,"LINESTRING (30.6898934 61.7059403, 30.6895993 61.7060623)",,,,
134112787,False,улица 40 лет ВЛКСМ,residential,True,132.454,"LINESTRING (30.6898934 61.7059403, 30.6916544 61.7050905)",,,,
167286195,False,Карельская улица,trunk,True,22.77,"LINESTRING (30.6952455 61.7050598, 30.6955445 61.7052076)",2,А-121,RU:urban,
78251677,True,Садовая улица,residential,False,137.131,"LINESTRING (30.6952455 61.7050598, 30.6953843 61.704995, 30.6966443 61.7044099, 30.6971061 61.7041978)",,,,
167286195,False,Карельская улица,trunk,False,131.905,"LINESTRING (30.6952455 61.7050598, 30.6951278 61.7050045, 30.6946312 61.7047661, 30.6934823 61.704218)",2,А-121,RU:urban,
78251680,False,улица Гагарина,residential,True,223.274,"LINESTRING (30.6831209 61.7056333, 30.683296 61.7055521, 30.6861493 61.7042293)",,,,
78251680,False,улица Гагарина,residential,True,136.165,"LINESTRING (30.6861493 61.7042293, 30.6879054 61.7033312)",,,,
45900308,False,улица Антикайнена,residential,False,137.323,"LINESTRING (30.6861493 61.7042293, 30.6862556 61.7042765, 30.6868253 61.7045295, 30.6871028 61.7046527, 30.6873364 61.7047637, 30.68802 61.7050886)",,,,
45900308,False,улица Антикайнена,residential,True,114.811,"LINESTRING (30.6861493 61.7042293, 30.6860875 61.7041993, 30.6846893 61.7035191, 30.6846279 61.7034904)",,,,
78251680,False,улица Гагарина,residential,False,223.274,"LINESTRING (30.6861493 61.7042293, 30.683296 61.7055521, 30.6831209 61.7056333)",,,,
45900302,True,площадь Кирова,residential,False,104.58800000000001,"LINESTRING (30.6896577 61.7024262, 30.6901833 61.7024345, 30.6913775 61.7024264, 30.6915507 61.7024252, 30.6916414 61.7024246)",1,,,
78251680,False,улица Гагарина,residential,False,138.541,"LINESTRING (30.6896577 61.7024262, 30.6896458 61.7025026, 30.6895495 61.7025468, 30.6894302 61.7026015, 30.6879054 61.7033312)",,,,
889934977,False,Карельская улица,trunk,False,104.486,"LINESTRING (30.6896577 61.7024262, 30.6893515 61.7022751, 30.6882652 61.7017575)",4,А-121,RU:urban,
"[889934977, 1085394589]",False,Карельская улица,trunk,True,145.738,"LINESTRING (30.6896577 61.7024262, 30.6909947 61.7030504, 30.6914588 61.7032671, 30.6916298 61.7033448)",4,А-121,RU:urban,
78251679,True,Садовая улица,residential,False,20.655,"LINESTRING (30.6918997 61.7069058, 30.6916204 61.7070361)",,,,
78251677,True,Садовая улица,residential,False,133.873,"LINESTRING (30.6916228 61.7067798, 30.6934053 61.7059221)",,,,
134112448,True,улица Антикайнена,residential,False,20.231,"LINESTRING (30.6916228 61.7067798, 30.6918997 61.7069058)",,,,
78251674,False,Октябрьская улица,residential,True,23.419,"LINESTRING (30.6971061 61.7041978, 30.6974199 61.7043469)",,,,
78251677,True,Садовая улица,residential,False,113.864,"LINESTRING (30.6971061 61.7041978, 30.6986554 61.7034842)",,,,
78251674,False,Октябрьская улица,residential,False,133.758,"LINESTRING (30.6971061 61.7041978, 30.6959458 61.7036365, 30.6957236 61.703529, 30.6953301 61.7033386)",,,,
78251679,True,Садовая улица,residential,False,136.283,"LINESTRING (30.6955445 61.7052076, 30.693719 61.7060756)",,,,
167286195,False,Карельская улица,trunk,False,22.77,"LINESTRING (30.6955445 61.7052076, 30.6952455 61.7050598)",2,А-121,RU:urban,
167286195,False,Карельская улица,trunk,True,132.002,"LINESTRING (30.6955445 61.7052076, 30.6956433 61.7052553, 30.6972995 61.7060545)",2,А-121,RU:urban,
78202158,False,Карельская улица,trunk,False,92.789,"LINESTRING (30.6841592 61.6998746, 30.684109 61.6998514, 30.6830028 61.6993403, 30.6828999 61.6992916)",2,А-121,RU:urban,
"[889934976, 78202158, 157344887]",False,"['Карельская улица', 'Карельский мост']",trunk,"[False, True]",301.159,"LINESTRING (30.6841592 61.6998746, 30.6843899 61.6999732, 30.6876883 61.7015021, 30.6882652 61.7017575)",2,А-121,RU:urban,yes
118138949,True,набережная Ладожской Флотилии,residential,False,130.15699999999998,"LINESTRING (30.6841592 61.6998746, 30.6840887 61.6999084, 30.6824456 61.7007173)",1,,RU:urban,
134112448,True,улица Антикайнена,residential,False,136.817,"LINESTRING (30.68802 61.7050886, 30.6898934 61.7059403)",,,,
134112756,False,улица Кирова,residential,False,18.678,"LINESTRING (30.68802 61.7050886, 30.6877805 61.7052124)",,,,
134112756,False,улица Кирова,residential,True,133.602,"LINESTRING (30.68802 61.7050886, 30.68977 61.7042194)",,,,
45900308,False,улица Антикайнена,residential,True,137.32299999999998,"LINESTRING (30.68802 61.7050886, 30.6873364 61.7047637, 30.6871028 61.7046527, 30.6868253 61.7045295, 30.6862556 61.7042765, 30.6861493 61.7042293)",,,,
134112787,False,улица 40 лет ВЛКСМ,residential,True,20.599,"LINESTRING (30.6895993 61.7060623, 30.6898934 61.7059403)",,,,
150829327,True,улица Антикайнена,residential,False,134.614,"LINESTRING (30.6895993 61.7060623, 30.6877805 61.7052124)",,,,
"[904036064, 134112787]",False,улица 40 лет ВЛКСМ,residential,False,221.234,"LINESTRING (30.6895993 61.7060623, 30.6883682 61.7066581, 30.6870785 61.7065055, 30.6867566 61.7064928, 30.6859842 61.7064242)",,,,
229196282,False,1-я Пристанская улица,residential,True,102.874,"LINESTRING (30.6935584 61.7007046, 30.6916069 61.7007075)",,,,
118144655,False,улица Чкалова,residential,True,192.29500000000002,"LINESTRING (30.6935584 61.7007046, 30.6935753 61.701602, 30.6935631 61.7024339)",,,,
