osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
496652205,улица 40 лет Октября,residential,False,False,553.0079999999999,"LINESTRING (113.9871723 62.5370341, 113.9865815 62.5371211, 113.9859965 62.5372073, 113.9848312 62.5373789, 113.9832357 62.5376139, 113.982234 62.5377615, 113.9813141 62.537897, 113.9790969 62.5382267, 113.9785032 62.538315, 113.9779693 62.5383944, 113.9772161 62.5385065, 113.9769033 62.538553)",,
75872684,улица Ленина,secondary,False,False,276.439,"LINESTRING (113.9732657 62.5414632, 113.9734356 62.5414384, 113.9745008 62.5412831, 113.975408 62.541155, 113.975726 62.5411101, 113.9762295 62.5410389, 113.9769482 62.5409374, 113.9777968 62.5408175, 113.9782156 62.5407559, 113.978415 62.5407266)",40,
75872688,улица Ойунского,secondary,False,False,252.08900000000003,"LINESTRING (113.9732657 62.5414632, 113.9731988 62.5413675, 113.972864 62.5408885, 113.9726706 62.5406117, 113.9723689 62.5401801, 113.971802 62.539369, 113.9717576 62.5393054)",40,2
487126421,улица Ойунского,secondary,False,True,173.94899999999998,"LINESTRING (113.9732657 62.5414632, 113.97332 62.5415496, 113.9734501 62.5417563, 113.9737196 62.5421845, 113.9738404 62.542364, 113.9739947 62.542504, 113.9741073 62.542577, 113.9742937 62.5426734, 113.9744446 62.5427478, 113.9746824 62.5428468)",,
75872684,улица Ленина,secondary,False,True,276.43899999999996,"LINESTRING (113.978415 62.5407266, 113.9782156 62.5407559, 113.9777968 62.5408175, 113.9769482 62.5409374, 113.9762295 62.5410389, 113.975726 62.5411101, 113.975408 62.541155, 113.9745008 62.5412831, 113.9734356 62.5414384, 113.9732657 62.5414632)",40,
496652202,Ленинградский проспект,secondary,False,True,253.819,"LINESTRING (113.978415 62.5407266, 113.9783405 62.5406194, 113.9780836 62.54025, 113.9772222 62.5390116, 113.9769453 62.5386135, 113.9769033 62.538553)",40,
487126421,улица Ойунского,secondary,False,False,173.949,"LINESTRING (113.9746824 62.5428468, 113.9744446 62.5427478, 113.9742937 62.5426734, 113.9741073 62.542577, 113.9739947 62.542504, 113.9738404 62.542364, 113.9737196 62.5421845, 113.9734501 62.5417563, 113.97332 62.5415496, 113.9732657 62.5414632)",,
496652203,шоссе 50 лет Октября,secondary,False,True,328.717,"LINESTRING (113.9746824 62.5428468, 113.974243 62.5429127, 113.9740313 62.5429666, 113.97323 62.5433358, 113.9729038 62.5434861, 113.9722096 62.5438144, 113.9717634 62.5440324, 113.970586 62.5446077, 113.9700687 62.5448604)",,
75872688,улица Ойунского,secondary,False,True,252.889,"LINESTRING (113.970287 62.5371346, 113.9703412 62.5372149, 113.9710181 62.5382259, 113.9717149 62.539243, 113.9717576 62.5393054)",40,2
50523339,улица 40 лет Октября,residential,False,True,276.806,"LINESTRING (113.9717576 62.5393054, 113.9719668 62.5392752, 113.9731768 62.5391003, 113.9735583 62.5390452, 113.9741081 62.5389657, 113.9747918 62.5388669, 113.9748612 62.5388569, 113.9759767 62.5386923, 113.9762475 62.5386523, 113.9767119 62.538582, 113.9769033 62.538553)",,
