osmid,oneway,name,highway,reversed,length,geometry,est_width
101977757,True,Красноармейская улица,secondary,False,50.683,"LINESTRING (48.7808287 53.9612527, 48.7816026 53.9612738)",
104390223,True,Красноармейская улица,secondary,False,48.596999999999994,"LINESTRING (48.781519 53.9615784, 48.7811563 53.9615502, 48.7810234 53.9615298, 48.7807968 53.9614839)",
229051412,False,Комсомольская улица,residential,False,73.081,"LINESTRING (48.781519 53.9615784, 48.7815088 53.9616787, 48.7814934 53.961877, 48.7814195 53.9622326)",
229051412,False,Комсомольская улица,residential,True,34.309,"LINESTRING (48.781519 53.9615784, 48.7815613 53.9614242, 48.7816026 53.9612738)",
104669660,False,улица Ленина,tertiary,True,160.802,"LINESTRING (48.7926939 53.9617381, 48.792761 53.961768, 48.7946584 53.9626073)",
429081517,False,улица Пушкарёва,tertiary,False,95.422,"LINESTRING (48.7926939 53.9617381, 48.7920787 53.9614697, 48.7916805 53.9612959, 48.7915276 53.9612229)",
429081516,False,улица Гая,secondary,False,22.253,"LINESTRING (48.7915276 53.9612229, 48.7913184 53.9613807)",
105851101,False,улица Гая,secondary,True,251.844,"LINESTRING (48.7915276 53.9612229, 48.7920355 53.9608313, 48.7937459 53.9595127, 48.7938632 53.9594225)",
429081517,False,улица Пушкарёва,tertiary,True,95.422,"LINESTRING (48.7915276 53.9612229, 48.7916805 53.9612959, 48.7920787 53.9614697, 48.7926939 53.9617381)",
104390223,True,Красноармейская улица,secondary,False,159.587,"LINESTRING (48.7865167 53.9619279, 48.7840974 53.9617437)",
105851100,False,,secondary_link,False,33.352000000000004,"LINESTRING (48.7865167 53.9619279, 48.786549 53.9617829, 48.7865829 53.9616305)",
101977757,True,Красноармейская улица,secondary,False,261.051,"LINESTRING (48.7865829 53.9616305, 48.7891771 53.9618212, 48.7897239 53.9618823, 48.7898114 53.961899, 48.7899449 53.9619236, 48.7901735 53.9619702, 48.7904955 53.9620442)",
105851100,False,,secondary_link,True,33.352000000000004,"LINESTRING (48.7865829 53.9616305, 48.786549 53.9617829, 48.7865167 53.9619279)",
229632540,False,Зелёный проезд,residential,False,110.05799999999999,"LINESTRING (48.7865829 53.9616305, 48.786608 53.9615225, 48.7868381 53.9606522)",
429081516,False,улица Гая,secondary,True,22.253,"LINESTRING (48.7913184 53.9613807, 48.7915276 53.9612229)",
105851986,False,улица Пушкарёва,tertiary,False,125.407,"LINESTRING (48.7913184 53.9613807, 48.790656 53.9611229, 48.7901651 53.960912, 48.7897769 53.960713)",
429081516,False,улица Гая,secondary,False,91.331,"LINESTRING (48.7913184 53.9613807, 48.7911557 53.9615139, 48.7906845 53.9618934, 48.7904955 53.9620442)",
442587672,False,улица В.Носова,tertiary,True,225.487,"LINESTRING (48.789888 53.9579223, 48.789146 53.9599026)",
108120601,False,улица А.Матросова,residential,False,124.846,"LINESTRING (48.789888 53.9579223, 48.7894403 53.9578401, 48.7880843 53.9575563)",
442587672,False,улица В.Носова,tertiary,False,23.911,"LINESTRING (48.789888 53.9579223, 48.7899827 53.9578063, 48.7900812 53.9577423)",
105851987,False,Колхозная улица,residential,False,172.978,"LINESTRING (48.7846975 53.9594688, 48.7820919 53.9592046)",
105851987,False,Колхозная улица,residential,True,156.529,"LINESTRING (48.7846975 53.9594688, 48.7870568 53.9597028)",
108120600,False,улица 8 Марта,residential,False,80.181,"LINESTRING (48.7846975 53.9594688, 48.7848827 53.958756)",
108120600,False,улица 8 Марта,residential,True,109.439,"LINESTRING (48.7846975 53.9594688, 48.7844327 53.9604406)",
108120601,False,улица А.Матросова,residential,False,53.661,"LINESTRING (48.7856994 53.9570229, 48.7849278 53.9568593)",
108120601,False,улица А.Матросова,residential,True,166.927,"LINESTRING (48.7856994 53.9570229, 48.7880843 53.9575563)",
108120600,False,улица 8 Марта,residential,False,134.035,"LINESTRING (48.7856994 53.9570229, 48.7858311 53.956815, 48.7860107 53.9566269, 48.7862143 53.9564884, 48.786779 53.9561651, 48.7869507 53.9560984)",
108120600,False,улица 8 Марта,residential,True,78.694,"LINESTRING (48.7856994 53.9570229, 48.7854109 53.9574902, 48.7853023 53.9576908)",
102822158,False,улица Щорса,tertiary,True,10.456,"LINESTRING (48.7833044 53.9624964, 48.7833322 53.9624038)",4
102822158,False,улица Щорса,tertiary,False,83.25200000000001,"LINESTRING (48.7833044 53.9624964, 48.7831901 53.9628865, 48.7831724 53.9631017, 48.7831812 53.963239)",4
"[108596148, 1195628949]",False,"['улица Мичурина', 'Речной переулок']",residential,"[False, True]",413.671,"LINESTRING (48.7833044 53.9624964, 48.7847069 53.9626031, 48.7865067 53.9627293, 48.7877324 53.9628224, 48.7880856 53.9628355, 48.7883081 53.9628159, 48.7884469 53.9621553, 48.7884634 53.9620672)",
104390223,True,Красноармейская улица,secondary,False,128.289,"LINESTRING (48.7884634 53.9620672, 48.7865167 53.9619279)",
"[108596148, 1195628949]",False,"['улица Мичурина', 'Речной переулок']",residential,"[False, True]",413.671,"LINESTRING (48.7884634 53.9620672, 48.7884469 53.9621553, 48.7883081 53.9628159, 48.7880856 53.9628355, 48.7877324 53.9628224, 48.7865067 53.9627293, 48.7847069 53.9626031, 48.7833044 53.9624964)",
110021900,False,улица Маяковского,residential,True,172.464,"LINESTRING (48.782515 53.9578204, 48.7850618 53.9582206)",
110021901,False,Комсомольская улица,residential,False,73.889,"LINESTRING (48.782515 53.9578204, 48.7828711 53.9571898)",
110021901,False,Комсомольская улица,residential,True,63.431,"LINESTRING (48.782515 53.9578204, 48.7823312 53.9583805)",
108120600,False,улица 8 Марта,residential,True,60.676,"LINESTRING (48.7850618 53.9582206, 48.7848827 53.958756)",
110021900,False,улица Маяковского,residential,False,172.464,"LINESTRING (48.7850618 53.9582206, 48.782515 53.9578204)",
110021900,False,улица Маяковского,residential,True,161.728,"LINESTRING (48.7850618 53.9582206, 48.7874692 53.9585509)",
108120600,False,улица 8 Марта,residential,False,60.994,"LINESTRING (48.7850618 53.9582206, 48.7851896 53.9579141, 48.7853023 53.9576908)",
105851987,False,Колхозная улица,residential,False,153.208,"LINESTRING (48.7820919 53.9592046, 48.7797858 53.9589649)",
105851987,False,Колхозная улица,residential,True,172.978,"LINESTRING (48.7820919 53.9592046, 48.7846975 53.9594688)",
110021901,False,Комсомольская улица,residential,False,79.632,"LINESTRING (48.7820919 53.9592046, 48.7823049 53.9584995)",
110021901,False,Комсомольская улица,residential,True,117.208,"LINESTRING (48.7820919 53.9592046, 48.782016 53.9594992, 48.7818758 53.9602508)",
105851987,False,Колхозная улица,residential,True,153.208,"LINESTRING (48.7797858 53.9589649, 48.7820919 53.9592046)",
218422244,False,улица Гагарина,residential,False,86.326,"LINESTRING (48.7797858 53.9589649, 48.7799995 53.9581988)",
104669660,False,улица Ленина,tertiary,False,160.802,"LINESTRING (48.7946584 53.9626073, 48.792761 53.961768, 48.7926939 53.9617381)",
110021901,False,Комсомольская улица,residential,True,61.133,"LINESTRING (48.7855346 53.9548362, 48.784774 53.9551555)",
218422243,False,Новослободская улица,residential,True,116.936,"LINESTRING (48.7855346 53.9548362, 48.7865139 53.9557159)",
110021901,False,Комсомольская улица,residential,False,61.133,"LINESTRING (48.784774 53.9551555, 48.7855346 53.9548362)",
422785160,False,Пионерский переулок,residential,False,108.106,"LINESTRING (48.784774 53.9551555, 48.7856929 53.9559635)",
110021901,False,Комсомольская улица,residential,True,120.799,"LINESTRING (48.784774 53.9551555, 48.7841063 53.955538, 48.7836323 53.9559981)",
110021901,False,Комсомольская улица,residential,True,61.413,"LINESTRING (48.7836323 53.9559981, 48.7832704 53.9565077)",
252108286,False,переулок Труда,residential,False,112.672,"LINESTRING (48.7836323 53.9559981, 48.7852432 53.9563563)",
110021901,False,Комсомольская улица,residential,False,120.799,"LINESTRING (48.7836323 53.9559981, 48.7841063 53.955538, 48.784774 53.9551555)",
108120601,False,улица А.Матросова,residential,False,77.306,"LINESTRING (48.7811604 53.9560601, 48.7800489 53.9558243)",
108120601,False,улица А.Матросова,residential,True,77.139,"LINESTRING (48.7811604 53.9560601, 48.7822695 53.9562954)",
218422244,False,улица Гагарина,residential,True,176.75400000000002,"LINESTRING (48.7811604 53.9560601, 48.7806196 53.9568195, 48.7801851 53.9575418)",
108120601,False,улица А.Матросова,residential,False,77.139,"LINESTRING (48.7822695 53.9562954, 48.7811604 53.9560601)",
108120601,False,улица А.Матросова,residential,True,69.611,"LINESTRING (48.7822695 53.9562954, 48.7832704 53.9565077)",
218422242,False,улица Пушкина,residential,True,228.517,"LINESTRING (48.7822695 53.9562954, 48.781794 53.9570741, 48.7816163 53.9573605, 48.7814133 53.9577655, 48.7811927 53.9582489)",
108120601,False,улица А.Матросова,residential,False,69.611,"LINESTRING (48.7832704 53.9565077, 48.7822695 53.9562954)",
108120601,False,улица А.Матросова,residential,True,115.271,"LINESTRING (48.7832704 53.9565077, 48.7849278 53.9568593)",
110021901,False,Комсомольская улица,residential,False,61.413,"LINESTRING (48.7832704 53.9565077, 48.7836323 53.9559981)",
110021901,False,Комсомольская улица,residential,True,80.219,"LINESTRING (48.7832704 53.9565077, 48.7828711 53.9571898)",
229051412,False,Комсомольская улица,residential,True,93.14099999999999,"LINESTRING (48.7811975 53.9630592, 48.7813471 53.9626177, 48.7814195 53.9622326)",
252108613,False,улица Олега Кошевого,residential,True,132.223,"LINESTRING (48.7811975 53.9630592, 48.7812786 53.9630964, 48.7818061 53.9631468, 48.7831812 53.963239)",
110021901,False,Комсомольская улица,residential,False,80.219,"LINESTRING (48.7828711 53.9571898, 48.7832704 53.9565077)",
110021901,False,Комсомольская улица,residential,True,73.889,"LINESTRING (48.7828711 53.9571898, 48.782515 53.9578204)",
229632537,False,улица Лермонтова,residential,False,168.536,"LINESTRING (48.7828711 53.9571898, 48.7853023 53.9576908)",
108120601,False,улица А.Матросова,residential,False,166.927,"LINESTRING (48.7880843 53.9575563, 48.7856994 53.9570229)",
229632540,False,Зелёный проезд,residential,True,71.857,"LINESTRING (48.7880843 53.9575563, 48.7876947 53.9581605)",
108120601,False,улица А.Матросова,residential,True,124.846,"LINESTRING (48.7880843 53.9575563, 48.7894403 53.9578401, 48.789888 53.9579223)",
218422244,False,улица Гагарина,residential,True,74.057,"LINESTRING (48.7801851 53.9575418, 48.7799995 53.9581988)",
218422244,False,улица Гагарина,residential,False,176.75400000000002,"LINESTRING (48.7801851 53.9575418, 48.7806196 53.9568195, 48.7811604 53.9560601)",
229632537,False,улица Лермонтова,residential,True,168.536,"LINESTRING (48.7853023 53.9576908, 48.7828711 53.9571898)",
108120600,False,улица 8 Марта,residential,False,78.694,"LINESTRING (48.7853023 53.9576908, 48.7854109 53.9574902, 48.7856994 53.9570229)",
108120600,False,улица 8 Марта,residential,True,60.994,"LINESTRING (48.7853023 53.9576908, 48.7851896 53.9579141, 48.7850618 53.9582206)",
229632537,False,улица Лермонтова,residential,False,165.148,"LINESTRING (48.7853023 53.9576908, 48.7862013 53.9578732, 48.7867665 53.9580055, 48.7870039 53.9580496, 48.7876947 53.9581605)",
229632540,False,Зелёный проезд,residential,False,71.857,"LINESTRING (48.7876947 53.9581605, 48.7880843 53.9575563)",
229632540,False,Зелёный проезд,residential,True,45.849,"LINESTRING (48.7876947 53.9581605, 48.7874692 53.9585509)",
229632537,False,улица Лермонтова,residential,True,165.148,"LINESTRING (48.7876947 53.9581605, 48.7870039 53.9580496, 48.7867665 53.9580055, 48.7862013 53.9578732, 48.7853023 53.9576908)",
218422244,False,улица Гагарина,residential,False,74.057,"LINESTRING (48.7799995 53.9581988, 48.7801851 53.9575418)",
218422244,False,улица Гагарина,residential,True,86.326,"LINESTRING (48.7799995 53.9581988, 48.7797858 53.9589649)",
229632539,False,,residential,True,78.364,"LINESTRING (48.7799995 53.9581988, 48.7804093 53.958199, 48.7811927 53.9582489)",
229632539,False,,residential,True,75.909,"LINESTRING (48.7811927 53.9582489, 48.7823312 53.9583805)",
218422242,False,улица Пушкина,residential,False,228.517,"LINESTRING (48.7811927 53.9582489, 48.7814133 53.9577655, 48.7816163 53.9573605, 48.781794 53.9570741, 48.7822695 53.9562954)",
229632539,False,,residential,False,78.364,"LINESTRING (48.7811927 53.9582489, 48.7804093 53.958199, 48.7799995 53.9581988)",
110021901,False,Комсомольская улица,residential,False,63.431,"LINESTRING (48.7823312 53.9583805, 48.782515 53.9578204)",
110021901,False,Комсомольская улица,residential,True,13.344,"LINESTRING (48.7823312 53.9583805, 48.7823049 53.9584995)",
229632539,False,,residential,False,75.909,"LINESTRING (48.7823312 53.9583805, 48.7811927 53.9582489)",
110021901,False,Комсомольская улица,residential,False,13.344,"LINESTRING (48.7823049 53.9584995, 48.7823312 53.9583805)",
110021901,False,Комсомольская улица,residential,True,79.632,"LINESTRING (48.7823049 53.9584995, 48.7820919 53.9592046)",
229632538,False,улица Некрасова,residential,False,171.044,"LINESTRING (48.7823049 53.9584995, 48.7848827 53.958756)",
110021900,False,улица Маяковского,residential,False,161.728,"LINESTRING (48.7874692 53.9585509, 48.7850618 53.9582206)",
229632540,False,Зелёный проезд,residential,False,45.849,"LINESTRING (48.7874692 53.9585509, 48.7876947 53.9581605)",
229632540,False,Зелёный проезд,residential,True,50.031,"LINESTRING (48.7874692 53.9585509, 48.7872474 53.9589815)",
108120600,False,улица 8 Марта,residential,False,60.676,"LINESTRING (48.7848827 53.958756, 48.7850618 53.9582206)",
108120600,False,улица 8 Марта,residential,True,80.181,"LINESTRING (48.7848827 53.958756, 48.7846975 53.9594688)",
229632538,False,улица Некрасова,residential,False,156.726,"LINESTRING (48.7848827 53.958756, 48.7872474 53.9589815)",
229632538,False,улица Некрасова,residential,True,171.044,"LINESTRING (48.7848827 53.958756, 48.7823049 53.9584995)",
229632538,False,улица Некрасова,residential,True,156.726,"LINESTRING (48.7872474 53.9589815, 48.7848827 53.958756)",
229632540,False,Зелёный проезд,residential,False,50.031,"LINESTRING (48.7872474 53.9589815, 48.7874692 53.9585509)",
229632540,False,Зелёный проезд,residential,True,81.169,"LINESTRING (48.7872474 53.9589815, 48.7870568 53.9597028)",
105851987,False,Колхозная улица,residential,False,156.529,"LINESTRING (48.7870568 53.9597028, 48.7846975 53.9594688)",
105851987,False,Колхозная улица,residential,True,138.473,"LINESTRING (48.7870568 53.9597028, 48.789146 53.9599026)",
229632540,False,Зелёный проезд,residential,False,81.169,"LINESTRING (48.7870568 53.9597028, 48.7872474 53.9589815)",
229632540,False,Зелёный проезд,residential,True,106.534,"LINESTRING (48.7870568 53.9597028, 48.7868381 53.9606522)",
"[410092838, 104390223]",True,Красноармейская улица,secondary,False,133.712,"LINESTRING (48.7904955 53.9620442, 48.79023 53.9620493, 48.7901221 53.9620583, 48.7899115 53.9620758, 48.7897771 53.9620859, 48.7894786 53.9621101, 48.7893134 53.9621156, 48.7891748 53.9621134, 48.7887739 53.9620873, 48.7884634 53.9620672)",
429081516,False,улица Гая,secondary,True,91.331,"LINESTRING (48.7904955 53.9620442, 48.7906845 53.9618934, 48.7911557 53.9615139, 48.7913184 53.9613807)",
252106581,False,Садовая улица,residential,False,168.601,"LINESTRING (48.7818758 53.9602508, 48.7844327 53.9604406)",
110021901,False,Комсомольская улица,residential,False,117.208,"LINESTRING (48.7818758 53.9602508, 48.782016 53.9594992, 48.7820919 53.9592046)",
110021901,False,Комсомольская улица,residential,True,115.148,"LINESTRING (48.7818758 53.9602508, 48.7816385 53.9611391, 48.7816026 53.9612738)",
108120600,False,улица 8 Марта,residential,False,109.439,"LINESTRING (48.7844327 53.9604406, 48.7846975 53.9594688)",
252106581,False,Садовая улица,residential,False,159.112,"LINESTRING (48.7844327 53.9604406, 48.7868381 53.9606522)",
252106581,False,Садовая улица,residential,True,168.601,"LINESTRING (48.7844327 53.9604406, 48.7818758 53.9602508)",
108120600,False,улица 8 Марта,residential,True,114.023,"LINESTRING (48.7844327 53.9604406, 48.7842023 53.9613325, 48.7841709 53.9614544)",
218422243,False,Новослободская улица,residential,False,116.936,"LINESTRING (48.7865139 53.9557159, 48.7855346 53.9548362)",
252108297,False,Рабочий переулок,residential,True,60.361,"LINESTRING (48.7865139 53.9557159, 48.7856929 53.9559635)",
442587614,False,Новослободская улица,residential,False,51.242,"LINESTRING (48.7865139 53.9557159, 48.7869507 53.9560984)",
442587672,False,улица В.Носова,tertiary,False,10.016,"LINESTRING (48.7900812 53.9577423, 48.7901943 53.9576816)",
442587614,False,Новослободская улица,residential,True,274.714,"LINESTRING (48.7900812 53.9577423, 48.7896991 53.9575417, 48.7886376 53.957032, 48.7874244 53.9563821, 48.7869507 53.9560984)",
442587672,False,улица В.Носова,tertiary,True,23.911,"LINESTRING (48.7900812 53.9577423, 48.7899827 53.9578063, 48.789888 53.9579223)",
252108286,False,переулок Труда,residential,True,112.672,"LINESTRING (48.7852432 53.9563563, 48.7836323 53.9559981)",
252108297,False,Рабочий переулок,residential,True,59.616,"LINESTRING (48.7852432 53.9563563, 48.7849278 53.9568593)",
252108297,False,Рабочий переулок,residential,False,53.56,"LINESTRING (48.7852432 53.9563563, 48.7854674 53.9560846, 48.7856929 53.9559635)",
442587614,False,Новослободская улица,residential,True,51.242,"LINESTRING (48.7869507 53.9560984, 48.7865139 53.9557159)",
108120600,False,улица 8 Марта,residential,True,134.035,"LINESTRING (48.7869507 53.9560984, 48.786779 53.9561651, 48.7862143 53.9564884, 48.7860107 53.9566269, 48.7858311 53.956815, 48.7856994 53.9570229)",
442587614,False,Новослободская улица,residential,False,274.714,"LINESTRING (48.7869507 53.9560984, 48.7874244 53.9563821, 48.7886376 53.957032, 48.7896991 53.9575417, 48.7900812 53.9577423)",
108120601,False,улица А.Матросова,residential,False,115.271,"LINESTRING (48.7849278 53.9568593, 48.7832704 53.9565077)",
108120601,False,улица А.Матросова,residential,True,53.661,"LINESTRING (48.7849278 53.9568593, 48.7856994 53.9570229)",
252108297,False,Рабочий переулок,residential,False,59.616,"LINESTRING (48.7849278 53.9568593, 48.7852432 53.9563563)",
252108614,False,улица Казимирова,residential,True,104.616,"LINESTRING (48.7806509 53.9549527, 48.7800489 53.9558243)",
108120601,False,улица А.Матросова,residential,True,77.306,"LINESTRING (48.7800489 53.9558243, 48.7811604 53.9560601)",
252108614,False,улица Казимирова,residential,False,104.616,"LINESTRING (48.7800489 53.9558243, 48.7806509 53.9549527)",
442587672,False,улица В.Носова,tertiary,True,10.016,"LINESTRING (48.7901943 53.9576816, 48.7900812 53.9577423)",
252262604,False,Мельничный переулок,residential,False,310.605,"LINESTRING (48.7901943 53.9576816, 48.7910417 53.958019, 48.7917359 53.958274, 48.792227 53.9584835, 48.7927882 53.9587265, 48.7930433 53.9588754, 48.7931999 53.9590025, 48.7936138 53.9592903, 48.7938632 53.9594225)",
252108297,False,Рабочий переулок,residential,False,60.361,"LINESTRING (48.7856929 53.9559635, 48.7865139 53.9557159)",
422785160,False,Пионерский переулок,residential,True,108.106,"LINESTRING (48.7856929 53.9559635, 48.784774 53.9551555)",
252108297,False,Рабочий переулок,residential,True,53.56,"LINESTRING (48.7856929 53.9559635, 48.7854674 53.9560846, 48.7852432 53.9563563)",
442587631,False,,residential,False,63.206,"LINESTRING (48.7897769 53.960713, 48.7888417 53.9605703)",
105851986,False,улица Пушкарёва,tertiary,False,104.685,"LINESTRING (48.7897769 53.960713, 48.7897306 53.9606059, 48.7897123 53.9605003, 48.7896672 53.9602432, 48.7896416 53.9602005, 48.7896292 53.96018, 48.7895696 53.9601325, 48.7894437 53.960046, 48.789146 53.9599026)",
105851986,False,улица Пушкарёва,tertiary,True,125.40699999999998,"LINESTRING (48.7897769 53.960713, 48.7901651 53.960912, 48.790656 53.9611229, 48.7913184 53.9613807)",
442587631,False,,residential,True,63.206,"LINESTRING (48.7888417 53.9605703, 48.7897769 53.960713)",
442587632,False,улица В.Носова,residential,False,76.86800000000001,"LINESTRING (48.7888417 53.9605703, 48.7891001 53.9600033, 48.789146 53.9599026)",
"[442587632, 252106581]",False,"['Садовая улица', 'улица В.Носова']",residential,True,148.477,"LINESTRING (48.7888417 53.9605703, 48.7886726 53.9607958, 48.7880406 53.9607463, 48.7875394 53.9607071, 48.7868381 53.9606522)",
229051412,False,Комсомольская улица,residential,False,93.14099999999999,"LINESTRING (48.7814195 53.9622326, 48.7813471 53.9626177, 48.7811975 53.9630592)",
229051412,False,Комсомольская улица,residential,True,73.081,"LINESTRING (48.7814195 53.9622326, 48.7814934 53.961877, 48.7815088 53.9616787, 48.781519 53.9615784)",
442587634,False,улица Мичурина,residential,False,126.637,"LINESTRING (48.7814195 53.9622326, 48.7817162 53.9622733, 48.7833322 53.9624038)",
102822158,False,улица Щорса,tertiary,False,10.456,"LINESTRING (48.7833322 53.9624038, 48.7833044 53.9624964)",4
102822158,False,улица Щорса,tertiary,True,78.972,"LINESTRING (48.7833322 53.9624038, 48.7834919 53.9618349, 48.783528 53.961703)",4
442587634,False,улица Мичурина,residential,True,126.637,"LINESTRING (48.7833322 53.9624038, 48.7817162 53.9622733, 48.7814195 53.9622326)",
229632540,False,Зелёный проезд,residential,False,106.534,"LINESTRING (48.7868381 53.9606522, 48.7870568 53.9597028)",
252106581,False,Садовая улица,residential,True,159.112,"LINESTRING (48.7868381 53.9606522, 48.7844327 53.9604406)",
229632540,False,Зелёный проезд,residential,True,110.05799999999999,"LINESTRING (48.7868381 53.9606522, 48.786608 53.9615225, 48.7865829 53.9616305)",
"[442587632, 252106581]",False,"['Садовая улица', 'улица В.Носова']",residential,False,148.477,"LINESTRING (48.7868381 53.9606522, 48.7875394 53.9607071, 48.7880406 53.9607463, 48.7886726 53.9607958, 48.7888417 53.9605703)",
105851987,False,Колхозная улица,residential,False,138.473,"LINESTRING (48.789146 53.9599026, 48.7870568 53.9597028)",
442587672,False,улица В.Носова,tertiary,False,225.487,"LINESTRING (48.789146 53.9599026, 48.789888 53.9579223)",
105851986,False,улица Пушкарёва,tertiary,True,104.68499999999999,"LINESTRING (48.789146 53.9599026, 48.7894437 53.960046, 48.7895696 53.9601325, 48.7896292 53.96018, 48.7896416 53.9602005, 48.7896672 53.9602432, 48.7897123 53.9605003, 48.7897306 53.9606059, 48.7897769 53.960713)",
442587632,False,улица В.Носова,residential,True,76.86800000000001,"LINESTRING (48.789146 53.9599026, 48.7891001 53.9600033, 48.7888417 53.9605703)",
105851101,False,улица Гая,secondary,False,251.844,"LINESTRING (48.7938632 53.9594225, 48.7937459 53.9595127, 48.7920355 53.9608313, 48.7915276 53.9612229)",
252262604,False,Мельничный переулок,residential,True,310.605,"LINESTRING (48.7938632 53.9594225, 48.7936138 53.9592903, 48.7931999 53.9590025, 48.7930433 53.9588754, 48.7927882 53.9587265, 48.792227 53.9584835, 48.7917359 53.958274, 48.7910417 53.958019, 48.7901943 53.9576816)",
