osmid,name,highway,oneway,reversed,length,geometry,maxspeed
103326038,Песочная улица,residential,False,True,193.144,"LINESTRING (20.6051227 54.7771166, 20.604449 54.7764297, 20.6036953 54.7756227, 20.6036739 54.7755941)",
978175355,улица Ленина,secondary,False,False,18.024,"LINESTRING (20.6036739 54.7755941, 20.6034228 54.7756669)",
103326038,Песочная улица,residential,False,False,193.144,"LINESTRING (20.6036739 54.7755941, 20.6036953 54.7756227, 20.604449 54.7764297, 20.6051227 54.7771166)",
"[992644698, 978175355]",улица Ленина,secondary,False,True,72.577,"LINESTRING (20.6036739 54.7755941, 20.6044975 54.7753239, 20.604655 54.7752689)",
431360596,Лесная улица,residential,False,True,90.733,"LINESTRING (20.6035172 54.773928, 20.6022474 54.7742877)",
"[103326068, 456549591]",Зелёная улица,tertiary,False,False,288.778,"LINESTRING (20.6035172 54.773928, 20.604669 54.7736397, 20.6058606 54.7733418, 20.6059762 54.7733136, 20.6062324 54.7732511, 20.6062971 54.773235, 20.6070966 54.7730355, 20.6076499 54.7728974)",
155272208,Новая улица,tertiary,True,False,180.67200000000003,"LINESTRING (20.6035172 54.773928, 20.6032098 54.7735621, 20.6022114 54.7724886)",
456548740,,tertiary,True,False,113.103,"LINESTRING (20.6022114 54.7724886, 20.6014945 54.7715593)",
103326077,Садовая улица,tertiary,False,False,304.03700000000003,"LINESTRING (20.6022114 54.7724886, 20.6036889 54.7722016, 20.6050851 54.7719234, 20.6057252 54.7717959, 20.6061922 54.7717028, 20.606694 54.7715997)",
103326305,Советская улица,secondary,False,True,177.623,"LINESTRING (20.6014945 54.7715593, 20.6001635 54.7720251, 20.5991404 54.7724004)",
977870128,Советская улица,secondary,False,False,201.742,"LINESTRING (20.6014945 54.7715593, 20.6023959 54.7712374, 20.6030001 54.7710217, 20.6031756 54.770959, 20.6041586 54.770595)",
103326168,Новая улица,tertiary,True,False,166.026,"LINESTRING (20.604655 54.7752689, 20.6043913 54.7749769, 20.6041292 54.7746772, 20.6040774 54.7746138, 20.6035172 54.773928)",
"[978089291, 978089292]",улица Ленина,secondary,False,True,163.915,"LINESTRING (20.604655 54.7752689, 20.6052946 54.7750815, 20.6056909 54.7749658, 20.6063788 54.7747653, 20.6069278 54.7745949)",
