osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
62383261,False,2,улица Лермонтова,residential,60,True,126.71799999999999,"LINESTRING (43.5989083 43.4791914, 43.5987126 43.4793399, 43.5984923 43.479519, 43.5981046 43.4798343, 43.5979578 43.4799537, 43.5978555 43.4800369)"
673263027,False,2,улица Лермонтова,residential,60,False,159.37199999999999,"LINESTRING (43.5989083 43.4791914, 43.5991151 43.4790346, 43.5995686 43.4787244, 43.6001967 43.4782949, 43.6003348 43.4782004)"
"[673263034, 673263030]",False,4,проспект Ленина,secondary,40,True,126.28,"LINESTRING (43.5989083 43.4791914, 43.5987993 43.4791192, 43.5984586 43.4788925, 43.5983713 43.4788346, 43.5979061 43.4785259, 43.5977526 43.4784256)"
655419203,False,2,улица Горького,residential,60,True,129.51000000000002,"LINESTRING (43.596661 43.4792589, 43.5968218 43.4793637, 43.5970619 43.47952, 43.597539 43.4798309, 43.5977623 43.4799762, 43.5978555 43.4800369)"
"[665983092, 675563292]",False,4,улица Головко,tertiary,60,False,127.867,"LINESTRING (43.596661 43.4792589, 43.59686 43.4791098, 43.5969016 43.4790765, 43.5969301 43.4790537, 43.5971336 43.4788908, 43.5971715 43.4788618, 43.5972919 43.4787699, 43.5975514 43.4785833, 43.5977526 43.4784256)"
665983092,False,4,улица Головко,tertiary,60,True,94.828,"LINESTRING (43.596661 43.4792589, 43.59654 43.4793477, 43.5961352 43.4796445, 43.5958491 43.4798752)"
62384824,False,2,Балкарская улица,residential,60,True,201.435,"LINESTRING (43.5928552 43.4778759, 43.5927759 43.4779401, 43.5923608 43.478276, 43.5921998 43.4784063, 43.591846 43.4786926, 43.5911885 43.4792246)"
"[62383248, 675563291, 673241181]",False,2,улица Хуранова,residential,30,True,328.315,"LINESTRING (43.5928552 43.4778759, 43.5929335 43.4779318, 43.5932342 43.4781275, 43.5938217 43.4785099, 43.5943468 43.4788563, 43.5950953 43.4793689, 43.5957088 43.4797817, 43.5958491 43.4798752)"
673241215,False,2,улица Хуранова,residential,30,False,245.827,"LINESTRING (43.5928552 43.4778759, 43.5927812 43.4778268, 43.5923076 43.4775142, 43.5916647 43.4770898, 43.5915954 43.477044, 43.5911794 43.4767695, 43.5907026 43.4764548, 43.5906016 43.4763882)"
675563294,False,2,Балкарская улица,residential,60,False,218.939,"LINESTRING (43.5928552 43.4778759, 43.5929217 43.4778221, 43.5934187 43.4774204, 43.5938875 43.4770526, 43.5945158 43.4765844, 43.5946984 43.4764315)"
"[675469826, 626039054]",False,2,Балкарская улица,secondary,60,False,351.312,"LINESTRING (43.5946984 43.4764315, 43.5949015 43.4762614, 43.5953008 43.4759317, 43.5953694 43.475875, 43.5960083 43.475375, 43.5962795 43.4751576, 43.5966085 43.4749027, 43.5968714 43.4746984, 43.5973643 43.4742877, 43.5974973 43.4741926, 43.5976395 43.4741041)"
667711905,False,4,проспект Ленина,secondary,40,False,331.55999999999995,"LINESTRING (43.5946984 43.4764315, 43.5948265 43.4765034, 43.5959112 43.4772088, 43.5966414 43.4776919, 43.5971282 43.4780228, 43.5976003 43.4783303, 43.5977526 43.4784256)"
"[673263025, 673263026, 666323596]",False,4,проспект Ленина,secondary,60,True,246.193,"LINESTRING (43.5946984 43.4764315, 43.5945148 43.4763283, 43.5935904 43.47572, 43.5930321 43.4753417, 43.5927861 43.4751788, 43.5925305 43.4750092, 43.5924336 43.4749488)"
675563294,False,2,Балкарская улица,residential,60,True,218.939,"LINESTRING (43.5946984 43.4764315, 43.5945158 43.4765844, 43.5938875 43.4770526, 43.5934187 43.4774204, 43.5929217 43.4778221, 43.5928552 43.4778759)"
665983092,False,4,улица Головко,tertiary,60,False,94.828,"LINESTRING (43.5958491 43.4798752, 43.5961352 43.4796445, 43.59654 43.4793477, 43.596661 43.4792589)"
"[673241209, 673241212]",False,4,улица Головко,tertiary,60,True,150.053,"LINESTRING (43.5958491 43.4798752, 43.5957726 43.4799308, 43.5956919 43.4799895, 43.5955974 43.4800581, 43.595235 43.4803274, 43.595124 43.4804099, 43.5948432 43.480623, 43.5947159 43.4807196, 43.5946489 43.4807776, 43.5945645 43.4808504)"
"[62383248, 675563291, 673241181]",False,2,улица Хуранова,residential,30,False,328.315,"LINESTRING (43.5958491 43.4798752, 43.5957088 43.4797817, 43.5950953 43.4793689, 43.5943468 43.4788563, 43.5938217 43.4785099, 43.5932342 43.4781275, 43.5929335 43.4779318, 43.5928552 43.4778759)"
83076843,False,2,улица Карашаева,tertiary,60,False,217.88400000000001,"LINESTRING (43.5924336 43.4749488, 43.5922286 43.4751028, 43.5920241 43.4752643, 43.5915461 43.4756472, 43.5911146 43.4759848, 43.5906909 43.476318, 43.5906016 43.4763882)"
"[673263025, 673263026, 666323596]",False,4,проспект Ленина,secondary,60,False,246.193,"LINESTRING (43.5924336 43.4749488, 43.5925305 43.4750092, 43.5927861 43.4751788, 43.5930321 43.4753417, 43.5935904 43.47572, 43.5945148 43.4763283, 43.5946984 43.4764315)"
