osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
183052187,Медицинский переулок,residential,False,False,40.666,,,"LINESTRING (95.5595158 51.4888459, 95.5599416 51.4890978)"
183052174,улица Дружбы,residential,False,False,173.918,,,"LINESTRING (95.5554315 51.4889934, 95.5535403 51.4900228)"
183052203,переулок Кол-Санжа,residential,False,False,130.406,,,"LINESTRING (95.5554315 51.4889934, 95.5567399 51.489837)"
183052187,Медицинский переулок,residential,False,True,40.666,,,"LINESTRING (95.5599416 51.4890978, 95.5595158 51.4888459)"
183052197,Медицинский переулок,residential,False,True,207.253,,,"LINESTRING (95.5599416 51.4890978, 95.5578952 51.4904581)"
183052173,переулок Горького,residential,False,False,128.595,,,"LINESTRING (95.5522821 51.4891721, 95.5535403 51.4900228)"
204182336,Енисейская улица,secondary,False,True,223.939,93Н-36,60,"LINESTRING (95.5522821 51.4891721, 95.5506704 51.4901083, 95.5499767 51.4905826)"
183052203,переулок Кол-Санжа,residential,False,False,105.678,,,"LINESTRING (95.5567399 51.489837, 95.5578952 51.4904581)"
183052203,переулок Кол-Санжа,residential,False,True,130.406,,,"LINESTRING (95.5567399 51.489837, 95.5554315 51.4889934)"
183052235,улица Пушкина,residential,False,True,169.959,,,"LINESTRING (95.5567399 51.489837, 95.5550729 51.490959)"
183052173,переулок Горького,residential,False,False,148.648,,,"LINESTRING (95.5535403 51.4900228, 95.5550729 51.490959)"
183052173,переулок Горького,residential,False,True,128.595,,,"LINESTRING (95.5535403 51.4900228, 95.5522821 51.4891721)"
183052174,улица Дружбы,residential,False,True,173.918,,,"LINESTRING (95.5535403 51.4900228, 95.5554315 51.4889934)"
"[183052188, 183052174]",улица Дружбы,residential,False,"[False, True]",318.56,,,"LINESTRING (95.5535403 51.4900228, 95.5524026 51.4906216, 95.5519059 51.4908277, 95.551507 51.4910152, 95.5512248 51.4911558, 95.5510893 51.4911933, 95.550935 51.4911698, 95.5507958 51.4911042, 95.5499767 51.4905826)"
183052197,Медицинский переулок,residential,False,False,207.253,,,"LINESTRING (95.5578952 51.4904581, 95.5599416 51.4890978)"
183052197,Медицинский переулок,residential,False,True,87.52,,,"LINESTRING (95.5578952 51.4904581, 95.5569658 51.4909916)"
183052203,переулок Кол-Санжа,residential,False,True,105.678,,,"LINESTRING (95.5578952 51.4904581, 95.5567399 51.489837)"
183052203,переулок Кол-Санжа,residential,False,False,141.922,,,"LINESTRING (95.5578952 51.4904581, 95.5579319 51.4904778, 95.5594219 51.4913098)"
204182336,Енисейская улица,secondary,False,True,155.862,93Н-36,60,"LINESTRING (95.5499767 51.4905826, 95.548461 51.491619)"
"[183052188, 183052174]",улица Дружбы,residential,False,"[False, True]",318.56,,,"LINESTRING (95.5499767 51.4905826, 95.5507958 51.4911042, 95.550935 51.4911698, 95.5510893 51.4911933, 95.5512248 51.4911558, 95.551507 51.4910152, 95.5519059 51.4908277, 95.5524026 51.4906216, 95.5535403 51.4900228)"
204182336,Енисейская улица,secondary,False,False,223.939,93Н-36,60,"LINESTRING (95.5499767 51.4905826, 95.5506704 51.4901083, 95.5522821 51.4891721)"
183052173,переулок Горького,residential,False,False,97.655,,,"LINESTRING (95.5550729 51.490959, 95.5561111 51.4915535)"
183052173,переулок Горького,residential,False,True,148.648,,,"LINESTRING (95.5550729 51.490959, 95.5535403 51.4900228)"
183052235,улица Пушкина,residential,False,False,169.959,,,"LINESTRING (95.5550729 51.490959, 95.5567399 51.489837)"
183052235,улица Пушкина,residential,False,True,350.124,,,"LINESTRING (95.5550729 51.490959, 95.5539415 51.4918789, 95.5517199 51.4933097)"
183052195,улица Данченко,residential,False,False,179.083,,,"LINESTRING (95.5594219 51.4913098, 95.5576665 51.4924927)"
183052203,переулок Кол-Санжа,residential,False,False,97.571,,,"LINESTRING (95.5594219 51.4913098, 95.5604137 51.4919332)"
183052203,переулок Кол-Санжа,residential,False,True,141.922,,,"LINESTRING (95.5594219 51.4913098, 95.5579319 51.4904778, 95.5578952 51.4904581)"
