osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
71393980,улица Платова,tertiary,60,False,True,7.746,,"LINESTRING (39.8599779 47.2665304, 39.8598793 47.2665498)",
343327824,проспект Ленина,secondary,,True,False,173.29500000000002,2,"LINESTRING (39.8599779 47.2665304, 39.8603274 47.267314, 39.860589 47.2679009, 39.860643 47.2680221)",
"[142337618, 356032563]",улица Платова,tertiary,,True,False,364.45300000000003,,"LINESTRING (39.8599779 47.2665304, 39.8601481 47.2664978, 39.8618446 47.2661713, 39.861873 47.2661658, 39.8630671 47.2659343, 39.8639706 47.265766, 39.8646513 47.2657453)",
368263739,Садовая улица,tertiary,,False,False,90.087,,"LINESTRING (39.8674544 47.2714724, 39.8663132 47.2712341)",
570191500,улица Шевченко,residential,60,False,False,193.934,,"LINESTRING (39.8674544 47.2714724, 39.8672786 47.2716539, 39.8671523 47.2719397, 39.8667629 47.2730581, 39.86677 47.2731373)",
356476366,улица Карла Либкнехта,residential,,False,True,10.604,,"LINESTRING (39.8632704 47.2683148, 39.8632223 47.2684044)",
94231036,улица Карла Либкнехта,residential,,True,False,250.62,,"LINESTRING (39.8632704 47.2683148, 39.8633065 47.2682477, 39.8636609 47.2675882, 39.8640218 47.2669166, 39.8642996 47.2663997, 39.8643853 47.2662404, 39.8644041 47.2661964)",
215513975,улица Мира,tertiary,,False,True,203.144,2,"LINESTRING (39.8632704 47.2683148, 39.8624088 47.2681887, 39.8618202 47.2681023, 39.8609007 47.2679702, 39.8607762 47.2679953, 39.860643 47.2680221)",
71393971,улица Менделеева,residential,,False,False,30.235,,"LINESTRING (39.8644041 47.2661964, 39.8645387 47.2662355, 39.8647765 47.2662966)",
356476367,улица Карла Либкнехта,residential,,True,False,53.517,,"LINESTRING (39.8644041 47.2661964, 39.8646154 47.2658121, 39.8646283 47.2657881, 39.8646513 47.2657453)",
142337617,улица Платова,tertiary,60,False,False,18.076999999999998,,"LINESTRING (39.8646513 47.2657453, 39.864772 47.2657607, 39.8648865 47.2657762)",
71393971,улица Менделеева,residential,,False,True,89.13,,"LINESTRING (39.866871 47.2669323, 39.8658115 47.2665779)",
"[71393971, 201365532]",улица Менделеева,residential,5,False,False,127.467,,"LINESTRING (39.866871 47.2669323, 39.8678458 47.2673339, 39.8675768 47.2676586)",
"[72453081, 188642017]","['Степная улица', 'Донская улица']",residential,60,False,False,411.907,,"LINESTRING (39.866871 47.2669323, 39.8662721 47.2678675, 39.8657219 47.2688084, 39.8650621 47.2699615, 39.865665 47.2701107)",
72453081,Донская улица,residential,60,False,True,103.903,,"LINESTRING (39.866871 47.2669323, 39.8675427 47.2661746, 39.8675796 47.2661311)",
81620626,Донская улица,residential,,False,False,207.228,,"LINESTRING (39.8653269 47.2710181, 39.8652517 47.2712406, 39.8647003 47.2728326)",
368263739,Садовая улица,tertiary,,False,False,262.54400000000004,,"LINESTRING (39.8653269 47.2710181, 39.8645485 47.2708476, 39.8635738 47.2706355, 39.8633585 47.2705887, 39.8629027 47.270492, 39.862278 47.2703615, 39.8620731 47.2703145, 39.8620116 47.2703011)",
