osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction
8074492,улица Победы,residential,False,False,17.666,"LINESTRING (37.4676813 56.0073887, 37.4674049 56.0073518)",,,
8170173,улица Победы,tertiary,False,False,85.077,"LINESTRING (37.4676813 56.0073887, 37.4683226 56.0074755, 37.4685365 56.0075045, 37.4690114 56.0075687)",,,
646384238,улица Дружбы,tertiary,False,True,154.53400000000002,"LINESTRING (37.4676813 56.0073887, 37.4676295 56.007514, 37.4673956 56.0080797, 37.4672948 56.0083689, 37.467181 56.0086873, 37.4671585 56.0087472)",,,
8074494,Мирная улица,residential,False,False,163.739,"LINESTRING (37.4599172 56.0078312, 37.459971 56.0078381, 37.4609587 56.0079659, 37.4612704 56.0080061, 37.4620058 56.0081008, 37.4620892 56.0081116, 37.4624836 56.0081624)",,,
"[8096595, 8074492]",улица Победы,"['unclassified', 'residential']",False,True,239.35100000000003,"LINESTRING (37.4599172 56.0078312, 37.4601894 56.0072361, 37.4602734 56.007031, 37.4603768 56.00679, 37.4604958 56.00653, 37.4605091 56.0064999, 37.4605279 56.0064636, 37.4612575 56.0065399, 37.4618328 56.0066035)",,,
8096596,улица Дружбы,tertiary,False,False,179.965,"LINESTRING (37.4665212 56.0103252, 37.466538 56.0102331, 37.4665579 56.010181, 37.4668402 56.0095158, 37.467128 56.0088282, 37.4671585 56.0087472)",,,
465611928,улица Ленина,secondary,False,False,39.553,"LINESTRING (37.4665212 56.0103252, 37.4669455 56.010354, 37.4671502 56.0103772)",46К-0051,,
9460071,улица Циолковского,residential,False,False,449.544,"LINESTRING (37.4682384 56.0130949, 37.4680963 56.013124, 37.4676348 56.0132185, 37.4672469 56.0132979, 37.4669196 56.0133649, 37.4664405 56.013463, 37.4655392 56.0136476, 37.4655132 56.0136529, 37.464326 56.013896, 37.4636122 56.0140421, 37.4635601 56.0140528, 37.4633228 56.0141014, 37.4628726 56.0141935, 37.4627249 56.0142238, 37.4619823 56.0143758, 37.4619132 56.01439, 37.4615697 56.0144603, 37.4614473 56.0144854)",,,
"[23378406, 646393198]",Букинское шоссе,secondary,False,True,207.396,"LINESTRING (37.4682384 56.0130949, 37.4680919 56.0121843, 37.4680197 56.0119158, 37.4677116 56.0113245, 37.4676755 56.0112643)",46К-0051,,
8074494,Мирная улица,residential,False,True,297.838,"LINESTRING (37.4671585 56.0087472, 37.4670097 56.0087255, 37.4665125 56.0086675, 37.4664556 56.0086608, 37.4661654 56.008623, 37.4657088 56.0085607, 37.4645351 56.0084115, 37.4635557 56.0083012, 37.4635117 56.0082962, 37.4624836 56.0081624)",,,
8096596,улица Дружбы,tertiary,False,True,179.96500000000003,"LINESTRING (37.4671585 56.0087472, 37.467128 56.0088282, 37.4668402 56.0095158, 37.4665579 56.010181, 37.466538 56.0102331, 37.4665212 56.0103252)",,,
646384238,улица Дружбы,tertiary,False,False,154.534,"LINESTRING (37.4671585 56.0087472, 37.467181 56.0086873, 37.4672948 56.0083689, 37.4673956 56.0080797, 37.4676295 56.007514, 37.4676813 56.0073887)",,,
646392613,Мирная улица,residential,False,False,214.95899999999997,"LINESTRING (37.4671585 56.0087472, 37.4673123 56.0087694, 37.4677959 56.008844, 37.4681483 56.0088886, 37.4702518 56.0091597, 37.4705176 56.009204)",,,
8074492,улица Победы,residential,False,False,105.813,"LINESTRING (37.4645659 56.0069725, 37.4643482 56.0069438, 37.4643026 56.0069377, 37.464051 56.0069045, 37.4637142 56.0068562, 37.4636539 56.0068477, 37.4629137 56.006744)",,,
8074492,улица Победы,residential,False,True,98.46,"LINESTRING (37.4645659 56.0069725, 37.4648527 56.0070105, 37.4651 56.0070432, 37.4655956 56.0071081, 37.4661069 56.0071769)",,,
8074492,улица Победы,residential,False,False,98.46,"LINESTRING (37.4661069 56.0071769, 37.4655956 56.0071081, 37.4651 56.0070432, 37.4648527 56.0070105, 37.4645659 56.0069725)",,,
8074492,улица Победы,residential,False,True,83.004,"LINESTRING (37.4661069 56.0071769, 37.4668927 56.0072825, 37.4670697 56.0073063, 37.4674049 56.0073518)",,,
8074492,улица Победы,residential,False,False,69.0,"LINESTRING (37.4629137 56.006744, 37.4627432 56.0067257, 37.4618328 56.0066035)",,,
8074492,улица Победы,residential,False,True,105.813,"LINESTRING (37.4629137 56.006744, 37.4636539 56.0068477, 37.4637142 56.0068562, 37.464051 56.0069045, 37.4643026 56.0069377, 37.4643482 56.0069438, 37.4645659 56.0069725)",,,
9460071,улица Циолковского,residential,False,True,449.54400000000004,"LINESTRING (37.4614473 56.0144854, 37.4615697 56.0144603, 37.4619132 56.01439, 37.4619823 56.0143758, 37.4627249 56.0142238, 37.4628726 56.0141935, 37.4633228 56.0141014, 37.4635601 56.0140528, 37.4636122 56.0140421, 37.464326 56.013896, 37.4655132 56.0136529, 37.4655392 56.0136476, 37.4664405 56.013463, 37.4669196 56.0133649, 37.4672469 56.0132979, 37.4676348 56.0132185, 37.4680963 56.013124, 37.4682384 56.0130949)",,,
646393199,Заречная улица,residential,False,False,199.657,"LINESTRING (37.4614473 56.0144854, 37.461407 56.0143994, 37.461329 56.0142374, 37.4609089 56.013611, 37.4603769 56.0128339, 37.4603515 56.0127988)",,,
9608690,Новая улица,residential,False,False,124.291,"LINESTRING (37.4716911 56.0079018, 37.4716674 56.00799, 37.4716607 56.008016, 37.4714795 56.0087167, 37.4714041 56.009008)",,,
20276382,улица Крупской,tertiary,False,True,51.514,"LINESTRING (37.4716911 56.0079018, 37.4711503 56.007831, 37.4710988 56.0078243, 37.4708841 56.0077966)",,2,
129977286,улица Ленина,tertiary,False,False,226.316,"LINESTRING (37.470612 56.0109405, 37.4710102 56.011008, 37.4739743 56.0115107, 37.474098 56.0115272)",46Н-04889,,
129977286,улица Ленина,tertiary,False,True,184.906,"LINESTRING (37.470612 56.0109405, 37.4700053 56.0108584, 37.4698484 56.0108322, 37.4686632 56.0106288, 37.4677579 56.0104738)",46Н-04889,,
367792926,Новая улица,residential,False,True,192.472,"LINESTRING (37.470612 56.0109405, 37.4706571 56.0108876, 37.4707673 56.010731, 37.4707773 56.0107168, 37.4708187 56.0106406, 37.4710443 56.0098889, 37.4711312 56.0095209, 37.4712053 56.0093521, 37.4713057 56.009267)",,,
646392613,Мирная улица,residential,False,True,214.959,"LINESTRING (37.4705176 56.009204, 37.4702518 56.0091597, 37.4681483 56.0088886, 37.4677959 56.008844, 37.4673123 56.0087694, 37.4671585 56.0087472)",,,
23378406,Букинское шоссе,secondary,False,False,48.064,"LINESTRING (37.4671502 56.0103772, 37.4673097 56.0106468, 37.4673924 56.0107877)",46К-0051,,
129977286,улица Ленина,tertiary,False,False,39.272999999999996,"LINESTRING (37.4671502 56.0103772, 37.4674077 56.0104182, 37.4677579 56.0104738)",46Н-04889,,
465611928,улица Ленина,secondary,False,True,39.553,"LINESTRING (37.4671502 56.0103772, 37.4669455 56.010354, 37.4665212 56.0103252)",46К-0051,,
8170173,улица Победы,tertiary,False,True,119.147,"LINESTRING (37.4708841 56.0077966, 37.4703561 56.0077337, 37.4701845 56.0077127, 37.4696188 56.0076436, 37.4692264 56.0075956, 37.4690114 56.0075687)",,,
20276382,улица Крупской,tertiary,False,False,51.514,"LINESTRING (37.4708841 56.0077966, 37.4710988 56.0078243, 37.4711503 56.007831, 37.4716911 56.0079018)",,2,
8074494,Мирная улица,residential,False,False,297.83799999999997,"LINESTRING (37.4624836 56.0081624, 37.4635117 56.0082962, 37.4635557 56.0083012, 37.4645351 56.0084115, 37.4657088 56.0085607, 37.4661654 56.008623, 37.4664556 56.0086608, 37.4665125 56.0086675, 37.4670097 56.0087255, 37.4671585 56.0087472)",,,
8074494,Мирная улица,residential,False,True,163.739,"LINESTRING (37.4624836 56.0081624, 37.4620892 56.0081116, 37.4620058 56.0081008, 37.4612704 56.0080061, 37.4609587 56.0079659, 37.459971 56.0078381, 37.4599172 56.0078312)",,,
23426334,улица Строителей,residential,False,False,167.516,"LINESTRING (37.4624836 56.0081624, 37.462467 56.0081995, 37.4622933 56.0085881, 37.4622876 56.0086168, 37.462155 56.0089016, 37.4620454 56.00917, 37.4618628 56.009628)",,,
23426334,улица Строителей,residential,False,True,64.688,"LINESTRING (37.4624836 56.0081624, 37.4626333 56.0078284, 37.4627366 56.0075981)",,,
23426334,улица Строителей,residential,False,True,167.516,"LINESTRING (37.4618628 56.009628, 37.4620454 56.00917, 37.462155 56.0089016, 37.4622876 56.0086168, 37.4622933 56.0085881, 37.462467 56.0081995, 37.4624836 56.0081624)",,,
"[8096595, 8074492]",улица Победы,"['residential', 'unclassified']",False,False,239.351,"LINESTRING (37.4618328 56.0066035, 37.4612575 56.0065399, 37.4605279 56.0064636, 37.4605091 56.0064999, 37.4604958 56.00653, 37.4603768 56.00679, 37.4602734 56.007031, 37.4601894 56.0072361, 37.4599172 56.0078312)",,,
8074492,улица Победы,residential,False,True,69.0,"LINESTRING (37.4618328 56.0066035, 37.4627432 56.0067257, 37.4629137 56.006744)",,,
129977286,улица Ленина,tertiary,False,False,184.906,"LINESTRING (37.4677579 56.0104738, 37.4686632 56.0106288, 37.4698484 56.0108322, 37.4700053 56.0108584, 37.470612 56.0109405)",46Н-04889,,
129977286,улица Ленина,tertiary,False,True,39.272999999999996,"LINESTRING (37.4677579 56.0104738, 37.4674077 56.0104182, 37.4671502 56.0103772)",46Н-04889,,
625032049,,tertiary_link,False,False,44.372,"LINESTRING (37.4677579 56.0104738, 37.4675363 56.010551, 37.4674344 56.0106575, 37.4673924 56.0107877)",,,
22565063,Авиационная улица,residential,False,True,486.212,"LINESTRING (37.4603515 56.0127988, 37.4605845 56.0127514, 37.4608844 56.0126892, 37.4609721 56.0126714, 37.4614595 56.0125726, 37.4618023 56.0125024, 37.4621807 56.0124248, 37.4624276 56.0123742, 37.4628467 56.0122883, 37.4639863 56.0120447, 37.4643883 56.0119561, 37.464955 56.0118313, 37.4652877 56.0117617, 37.4657709 56.0116607, 37.4661406 56.0115834, 37.4664847 56.0115114, 37.466527 56.011501, 37.4665639 56.011492, 37.4675669 56.0112868, 37.4676755 56.0112643)",,,
646393199,Заречная улица,residential,False,True,199.65699999999998,"LINESTRING (37.4603515 56.0127988, 37.4603769 56.0128339, 37.4609089 56.013611, 37.461329 56.0142374, 37.461407 56.0143994, 37.4614473 56.0144854)",,,
367755233,,residential,False,False,26.381999999999998,"LINESTRING (37.4742041 56.0112975, 37.4741358 56.0114391, 37.474098 56.0115272)",,,
8074492,улица Победы,residential,False,True,17.666,"LINESTRING (37.4674049 56.0073518, 37.4676813 56.0073887)",,,
