osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
"[134797625, 117948708]",2,улица Ленина,secondary,60,False,True,251.041,"LINESTRING (30.5985832 64.5896335, 30.5985927 64.5894891, 30.5985749 64.5889297, 30.5985677 64.5883977, 30.5985151 64.5875775, 30.5984981 64.5873764)",
"[134796792, 96326971]",,Интернациональная улица,residential,20,False,False,119.46399999999998,"LINESTRING (30.5920386 64.5838002, 30.592364 64.5837785, 30.5942035 64.5837793, 30.5942444 64.5838168, 30.5943207 64.583842, 30.5944548 64.5838616)",yes
128342588,,Октябрьская улица,residential,20,False,False,256.536,"LINESTRING (30.5920386 64.5838002, 30.5913982 64.5837804, 30.5906696 64.5837725, 30.5905369 64.583738, 30.5888227 64.583737, 30.5877188 64.5837257, 30.5866879 64.583722)",yes
134799546,2,Интернациональная улица,secondary,60,False,False,121.44900000000001,"LINESTRING (30.5920386 64.5838002, 30.592143 64.5839702, 30.5922308 64.5841078, 30.5923874 64.5842988, 30.5925684 64.584486, 30.5927948 64.5846691, 30.5929691 64.584812)",
"[102947822, 107015039]",,Первомайская улица,residential,20,False,False,417.70599999999996,"LINESTRING (30.5944548 64.5838616, 30.59459 64.583988, 30.594796 64.5840584, 30.5952244 64.5841012, 30.5957876 64.5841587, 30.5963861 64.5842246, 30.596844 64.5842847, 30.5972857 64.5843604, 30.5978616 64.5844959, 30.5984697 64.5846491, 30.5986382 64.5847047, 30.5991221 64.5849147, 30.5995094 64.585134, 30.5986693 64.5854869, 30.5976178 64.585943)",yes
"[134796792, 96326971]",,Интернациональная улица,residential,20,False,True,119.46399999999998,"LINESTRING (30.5944548 64.5838616, 30.5943207 64.583842, 30.5942444 64.5838168, 30.5942035 64.5837793, 30.592364 64.5837785, 30.5920386 64.5838002)",yes
64148086,2,улица Ленина,tertiary,40,False,False,165.963,"LINESTRING (30.5984981 64.5873764, 30.598972 64.5872811, 30.5997986 64.5871075, 30.6014714 64.5867667, 30.6016357 64.5867325)",
"[134797625, 117948708]",2,улица Ленина,secondary,60,False,False,251.04099999999997,"LINESTRING (30.5984981 64.5873764, 30.5985151 64.5875775, 30.5985677 64.5883977, 30.5985749 64.5889297, 30.5985927 64.5894891, 30.5985832 64.5896335)",
134799546,2,Интернациональная улица,secondary,60,False,True,154.81799999999998,"LINESTRING (30.5984981 64.5873764, 30.5983982 64.5872931, 30.5981421 64.5871771, 30.597358 64.5868315, 30.5964231 64.58643, 30.5962765 64.5863672)",
"[134794728, 109884433, 134794800, 64148083]",,улица Героев,residential,20,False,False,454.94500000000005,"LINESTRING (30.5962765 64.5863672, 30.5958072 64.586551, 30.5957283 64.5866511, 30.5956487 64.5867292, 30.5956068 64.5868034, 30.5955829 64.5871449, 30.5948288 64.5871437, 30.5942626 64.5871438, 30.5935428 64.5871437, 30.5933691 64.5871439, 30.5921125 64.587145, 30.5917178 64.5871436, 30.5908449 64.5871449, 30.5908421 64.5871966, 30.5908486 64.5875281, 30.5908567 64.587634, 30.5907574 64.5877249, 30.590626 64.5877755, 30.590288 64.5878527, 30.5898777 64.5879666, 30.589668 64.5880702)",yes
134799546,2,Интернациональная улица,secondary,60,False,False,154.81799999999998,"LINESTRING (30.5962765 64.5863672, 30.5964231 64.58643, 30.597358 64.5868315, 30.5981421 64.5871771, 30.5983982 64.5872931, 30.5984981 64.5873764)",
134799546,2,Интернациональная улица,secondary,60,False,True,234.69600000000003,"LINESTRING (30.5962765 64.5863672, 30.5942956 64.5855263, 30.5938161 64.5853039, 30.5934119 64.5850847, 30.5931073 64.5848958, 30.5929691 64.584812)",
"[134794800, 109884433, 64148083, 134794728]",,улица Героев,residential,20,False,True,454.94499999999994,"LINESTRING (30.589668 64.5880702, 30.5898777 64.5879666, 30.590288 64.5878527, 30.590626 64.5877755, 30.5907574 64.5877249, 30.5908567 64.587634, 30.5908486 64.5875281, 30.5908421 64.5871966, 30.5908449 64.5871449, 30.5917178 64.5871436, 30.5921125 64.587145, 30.5933691 64.5871439, 30.5935428 64.5871437, 30.5942626 64.5871438, 30.5948288 64.5871437, 30.5955829 64.5871449, 30.5956068 64.5868034, 30.5956487 64.5867292, 30.5957283 64.5866511, 30.5958072 64.586551, 30.5962765 64.5863672)",yes
64148086,2,улица Ленина,tertiary,40,False,True,165.96300000000002,"LINESTRING (30.6016357 64.5867325, 30.6014714 64.5867667, 30.5997986 64.5871075, 30.598972 64.5872811, 30.5984981 64.5873764)",
128217996,,Первомайская улица,residential,20,False,True,63.835,"LINESTRING (30.6016357 64.5867325, 30.6014991 64.5866214, 30.6012735 64.5864422, 30.601077 64.5862124)",yes
"[128217441, 134795838]",,,residential,,False,True,102.36500000000001,"LINESTRING (30.5906747 64.5856553, 30.590809 64.5855804, 30.5916501 64.585242, 30.5922214 64.5850192)",
134795893,,Октябрьская улица,residential,20,False,False,70.929,"LINESTRING (30.5906747 64.5856553, 30.5906575 64.5858762, 30.5907196 64.5859424, 30.5908193 64.5860079, 30.5908684 64.5860571, 30.5908593 64.5862708)",yes
"[132526928, 134795890, 134795893]",,Октябрьская улица,residential,20,False,"[False, True]",136.48299999999998,"LINESTRING (30.5906747 64.5856553, 30.590203 64.5854653, 30.5889658 64.5849424, 30.5889633 64.5848922, 30.5890235 64.5848468, 30.5888566 64.584774)",yes
128217441,,,residential,,False,False,42.705,"LINESTRING (30.5929691 64.584812, 30.5924661 64.5849731, 30.5922214 64.5850192)",
134799546,2,Интернациональная улица,secondary,60,False,False,234.69600000000003,"LINESTRING (30.5929691 64.584812, 30.5931073 64.5848958, 30.5934119 64.5850847, 30.5938161 64.5853039, 30.5942956 64.5855263, 30.5962765 64.5863672)",
134799546,2,Интернациональная улица,secondary,60,False,True,121.44900000000001,"LINESTRING (30.5929691 64.584812, 30.5927948 64.5846691, 30.5925684 64.584486, 30.5923874 64.5842988, 30.5922308 64.5841078, 30.592143 64.5839702, 30.5920386 64.5838002)",
128342588,,Октябрьская улица,residential,20,False,True,256.536,"LINESTRING (30.5866879 64.583722, 30.5877188 64.5837257, 30.5888227 64.583737, 30.5905369 64.583738, 30.5906696 64.5837725, 30.5913982 64.5837804, 30.5920386 64.5838002)",yes
166616109,,,residential,,False,True,164.079,"LINESTRING (30.5866879 64.583722, 30.5866885 64.5837943, 30.5866889 64.5838471, 30.5866867 64.5839821, 30.5866795 64.584273, 30.5866879 64.5843617, 30.586712 64.5847885, 30.5867405 64.5851972)",yes
"[102947822, 107015039]",,Первомайская улица,residential,20,False,True,417.70599999999996,"LINESTRING (30.5976178 64.585943, 30.5986693 64.5854869, 30.5995094 64.585134, 30.5991221 64.5849147, 30.5986382 64.5847047, 30.5984697 64.5846491, 30.5978616 64.5844959, 30.5972857 64.5843604, 30.596844 64.5842847, 30.5963861 64.5842246, 30.5957876 64.5841587, 30.5952244 64.5841012, 30.594796 64.5840584, 30.59459 64.583988, 30.5944548 64.5838616)",yes
134795893,,Октябрьская улица,residential,20,False,True,70.929,"LINESTRING (30.5908593 64.5862708, 30.5908684 64.5860571, 30.5908193 64.5860079, 30.5907196 64.5859424, 30.5906575 64.5858762, 30.5906747 64.5856553)",yes
128217996,,Первомайская улица,residential,20,False,False,63.83500000000001,"LINESTRING (30.601077 64.5862124, 30.6012735 64.5864422, 30.6014991 64.5866214, 30.6016357 64.5867325)",yes
134795760,,,residential,,False,True,24.692,"LINESTRING (30.5926021 64.5851689, 30.5923369 64.5850738, 30.5922214 64.5850192)",
"[128217441, 134795838]",,,residential,,False,False,102.365,"LINESTRING (30.5922214 64.5850192, 30.5916501 64.585242, 30.590809 64.5855804, 30.5906747 64.5856553)",
128217441,,,residential,,False,True,42.705,"LINESTRING (30.5922214 64.5850192, 30.5924661 64.5849731, 30.5929691 64.584812)",
134795760,,,residential,,False,False,24.692,"LINESTRING (30.5922214 64.5850192, 30.5923369 64.5850738, 30.5926021 64.5851689)",
"[132526928, 134795890, 134795893]",,Октябрьская улица,residential,20,False,"[False, True]",136.483,"LINESTRING (30.5888566 64.584774, 30.5890235 64.5848468, 30.5889633 64.5848922, 30.5889658 64.5849424, 30.590203 64.5854653, 30.5906747 64.5856553)",yes
166616109,,,residential,,False,False,164.07899999999998,"LINESTRING (30.5867405 64.5851972, 30.586712 64.5847885, 30.5866879 64.5843617, 30.5866795 64.584273, 30.5866867 64.5839821, 30.5866889 64.5838471, 30.5866885 64.5837943, 30.5866879 64.583722)",yes
