osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref
"[28070361, 63522267]",4,улица Атласова,secondary,"['60', 'RU:urban']",False,False,180.202,"LINESTRING (37.3542546 55.6064029, 37.3544689 55.6061225, 37.3546305 55.6059017, 37.3550029 55.6053926, 37.3550692 55.6053014, 37.3552506 55.605052, 37.355371 55.6049103)",,
69022676,4,улица Атласова,secondary,RU:urban,False,False,27.778,"LINESTRING (37.355371 55.6049103, 37.3555465 55.604681)",,
25495479,4,,tertiary,60,True,False,90.53,"LINESTRING (37.355371 55.6049103, 37.3552167 55.6048715, 37.3542183 55.6045873, 37.354082 55.6045464)",,
"[28070361, 63522267]",4,улица Атласова,secondary,"['60', 'RU:urban']",False,True,180.202,"LINESTRING (37.355371 55.6049103, 37.3552506 55.605052, 37.3550692 55.6053014, 37.3550029 55.6053926, 37.3546305 55.6059017, 37.3544689 55.6061225, 37.3542546 55.6064029)",,
240550193,,,tertiary,,True,False,35.33,"LINESTRING (37.3482862 55.6025256, 37.3480264 55.6028074)",roundabout,
"[1109226896, 63565452, 969849894, 1109226895]",2,,tertiary,,True,False,373.02799999999996,"LINESTRING (37.3482862 55.6025256, 37.3484217 55.6025657, 37.348495 55.6025874, 37.3491303 55.6027752, 37.3496048 55.6029155, 37.3511438 55.6033736, 37.351303 55.6034195, 37.3515896 55.6035021, 37.3516429 55.6035175, 37.3535553 55.6040414, 37.3535776 55.6040475)",,
69022676,4,улица Атласова,secondary,RU:urban,False,True,27.778,"LINESTRING (37.3555465 55.604681, 37.355371 55.6049103)",,
176502811,1,,secondary_link,60,True,False,114.47099999999998,"LINESTRING (37.3527901 55.6069384, 37.3528528 55.6069079, 37.3529062 55.6068866, 37.3529639 55.6068665, 37.3530167 55.6068555, 37.3530714 55.6068458, 37.3531349 55.6068411, 37.3532436 55.6068317, 37.3533474 55.6068192, 37.3534584 55.6068045, 37.3535351 55.6067936, 37.3536132 55.6067782, 37.3536971 55.6067568, 37.3537613 55.6067344, 37.3538229 55.6067088, 37.3538684 55.6066831, 37.3542546 55.6064029)",,
39977187,2,,tertiary,,True,False,59.51299999999999,"LINESTRING (37.3480264 55.6028074, 37.3479593 55.6027892, 37.3476952 55.6027175, 37.3476174 55.6026736, 37.3475905 55.602619, 37.3476201 55.6025493, 37.3476644 55.6024948, 37.3477284 55.6024266)",roundabout,
63565585,2,,tertiary,,True,False,461.84000000000003,"LINESTRING (37.3477284 55.6024266, 37.347799 55.602342, 37.3478266 55.602309, 37.3483897 55.6017463, 37.3485355 55.6015911, 37.3488289 55.6012781, 37.3488676 55.6012369, 37.3488736 55.6012305, 37.3493529 55.6007324, 37.3494371 55.6006414, 37.3498328 55.6002192, 37.3498779 55.6001711, 37.3500842 55.5999769, 37.3502738 55.5997811, 37.3503004 55.5997536, 37.350312 55.5997416, 37.3505574 55.5994881, 37.3506767 55.5993612, 37.3510684 55.5989445, 37.351135 55.5988568, 37.3512418 55.598781)",,
240550187,,,tertiary,,True,False,38.075,"LINESTRING (37.3477284 55.6024266, 37.3478106 55.602413, 37.3479232 55.6024221, 37.3480332 55.6024508, 37.3482862 55.6025256)",roundabout,
39977185,,улица Академика Чумакова,tertiary,,False,True,210.89000000000001,"LINESTRING (37.3517822 55.5988073, 37.3519125 55.5988143, 37.352001 55.598819, 37.3521741 55.5988276, 37.3522721 55.5988325, 37.352462 55.598842, 37.3537213 55.5989048, 37.353843 55.5989109, 37.3545691 55.5989647, 37.3548409 55.5989849, 37.3551197 55.5990067)",,
239314387,,улица Академика Чумакова,tertiary,,False,False,34.075,"LINESTRING (37.3517822 55.5988073, 37.3516806 55.5988024, 37.3512418 55.598781)",,
"[414016069, 1110031254, 1110031255]",2,,tertiary,,True,False,257.767,"LINESTRING (37.3517822 55.5988073, 37.3516762 55.5989176, 37.3515216 55.5990784, 37.351187 55.5994266, 37.3508079 55.599821, 37.350781 55.599849, 37.3500456 55.6006142, 37.3498873 55.6007743, 37.3498167 55.6008421)",,
"[1110033473, 47521540]",2,,residential,,False,False,370.789,"LINESTRING (37.3555294 55.6000948, 37.3553151 55.6001187, 37.3541195 55.6002724, 37.3535201 55.6003665, 37.3533252 55.6003903, 37.3522069 55.6005516, 37.3521402 55.6005612, 37.3520094 55.6005813, 37.3507927 55.6007564, 37.34994 55.6008811, 37.3498167 55.6008421)",,
"[355346872, 492362028]","['4', '5']",улица Атласова,secondary,RU:urban,False,False,123.703,"LINESTRING (37.3555294 55.6000948, 37.355375 55.599708, 37.3551197 55.5990067)",,46Н-04875
39977185,,улица Академика Чумакова,tertiary,,False,False,210.89000000000004,"LINESTRING (37.3551197 55.5990067, 37.3548409 55.5989849, 37.3545691 55.5989647, 37.353843 55.5989109, 37.3537213 55.5989048, 37.352462 55.598842, 37.3522721 55.5988325, 37.3521741 55.5988276, 37.352001 55.598819, 37.3519125 55.5988143, 37.3517822 55.5988073)",,
"[355346872, 492362028]","['4', '5']",улица Атласова,secondary,RU:urban,False,True,123.703,"LINESTRING (37.3551197 55.5990067, 37.355375 55.599708, 37.3555294 55.6000948)",,46Н-04875
239308756,2,улица Академика Чумакова,tertiary,,False,True,161.60799999999998,"LINESTRING (37.3487078 55.5988262, 37.3487664 55.5988124, 37.3489114 55.5987722, 37.349342 55.59872, 37.3496913 55.5987055, 37.3504607 55.5987421, 37.3507757 55.5987649, 37.3508879 55.5987664, 37.3512418 55.598781)",,
626297167,3,улица Академика Чумакова,tertiary,,False,False,34.073,"LINESTRING (37.3487078 55.5988262, 37.3485344 55.5988812, 37.3482398 55.598981)",,
570153657,2,проектируемый проезд № 5562,tertiary,60,False,False,46.701,"LINESTRING (37.3482398 55.598981, 37.347859 55.5986203)",,
240550195,,улица Академика Чумакова,tertiary,,False,False,31.67,"LINESTRING (37.3482398 55.598981, 37.3478926 55.5991009, 37.3478119 55.5991315)",,
626297167,3,улица Академика Чумакова,tertiary,,False,True,34.073,"LINESTRING (37.3482398 55.598981, 37.3485344 55.5988812, 37.3487078 55.5988262)",,
63082833,,,tertiary,,True,False,51.983000000000004,"LINESTRING (37.354082 55.6045464, 37.3538784 55.6044286, 37.3538536 55.6043664, 37.3538811 55.604318, 37.3539507 55.6042933, 37.3541899 55.6042502)",,
"[969849896, 1109041355]",2,,tertiary,,True,False,52.90899999999999,"LINESTRING (37.354082 55.6045464, 37.3538698 55.6045046, 37.3535684 55.6044283, 37.3534715 55.604402, 37.3534311 55.6043911, 37.3533568 55.6043675, 37.3533134 55.6043537)",,
