osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
56299931,проспект Академика Сахарова,tertiary,False,False,92.74300000000001,"LINESTRING (37.2264507 54.8713812, 37.2263412 54.8712019, 37.2259702 54.8705943)",,
35589092,Центральный проезд,residential,False,False,449.7579999999999,"LINESTRING (37.2259702 54.8705943, 37.2258889 54.8706111, 37.2256172 54.8706672, 37.2255724 54.8706764, 37.224696 54.8708573, 37.2238413 54.8710337, 37.2232759 54.8711504, 37.2229203 54.8712238, 37.2228629 54.8712356, 37.2219828 54.8714173, 37.2211368 54.8715919, 37.2208863 54.8716436, 37.22027 54.8717709, 37.2193537 54.87196)",,
56299931,проспект Академика Сахарова,tertiary,False,False,173.306,"LINESTRING (37.2259702 54.8705943, 37.2255415 54.869893, 37.2250716 54.869124)",,
56299931,проспект Академика Сахарова,tertiary,False,True,92.74300000000001,"LINESTRING (37.2259702 54.8705943, 37.2263412 54.8712019, 37.2264507 54.8713812)",,
178475622,Школьная улица,tertiary,False,False,127.772,"LINESTRING (37.2250716 54.869124, 37.2244101 54.8680398)",,
56299931,проспект Академика Сахарова,tertiary,False,True,173.306,"LINESTRING (37.2250716 54.869124, 37.2255415 54.869893, 37.2259702 54.8705943)",,
"[178475624, 178475625, 35589060]",улица Гагарина,tertiary,False,True,578.1669999999999,"LINESTRING (37.2250716 54.869124, 37.2249984 54.8691384, 37.2245983 54.8692273, 37.2240537 54.8693428, 37.2231973 54.8695283, 37.222888 54.8695946, 37.2224191 54.8696902, 37.2223621 54.8697018, 37.2219137 54.8697926, 37.2212627 54.8699245, 37.2209577 54.8699863, 37.2208817 54.8700017, 37.2199383 54.8701994, 37.219895 54.8702079, 37.2198273 54.8702212, 37.2192256 54.8703478, 37.2189247 54.8704111, 37.2184628 54.8705082, 37.2180584 54.8705933, 37.2179151 54.870614, 37.2175614 54.8706652, 37.217343 54.8706878, 37.2170766 54.870711, 37.2165366 54.8708129)",,
178475622,Школьная улица,tertiary,False,False,129.449,"LINESTRING (37.2244101 54.8680398, 37.2237398 54.8669414)",,
178475622,Школьная улица,tertiary,False,True,127.772,"LINESTRING (37.2244101 54.8680398, 37.2250716 54.869124)",,
35589091,Детский проезд,residential,False,False,182.072,"LINESTRING (37.2244101 54.8680398, 37.2243332 54.8680558, 37.2239243 54.8681385, 37.2233536 54.8682628, 37.2226629 54.8684024, 37.2221969 54.8684991, 37.2217335 54.8685952)",5,
178475622,Школьная улица,tertiary,False,True,129.449,"LINESTRING (37.2237398 54.8669414, 37.2244101 54.8680398)",,
35589090,Сосновый проезд,residential,False,False,187.245,"LINESTRING (37.2237398 54.8669414, 37.2236663 54.8669563, 37.2231497 54.8670612, 37.2227344 54.8671454, 37.2223226 54.867229, 37.2219709 54.8673004, 37.2218955 54.8673157, 37.2214224 54.8674117, 37.2209802 54.8675014)",5,
35589056,улица Ленина,tertiary,False,True,428.738,"LINESTRING (37.2165366 54.8708129, 37.2167365 54.8701822, 37.2167707 54.8700803, 37.2167973 54.8699908, 37.2168613 54.8697516, 37.2169165 54.8695247, 37.2168707 54.869082, 37.2168917 54.8690035, 37.2168952 54.8685347, 37.2168664 54.8684673, 37.2167759 54.8682912, 37.2166856 54.8681473, 37.2164401 54.8677558, 37.2163284 54.8675777, 37.2162696 54.8674839, 37.2160129 54.8670632)",,
"[178475624, 178475625, 35589060]",улица Гагарина,tertiary,False,False,578.167,"LINESTRING (37.2165366 54.8708129, 37.2170766 54.870711, 37.217343 54.8706878, 37.2175614 54.8706652, 37.2179151 54.870614, 37.2180584 54.8705933, 37.2184628 54.8705082, 37.2189247 54.8704111, 37.2192256 54.8703478, 37.2198273 54.8702212, 37.219895 54.8702079, 37.2199383 54.8701994, 37.2208817 54.8700017, 37.2209577 54.8699863, 37.2212627 54.8699245, 37.2219137 54.8697926, 37.2223621 54.8697018, 37.2224191 54.8696902, 37.222888 54.8695946, 37.2231973 54.8695283, 37.2240537 54.8693428, 37.2245983 54.8692273, 37.2249984 54.8691384, 37.2250716 54.869124)",,
475606476,проезд Архитектора Корина,tertiary,False,False,177.18400000000003,"LINESTRING (37.2165366 54.8708129, 37.2164814 54.8708196, 37.2163014 54.8708607, 37.2162116 54.8709252, 37.2161856 54.8710075, 37.2162005 54.8710761, 37.2165807 54.8718955, 37.2167514 54.8722481)",50,2
475606476,проезд Архитектора Корина,tertiary,False,True,177.184,"LINESTRING (37.2167514 54.8722481, 37.2165807 54.8718955, 37.2162005 54.8710761, 37.2161856 54.8710075, 37.2162116 54.8709252, 37.2163014 54.8708607, 37.2164814 54.8708196, 37.2165366 54.8708129)",50,2
475606479,улица Ленина,tertiary,False,False,40.775,"LINESTRING (37.2157955 54.8667185, 37.2160129 54.8670632)",,
35589087,Молодёжный проезд,residential,False,False,297.29699999999997,"LINESTRING (37.2157955 54.8667185, 37.2156815 54.8667345, 37.2149614 54.8668984, 37.2144007 54.8670261, 37.2130072 54.8673335, 37.2120577 54.867543, 37.2114619 54.8676806)",,
35589087,Молодёжный проезд,residential,False,True,297.297,"LINESTRING (37.2114619 54.8676806, 37.2120577 54.867543, 37.2130072 54.8673335, 37.2144007 54.8670261, 37.2149614 54.8668984, 37.2156815 54.8667345, 37.2157955 54.8667185)",,
475606479,улица Ленина,tertiary,False,True,40.775,"LINESTRING (37.2160129 54.8670632, 37.2157955 54.8667185)",,
35589056,улица Ленина,tertiary,False,False,428.738,"LINESTRING (37.2160129 54.8670632, 37.2162696 54.8674839, 37.2163284 54.8675777, 37.2164401 54.8677558, 37.2166856 54.8681473, 37.2167759 54.8682912, 37.2168664 54.8684673, 37.2168952 54.8685347, 37.2168917 54.8690035, 37.2168707 54.869082, 37.2169165 54.8695247, 37.2168613 54.8697516, 37.2167973 54.8699908, 37.2167707 54.8700803, 37.2167365 54.8701822, 37.2165366 54.8708129)",,
35589090,Сосновый проезд,residential,False,True,187.24499999999998,"LINESTRING (37.2209802 54.8675014, 37.2214224 54.8674117, 37.2218955 54.8673157, 37.2219709 54.8673004, 37.2223226 54.867229, 37.2227344 54.8671454, 37.2231497 54.8670612, 37.2236663 54.8669563, 37.2237398 54.8669414)",5,
35589093,Рыночный проезд,residential,True,False,103.095,"LINESTRING (37.2230468 54.8736385, 37.2225247 54.8737532, 37.2219198 54.8738764, 37.2215324 54.8739551)",,
"[35589094, 35589095]",,residential,True,False,455.281,"LINESTRING (37.2230468 54.8736385, 37.222765 54.8731921, 37.222428 54.8726582, 37.2223818 54.8725851, 37.2222925 54.8724437, 37.2221671 54.8722449, 37.2225282 54.8721721, 37.2227334 54.8721307, 37.2233416 54.8720081, 37.2238246 54.8719107, 37.2239031 54.8718949, 37.2244651 54.8717816, 37.2263649 54.8713985, 37.2264507 54.8713812)",,
35589091,Детский проезд,residential,False,True,182.072,"LINESTRING (37.2217335 54.8685952, 37.2221969 54.8684991, 37.2226629 54.8684024, 37.2233536 54.8682628, 37.2239243 54.8681385, 37.2243332 54.8680558, 37.2244101 54.8680398)",5,
35589092,Центральный проезд,residential,False,True,449.758,"LINESTRING (37.2193537 54.87196, 37.22027 54.8717709, 37.2208863 54.8716436, 37.2211368 54.8715919, 37.2219828 54.8714173, 37.2228629 54.8712356, 37.2229203 54.8712238, 37.2232759 54.8711504, 37.2238413 54.8710337, 37.224696 54.8708573, 37.2255724 54.8706764, 37.2256172 54.8706672, 37.2258889 54.8706111, 37.2259702 54.8705943)",,
