osmid,name,highway,oneway,reversed,length,geometry,lanes
91569801,улица Маяковского,residential,False,False,315.255,"LINESTRING (43.8887202 44.403389, 43.8871589 44.4007825)",
160686992,улица Зои Космодемьянской,residential,False,False,73.798,"LINESTRING (43.8887202 44.403389, 43.8883037 44.4034487, 43.8878094 44.4035196)",
160686992,улица Зои Космодемьянской,residential,False,False,27.886,"LINESTRING (43.8868631 44.4036297, 43.8865163 44.4036685)",
160686992,улица Зои Космодемьянской,residential,False,True,76.165,"LINESTRING (43.8868631 44.4036297, 43.8878094 44.4035196)",
"[157465633, 828712852]",улица Чайковского,residential,False,True,256.39,"LINESTRING (43.8868631 44.4036297, 43.8851849 44.4018181, 43.8850819 44.4017069)",
91569468,улица Калинина,secondary,False,False,129.175,"LINESTRING (43.888569 44.4001548, 43.887789 44.3991355)",
91569800,Бульварная улица,residential,False,False,131.99,"LINESTRING (43.888569 44.4001548, 43.8871589 44.4007825)",
91569468,улица Калинина,secondary,False,True,53.754999999999995,"LINESTRING (43.888569 44.4001548, 43.8887184 44.4003626, 43.888883 44.400583)",
91569800,Бульварная улица,residential,False,False,194.403,"LINESTRING (43.8871589 44.4007825, 43.8850819 44.4017069)",
91569800,Бульварная улица,residential,False,True,131.99,"LINESTRING (43.8871589 44.4007825, 43.888569 44.4001548)",
91569801,улица Маяковского,residential,False,True,315.255,"LINESTRING (43.8871589 44.4007825, 43.8887202 44.403389)",
91569800,Бульварная улица,residential,False,True,17.923,"LINESTRING (43.8831753 44.4024994, 43.8834004 44.4024886)",
157465631,улица Мира,residential,True,False,126.93200000000002,"LINESTRING (43.8831753 44.4024994, 43.882464 44.4016344, 43.8824143 44.4015728, 43.8823673 44.4015146)",
139495639,площадь Ленина,residential,False,False,5.582,"LINESTRING (43.8803236 44.4067122, 43.8803792 44.4066815)",
139495639,площадь Ленина,residential,False,True,101.72600000000001,"LINESTRING (43.8803236 44.4067122, 43.8803646 44.4067693, 43.8798583 44.4070064, 43.8796868 44.4070864, 43.8793556 44.4072203)",
