osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
33004678,2,Уткин переулок,tertiary,RU:urban,False,False,7.671,"LINESTRING (30.4385458 59.9309999, 30.4386767 59.9309785)"
"[1006933785, 626639135]",2,Уткин переулок,tertiary,RU:urban,False,True,164.14800000000002,"LINESTRING (30.4385458 59.9309999, 30.4384296 59.9310292, 30.4383502 59.9310493, 30.4380453 59.9311401, 30.4376553 59.9312601, 30.4360234 59.9317621)"
602264362,1,Уткин переулок,unclassified,RU:urban,True,False,15.497,"LINESTRING (30.4353526 59.9319579, 30.4351076 59.9320239)"
84751019,2,Уткин переулок,tertiary,RU:urban,False,False,16.422,"LINESTRING (30.4353526 59.9319579, 30.4354018 59.9319448, 30.435613 59.9318887)"
"[477090504, 984085449, 29072798]",3,проспект Энергетиков,tertiary,RU:urban,True,False,162.445,"LINESTRING (30.435613 59.9318887, 30.4356018 59.9321108, 30.4355896 59.9323438, 30.4355734 59.9326484, 30.4355492 59.9331043, 30.4355471 59.9331432, 30.4355362 59.9333491)"
62253476,2,Уткин переулок,tertiary,RU:urban,False,False,26.851,"LINESTRING (30.435613 59.9318887, 30.43583 59.9318217, 30.4360234 59.9317621)"
84751019,2,Уткин переулок,tertiary,RU:urban,False,True,16.422,"LINESTRING (30.435613 59.9318887, 30.4354018 59.9319448, 30.4353526 59.9319579)"
34746049,1,Гранитная улица,unclassified,RU:urban,True,False,46.598,"LINESTRING (30.4411833 59.9331586, 30.4414933 59.9334313, 30.4416054 59.9335203)"
"[984076329, 126200663, 34746064, 298576691, 295953847, 126200664]",1,Гранитная улица,unclassified,RU:urban,True,False,281.55699999999996,"LINESTRING (30.4411833 59.9331586, 30.4409739 59.9329889, 30.4405729 59.9326659, 30.4403182 59.9324612, 30.4400188 59.9322207, 30.4398428 59.9320794, 30.4396789 59.9319478, 30.4395572 59.9318494, 30.4391485 59.9315187, 30.438653 59.9311185, 30.4385458 59.9309999)"
"[185960928, 599781195]","['1', '3']",Гранитная улица,unclassified,RU:urban,True,False,120.279,"LINESTRING (30.4416054 59.9335203, 30.4414201 59.9337019, 30.4412994 59.9338027, 30.4411672 59.9338875, 30.4410327 59.9339622, 30.4409167 59.9340266, 30.4407621 59.9341189, 30.4406179 59.9342919, 30.4404877 59.934435)"
"[34746048, 627246507]",,,unclassified,,False,True,193.193,"LINESTRING (30.4416054 59.9335203, 30.4417293 59.9336169, 30.4418809 59.9337332, 30.44208 59.9338832, 30.4428752 59.93451, 30.4429048 59.9345504, 30.4428865 59.9345865, 30.4427416 59.9346415, 30.4426247 59.9346849, 30.4425232 59.934723, 30.4424201 59.9347728, 30.4423068 59.9348311, 30.4421885 59.9349116)"
"[336081104, 23377510]",3,проспект Энергетиков,primary,RU:urban,True,False,174.398,"LINESTRING (30.4352155 59.9349985, 30.4352421 59.9344006, 30.4352734 59.9336972, 30.4352756 59.9336692, 30.4352853 59.9334305)"
31366803,1,Уткин проспект,unclassified,RU:urban,True,False,42.456,"LINESTRING (30.442235 59.935454, 30.4421924 59.9353598, 30.4421839 59.9350746)"
62253476,2,Уткин переулок,tertiary,RU:urban,False,True,26.851,"LINESTRING (30.4360234 59.9317621, 30.43583 59.9318217, 30.435613 59.9318887)"
"[1006933785, 626639135]",2,Уткин переулок,tertiary,RU:urban,False,False,164.14799999999997,"LINESTRING (30.4360234 59.9317621, 30.4376553 59.9312601, 30.4380453 59.9311401, 30.4383502 59.9310493, 30.4384296 59.9310292, 30.4385458 59.9309999)"
172351031,3,Заневский проспект,primary,RU:urban,True,False,15.353,"LINESTRING (30.4352823 59.9332954, 30.4355362 59.9333491)"
"[52252493, 1006933783]",3,проспект Энергетиков,tertiary,RU:urban,True,False,148.776,"LINESTRING (30.4352823 59.9332954, 30.4352921 59.9331083, 30.435305 59.9328688, 30.435344 59.9321326, 30.4353452 59.9321098, 30.4353526 59.9319579)"
19846790,2,проспект Энергетиков,primary,RU:urban,True,False,15.023,"LINESTRING (30.4352853 59.9334305, 30.4352823 59.9332954)"
"[34746048, 627246507]",,,unclassified,,False,False,193.193,"LINESTRING (30.4421885 59.9349116, 30.4423068 59.9348311, 30.4424201 59.9347728, 30.4425232 59.934723, 30.4426247 59.9346849, 30.4427416 59.9346415, 30.4428865 59.9345865, 30.4429048 59.9345504, 30.4428752 59.93451, 30.44208 59.9338832, 30.4418809 59.9337332, 30.4417293 59.9336169, 30.4416054 59.9335203)"
