osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
1193825910,2,41К-079,Шоссейная улица,secondary,RU:urban,False,True,34.604,"LINESTRING (30.5553823 59.9464434, 30.5560031 59.9464571)"
56437986,,,,unclassified,,False,False,286.389,"LINESTRING (30.5634595 59.9466603, 30.5634699 59.9460916, 30.5633741 59.9459356, 30.5631939 59.9458812, 30.5627979 59.9458185, 30.5625657 59.9457766, 30.5621638 59.9451023, 30.5618639 59.9444156)"
"[231253707, 1263406373]",2,41К-079,Шоссейная улица,secondary,RU:urban,False,False,416.043,"LINESTRING (30.5634595 59.9466603, 30.5630117 59.9466733, 30.5626695 59.9466723, 30.5619096 59.9466512, 30.5613262 59.9466319, 30.5605997 59.9466078, 30.5588908 59.9465513, 30.5586845 59.9465445, 30.5571879 59.946495, 30.5567834 59.9464816, 30.5561253 59.9464598, 30.5560031 59.9464571)"
1263406373,2,41К-079,Шоссейная улица,secondary,RU:urban,False,True,47.121,"LINESTRING (30.5634595 59.9466603, 30.5640456 59.9466397, 30.5643009 59.946619)"
"[157072978, 1060323815]",,,улица Военный городок,residential,,False,False,199.099,"LINESTRING (30.5648606 59.9479309, 30.5649557 59.948106, 30.564992 59.9481838, 30.5650299 59.9482543, 30.5650636 59.9483294, 30.5651639 59.9485527, 30.5654779 59.9492747, 30.5646692 59.9493471)"
172446267,,,Новая улица,residential,,False,True,280.734,"LINESTRING (30.5648606 59.9479309, 30.5654653 59.9478896, 30.5676656 59.9477393, 30.569466 59.9476163, 30.5695975 59.9476073, 30.5697091 59.947629, 30.5698493 59.9476218)"
179581224,,,,residential,,False,False,149.229,"LINESTRING (30.5648606 59.9479309, 30.5646012 59.9473764, 30.5643928 59.9469089, 30.5643414 59.9467502, 30.5643009 59.946619)"
179581224,,,,residential,,False,True,149.22899999999998,"LINESTRING (30.5643009 59.946619, 30.5643414 59.9467502, 30.5643928 59.9469089, 30.5646012 59.9473764, 30.5648606 59.9479309)"
1263406373,2,41К-079,Шоссейная улица,secondary,RU:urban,False,False,47.121,"LINESTRING (30.5643009 59.946619, 30.5640456 59.9466397, 30.5634595 59.9466603)"
188600866,2,,Кольцевая улица,tertiary,RU:urban,False,False,46.534000000000006,"LINESTRING (30.5561634 59.9496296, 30.5559899 59.9495892, 30.5553585 59.9495248)"
"[231258689, 231258686]",,,Новая улица,residential,RU:urban,False,False,182.268,"LINESTRING (30.5561634 59.9496296, 30.5564091 59.9494984, 30.5564558 59.9494617, 30.5565644 59.9493762, 30.5567334 59.9492199, 30.5568391 59.9490694, 30.5568588 59.9489678, 30.5568621 59.9489208, 30.5568647 59.9486998, 30.5568243 59.9485245, 30.5566329 59.9481047)"
1193825910,2,41К-079,Шоссейная улица,secondary,RU:urban,False,False,34.604,"LINESTRING (30.5560031 59.9464571, 30.5553823 59.9464434)"
"[231253707, 1263406373]",2,41К-079,Шоссейная улица,secondary,RU:urban,False,True,416.04299999999995,"LINESTRING (30.5560031 59.9464571, 30.5561253 59.9464598, 30.5567834 59.9464816, 30.5571879 59.946495, 30.5586845 59.9465445, 30.5588908 59.9465513, 30.5605997 59.9466078, 30.5613262 59.9466319, 30.5619096 59.9466512, 30.5626695 59.9466723, 30.5630117 59.9466733, 30.5634595 59.9466603)"
231258689,,,Новая улица,residential,RU:urban,False,True,134.50900000000001,"LINESTRING (30.5560031 59.9464571, 30.5560231 59.9465271, 30.5561147 59.9470279, 30.5562436 59.947325, 30.5564092 59.9476465)"
56437986,,,,unclassified,,False,True,286.389,"LINESTRING (30.5618639 59.9444156, 30.5621638 59.9451023, 30.5625657 59.9457766, 30.5627979 59.9458185, 30.5631939 59.9458812, 30.5633741 59.9459356, 30.5634699 59.9460916, 30.5634595 59.9466603)"
231258689,,,Новая улица,residential,RU:urban,False,False,12.748,"LINESTRING (30.5564665 59.9477575, 30.5564092 59.9476465)"
231258689,,,Новая улица,residential,RU:urban,False,True,39.703,"LINESTRING (30.5564665 59.9477575, 30.5566329 59.9481047)"
