osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
11985872,2,улица Ленина,secondary,40,False,False,8.738,"LINESTRING (40.4476496 56.4236259, 40.4476864 56.42355)",
56383251,2,улица Крупской,residential,,False,True,43.342,"LINESTRING (40.4476496 56.4236259, 40.4474966 56.4236234, 40.4474178 56.4236217, 40.4469453 56.4236115)",
11985872,2,улица Ленина,secondary,40,False,True,94.398,"LINESTRING (40.449493 56.4199451, 40.4494425 56.4200448, 40.4493334 56.4202606, 40.4490785 56.4207625)",
169084183,2,улица Ленина,secondary,40,False,False,110.86399999999999,"LINESTRING (40.449493 56.4199451, 40.4494571 56.419806, 40.449238 56.4189581)",
56383251,2,улица Крупской,residential,,False,False,203.25599999999997,"LINESTRING (40.4436776 56.4235129, 40.4440961 56.4234929, 40.4441912 56.4234884, 40.4444133 56.4234775, 40.444475 56.4234721, 40.4449496 56.4234372, 40.4458564 56.4235526, 40.4463672 56.4235922, 40.4469453 56.4236115)",
328241543,,улица Виноградова,residential,,False,False,64.92,"LINESTRING (40.452951 56.4166776, 40.4518972 56.4167105)",
328241543,,улица Виноградова,residential,,False,True,61.574,"LINESTRING (40.452951 56.4166776, 40.4539516 56.4166604)",
53501181,,переулок Шевченко,residential,,False,False,125.415,"LINESTRING (40.452951 56.4166776, 40.4530968 56.4162434, 40.4534159 56.4158582, 40.453569 56.4157676, 40.4538047 56.4157208)",
328241543,,улица Виноградова,residential,,False,True,64.92,"LINESTRING (40.4518972 56.4167105, 40.452951 56.4166776)",
"[242762961, 242891756]",1,улица Ярунова Гора,residential,,False,True,347.19199999999995,"LINESTRING (40.4518972 56.4167105, 40.4523337 56.4176235, 40.4524045 56.4179262, 40.452514 56.4181924, 40.4526832 56.4184484, 40.4526678 56.4187182, 40.4527391 56.4190029, 40.4529396 56.4197647)",
328241543,,улица Виноградова,residential,,False,False,203.39999999999998,"LINESTRING (40.4518972 56.4167105, 40.4513353 56.4167309, 40.4506473 56.4167869, 40.4501923 56.4168284, 40.4499945 56.4168327, 40.4499137 56.4168344, 40.4488918 56.4167225, 40.4487657 56.4167269, 40.4486256 56.4167317)",
169084183,2,улица Ленина,secondary,40,False,False,191.84799999999998,"LINESTRING (40.4486256 56.4167317, 40.4482726 56.4154246, 40.4482481 56.4153456, 40.4482435 56.4153308, 40.4481491 56.4150267)",
169084183,2,улица Ленина,secondary,40,False,True,250.413,"LINESTRING (40.4486256 56.4167317, 40.4487093 56.4170402, 40.4489475 56.417919, 40.4490007 56.4181151, 40.4491108 56.4185062, 40.4492118 56.418865, 40.449238 56.4189581)",
328241543,,улица Виноградова,residential,,False,True,203.4,"LINESTRING (40.4486256 56.4167317, 40.4487657 56.4167269, 40.4488918 56.4167225, 40.4499137 56.4168344, 40.4499945 56.4168327, 40.4501923 56.4168284, 40.4506473 56.4167869, 40.4513353 56.4167309, 40.4518972 56.4167105)",
45140074,2,Кремлёвская улица,residential,,False,False,277.80400000000003,"LINESTRING (40.449238 56.4189581, 40.4491056 56.4189508, 40.4490548 56.418948, 40.4489285 56.4189411, 40.448848 56.4189367, 40.4486137 56.4189086, 40.4484379 56.4188678, 40.4479763 56.4186966, 40.4475779 56.4185294, 40.4472226 56.4183777, 40.4462471 56.4179612, 40.4457027 56.4177287, 40.4456072 56.4176879, 40.4454893 56.4176375)",destination
169084183,2,улица Ленина,secondary,40,False,False,250.413,"LINESTRING (40.449238 56.4189581, 40.4492118 56.418865, 40.4491108 56.4185062, 40.4490007 56.4181151, 40.4489475 56.417919, 40.4487093 56.4170402, 40.4486256 56.4167317)",
169084183,2,улица Ленина,secondary,40,False,True,110.86399999999999,"LINESTRING (40.449238 56.4189581, 40.4494571 56.419806, 40.449493 56.4199451)",
"[60960257, 45140074, 53501183]",2,"['Кремлёвская улица', 'улица Варганова', 'улица Лебедева']",residential,,False,False,502.781,"LINESTRING (40.443693 56.4161938, 40.4425008 56.4153858, 40.4421778 56.4151467, 40.4424986 56.415081, 40.4435238 56.4150739, 40.4448436 56.4150555, 40.4462731 56.415046, 40.4463975 56.4150927, 40.4464095 56.4151607, 40.4463425 56.4153849, 40.4461879 56.4159018)",destination
45140074,2,Кремлёвская улица,residential,,False,True,218.12300000000002,"LINESTRING (40.443693 56.4161938, 40.4437014 56.4163155, 40.4435971 56.4166248, 40.4435585 56.4167393, 40.4435946 56.4168001, 40.4437234 56.4168902, 40.4444792 56.4172109, 40.444574 56.4172512, 40.444707 56.4173065, 40.4451744 56.4175046, 40.4454893 56.4176375)",destination
57954069,,,residential,,False,False,146.701,"LINESTRING (40.443693 56.4161938, 40.4438595 56.4161743, 40.4460264 56.4159207)",
57954069,,,residential,,False,True,10.154,"LINESTRING (40.4461879 56.4159018, 40.4460264 56.4159207)",
60960257,,улица Лебедева,residential,,False,False,10.048,"LINESTRING (40.4461879 56.4159018, 40.4461524 56.41599)",
"[60960257, 45140074, 53501183]",2,"['Кремлёвская улица', 'улица Варганова', 'улица Лебедева']",residential,,False,True,502.781,"LINESTRING (40.4461879 56.4159018, 40.4463425 56.4153849, 40.4464095 56.4151607, 40.4463975 56.4150927, 40.4462731 56.415046, 40.4448436 56.4150555, 40.4435238 56.4150739, 40.4424986 56.415081, 40.4421778 56.4151467, 40.4425008 56.4153858, 40.443693 56.4161938)",destination
45140074,2,Кремлёвская улица,residential,,False,False,218.12299999999993,"LINESTRING (40.4454893 56.4176375, 40.4451744 56.4175046, 40.444707 56.4173065, 40.444574 56.4172512, 40.4444792 56.4172109, 40.4437234 56.4168902, 40.4435946 56.4168001, 40.4435585 56.4167393, 40.4435971 56.4166248, 40.4437014 56.4163155, 40.443693 56.4161938)",destination
45140074,2,Кремлёвская улица,residential,,False,True,277.804,"LINESTRING (40.4454893 56.4176375, 40.4456072 56.4176879, 40.4457027 56.4177287, 40.4462471 56.4179612, 40.4472226 56.4183777, 40.4475779 56.4185294, 40.4479763 56.4186966, 40.4484379 56.4188678, 40.4486137 56.4189086, 40.448848 56.4189367, 40.4489285 56.4189411, 40.4490548 56.418948, 40.4491056 56.4189508, 40.449238 56.4189581)",destination
60960257,,улица Лебедева,residential,,False,True,187.679,"LINESTRING (40.4454893 56.4176375, 40.4455027 56.4176043, 40.4457499 56.4169902, 40.4457909 56.4168883, 40.4458561 56.4167262, 40.4459473 56.4164996, 40.4461524 56.41599)",
328241543,,улица Виноградова,residential,,False,False,61.574,"LINESTRING (40.4539516 56.4166604, 40.452951 56.4166776)",
53501189,,улица Парижской Коммуны,residential,,False,False,167.111,"LINESTRING (40.4539516 56.4166604, 40.4539726 56.4171898, 40.4540996 56.4181606)",
53501181,,переулок Шевченко,residential,,False,True,125.41499999999999,"LINESTRING (40.4538047 56.4157208, 40.453569 56.4157676, 40.4534159 56.4158582, 40.4530968 56.4162434, 40.452951 56.4166776)",
53501190,,Октябрьская улица,residential,,False,True,33.55,"LINESTRING (40.4540996 56.4181606, 40.4535556 56.4181828)",
53501189,,улица Парижской Коммуны,residential,,False,False,150.18,"LINESTRING (40.4540996 56.4181606, 40.4541819 56.4190413, 40.4542257 56.4195094)",
53501189,,улица Парижской Коммуны,residential,,False,True,167.111,"LINESTRING (40.4540996 56.4181606, 40.4539726 56.4171898, 40.4539516 56.4166604)",
53501190,,Октябрьская улица,residential,,False,False,164.78,"LINESTRING (40.4540996 56.4181606, 40.4552128 56.4181458, 40.4567784 56.4181494)",
53501190,,Октябрьская улица,residential,,False,True,164.78,"LINESTRING (40.4567784 56.4181494, 40.4552128 56.4181458, 40.4540996 56.4181606)",
272243705,,Гражданский переулок,residential,,False,False,181.737,"LINESTRING (40.4567784 56.4181494, 40.4560771 56.4190434, 40.4557698 56.419681)",
53501180,2,улица Нетёка,residential,,False,False,141.23399999999998,"LINESTRING (40.4533395 56.4225152, 40.4528022 56.4225474, 40.452273 56.4225792, 40.4511647 56.4227216, 40.4510809 56.4227323)",
53501180,2,улица Нетёка,residential,,False,True,186.588,"LINESTRING (40.4533395 56.4225152, 40.4540058 56.4225555, 40.4563627 56.4224558)",
