osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
311370383,Длинная улица,residential,False,True,19.886,,,,"LINESTRING (40.1533316 45.9153535, 40.1535153 45.9152284)"
109368353,улица Ленина,tertiary,False,False,215.16,2,03Н-509,60,"LINESTRING (40.1533316 45.9153535, 40.1533707 45.9154732, 40.1534099 45.9155929, 40.153469 45.9157161, 40.153548 45.9158254, 40.1546401 45.9170454)"
109368353,улица Ленина,tertiary,False,True,72.006,2,03Н-509,60,"LINESTRING (40.1533316 45.9153535, 40.1533168 45.9153146, 40.1532426 45.9151201, 40.1531978 45.9149393, 40.1531435 45.9147199)"
109368353,улица Ленина,tertiary,False,False,46.081,2,03Н-509,60,"LINESTRING (40.1546401 45.9170454, 40.1549554 45.917397)"
109368353,улица Ленина,tertiary,False,True,215.16000000000003,2,03Н-509,60,"LINESTRING (40.1546401 45.9170454, 40.153548 45.9158254, 40.153469 45.9157161, 40.1534099 45.9155929, 40.1533707 45.9154732, 40.1533316 45.9153535)"
311371062,улица Азина,residential,False,True,278.898,,,,"LINESTRING (40.1546401 45.9170454, 40.1543926 45.9170776, 40.1535679 45.9170451, 40.1526747 45.917012, 40.1519764 45.9169861, 40.1511837 45.9169356, 40.1510475 45.9169216)"
109409548,улица Жукова,residential,False,False,98.599,,,,"LINESTRING (40.1549336 45.9154253, 40.156138 45.9157154)"
"[43934510, 109368350]",улица Комарова,residential,False,False,233.168,,,,"LINESTRING (40.1549336 45.9154253, 40.1554879 45.914176, 40.1565635 45.9144275)"
109409548,улица Жукова,residential,False,True,113.577,,,,"LINESTRING (40.1549336 45.9154253, 40.154328 45.9152799, 40.1539848 45.9152282, 40.153715 45.9152006, 40.1535153 45.9152284)"
109368353,улица Ленина,tertiary,False,True,46.081,2,03Н-509,60,"LINESTRING (40.1549554 45.917397, 40.1546401 45.9170454)"
43934512,Новая улица,residential,False,False,254.743,,,,"LINESTRING (40.1549554 45.917397, 40.1547761 45.9174632, 40.1520701 45.9185012)"
43934513,улица Азина,residential,False,True,227.916,,,,"LINESTRING (40.1549554 45.917397, 40.1551724 45.9173769, 40.1552346 45.917389, 40.1554759 45.9174358, 40.1573027 45.9177906, 40.1577956 45.9178959)"
109368353,улица Ленина,tertiary,False,False,281.686,2,03Н-509,60,"LINESTRING (40.1549554 45.917397, 40.1551511 45.9176739, 40.1552963 45.9179001, 40.1556141 45.9185488, 40.1557832 45.9189777, 40.1558338 45.9191323, 40.1558844 45.9193129, 40.1559283 45.9198163)"
235302302,Новая улица,residential,False,False,11.726,,,,"LINESTRING (40.1519569 45.9193621, 40.1521065 45.9193791)"
43934512,Новая улица,residential,False,True,254.743,,,,"LINESTRING (40.1520701 45.9185012, 40.1547761 45.9174632, 40.1549554 45.917397)"
916747789,,residential,False,True,98.164,,,,"LINESTRING (40.1520701 45.9185012, 40.1521067 45.918647, 40.1520934 45.91889, 40.152065 45.9191415, 40.1521065 45.9193791)"
43934514,улица Гагарина,residential,False,True,293.331,,,,"LINESTRING (40.1569691 45.9138305, 40.160195 45.9152168)"
916747786,улица Комарова,residential,False,True,73.426,,,,"LINESTRING (40.1569691 45.9138305, 40.1565635 45.9144275)"
43934507,улица Комарова,residential,False,True,146.448,,,,"LINESTRING (40.1566781 45.9144531, 40.156138 45.9157154)"
109368350,,residential,False,True,9.311,,,,"LINESTRING (40.1566781 45.9144531, 40.1565635 45.9144275)"
"[109368348, 109368350]",улица Комарова,residential,False,False,244.212,,,,"LINESTRING (40.1566781 45.9144531, 40.1569074 45.9145044, 40.1578656 45.9148684, 40.1575329 45.915456, 40.1570657 45.9160045)"
43934514,улица Гагарина,residential,False,False,293.331,,,,"LINESTRING (40.160195 45.9152168, 40.1569691 45.9138305)"
"[140124256, 109409548]","['улица Комарова', 'улица Жукова']",residential,False,True,191.471,,,,"LINESTRING (40.1589335 45.9160208, 40.1587056 45.9163554, 40.1584545 45.9165275, 40.1583495 45.9165234, 40.1581955 45.9164709, 40.1570657 45.9160045)"
43934507,улица Комарова,residential,False,False,146.448,,,,"LINESTRING (40.156138 45.9157154, 40.1566781 45.9144531)"
109409548,улица Жукова,residential,False,False,78.638,,,,"LINESTRING (40.156138 45.9157154, 40.1570657 45.9160045)"
109409548,улица Жукова,residential,False,True,98.599,,,,"LINESTRING (40.156138 45.9157154, 40.1549336 45.9154253)"
109409548,улица Жукова,residential,False,True,78.638,,,,"LINESTRING (40.1570657 45.9160045, 40.156138 45.9157154)"
"[109368348, 109368350]",улица Комарова,residential,False,True,244.212,,,,"LINESTRING (40.1570657 45.9160045, 40.1575329 45.915456, 40.1578656 45.9148684, 40.1569074 45.9145044, 40.1566781 45.9144531)"
"[140124256, 109409548]","['улица Комарова', 'улица Жукова']",residential,False,False,191.471,,,,"LINESTRING (40.1570657 45.9160045, 40.1581955 45.9164709, 40.1583495 45.9165234, 40.1584545 45.9165275, 40.1587056 45.9163554, 40.1589335 45.9160208)"
109368353,улица Ленина,tertiary,False,False,106.28,2,03Н-509,60,"LINESTRING (40.1559283 45.9198163, 40.1559337 45.9199525, 40.1559218 45.920772)"
109368353,улица Ленина,tertiary,False,True,281.686,2,03Н-509,60,"LINESTRING (40.1559283 45.9198163, 40.1558844 45.9193129, 40.1558338 45.9191323, 40.1557832 45.9189777, 40.1556141 45.9185488, 40.1552963 45.9179001, 40.1551511 45.9176739, 40.1549554 45.917397)"
235302302,Новая улица,residential,False,True,300.028,,,,"LINESTRING (40.1559283 45.9198163, 40.1552735 45.9197939, 40.1550354 45.9197641, 40.1543196 45.9196629, 40.1532972 45.9195438, 40.1521065 45.9193791)"
43934513,улица Азина,residential,False,False,142.131,,,,"LINESTRING (40.15954 45.918296, 40.1588489 45.9181209, 40.1577956 45.9178959)"
109368352,Крестьянская улица,residential,False,True,291.577,,,,"LINESTRING (40.15954 45.918296, 40.1595691 45.9184755, 40.1595701 45.9186779, 40.1594897 45.9191076, 40.1594228 45.9194998, 40.1591802 45.920767, 40.1591876 45.9208994)"
109368352,Крестьянская улица,residential,False,False,291.577,,,,"LINESTRING (40.1591876 45.9208994, 40.1591802 45.920767, 40.1594228 45.9194998, 40.1594897 45.9191076, 40.1595701 45.9186779, 40.1595691 45.9184755, 40.15954 45.918296)"
109368353,улица Ленина,tertiary,False,True,106.28,2,03Н-509,60,"LINESTRING (40.1559218 45.920772, 40.1559337 45.9199525, 40.1559283 45.9198163)"
311371062,улица Азина,residential,False,False,49.736,,,,"LINESTRING (40.1504084 45.9168729, 40.1510475 45.9169216)"
916747787,,residential,False,False,118.14699999999999,,,,"LINESTRING (40.1504084 45.9168729, 40.1503282 45.917164, 40.150288 45.9175384, 40.1502602 45.9179286)"
109368346,улица Федосеева,residential,False,False,52.319,,,,"LINESTRING (40.1509365 45.9179331, 40.1502602 45.9179286)"
191980143,Садовая улица,residential,False,False,105.85900000000001,,,,"LINESTRING (40.149343 45.9137203, 40.149815 45.9136083, 40.1501798 45.9135411, 40.1506519 45.9134441)"
311371062,улица Азина,residential,False,True,49.736,,,,"LINESTRING (40.1510475 45.9169216, 40.1504084 45.9168729)"
311371062,улица Азина,residential,False,False,278.89799999999997,,,,"LINESTRING (40.1510475 45.9169216, 40.1511837 45.9169356, 40.1519764 45.9169861, 40.1526747 45.917012, 40.1535679 45.9170451, 40.1543926 45.9170776, 40.1546401 45.9170454)"
"[191980145, 311372802]",Садовая улица,residential,False,True,213.917,,,,"LINESTRING (40.1510475 45.9169216, 40.1511598 45.916349, 40.1511669 45.9162955, 40.1512613 45.9161208, 40.1512785 45.916042, 40.1513149 45.9158745, 40.1511218 45.9151281, 40.1510933 45.9150321)"
191980144,,residential,False,True,158.49699999999999,,,,"LINESTRING (40.1522183 45.9148474, 40.1520788 45.9145787, 40.1519715 45.9141905, 40.1519715 45.913877, 40.1519072 45.9136382, 40.151875 45.9134516)"
191980146,,residential,False,False,89.423,,,,"LINESTRING (40.1522183 45.9148474, 40.1517784 45.9149221, 40.1510933 45.9150321)"
191980146,,residential,False,True,72.96799999999999,,,,"LINESTRING (40.1522183 45.9148474, 40.1526689 45.9147877, 40.1531435 45.9147199)"
191980143,Садовая улица,residential,False,False,94.936,,,,"LINESTRING (40.1506519 45.9134441, 40.1510703 45.9134142, 40.1514887 45.9134366, 40.151875 45.9134516)"
191980143,Садовая улица,residential,False,True,105.859,,,,"LINESTRING (40.1506519 45.9134441, 40.1501798 45.9135411, 40.149815 45.9136083, 40.149343 45.9137203)"
191980145,Садовая улица,residential,False,False,179.869,,,,"LINESTRING (40.1506519 45.9134441, 40.1508236 45.9141234, 40.1510933 45.9150321)"
191980143,Садовая улица,residential,False,False,69.129,,,,"LINESTRING (40.151875 45.9134516, 40.1522612 45.9134142, 40.1527575 45.9133546)"
191980143,Садовая улица,residential,False,True,94.936,,,,"LINESTRING (40.151875 45.9134516, 40.1514887 45.9134366, 40.1510703 45.9134142, 40.1506519 45.9134441)"
191980144,,residential,False,False,158.49699999999999,,,,"LINESTRING (40.151875 45.9134516, 40.1519072 45.9136382, 40.1519715 45.913877, 40.1519715 45.9141905, 40.1520788 45.9145787, 40.1522183 45.9148474)"
109368353,улица Ленина,tertiary,False,False,72.006,2,03Н-509,60,"LINESTRING (40.1531435 45.9147199, 40.1531978 45.9149393, 40.1532426 45.9151201, 40.1533168 45.9153146, 40.1533316 45.9153535)"
109368353,улица Ленина,tertiary,False,True,154.724,2,03Н-509,60,"LINESTRING (40.1531435 45.9147199, 40.1530987 45.9145615, 40.1527575 45.9133546)"
191980146,,residential,False,False,72.96799999999999,,,,"LINESTRING (40.1531435 45.9147199, 40.1526689 45.9147877, 40.1522183 45.9148474)"
109368353,улица Ленина,tertiary,False,False,154.724,2,03Н-509,60,"LINESTRING (40.1527575 45.9133546, 40.1530987 45.9145615, 40.1531435 45.9147199)"
191980143,Садовая улица,residential,False,True,69.129,,,,"LINESTRING (40.1527575 45.9133546, 40.1522612 45.9134142, 40.151875 45.9134516)"
"[191980145, 311372802]",Садовая улица,residential,False,False,213.91699999999997,,,,"LINESTRING (40.1510933 45.9150321, 40.1511218 45.9151281, 40.1513149 45.9158745, 40.1512785 45.916042, 40.1512613 45.9161208, 40.1511669 45.9162955, 40.1511598 45.916349, 40.1510475 45.9169216)"
