osmid,oneway,lanes,name,highway,reversed,length,geometry
76847403,False,2,улица Максима Горького,residential,True,134.885,"LINESTRING (82.212729 55.0208456, 82.212217 55.0220226)"
134519790,False,,Банковская улица,residential,True,108.383,"LINESTRING (82.212729 55.0208456, 82.2142913 55.0212302)"
76847403,False,2,улица Максима Горького,residential,False,108.003,"LINESTRING (82.212729 55.0208456, 82.2127903 55.0206785, 82.2130777 55.0198951)"
76847350,False,,,residential,False,63.961,"LINESTRING (82.2021378 55.0239864, 82.2028579 55.0235858)"
76847350,False,,,residential,True,193.153,"LINESTRING (82.2021378 55.0239864, 82.2002458 55.0253433)"
76847405,False,,Октябрьская улица,residential,False,375.101,"LINESTRING (82.2053796 55.0256588, 82.2056895 55.0252046, 82.2076011 55.0225351)"
76847456,False,,,residential,False,288.705,"LINESTRING (82.2053796 55.0256588, 82.2045688 55.0254053, 82.2028579 55.0235858)"
76847464,False,,Октябрьский переулок,unclassified,False,79.791,"LINESTRING (82.2089934 55.0230512, 82.2101472 55.0233295)"
76847336,False,,улица Плахотного,residential,True,317.832,"LINESTRING (82.2089934 55.0230512, 82.2092045 55.022997, 82.2100745 55.0217174, 82.2107601 55.0204234)"
76847464,False,,Октябрьский переулок,unclassified,True,105.71000000000001,"LINESTRING (82.2089934 55.0230512, 82.2082857 55.0227771, 82.2076011 55.0225351)"
76847346,True,,Банковская улица,residential,False,134.002,"LINESTRING (82.2107601 55.0204234, 82.212729 55.0208456)"
602283328,False,,Банковская улица,residential,True,68.78,"LINESTRING (82.2107601 55.0204234, 82.2097578 55.0201944)"
76847336,False,,улица Плахотного,residential,False,317.832,"LINESTRING (82.2107601 55.0204234, 82.2100745 55.0217174, 82.2092045 55.022997, 82.2089934 55.0230512)"
602283328,False,,Банковская улица,residential,False,68.78,"LINESTRING (82.2097578 55.0201944, 82.2107601 55.0204234)"
602283328,False,,Банковская улица,residential,True,86.494,"LINESTRING (82.2097578 55.0201944, 82.2085542 55.0198353)"
76847405,False,,Октябрьская улица,residential,True,297.63,"LINESTRING (82.2097578 55.0201944, 82.2084489 55.0216339, 82.2079283 55.0219324, 82.2076011 55.0225351)"
76847350,False,,,residential,True,54.88,"LINESTRING (82.2033625 55.0231859, 82.2028579 55.0235858)"
76847350,False,,,residential,False,153.95399999999998,"LINESTRING (82.2033625 55.0231859, 82.2038137 55.0228881, 82.204758 55.0222928, 82.2049763 55.0221559)"
207579538,False,,Малая Кузнецкая улица,residential,False,303.48699999999997,"LINESTRING (82.2033625 55.0231859, 82.2030726 55.0230192, 82.2003812 55.0210598)"
76847361,True,,,residential,False,278.578,"LINESTRING (82.2130777 55.0198951, 82.2089463 55.0190786)"
76847403,False,2,улица Максима Горького,residential,False,142.99,"LINESTRING (82.2130777 55.0198951, 82.2135737 55.018641)"
76847403,False,2,улица Максима Горького,residential,True,108.003,"LINESTRING (82.2130777 55.0198951, 82.2127903 55.0206785, 82.212729 55.0208456)"
76847350,False,,,residential,False,54.88,"LINESTRING (82.2028579 55.0235858, 82.2033625 55.0231859)"
76847350,False,,,residential,True,63.961,"LINESTRING (82.2028579 55.0235858, 82.2021378 55.0239864)"
76847456,False,,,residential,True,288.705,"LINESTRING (82.2028579 55.0235858, 82.2045688 55.0254053, 82.2053796 55.0256588)"
76847405,False,,Октябрьская улица,residential,False,297.63,"LINESTRING (82.2076011 55.0225351, 82.2079283 55.0219324, 82.2084489 55.0216339, 82.2097578 55.0201944)"
76847405,False,,Октябрьская улица,residential,True,375.101,"LINESTRING (82.2076011 55.0225351, 82.2056895 55.0252046, 82.2053796 55.0256588)"
76847464,False,,Октябрьский переулок,unclassified,False,105.71000000000001,"LINESTRING (82.2076011 55.0225351, 82.2082857 55.0227771, 82.2089934 55.0230512)"
76847403,False,2,улица Максима Горького,residential,True,7.518,"LINESTRING (82.2112987 55.0236073, 82.2112482 55.0236684)"
