osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,junction
920008684,False,2,проспект Идриса Базоркина,residential,True,25.293,"LINESTRING (44.7524614 43.2355481, 44.7527612 43.2354846)",,
479146468,False,,Алхан-Чуртская улица,residential,True,178.031,"LINESTRING (44.7524614 43.2355481, 44.7523083 43.2355756, 44.7520142 43.2356285, 44.7512745 43.2356551, 44.7502793 43.235691)",,
920008683,True,,проспект Идриса Базоркина,tertiary,False,104.91300000000001,"LINESTRING (44.7524614 43.2355481, 44.7524041 43.2355009, 44.7523918 43.235427, 44.752533 43.235094, 44.7525453 43.2350651, 44.7527052 43.2346882, 44.7527185 43.2346569)",,
15056706,False,,проспект Идриса Базоркина,tertiary,True,202.113,"LINESTRING (44.7546786 43.2300359, 44.753942 43.2317725)",,
272228189,False,,улица Орджоникидзе,residential,False,213.46699999999998,"LINESTRING (44.7546786 43.2300359, 44.7550318 43.2302414, 44.7557849 43.230782, 44.7565755 43.2313658)",,
920008678,False,,проспект Идриса Базоркина,tertiary,False,133.647,"LINESTRING (44.7546786 43.2300359, 44.7547164 43.2299461, 44.7547937 43.2298617, 44.7557597 43.2291422)",,
726995638,True,,проспект Идриса Базоркина,tertiary,False,11.631,"LINESTRING (44.7557597 43.2291422, 44.755799 43.2290416)",,
920008678,False,,проспект Идриса Базоркина,tertiary,True,133.647,"LINESTRING (44.7557597 43.2291422, 44.7547937 43.2298617, 44.7547164 43.2299461, 44.7546786 43.2300359)",,
190868663,False,,Фабричная улица,residential,False,51.762,"LINESTRING (44.7480083 43.2310288, 44.7481464 43.2305743)",,
15056706,False,,проспект Идриса Базоркина,tertiary,False,51.163,"LINESTRING (44.7537555 43.2322121, 44.7538109 43.2320816, 44.7538261 43.2320458, 44.7538749 43.2319306, 44.753942 43.2317725)",,
15056706,False,,проспект Идриса Базоркина,tertiary,True,130.99,"LINESTRING (44.7537555 43.2322121, 44.7533128 43.2332559, 44.7532781 43.2333376)",,
15804247,True,,проспект Идриса Базоркина,residential,False,200.14,"LINESTRING (44.7537555 43.2322121, 44.753618 43.2321838, 44.7513786 43.2317216)",,
190868663,False,,Фабричная улица,residential,True,51.762,"LINESTRING (44.7481464 43.2305743, 44.7480083 43.2310288)",,
15804249,True,,проспект Идриса Базоркина,residential,False,321.57000000000005,"LINESTRING (44.7481464 43.2305743, 44.749314 43.2308318, 44.7494264 43.2308553, 44.7507761 43.2311371, 44.751544 43.2312945, 44.7519585 43.2313795)",,
15056706,False,,проспект Идриса Базоркина,tertiary,False,202.113,"LINESTRING (44.753942 43.2317725, 44.7546786 43.2300359)",,
15056706,False,,проспект Идриса Базоркина,tertiary,True,51.163000000000004,"LINESTRING (44.753942 43.2317725, 44.7538749 43.2319306, 44.7538261 43.2320458, 44.7538109 43.2320816, 44.7537555 43.2322121)",,
272228245,False,,улица Гикало,residential,False,141.435,"LINESTRING (44.753942 43.2317725, 44.7542001 43.2318249, 44.7543698 43.2318594, 44.7544657 43.231879, 44.7553611 43.2320412, 44.7554744 43.2320773, 44.755607 43.2321368)",,
249557565,False,,Ингушская улица,residential,False,13.673,"LINESTRING (44.7600188 43.2319548, 44.7598971 43.23204)",,
249557565,False,,Ингушская улица,residential,False,135.749,"LINESTRING (44.7598971 43.23204, 44.7587251 43.2329125)",,
249557565,False,,Ингушская улица,residential,True,13.673,"LINESTRING (44.7598971 43.23204, 44.7600188 43.2319548)",,
272228192,True,,улица Картоева,tertiary,False,241.55,"LINESTRING (44.7598971 43.23204, 44.7577881 43.2305045)",,
281469709,False,,улица Оздоева,residential,True,131.893,"LINESTRING (44.7590834 43.2295843, 44.7579223 43.2304157)",,
272228226,False,,улица Кунаева,residential,True,223.96699999999998,"LINESTRING (44.7590834 43.2295843, 44.7575076 43.2284258, 44.7571354 43.2281552)",,
272448997,False,,проспект Идриса Базоркина,tertiary,True,114.746,"LINESTRING (44.7571354 43.2281552, 44.7561285 43.2288809)",,
272228226,False,,улица Кунаева,residential,False,223.96699999999998,"LINESTRING (44.7571354 43.2281552, 44.7575076 43.2284258, 44.7590834 43.2295843)",,
272228245,False,,улица Гикало,residential,False,236.761,"LINESTRING (44.755607 43.2321368, 44.7576562 43.2336549)",,
281469709,False,,улица Оздоева,residential,False,116.217,"LINESTRING (44.755607 43.2321368, 44.7565755 43.2313658)",,
511486285,False,,улица Оздоева,residential,False,102.578,"LINESTRING (44.755607 43.2321368, 44.7547899 43.2328415)",,
272228245,False,,улица Гикало,residential,True,141.435,"LINESTRING (44.755607 43.2321368, 44.7554744 43.2320773, 44.7553611 43.2320412, 44.7544657 43.231879, 44.7543698 43.2318594, 44.7542001 43.2318249, 44.753942 43.2317725)",,
281469709,False,,улица Оздоева,residential,False,14.687,"LINESTRING (44.7577881 43.2305045, 44.7579223 43.2304157)",,
281469709,False,,улица Оздоева,residential,True,137.199,"LINESTRING (44.7577881 43.2305045, 44.7565755 43.2313658)",,
"[272228192, 726995645]",True,,улица Картоева,tertiary,False,215.05599999999998,"LINESTRING (44.7577881 43.2305045, 44.7562622 43.2293501, 44.7560727 43.2292067, 44.7559304 43.2291246)",,
272228190,True,,улица Картоева,tertiary,False,241.119,"LINESTRING (44.7579223 43.2304157, 44.7600188 43.2319548)",,
