osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
607511943,True,2,46К-1011,Можайское шоссе,trunk,50,False,8.092,"LINESTRING (37.0047204 55.6298126, 37.0048493 55.6298123)"
85709372,False,,,Производственный проезд,residential,,True,8.062,"LINESTRING (37.0101126 55.6297958, 37.0101144 55.6298683)"
85709372,False,,,Производственный проезд,residential,,False,125.961,"LINESTRING (37.0101126 55.6297958, 37.0101097 55.6296889, 37.0100675 55.6296028, 37.0100192 55.629535, 37.0099649 55.6294587, 37.0098093 55.6292892, 37.0096023 55.6290309, 37.0094492 55.6288884, 37.009348 55.6287604)"
85709372,False,,,Производственный проезд,residential,,True,127.79400000000001,"LINESTRING (37.0083641 55.6279537, 37.0090096 55.6280031, 37.0091073 55.6282585, 37.009174 55.628427, 37.009348 55.6287604)"
85709372,False,,,Производственный проезд,residential,,False,127.79400000000001,"LINESTRING (37.009348 55.6287604, 37.009174 55.628427, 37.0091073 55.6282585, 37.0090096 55.6280031, 37.0083641 55.6279537)"
85709372,False,,,Производственный проезд,residential,,True,125.96100000000001,"LINESTRING (37.009348 55.6287604, 37.0094492 55.6288884, 37.0096023 55.6290309, 37.0098093 55.6292892, 37.0099649 55.6294587, 37.0100192 55.629535, 37.0100675 55.6296028, 37.0101097 55.6296889, 37.0101126 55.6297958)"
"[818839908, 607511942, 823109319]",True,"['1', '2']","['46Н-07188', 'А-113']","['Центральная кольцевая автомобильная дорога', 'Ямская улица']",trunk,"['RU:rural', 'RU:urban']",False,540.702,"LINESTRING (37.0035803 55.6344828, 37.0038897 55.6344493, 37.0041364 55.6343812, 37.0042652 55.6342994, 37.0043483 55.6342131, 37.0043778 55.6341116, 37.004382 55.6339989, 37.0044047 55.6332862, 37.0044923 55.6318337, 37.0045361 55.6315574, 37.00462 55.6311614, 37.0046702 55.6309078, 37.0047078 55.6306247, 37.0047232 55.6301914, 37.0047228 55.6301454, 37.0047211 55.6298997)"
818839909,True,1,А-113,Центральная кольцевая автомобильная дорога,tertiary_link,RU:rural,False,86.602,"LINESTRING (37.0035803 55.6344828, 37.0039004 55.6345114, 37.0041016 55.6345598, 37.0042383 55.6346143, 37.0043537 55.6347172, 37.0044822 55.6349629)"
1086456984,True,2,46Н-07188,Ямская улица,primary,RU:urban,False,9.663,"LINESTRING (37.0048493 55.6298123, 37.00485 55.6298992)"
"[467219633, 1147326020]",True,2,46К-1011,Можайское шоссе,trunk,50,False,330.404,"LINESTRING (37.0048493 55.6298123, 37.0067696 55.6298092, 37.0089715 55.6297979, 37.0098214 55.6297953, 37.0101126 55.6297958)"
1086456983,True,2,46К-1011,Можайское шоссе,primary,50,False,8.092,"LINESTRING (37.00485 55.6298992, 37.0047211 55.6298997)"
"[1086456986, 1086456979]",True,2,46Н-07188,Ямская улица,trunk,"['RU:rural', 'RU:urban']",False,563.889,"LINESTRING (37.00485 55.6298992, 37.0048517 55.6301447, 37.0048521 55.6301916, 37.0048366 55.6306261, 37.0047985 55.6309132, 37.0047489 55.6311639, 37.0046637 55.631566, 37.0046226 55.6318259, 37.0045334 55.6332971, 37.0045116 55.6340061, 37.0044822 55.6349629)"
85709372,False,,,Производственный проезд,residential,,False,8.062,"LINESTRING (37.0101144 55.6298683, 37.0101126 55.6297958)"
"[1086457002, 1086456991]",True,"['2', '3']",46К-1011,Можайское шоссе,trunk,50,False,330.488,"LINESTRING (37.0101144 55.6298683, 37.00982 55.6298685, 37.0090918 55.629869, 37.0089727 55.6298691, 37.0070514 55.6298823, 37.0067113 55.6298847, 37.0051314 55.629897, 37.00485 55.6298992)"
607511942,True,2,46Н-07188,Ямская улица,trunk,RU:urban,False,9.685,"LINESTRING (37.0047211 55.6298997, 37.0047204 55.6298126)"
