osmid,name,highway,oneway,reversed,length,geometry,ref
31304314,улица Ленина,residential,False,False,186.446,"LINESTRING (39.2216863 45.2153839, 39.2234793 45.2164867)",
502565320,Октябрьская улица,residential,False,True,112.122,"LINESTRING (39.2216863 45.2153839, 39.2226512 45.2146391)",
502565320,Октябрьская улица,residential,False,False,132.351,"LINESTRING (39.2216863 45.2153839, 39.2206387 45.2162253, 39.2205721 45.2162787)",
31304314,улица Ленина,residential,False,False,51.02,"LINESTRING (39.2234793 45.2164867, 39.2239668 45.216791)",
31304314,улица Ленина,residential,False,True,186.446,"LINESTRING (39.2234793 45.2164867, 39.2216863 45.2153839)",
36813285,,unclassified,False,False,110.537,"LINESTRING (39.2234793 45.2164867, 39.2242387 45.2159079, 39.2244393 45.2157581)",
31304293,Советская улица,residential,False,False,162.293,"LINESTRING (39.2267502 45.2200444, 39.2251657 45.2191039)",
139071936,Комсомольская улица,residential,False,False,104.275,"LINESTRING (39.2267502 45.2200444, 39.2258851 45.2207572)",
139071936,Комсомольская улица,residential,False,True,68.281,"LINESTRING (39.2267502 45.2200444, 39.2273269 45.2195839)",
31304293,Советская улица,residential,False,False,355.883,"LINESTRING (39.2240137 45.2183682, 39.2205721 45.2162787)",
117226879,Красная улица,primary,False,True,102.518,"LINESTRING (39.2240137 45.2183682, 39.22313 45.2190483)",03Н-191
31304293,Советская улица,residential,False,True,121.797,"LINESTRING (39.2240137 45.2183682, 39.224159 45.2184601, 39.2246383 45.2187632, 39.2247077 45.2188071, 39.2251657 45.2191039)",
117226879,Красная улица,primary,False,False,235.30099999999996,"LINESTRING (39.2240137 45.2183682, 39.2251195 45.2174671, 39.2257441 45.21689, 39.225868 45.2167834, 39.2259232 45.2167357)",03Н-191
31304293,Советская улица,residential,False,True,355.883,"LINESTRING (39.2205721 45.2162787, 39.2240137 45.2183682)",
502565320,Октябрьская улица,residential,False,False,98.973,"LINESTRING (39.2205721 45.2162787, 39.219746 45.2169522)",
502565320,Октябрьская улица,residential,False,True,132.351,"LINESTRING (39.2205721 45.2162787, 39.2206387 45.2162253, 39.2216863 45.2153839)",
139071938,улица Свердлова,residential,False,True,230.959,"LINESTRING (39.229622 45.220888, 39.2273269 45.2195839)",
502562939,Береговая улица,residential,False,True,57.664,"LINESTRING (39.229622 45.220888, 39.2300558 45.220469)",
37546589,улица Ленина,residential,False,True,227.919,"LINESTRING (39.2300558 45.220469, 39.2278493 45.2191327)",
502562939,Береговая улица,residential,False,False,57.664,"LINESTRING (39.2300558 45.220469, 39.229622 45.220888)",
502562939,Береговая улица,residential,False,True,102.43700000000001,"LINESTRING (39.2300558 45.220469, 39.2305812 45.2201693, 39.2311206 45.2199376)",
31304311,улица Шевченко,residential,False,True,82.245,"LINESTRING (39.2226512 45.2146391, 39.2218612 45.2141519)",
502565320,Октябрьская улица,residential,False,False,112.122,"LINESTRING (39.2226512 45.2146391, 39.2216863 45.2153839)",
502565320,Октябрьская улица,residential,False,True,128.128,"LINESTRING (39.2226512 45.2146391, 39.2237278 45.2137716)",
"[240378568, 31304311]",улица Шевченко,residential,False,False,187.353,"LINESTRING (39.2226512 45.2146391, 39.2243918 45.2157304, 39.2244393 45.2157581)",
201757028,улица Шевченко,residential,False,True,252.209,"LINESTRING (39.2311206 45.2199376, 39.2286798 45.2184582)",
502562939,Береговая улица,residential,False,False,102.43700000000001,"LINESTRING (39.2311206 45.2199376, 39.2305812 45.2201693, 39.2300558 45.220469)",
36813283,улица Чапаева,residential,False,False,105.904,"LINESTRING (39.2234722 45.220549, 39.2243578 45.2198293)",
37546507,Красноармейская улица,residential,False,True,129.609,"LINESTRING (39.2234722 45.220549, 39.2222062 45.2197984)",
36813283,улица Чапаева,residential,False,True,102.119,"LINESTRING (39.2271112 45.2174835, 39.2262914 45.2181976)",
201757028,улица Шевченко,residential,False,False,163.836,"LINESTRING (39.2271112 45.2174835, 39.2286798 45.2184582)",
36813283,улица Чапаева,residential,False,False,108.733,"LINESTRING (39.2271112 45.2174835, 39.2275286 45.217155, 39.2276995 45.2170124, 39.2280204 45.2167447)",
502565320,Октябрьская улица,residential,False,True,98.973,"LINESTRING (39.219746 45.2169522, 39.2205721 45.2162787)",
31304254,Пролетарская улица,residential,False,False,353.119,"LINESTRING (39.219746 45.2169522, 39.221513 45.21811, 39.22313 45.2190483)",
502565320,Октябрьская улица,residential,False,False,118.425,"LINESTRING (39.219746 45.2169522, 39.2195492 45.2171339, 39.2187779 45.2177699)",
37546507,Красноармейская улица,residential,False,False,129.609,"LINESTRING (39.2222062 45.2197984, 39.2234722 45.220549)",
37546507,Красноармейская улица,residential,False,True,145.061,"LINESTRING (39.2222062 45.2197984, 39.2207881 45.2189593)",
117226879,Красная улица,primary,False,False,110.419,"LINESTRING (39.2222062 45.2197984, 39.22313 45.2190483)",03Н-191
117226879,Красная улица,primary,False,True,200.22,"LINESTRING (39.2222062 45.2197984, 39.2206053 45.2212022)",03Н-191
117226879,Красная улица,primary,False,False,200.22,"LINESTRING (39.2206053 45.2212022, 39.2222062 45.2197984)",03Н-191
31304254,Пролетарская улица,residential,False,True,157.973,"LINESTRING (39.2258851 45.2207572, 39.2243578 45.2198293)",
139071936,Комсомольская улица,residential,False,True,104.275,"LINESTRING (39.2258851 45.2207572, 39.2267502 45.2200444)",
37546507,Красноармейская улица,residential,False,False,205.62699999999998,"LINESTRING (39.2187779 45.2177699, 39.2196904 45.2183098, 39.2201227 45.2185656, 39.220408 45.2187344, 39.2207881 45.2189593)",
502565320,Октябрьская улица,residential,False,True,118.425,"LINESTRING (39.2187779 45.2177699, 39.2195492 45.2171339, 39.219746 45.2169522)",
502565320,Октябрьская улица,residential,False,False,128.128,"LINESTRING (39.2237278 45.2137716, 39.2226512 45.2146391)",
502565320,Октябрьская улица,residential,False,True,166.743,"LINESTRING (39.2237278 45.2137716, 39.2250833 45.2126154)",
31304289,улица Луначарского,residential,False,True,129.758,"LINESTRING (39.2267526 45.2159936, 39.2280204 45.2167447)",
117226879,Красная улица,primary,False,False,165.37800000000001,"LINESTRING (39.2267526 45.2159936, 39.2271935 45.2156015, 39.2280636 45.2148278)",03Н-191
117226879,Красная улица,primary,False,True,105.025,"LINESTRING (39.2267526 45.2159936, 39.2260181 45.2166478, 39.2259232 45.2167357)",03Н-191
378506130,улица Луначарского,residential,True,False,342.384,"LINESTRING (39.2267526 45.2159936, 39.2266648 45.2159317, 39.2260999 45.2155333, 39.225339 45.2149966, 39.2237278 45.2137716)",
36813283,улица Чапаева,residential,False,False,205.236,"LINESTRING (39.2292465 45.2156783, 39.2309126 45.2142538)",
36813283,улица Чапаева,residential,False,True,152.593,"LINESTRING (39.2292465 45.2156783, 39.2280204 45.2167447)",
36813287,Кирпичная улица,residential,False,False,132.398,"LINESTRING (39.2292465 45.2156783, 39.2280636 45.2148278)",
36813287,Кирпичная улица,residential,False,True,159.104,"LINESTRING (39.2292465 45.2156783, 39.2306697 45.2166992)",
36813287,Кирпичная улица,residential,False,True,132.398,"LINESTRING (39.2280636 45.2148278, 39.2292465 45.2156783)",
117226879,Красная улица,primary,False,False,207.3,"LINESTRING (39.2280636 45.2148278, 39.2296808 45.2133521)",03Н-191
36813287,Кирпичная улица,residential,False,False,339.166,"LINESTRING (39.2280636 45.2148278, 39.227272 45.21422, 39.2272218 45.2141832, 39.2250833 45.2126154)",
117226879,Красная улица,primary,False,True,165.37800000000001,"LINESTRING (39.2280636 45.2148278, 39.2271935 45.2156015, 39.2267526 45.2159936)",03Н-191
502565320,Октябрьская улица,residential,False,False,166.743,"LINESTRING (39.2250833 45.2126154, 39.2237278 45.2137716)",
36813287,Кирпичная улица,residential,False,True,339.166,"LINESTRING (39.2250833 45.2126154, 39.2272218 45.2141832, 39.227272 45.21422, 39.2280636 45.2148278)",
36813287,Кирпичная улица,residential,False,False,159.104,"LINESTRING (39.2306697 45.2166992, 39.2292465 45.2156783)",
502563210,Комсомольская улица,residential,False,False,141.656,"LINESTRING (39.2306697 45.2166992, 39.2295345 45.2176909)",
31304291,Хлеборобная улица,residential,False,True,139.152,"LINESTRING (39.2309126 45.2142538, 39.2296808 45.2133521)",
36813283,улица Чапаева,residential,False,True,205.236,"LINESTRING (39.2309126 45.2142538, 39.2292465 45.2156783)",
31304291,Хлеборобная улица,residential,False,False,139.152,"LINESTRING (39.2296808 45.2133521, 39.2309126 45.2142538)",
117226879,Красная улица,primary,False,True,207.3,"LINESTRING (39.2296808 45.2133521, 39.2280636 45.2148278)",03Н-191
31304289,улица Луначарского,residential,False,False,158.54,"LINESTRING (39.2295345 45.2176909, 39.2280204 45.2167447)",
502563210,Комсомольская улица,residential,False,False,108.449,"LINESTRING (39.2295345 45.2176909, 39.2286798 45.2184582)",
502563210,Комсомольская улица,residential,False,True,141.656,"LINESTRING (39.2295345 45.2176909, 39.2306697 45.2166992)",
31304254,Пролетарская улица,residential,False,False,129.576,"LINESTRING (39.22313 45.2190483, 39.2243578 45.2198293)",
117226879,Красная улица,primary,False,False,102.518,"LINESTRING (39.22313 45.2190483, 39.2240137 45.2183682)",03Н-191
117226879,Красная улица,primary,False,True,110.419,"LINESTRING (39.22313 45.2190483, 39.2222062 45.2197984)",03Н-191
31304254,Пролетарская улица,residential,False,True,353.119,"LINESTRING (39.22313 45.2190483, 39.221513 45.21811, 39.219746 45.2169522)",
201757028,улица Шевченко,residential,False,False,252.209,"LINESTRING (39.2286798 45.2184582, 39.2311206 45.2199376)",
201757028,улица Шевченко,residential,False,True,163.836,"LINESTRING (39.2286798 45.2184582, 39.2271112 45.2174835)",
502563210,Комсомольская улица,residential,False,False,99.281,"LINESTRING (39.2286798 45.2184582, 39.2278493 45.2191327)",
502563210,Комсомольская улица,residential,False,True,108.449,"LINESTRING (39.2286798 45.2184582, 39.2295345 45.2176909)",
31304254,Пролетарская улица,residential,False,False,157.973,"LINESTRING (39.2243578 45.2198293, 39.2258851 45.2207572)",
31304254,Пролетарская улица,residential,False,True,129.576,"LINESTRING (39.2243578 45.2198293, 39.22313 45.2190483)",
36813283,улица Чапаева,residential,False,False,102.52,"LINESTRING (39.2243578 45.2198293, 39.2251657 45.2191039)",
