osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
71406364,False,2,Первомайская улица,residential,RU:urban,False,147.725,"LINESTRING (43.6526577 49.7606738, 43.6507324 49.7611409)",
155565940,False,2,улица Ленина,residential,RU:urban,True,111.279,"LINESTRING (43.6526577 49.7606738, 43.6531434 49.7616241)",
192115017,False,4,Фроловская улица,residential,30,True,163.12599999999998,"LINESTRING (43.6481437 49.7660447, 43.6482431 49.7660235, 43.6501443 49.765618, 43.6503004 49.7655847)",
194774408,False,2,Комсомольская улица,residential,RU:urban,False,164.91900000000004,"LINESTRING (43.6481437 49.7660447, 43.6480815 49.7659098, 43.6479231 49.7655665, 43.6476199 49.7649092, 43.6475177 49.7646876, 43.647488 49.7646233)",
"[543636713, 367228859]",False,2,Комсомольская улица,residential,"['40', 'RU:urban']",True,290.158,"LINESTRING (43.6481437 49.7660447, 43.6481777 49.7661236, 43.6482757 49.7663178, 43.6483869 49.7665479, 43.6484202 49.7666167, 43.6485861 49.7669599, 43.6486882 49.767171, 43.6487961 49.7673943, 43.6491566 49.7681399, 43.6493478 49.7685355)",
154086660,False,2,Революционная улица,residential,RU:urban,True,147.93200000000002,"LINESTRING (43.6490119 49.7628362, 43.6489815 49.7627704, 43.6487694 49.7623115, 43.6486173 49.7619354, 43.6484082 49.7615652)",
192115033,False,2,Революционная улица,residential,60,False,319.324,"LINESTRING (43.6490119 49.7628362, 43.6490667 49.7629531, 43.6491546 49.7631406, 43.6493696 49.7635993, 43.6496508 49.764199, 43.6496922 49.7642875, 43.6497377 49.7643844, 43.6501645 49.765295, 43.6502643 49.7655078, 43.6503004 49.7655847)",
257224008,False,2,Спартаковская улица,primary,RU:urban,True,174.953,"LINESTRING (43.6490119 49.7628362, 43.6492714 49.7627752, 43.6501299 49.7625495, 43.6508327 49.7623572, 43.6510165 49.7623021, 43.6512586 49.7622296)",18Н-133
194774408,False,2,Комсомольская улица,residential,RU:urban,True,164.919,"LINESTRING (43.647488 49.7646233, 43.6475177 49.7646876, 43.6476199 49.7649092, 43.6479231 49.7655665, 43.6480815 49.7659098, 43.6481437 49.7660447)",
71406364,False,2,Первомайская улица,residential,RU:urban,False,59.305,"LINESTRING (43.6492089 49.7614351, 43.6484082 49.7615652)",
71406364,False,2,Первомайская улица,residential,RU:urban,True,114.218,"LINESTRING (43.6492089 49.7614351, 43.6504619 49.7611936, 43.6506443 49.7611584, 43.6507324 49.7611409)",
155546502,False,1,,living_street,,True,119.982,"LINESTRING (43.6492089 49.7614351, 43.6492034 49.7613501, 43.6490376 49.7606934, 43.6489444 49.7603704)",
154723683,False,2,Советская улица,residential,RU:urban,True,120.55499999999999,"LINESTRING (43.6502012 49.760113, 43.6504359 49.7605181, 43.6505684 49.7608095, 43.6507324 49.7611409)",
154728098,False,1,Граничная улица,residential,RU:urban,False,94.705,"LINESTRING (43.6502012 49.760113, 43.6501695 49.7601195, 43.6489444 49.7603704)",
71406364,False,2,Первомайская улица,residential,RU:urban,True,147.725,"LINESTRING (43.6507324 49.7611409, 43.6526577 49.7606738)",
71406364,False,2,Первомайская улица,residential,RU:urban,False,114.218,"LINESTRING (43.6507324 49.7611409, 43.6506443 49.7611584, 43.6504619 49.7611936, 43.6492089 49.7614351)",
154723683,False,2,Советская улица,residential,RU:urban,False,120.555,"LINESTRING (43.6507324 49.7611409, 43.6505684 49.7608095, 43.6504359 49.7605181, 43.6502012 49.760113)",
154723683,False,2,Советская улица,residential,RU:urban,True,126.839,"LINESTRING (43.6507324 49.7611409, 43.6508532 49.7614136, 43.6509986 49.7617205, 43.6511809 49.7620748, 43.6512586 49.7622296)",
71406364,False,2,Первомайская улица,residential,RU:urban,True,59.305,"LINESTRING (43.6484082 49.7615652, 43.6492089 49.7614351)",
154086660,False,2,Революционная улица,residential,RU:urban,False,147.932,"LINESTRING (43.6484082 49.7615652, 43.6486173 49.7619354, 43.6487694 49.7623115, 43.6489815 49.7627704, 43.6490119 49.7628362)",
154723683,False,2,Советская улица,residential,RU:urban,False,126.839,"LINESTRING (43.6512586 49.7622296, 43.6511809 49.7620748, 43.6509986 49.7617205, 43.6508532 49.7614136, 43.6507324 49.7611409)",
257224008,False,2,Спартаковская улица,primary,RU:urban,False,174.953,"LINESTRING (43.6512586 49.7622296, 43.6510165 49.7623021, 43.6508327 49.7623572, 43.6501299 49.7625495, 43.6492714 49.7627752, 43.6490119 49.7628362)",18Н-133
"[257224008, 274758164]",False,2,Спартаковская улица,primary,RU:urban,True,151.371,"LINESTRING (43.6512586 49.7622296, 43.6517365 49.7620594, 43.6519429 49.7619846, 43.6521927 49.761894, 43.6525112 49.7617994, 43.6531434 49.7616241)",18Н-133
154728098,False,1,Граничная улица,residential,RU:urban,True,94.705,"LINESTRING (43.6489444 49.7603704, 43.6501695 49.7601195, 43.6502012 49.760113)",
155546502,False,1,,living_street,,False,119.982,"LINESTRING (43.6489444 49.7603704, 43.6490376 49.7606934, 43.6492034 49.7613501, 43.6492089 49.7614351)",
