osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
95201095,False,Промышленная улица,residential,True,257.134,,,,"LINESTRING (64.0451726 61.4700272, 64.0423402 61.4719027)"
172870689,False,Южная улица,secondary,False,123.49,2,71-100Н-2408,60,"LINESTRING (64.0451726 61.4700272, 64.0471333 61.4706242)"
171015373,False,Октябрьская улица,residential,False,180.697,,,,"LINESTRING (64.0449327 61.4727895, 64.0429166 61.4740986)"
171004981,False,Политехническая улица,residential,False,167.293,,,60,"LINESTRING (64.0449327 61.4727895, 64.0455687 61.4729955, 64.0457763 61.4730649, 64.0466433 61.4733522, 64.0468438 61.4734205, 64.0475119 61.4736532)"
171004981,False,Политехническая улица,residential,True,40.408,,,60,"LINESTRING (64.0449327 61.4727895, 64.0446556 61.4726973, 64.0443143 61.4725778)"
171018571,False,Лесная улица,residential,False,162.90800000000002,,,,"LINESTRING (64.0399237 61.4759449, 64.039031 61.4756377, 64.0385409 61.4754876, 64.0381354 61.4753666, 64.0374224 61.4750987)"
"[250190448, 171004986, 95201095]",False,"['Промышленная улица', 'улица Юности']",residential,"[False, True]",361.245,,,,"LINESTRING (64.0399237 61.4759449, 64.0389445 61.4766288, 64.0389008 61.4766401, 64.0388451 61.4766465, 64.0387846 61.4766456, 64.0387242 61.4766377, 64.0364991 61.4759454, 64.0364069 61.4759138, 64.0363545 61.475875, 64.0363421 61.4758309, 64.0363764 61.4757866, 64.0374224 61.4750987)"
171018571,False,Лесная улица,residential,True,328.879,,,,"LINESTRING (64.0399237 61.4759449, 64.0413391 61.4764112, 64.0425806 61.4768286, 64.0450388 61.4776125)"
171015378,False,Молодёжная улица,residential,False,329.929,,,,"LINESTRING (64.0420808 61.4746472, 64.0471415 61.4763687)"
171015378,False,Молодёжная улица,residential,True,82.774,,,,"LINESTRING (64.0420808 61.4746472, 64.0408118 61.4742149)"
171015373,False,Октябрьская улица,residential,False,98.913,,,,"LINESTRING (64.0420808 61.4746472, 64.0416112 61.4749361, 64.0413993 61.4751021, 64.0410737 61.4753925)"
171015373,False,Октябрьская улица,residential,True,75.44,,,,"LINESTRING (64.0420808 61.4746472, 64.0428076 61.4741727, 64.0429166 61.4740986)"
