osmid,highway,oneway,reversed,length,geometry,name,ref
309913059,unclassified,False,False,482.44000000000005,"LINESTRING (106.1031774 50.3883196, 106.1032748 50.3885223, 106.1032856 50.3891397, 106.1032854 50.3891587, 106.1032574 50.3926489)",,
526599187,residential,False,False,485.7180000000001,"LINESTRING (106.1031774 50.3883196, 106.1031265 50.388569, 106.102909 50.3891308, 106.1028965 50.389159, 106.1026053 50.3898173, 106.1025521 50.3901141, 106.1025924 50.3921918, 106.1026085 50.3926398)",Железнодорожная улица,
526599187,residential,False,True,30.889000000000003,"LINESTRING (106.1031774 50.3883196, 106.1031706 50.3882814, 106.103063 50.3880521)",Железнодорожная улица,
"[1248267444, 330369173]",tertiary,False,True,68.795,"LINESTRING (106.1042317 50.3876338, 106.1036857 50.3877172, 106.1035373 50.3877399, 106.1032829 50.3877597)",,81К-023
309913042,unclassified,False,False,46.011,"LINESTRING (106.1026085 50.3926398, 106.1032574 50.3926489)",Песчаная улица,
526599187,residential,False,False,50.183,"LINESTRING (106.1026085 50.3926398, 106.1026118 50.3930911)",Железнодорожная улица,
526599187,residential,False,True,485.718,"LINESTRING (106.1026085 50.3926398, 106.1025924 50.3921918, 106.1025521 50.3901141, 106.1026053 50.3898173, 106.1028965 50.389159, 106.102909 50.3891308, 106.1031265 50.388569, 106.1031774 50.3883196)",Железнодорожная улица,
527518543,residential,False,True,291.75,"LINESTRING (106.1048134 50.3889097, 106.1047152 50.3894163, 106.1047178 50.3895411, 106.1047849 50.3896643, 106.1047259 50.3900661, 106.1046615 50.3903363, 106.1045837 50.3907433, 106.1046642 50.3915128)",Пионерская улица,
309913042,unclassified,False,False,111.92099999999999,"LINESTRING (106.1047359 50.3926806, 106.1061951 50.3927118, 106.1062787 50.3927656)",Песчаная улица,
309913042,unclassified,False,True,104.869,"LINESTRING (106.1047359 50.3926806, 106.1041975 50.3926691, 106.1037204 50.3926588, 106.1032574 50.3926489)",Песчаная улица,
527518543,residential,False,False,130.03900000000002,"LINESTRING (106.1047359 50.3926806, 106.1047232 50.3919472, 106.1046642 50.3915128)",Пионерская улица,
527518543,residential,False,True,121.57499999999999,"LINESTRING (106.1047359 50.3926806, 106.1047328 50.3927988, 106.1047159 50.3934502, 106.1047075 50.3937738)",Пионерская улица,
527313675,residential,False,False,30.002,"LINESTRING (106.1060053 50.3957594, 106.1064241 50.3957984)",,
309913047,unclassified,False,False,295.695,"LINESTRING (106.1060053 50.3957594, 106.1060068 50.394338, 106.1057024 50.3942162, 106.1055042 50.3942207, 106.10541 50.3941829, 106.1053131 50.394144, 106.1052919 50.3937785, 106.1047075 50.3937738)",Песчаная улица,
527313675,residential,False,True,95.899,"LINESTRING (106.1060053 50.3957594, 106.1058202 50.3957483, 106.1053348 50.3956919, 106.1048546 50.3956816, 106.1046642 50.3956611)",,
527518543,residential,False,True,41.034,"LINESTRING (106.1047075 50.3937738, 106.1047 50.3941428)",Пионерская улица,
309913047,unclassified,False,True,295.695,"LINESTRING (106.1047075 50.3937738, 106.1052919 50.3937785, 106.1053131 50.394144, 106.10541 50.3941829, 106.1055042 50.3942207, 106.1057024 50.3942162, 106.1060068 50.394338, 106.1060053 50.3957594)",Песчаная улица,
527518543,residential,False,False,121.57499999999999,"LINESTRING (106.1047075 50.3937738, 106.1047159 50.3934502, 106.1047328 50.3927988, 106.1047359 50.3926806)",Пионерская улица,
309913057,unclassified,False,False,240.03700000000003,"LINESTRING (106.1046642 50.3915128, 106.1059773 50.3915454, 106.1061061 50.3916035, 106.1062509 50.3917609, 106.1063153 50.3920687, 106.1064118 50.3926466, 106.1062787 50.3927656)",Песчаная улица,
527518543,residential,False,False,291.75,"LINESTRING (106.1046642 50.3915128, 106.1045837 50.3907433, 106.1046615 50.3903363, 106.1047259 50.3900661, 106.1047849 50.3896643, 106.1047178 50.3895411, 106.1047152 50.3894163, 106.1048134 50.3889097)",Пионерская улица,
527518543,residential,False,True,130.03900000000002,"LINESTRING (106.1046642 50.3915128, 106.1047232 50.3919472, 106.1047359 50.3926806)",Пионерская улица,
309913042,unclassified,False,False,150.235,"LINESTRING (106.1062787 50.3927656, 106.106748 50.3930676, 106.1077703 50.3937254)",Песчаная улица,
309913042,unclassified,False,True,111.92099999999999,"LINESTRING (106.1062787 50.3927656, 106.1061951 50.3927118, 106.1047359 50.3926806)",Песчаная улица,
309913057,unclassified,False,True,240.03699999999998,"LINESTRING (106.1062787 50.3927656, 106.1064118 50.3926466, 106.1063153 50.3920687, 106.1062509 50.3917609, 106.1061061 50.3916035, 106.1059773 50.3915454, 106.1046642 50.3915128)",Песчаная улица,
309913042,unclassified,False,True,46.011,"LINESTRING (106.1032574 50.3926489, 106.1026085 50.3926398)",Песчаная улица,
309913042,unclassified,False,False,104.86900000000001,"LINESTRING (106.1032574 50.3926489, 106.1037204 50.3926588, 106.1041975 50.3926691, 106.1047359 50.3926806)",Песчаная улица,
309913059,unclassified,False,False,145.81400000000002,"LINESTRING (106.1032574 50.3926489, 106.103248 50.3932194, 106.103248 50.3934793, 106.103248 50.3935237, 106.1029744 50.393599, 106.102733 50.3936742, 106.1026815 50.3936787, 106.1026161 50.3936845)",,
309913059,unclassified,False,True,482.44,"LINESTRING (106.1032574 50.3926489, 106.1032854 50.3891587, 106.1032856 50.3891397, 106.1032748 50.3885223, 106.1031774 50.3883196)",,
526599189,residential,False,False,58.975,"LINESTRING (106.1024709 50.3876703, 106.1027477 50.3877322, 106.1028879 50.3877498, 106.103122 50.3877606, 106.1032829 50.3877597)",,
526599190,residential,False,False,59.989000000000004,"LINESTRING (106.1024709 50.3876703, 106.1026568 50.3877665, 106.1028216 50.3878648, 106.1029618 50.387961, 106.103063 50.3880521)",,
526599187,residential,False,False,30.889000000000003,"LINESTRING (106.103063 50.3880521, 106.1031706 50.3882814, 106.1031774 50.3883196)",Железнодорожная улица,
526599188,residential,False,False,37.483999999999995,"LINESTRING (106.103063 50.3880521, 106.1030804 50.387961, 106.1031097 50.3878962, 106.1031744 50.3878225, 106.1032829 50.3877597)",,
526599190,residential,False,True,59.989000000000004,"LINESTRING (106.103063 50.3880521, 106.1029618 50.387961, 106.1028216 50.3878648, 106.1026568 50.3877665, 106.1024709 50.3876703)",,
526599188,residential,False,True,37.484,"LINESTRING (106.1032829 50.3877597, 106.1031744 50.3878225, 106.1031097 50.3878962, 106.1030804 50.387961, 106.103063 50.3880521)",,
526599189,residential,False,True,58.975,"LINESTRING (106.1032829 50.3877597, 106.103122 50.3877606, 106.1028879 50.3877498, 106.1027477 50.3877322, 106.1024709 50.3876703)",,
"[1248267444, 330369173]",tertiary,False,False,68.795,"LINESTRING (106.1032829 50.3877597, 106.1035373 50.3877399, 106.1036857 50.3877172, 106.1042317 50.3876338)",,81К-023
527313675,residential,False,False,95.899,"LINESTRING (106.1046642 50.3956611, 106.1048546 50.3956816, 106.1053348 50.3956919, 106.1058202 50.3957483, 106.1060053 50.3957594)",,
527313675,residential,False,True,54.997,"LINESTRING (106.1046642 50.3956611, 106.1045086 50.3956338, 106.1041546 50.3956269, 106.1038944 50.3956318)",,
527518543,residential,False,False,170.963,"LINESTRING (106.1046642 50.3956611, 106.1047554 50.3954867, 106.1048037 50.3951926, 106.1046857 50.3948472, 106.1046867 50.394796, 106.1047 50.3941428)",Пионерская улица,
527313599,living_street,False,True,16.948,"LINESTRING (106.1028483 50.3931134, 106.1026118 50.3930911)",,
