osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge
75110585,2,улица Ленина,secondary,False,False,85.858,"LINESTRING (53.7164683 57.8965005, 53.7167009 57.8964755, 53.7178923 57.8963473)",,
286708619,,улица Ленина,residential,False,True,105.393,"LINESTRING (53.7164683 57.8965005, 53.716245 57.8965253, 53.7149005 57.8966714, 53.7147223 57.8966936)",,
314226870,,Октябрьская улица,residential,False,False,140.812,"LINESTRING (53.7164683 57.8965005, 53.7163804 57.8961272, 53.7163261 57.89581, 53.7161616 57.8952451)",,
382231483,,Советская улица,secondary,False,True,205.927,"LINESTRING (53.7164683 57.8965005, 53.7164945 57.8965701, 53.7165475 57.8967108, 53.7166237 57.8970161, 53.7168524 57.8979322, 53.7169431 57.898288, 53.7169548 57.8983339)",94Н-255,
286708618,,Лесовозная улица,residential,False,False,67.947,"LINESTRING (53.7073246 57.9002663, 53.7069602 57.9001055, 53.7064572 57.8998653)",,
314226865,,Рабочая улица,residential,False,False,209.414,"LINESTRING (53.7073246 57.9002663, 53.7072699 57.9001505, 53.7071842 57.8999632, 53.7062798 57.8991562, 53.7056714 57.8986133)",,
314226950,,улица Механизаторов,residential,False,True,237.77499999999998,"LINESTRING (53.7215765 57.9003, 53.7197737 57.9001087, 53.7177435 57.8998932, 53.7176304 57.8998812)",,
381761006,,,residential,False,False,59.042,"LINESTRING (53.7215765 57.9003, 53.7216036 57.9002507, 53.7218565 57.8997903)",,
314226937,,Красногвардейская улица,residential,False,True,36.267,"LINESTRING (53.721966 57.8932861, 53.7219707 57.8935224, 53.7219582 57.893612)",,
314226870,,Октябрьская улица,residential,False,True,240.267,"LINESTRING (53.7219582 57.893612, 53.7207249 57.8936967, 53.7194292 57.8938891, 53.7180001 57.8940866)",,
314226937,,Красногвардейская улица,residential,False,False,36.267,"LINESTRING (53.7219582 57.893612, 53.7219707 57.8935224, 53.721966 57.8932861)",,
314226937,,Красногвардейская улица,residential,False,True,229.929,"LINESTRING (53.7219582 57.893612, 53.7219432 57.8936999, 53.721973 57.8943955, 53.7220152 57.8947366, 53.7220683 57.8951651, 53.7222337 57.89567)",,
314226870,,Октябрьская улица,residential,False,False,240.267,"LINESTRING (53.7180001 57.8940866, 53.7194292 57.8938891, 53.7207249 57.8936967, 53.7219582 57.893612)",,
314226870,,Октябрьская улица,residential,False,True,208.858,"LINESTRING (53.7180001 57.8940866, 53.7164185 57.8942284, 53.7161616 57.8952451)",,
381937811,,,residential,False,False,109.57400000000001,"LINESTRING (53.7180001 57.8940866, 53.7181478 57.8937396, 53.7182842 57.8934822, 53.7183805 57.8934455, 53.7189207 57.8933611)",,
381755533,,,residential,False,False,85.074,"LINESTRING (53.7056535 57.8943258, 53.7070697 57.894463)",,
"[314226877, 381758894]",,"['улица Кирова', 'Железнодорожная улица']",residential,False,"[False, True]",697.2430000000002,"LINESTRING (53.7056535 57.8943258, 53.7056471 57.8939088, 53.7056549 57.8938608, 53.7056812 57.893839, 53.7057153 57.8938215, 53.705802 57.8938063, 53.705889 57.8937987, 53.7059953 57.8937935, 53.7075374 57.8937833, 53.7085957 57.8937666, 53.7087268 57.8937624, 53.7088277 57.8937635, 53.7089239 57.8937649, 53.7090574 57.8937844, 53.7091201 57.8937935, 53.7092288 57.893805, 53.7094173 57.8938193, 53.70952 57.8938307, 53.7096407 57.8938421, 53.7097601 57.8938506, 53.70986 57.8938521, 53.7099824 57.8938528, 53.7101611 57.8938492, 53.7102303 57.8938537, 53.7102914 57.8938596, 53.7103592 57.8938803, 53.7104244 57.8938952, 53.7105013 57.8939009, 53.7105755 57.8939009, 53.7111525 57.8939008, 53.7114191 57.8938987, 53.7121492 57.8938928, 53.7123991 57.8938907, 53.7124877 57.8938976, 53.712591 57.8939081, 53.7127078 57.8939287, 53.7128186 57.8939472, 53.7129705 57.8939651, 53.7132075 57.8939954, 53.7133179 57.8940077, 53.7134133 57.894011, 53.7135039 57.8940105, 53.7137975 57.8940151, 53.7138616 57.8940173, 53.7139239 57.8940229, 53.7139765 57.8940328, 53.7140264 57.8940556, 53.7140462 57.8940809, 53.714058 57.8941205, 53.7141335 57.8944587, 53.7141567 57.8945625, 53.7141838 57.8946842, 53.7142261 57.8948736, 53.7142663 57.8950538, 53.7143094 57.8952468, 53.7143265 57.8953337)",,
314226962,,Кооперативная улица,residential,False,True,181.78400000000002,"LINESTRING (53.7191616 57.8948839, 53.7191174 57.894889, 53.7163113 57.895227, 53.7161616 57.8952451)",,
314226870,,Октябрьская улица,residential,False,False,208.858,"LINESTRING (53.7161616 57.8952451, 53.7164185 57.8942284, 53.7180001 57.8940866)",,
314226870,,Октябрьская улица,residential,False,True,140.812,"LINESTRING (53.7161616 57.8952451, 53.7163261 57.89581, 53.7163804 57.8961272, 53.7164683 57.8965005)",,
314226962,,Кооперативная улица,residential,False,False,181.78400000000002,"LINESTRING (53.7161616 57.8952451, 53.7163113 57.895227, 53.7191174 57.894889, 53.7191616 57.8948839)",,
314226962,,Кооперативная улица,residential,False,True,109.79899999999999,"LINESTRING (53.7161616 57.8952451, 53.7159212 57.895214, 53.7144795 57.8953225, 53.7143265 57.8953337)",,
"[314226877, 381758894]",,"['улица Кирова', 'Железнодорожная улица']",residential,False,"[False, True]",697.243,"LINESTRING (53.7143265 57.8953337, 53.7143094 57.8952468, 53.7142663 57.8950538, 53.7142261 57.8948736, 53.7141838 57.8946842, 53.7141567 57.8945625, 53.7141335 57.8944587, 53.714058 57.8941205, 53.7140462 57.8940809, 53.7140264 57.8940556, 53.7139765 57.8940328, 53.7139239 57.8940229, 53.7138616 57.8940173, 53.7137975 57.8940151, 53.7135039 57.8940105, 53.7134133 57.894011, 53.7133179 57.8940077, 53.7132075 57.8939954, 53.7129705 57.8939651, 53.7128186 57.8939472, 53.7127078 57.8939287, 53.712591 57.8939081, 53.7124877 57.8938976, 53.7123991 57.8938907, 53.7121492 57.8938928, 53.7114191 57.8938987, 53.7111525 57.8939008, 53.7105755 57.8939009, 53.7105013 57.8939009, 53.7104244 57.8938952, 53.7103592 57.8938803, 53.7102914 57.8938596, 53.7102303 57.8938537, 53.7101611 57.8938492, 53.7099824 57.8938528, 53.70986 57.8938521, 53.7097601 57.8938506, 53.7096407 57.8938421, 53.70952 57.8938307, 53.7094173 57.8938193, 53.7092288 57.893805, 53.7091201 57.8937935, 53.7090574 57.8937844, 53.7089239 57.8937649, 53.7088277 57.8937635, 53.7087268 57.8937624, 53.7085957 57.8937666, 53.7075374 57.8937833, 53.7059953 57.8937935, 53.705889 57.8937987, 53.705802 57.8938063, 53.7057153 57.8938215, 53.7056812 57.893839, 53.7056549 57.8938608, 53.7056471 57.8939088, 53.7056535 57.8943258)",,
314226877,,улица Кирова,residential,False,True,153.019,"LINESTRING (53.7143265 57.8953337, 53.714504 57.8959434, 53.7146222 57.8963328, 53.7146498 57.8964351, 53.714689 57.8965671, 53.7146963 57.896604, 53.7147223 57.8966936)",,
314226962,,Кооперативная улица,residential,False,False,109.79899999999999,"LINESTRING (53.7143265 57.8953337, 53.7144795 57.8953225, 53.7159212 57.895214, 53.7161616 57.8952451)",,
314226962,,Кооперативная улица,residential,False,True,206.245,"LINESTRING (53.7143265 57.8953337, 53.7141585 57.8953508, 53.7135443 57.8953964, 53.7133214 57.8954149, 53.7130543 57.8954388, 53.7125968 57.8954725, 53.7122694 57.8955042, 53.7119476 57.895522, 53.7108706 57.8955877)",,
314226962,,Кооперативная улица,residential,False,False,206.245,"LINESTRING (53.7108706 57.8955877, 53.7119476 57.895522, 53.7122694 57.8955042, 53.7125968 57.8954725, 53.7130543 57.8954388, 53.7133214 57.8954149, 53.7135443 57.8953964, 53.7141585 57.8953508, 53.7143265 57.8953337)",,
381758896,,,residential,False,False,101.862,"LINESTRING (53.7108706 57.8955877, 53.7108287 57.8955257, 53.7105995 57.8949327, 53.7106243 57.8948167, 53.7105998 57.8946893)",,
75110585,2,улица Ленина,secondary,False,True,269.19500000000005,"LINESTRING (53.7222337 57.89567, 53.7220551 57.8957175, 53.7209027 57.8960093, 53.7207303 57.8960436, 53.7189077 57.8962387, 53.7187512 57.8962554, 53.7187297 57.8962577, 53.7187029 57.8962606, 53.7178923 57.8963473)",,
314226937,,Красногвардейская улица,residential,False,False,229.929,"LINESTRING (53.7222337 57.89567, 53.7220683 57.8951651, 53.7220152 57.8947366, 53.721973 57.8943955, 53.7219432 57.8936999, 53.7219582 57.893612)",,
75110585,2,улица Ленина,secondary,False,False,269.19500000000005,"LINESTRING (53.7178923 57.8963473, 53.7187029 57.8962606, 53.7187297 57.8962577, 53.7187512 57.8962554, 53.7189077 57.8962387, 53.7207303 57.8960436, 53.7209027 57.8960093, 53.7220551 57.8957175, 53.7222337 57.89567)",,
75110585,2,улица Ленина,secondary,False,True,85.858,"LINESTRING (53.7178923 57.8963473, 53.7167009 57.8964755, 53.7164683 57.8965005)",,
314226893,,Пионерская улица,residential,False,False,133.096,"LINESTRING (53.7178923 57.8963473, 53.7179221 57.8964149, 53.7179535 57.8964861, 53.7183113 57.8974626, 53.718422 57.8974533)",,
286708619,,улица Ленина,residential,False,False,105.393,"LINESTRING (53.7147223 57.8966936, 53.7149005 57.8966714, 53.716245 57.8965253, 53.7164683 57.8965005)",,
286708619,,улица Ленина,residential,False,True,204.442,"LINESTRING (53.7147223 57.8966936, 53.7144717 57.8967184, 53.7134878 57.8968089, 53.7131591 57.8968396, 53.7116905 57.8969768, 53.7115128 57.8969963, 53.7114735 57.8969991, 53.7113168 57.8970168)",,
314226877,,улица Кирова,residential,False,False,153.019,"LINESTRING (53.7147223 57.8966936, 53.7146963 57.896604, 53.714689 57.8965671, 53.7146498 57.8964351, 53.7146222 57.8963328, 53.714504 57.8959434, 53.7143265 57.8953337)",,
314226877,,улица Кирова,residential,False,True,118.007,"LINESTRING (53.7147223 57.8966936, 53.7147495 57.8967755, 53.7149841 57.8975434, 53.715045 57.8977409)",,
286708619,,улица Ленина,residential,False,False,204.442,"LINESTRING (53.7113168 57.8970168, 53.7114735 57.8969991, 53.7115128 57.8969963, 53.7116905 57.8969768, 53.7131591 57.8968396, 53.7134878 57.8968089, 53.7144717 57.8967184, 53.7147223 57.8966936)",,
314226936,,улица Пушкина,residential,False,True,114.83600000000001,"LINESTRING (53.7113168 57.8970168, 53.7113406 57.8970827, 53.7113584 57.897132, 53.711422 57.8973079, 53.7114653 57.8974278, 53.7116833 57.898031)",,
314226893,,Пионерская улица,residential,False,True,133.096,"LINESTRING (53.718422 57.8974533, 53.7183113 57.8974626, 53.7179535 57.8964861, 53.7179221 57.8964149, 53.7178923 57.8963473)",,
381691174,,Пионерская улица,residential,False,False,107.024,"LINESTRING (53.718422 57.8974533, 53.7181683 57.8980298, 53.7180096 57.8983905)",,
314226877,,улица Кирова,residential,False,True,77.183,"LINESTRING (53.715045 57.8977409, 53.7152561 57.8984259)",,
314226877,,улица Кирова,residential,False,False,118.007,"LINESTRING (53.715045 57.8977409, 53.7149841 57.8975434, 53.7147495 57.8967755, 53.7147223 57.8966936)",,
314226935,,улица Осипенко,residential,False,True,201.25300000000001,"LINESTRING (53.715045 57.8977409, 53.7149593 57.8977488, 53.7132099 57.8978993, 53.7120211 57.8980019, 53.7117564 57.8980247, 53.7116833 57.898031)",,
314226914,,улица Коммунаров,residential,False,False,59.8,"LINESTRING (53.707875 57.8978645, 53.7080342 57.8983956)",,
314226936,,улица Пушкина,residential,False,True,78.512,"LINESTRING (53.7116833 57.898031, 53.711931 57.8987247)",,
