osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge
163919678,False,2,96К-005,трасса Шали - Ведено,secondary,False,70.739,"LINESTRING (45.9126253 43.1505366, 45.9125383 43.1507606, 45.9123587 43.1509403, 45.9121824 43.1510676)",,
248954376,True,2,96К-005,трасса Шали - Ведено,secondary,False,69.556,"LINESTRING (45.9044181 43.1527689, 45.9041747 43.1533687)",,
239462350,False,2,96К-005,трасса Шали - Ведено,secondary,True,102.511,"LINESTRING (45.9044181 43.1527689, 45.904602 43.1526123, 45.904886 43.1524559, 45.9051555 43.1523439, 45.9054423 43.1522488)",,
239350800,True,,96К-005,,secondary,False,12.942,"LINESTRING (45.9041747 43.1533687, 45.9041982 43.1534242, 45.9041982 43.1534825)",roundabout,
239350800,True,,96К-005,,secondary,False,6.776,"LINESTRING (45.9037546 43.1535983, 45.9037021 43.1535509)",roundabout,
239350800,True,,96К-005,,secondary,False,13.58,"LINESTRING (45.9039056 43.1536474, 45.9038249 43.1536317, 45.9037546 43.1535983)",roundabout,
248954375,True,,96К-005,,secondary,False,69.665,"LINESTRING (45.9038871 43.1532613, 45.9044181 43.1527689)",,
239350800,True,,96К-005,,secondary,False,28.005,"LINESTRING (45.9038871 43.1532613, 45.9039734 43.1532606, 45.9040556 43.1532797, 45.904125 43.1533173, 45.9041747 43.1533687)",roundabout,
691487806,True,,,Учительская улица,tertiary,False,12.96,"LINESTRING (45.9040651 43.1536234, 45.9039755 43.1537199)",,
239350800,True,,96К-005,,secondary,False,13.371,"LINESTRING (45.9040651 43.1536234, 45.9039878 43.1536445, 45.9039056 43.1536474)",roundabout,
239459746,False,,,улица Чичерина,residential,True,23.091,"LINESTRING (45.9034978 43.1582437, 45.9032338 43.1583214)",,
766305838,False,2,,,tertiary,False,244.765,"LINESTRING (45.9034978 43.1582437, 45.9030318 43.1572806, 45.9029732 43.1571594, 45.9029298 43.1570708, 45.902488 43.1561694)",,
991633598,False,,,улица Чичерина,tertiary,False,231.058,"LINESTRING (45.9034978 43.1582437, 45.9038518 43.1581934, 45.904552 43.158037, 45.9049347 43.1579547, 45.9062286 43.1576572)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,True,155.616,"LINESTRING (45.9064341 43.1576039, 45.9056138 43.1563388)",,
766305829,False,,,,tertiary,True,17.691,"LINESTRING (45.9064341 43.1576039, 45.9062286 43.1576572)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,False,21.367,"LINESTRING (45.9064341 43.1576039, 45.9064591 43.1576602, 45.9065153 43.1577867)",,
991633597,False,2,,Ивановская улица,unclassified,True,167.162,"LINESTRING (45.9043408 43.1555138, 45.9035548 43.1557605, 45.902488 43.1561694)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,False,155.616,"LINESTRING (45.9056138 43.1563388, 45.9064341 43.1576039)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,True,158.945,"LINESTRING (45.9056138 43.1563388, 45.9052455 43.1557881, 45.9049183 43.1552363, 45.9048137 43.1550348)",,
239461870,False,,,улица Пушкина,residential,False,136.389,"LINESTRING (45.9056138 43.1563388, 45.9062047 43.1561718, 45.9070574 43.156029, 45.9072269 43.1560044)",,
239461870,False,,,улица Пушкина,residential,True,78.051,"LINESTRING (45.9083511 43.1558432, 45.9074069 43.1559784)",,
576051459,False,,,,residential,False,233.352,"LINESTRING (45.9083511 43.1558432, 45.9084281 43.1556157, 45.9083155 43.1550774, 45.9082755 43.1549715, 45.9082725 43.1549293, 45.9082859 43.1548937, 45.9083303 43.1548548, 45.9084637 43.154804, 45.9085111 43.1547618, 45.9085615 43.1546753, 45.9085748 43.1546234, 45.9084918 43.1544862, 45.9082962 43.1541219, 45.9082385 43.1538981)",,
576051461,False,,,,residential,True,202.801,"LINESTRING (45.9083511 43.1558432, 45.9085452 43.1558297, 45.9086163 43.1558384, 45.9087007 43.1558686, 45.9087748 43.1559367, 45.9088815 43.156114, 45.909126 43.1564113, 45.9092401 43.1565064, 45.9093438 43.1568976, 45.9093497 43.1571311, 45.9093164 43.1573042)",,
163919678,False,2,96К-005,трасса Шали - Ведено,secondary,False,223.80399999999997,"LINESTRING (45.9121824 43.1510676, 45.9113388 43.1514835, 45.9108085 43.1516209, 45.910287 43.1517245, 45.9096698 43.1518408)",,
163919678,False,2,96К-005,трасса Шали - Ведено,secondary,True,70.739,"LINESTRING (45.9121824 43.1510676, 45.9123587 43.1509403, 45.9125383 43.1507606, 45.9126253 43.1505366)",,
239473515,False,,,Моздокская улица,residential,False,190.304,"LINESTRING (45.9121824 43.1510676, 45.9120105 43.1509719, 45.9118939 43.1509379, 45.9118371 43.1508304, 45.9118864 43.1503315, 45.9119394 43.1494857)",,
239462350,False,2,96К-005,трасса Шали - Ведено,secondary,False,102.511,"LINESTRING (45.9054423 43.1522488, 45.9051555 43.1523439, 45.904886 43.1524559, 45.904602 43.1526123, 45.9044181 43.1527689)",,
239462350,False,2,96К-005,трасса Шали - Ведено,secondary,True,146.603,"LINESTRING (45.9054423 43.1522488, 45.9059581 43.1520944, 45.9066787 43.1519461, 45.907179 43.1519277)",,
239462638,False,,,улица Кутузова,residential,False,132.85,"LINESTRING (45.9054423 43.1522488, 45.9054076 43.152494, 45.905196 43.1532528, 45.9052018 43.1533162, 45.9052453 43.1534219)",,
239462638,False,,,улица Кутузова,residential,True,132.85,"LINESTRING (45.9052453 43.1534219, 45.9052018 43.1533162, 45.905196 43.1532528, 45.9054076 43.152494, 45.9054423 43.1522488)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,False,158.945,"LINESTRING (45.9048137 43.1550348, 45.9049183 43.1552363, 45.9052455 43.1557881, 45.9056138 43.1563388)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,True,114.269,"LINESTRING (45.9048137 43.1550348, 45.9043872 43.1542325, 45.9043068 43.154076)",,
239465372,False,2,,,residential,False,145.05100000000002,"LINESTRING (45.9048137 43.1550348, 45.9052691 43.1548731, 45.9055921 43.1547056, 45.9060678 43.1544321, 45.9063078 43.1543273)",,
163919678,False,2,96К-005,трасса Шали - Ведено,secondary,False,47.641,"LINESTRING (45.9096698 43.1518408, 45.9091038 43.1519551)",,
163919678,False,2,96К-005,трасса Шали - Ведено,secondary,True,223.804,"LINESTRING (45.9096698 43.1518408, 45.910287 43.1517245, 45.9108085 43.1516209, 45.9113388 43.1514835, 45.9121824 43.1510676)",,
239479838,False,,,,residential,False,285.511,"LINESTRING (45.9096698 43.1518408, 45.9095249 43.1512489, 45.9091714 43.1504964, 45.9086593 43.1496219, 45.9085289 43.1494986, 45.9084665 43.1494533)",,
239460811,False,,,Учительская улица,tertiary,False,96.633,"LINESTRING (45.9010452 43.1556942, 45.9015173 43.1555161, 45.901933 43.1553576, 45.902102 43.1552931)",,
239350800,True,,96К-005,,secondary,False,14.305,"LINESTRING (45.9037351 43.153323, 45.9038 43.1532846, 45.9038871 43.1532613)",roundabout,
248954303,True,,96К-005,,secondary,False,66.58,"LINESTRING (45.9041982 43.1534825, 45.9043068 43.154076)",,
239350800,True,,96К-005,,secondary,False,19.621000000000002,"LINESTRING (45.9041982 43.1534825, 45.9041747 43.1535381, 45.9041297 43.1535862, 45.9040651 43.1536234)",roundabout,
248954301,True,,96К-005,,secondary,False,16.337,"LINESTRING (45.9043068 43.154076, 45.9041904 43.1539561)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,False,114.269,"LINESTRING (45.9043068 43.154076, 45.9043872 43.1542325, 45.9048137 43.1550348)",,
84977556,True,,,улица Кадырова,tertiary,False,50.579,"LINESTRING (45.9037021 43.1535509, 45.9032205 43.153262)",,
239350800,True,,96К-005,,secondary,False,27.131,"LINESTRING (45.9037021 43.1535509, 45.9036721 43.153494, 45.9036679 43.153433, 45.9036894 43.1533742, 45.9037351 43.153323)",roundabout,
248954374,True,,,улица Кадырова,tertiary,False,42.292,"LINESTRING (45.9032205 43.153262, 45.9037351 43.153323)",,
248954373,False,,,улица Кадырова,tertiary,False,120.386,"LINESTRING (45.9032205 43.153262, 45.9031226 43.1532229, 45.9030247 43.1531833, 45.9029823 43.1531662, 45.902652 43.1529653, 45.9021395 43.1525344)",,
325281976,False,,,,residential,False,16.385,"LINESTRING (45.9065153 43.1577867, 45.9067168 43.1577971)",,
239350801,False,4,96К-005,трасса Шали - Ведено,secondary,True,21.367,"LINESTRING (45.9065153 43.1577867, 45.9064591 43.1576602, 45.9064341 43.1576039)",,
