osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
8095934,2,Пролетарская улица,tertiary,False,True,415.1479999999999,"LINESTRING (37.4400945 55.8924341, 37.4402184 55.8923563, 37.4404181 55.8922316, 37.4407084 55.8920504, 37.441599 55.891512, 37.4417787 55.8914044, 37.4420511 55.8912532, 37.4423696 55.8910761, 37.4425969 55.8909746, 37.4431136 55.8907497, 37.4434159 55.8906182, 37.4440577 55.8903388, 37.4443171 55.8902315, 37.4444508 55.8901761, 37.4448047 55.8900297, 37.4450544 55.8899779)",,
8095936,4,улица Маяковского,secondary,False,False,116.828,"LINESTRING (37.4400945 55.8924341, 37.4402021 55.892478, 37.4416014 55.8930585)",RU:urban,
52336489,2,Пролетарская улица,tertiary,False,False,144.772,"LINESTRING (37.4400945 55.8924341, 37.4399769 55.8925163, 37.4397482 55.8927286, 37.4396815 55.8927906, 37.4394775 55.8929948, 37.4390538 55.893419, 37.4389111 55.8935528)",,
"[334274763, 334274764, 334274765, 8103916, 490434098]",4,улица Маяковского,secondary,False,True,180.297,"LINESTRING (37.4400945 55.8924341, 37.4399245 55.8923648, 37.4395581 55.8922217, 37.4388823 55.8919579, 37.4387909 55.8919222, 37.4381573 55.8916746, 37.438011 55.8916174, 37.437887 55.8915692, 37.4377961 55.8915339, 37.4377239 55.8915057)",RU:urban,
8095939,1,,tertiary_link,True,False,57.76599999999999,"LINESTRING (37.4460872 55.8945333, 37.4459815 55.8945052, 37.4458837 55.8944956, 37.4458087 55.894505, 37.4457168 55.8945235, 37.4456469 55.8945567, 37.4456009 55.894598, 37.4455767 55.8946478, 37.4455758 55.894705, 37.4456001 55.8947955)",RU:urban,
54613267,4,улица Маяковского,secondary,False,True,33.353,"LINESTRING (37.444367 55.8942225, 37.4439451 55.8940381)",RU:urban,
8095940,2,,tertiary,True,False,114.599,"LINESTRING (37.444367 55.8942225, 37.4445965 55.8942597, 37.4447722 55.8942879, 37.4455205 55.8943651, 37.4457128 55.8943949, 37.4458641 55.8944281, 37.4459529 55.8944579, 37.4460872 55.8945333)",RU:urban,
179129699,4,улица Маяковского,secondary,False,False,100.144,"LINESTRING (37.444367 55.8942225, 37.4447258 55.894362, 37.4449362 55.8944513, 37.4451625 55.8945565, 37.4453732 55.8946591, 37.4456001 55.8947955)",RU:urban,
8103919,1,,secondary_link,True,False,65.294,"LINESTRING (37.4323026 55.891132, 37.432291 55.8911765, 37.4322869 55.8912077, 37.4322876 55.8912318, 37.4322948 55.8912529, 37.4323072 55.8912754, 37.4323282 55.8912966, 37.4323551 55.891315, 37.4323825 55.8913316, 37.4324238 55.8913479, 37.4324631 55.8913578, 37.4325058 55.891362, 37.4325514 55.8913624, 37.4325948 55.8913562, 37.4326379 55.8913463, 37.4326768 55.8913348, 37.4327133 55.8913217, 37.4327438 55.89131, 37.4329566 55.8912227)",RU:urban,
589096634,2,,secondary_link,False,True,122.49100000000001,"LINESTRING (37.4323026 55.891132, 37.4325493 55.8909125, 37.4333577 55.8902028)",RU:urban,
51342947,4,Ленинградское шоссе,trunk,True,False,127.224,"LINESTRING (37.4317903 55.8921615, 37.4329566 55.8912227)",70,
8103918,1,,secondary_link,True,False,119.846,"LINESTRING (37.4317903 55.8921615, 37.4319059 55.8919869, 37.4319746 55.8918467, 37.4321228 55.8913408, 37.4321494 55.8912901, 37.4321813 55.8912424, 37.4323026 55.891132)",RU:urban,
"[11252638, 531216374, 11252639]",4,Ленинградское шоссе,trunk,True,False,288.662,"LINESTRING (37.4329566 55.8912227, 37.4330908 55.8911131, 37.4340473 55.8903318, 37.4344834 55.8899897, 37.4355956 55.8890899)",70,yes
172653174,2,,tertiary,True,False,101.42399999999999,"LINESTRING (37.4451068 55.8950284, 37.4450377 55.894983, 37.4449612 55.8949094, 37.4448124 55.894669, 37.4446784 55.8945094, 37.4446539 55.8944839, 37.4445293 55.8943538, 37.444367 55.8942225)",RU:urban,
50919518,2,,secondary,True,False,48.114,"LINESTRING (37.4346223 55.8903458, 37.4339879 55.8900995)",RU:urban,
51342945,2,,secondary,True,False,52.769,"LINESTRING (37.4333829 55.8897693, 37.4340751 55.8900423)",,
22942519,1,,secondary_link,True,False,40.591,"LINESTRING (37.4333829 55.8897693, 37.4334893 55.8897922, 37.4335822 55.889805, 37.433692 55.8898046, 37.433801 55.8897889, 37.4338779 55.8897657, 37.4339835 55.8897216)",RU:urban,
157628928,2,улица Маяковского,secondary,True,False,184.45,"LINESTRING (37.4353286 55.8905452, 37.4361004 55.8908331, 37.4365059 55.89099, 37.4376379 55.8914279, 37.4377239 55.8915057)",RU:urban,
"[156265296, 11252636, 52154391]","['4', '3']",Ленинградское шоссе,trunk,True,False,330.879,"LINESTRING (37.4359479 55.8890332, 37.435546 55.8893623, 37.4346849 55.8900675, 37.4342484 55.8904095, 37.4329069 55.8914716)",70,yes
996623526,3,Ленинградское шоссе,trunk,True,False,90.328,"LINESTRING (37.4367849 55.8883702, 37.4359479 55.8890332)",70,
15853346,1,,secondary_link,True,False,98.42999999999999,"LINESTRING (37.4367849 55.8883702, 37.4367287 55.8886341, 37.436673 55.8890564, 37.4366284 55.8891454, 37.4365372 55.8892354)",RU:urban,
15853349,1,,secondary_link,True,False,68.505,"LINESTRING (37.4365372 55.8892354, 37.4365662 55.8891215, 37.4365736 55.8890467, 37.4365213 55.8889919, 37.4364287 55.8889476, 37.4363192 55.8889357, 37.4362249 55.8889441, 37.4361345 55.8889659, 37.4359479 55.8890332)",RU:urban,
589096618,2,,secondary_link,False,True,139.708,"LINESTRING (37.4365372 55.8892354, 37.4362213 55.8894912, 37.435293 55.8902802)",RU:urban,
51342944,3,Ленинградское шоссе,trunk,True,False,124.117,"LINESTRING (37.4355956 55.8890899, 37.4367414 55.8881772)",70,
22942522,1,,secondary_link,True,False,58.63399999999999,"LINESTRING (37.4355956 55.8890899, 37.4356442 55.888999, 37.4356549 55.8889313, 37.43565 55.8888882, 37.4356105 55.8888399, 37.4355597 55.888808, 37.4354969 55.8887865, 37.4354128 55.8887813, 37.4353431 55.8887917, 37.4351915 55.8888367)",RU:urban,
185950357,3,Ленинградское шоссе,trunk,True,False,116.606,"LINESTRING (37.4329069 55.8914716, 37.4318327 55.89233)",70,
22942521,,,secondary_link,True,False,42.061,"LINESTRING (37.4329069 55.8914716, 37.4328795 55.8915478, 37.4328671 55.8916141, 37.4328748 55.8916546, 37.4329153 55.8917014, 37.432964 55.891738, 37.4330451 55.8917711, 37.4331099 55.8917858)",RU:urban,
22942524,1,,secondary_link,True,False,122.368,"LINESTRING (37.4351915 55.8888367, 37.4352986 55.8887691, 37.4353961 55.8887238, 37.435962 55.8885583, 37.4361894 55.8884673, 37.4363396 55.8883966, 37.4367414 55.8881772)",RU:urban,
589096630,2,,secondary_link,False,True,123.921,"LINESTRING (37.4351915 55.8888367, 37.4340435 55.8896762, 37.4339835 55.8897216)",RU:urban,
22942525,,,secondary_link,True,False,16.238,"LINESTRING (37.4333936 55.8917634, 37.4331881 55.8918531)",RU:rural,
157628882,2,Ленинградская улица,tertiary,False,False,24.78,"LINESTRING (37.4333936 55.8917634, 37.4331681 55.8919469)",,
589096628,2,,secondary_link,False,True,144.361,"LINESTRING (37.4333936 55.8917634, 37.4347456 55.8907095)",RU:urban,
22942521,,,secondary_link,True,False,18.11,"LINESTRING (37.4331099 55.8917858, 37.4332141 55.8917888, 37.4332926 55.8917831, 37.4333936 55.8917634)",RU:urban,
107105336,,,tertiary_link,True,False,9.123,"LINESTRING (37.4331099 55.8917858, 37.4331527 55.8918077, 37.4331881 55.8918531)",,
52336489,2,Пролетарская улица,tertiary,False,True,231.024,"LINESTRING (37.4369793 55.8956359, 37.4370013 55.8955616, 37.4370772 55.8954799, 37.4379891 55.8944985, 37.4380076 55.8944801, 37.438086 55.8944021, 37.4385685 55.8939215, 37.4385775 55.8939118, 37.4386851 55.8937961)",,
394682354,,Пролетарская улица,unclassified,False,False,45.476,"LINESTRING (37.4369793 55.8956359, 37.4369109 55.8957186, 37.4366716 55.8960067)",,
244793129,2,Первомайская улица,residential,False,True,18.244,"LINESTRING (37.4458164 55.8926462, 37.4456463 55.8927797)",,
"[36907346, 36907826]",,"['улица Розы Люксембург', 'Коммунистическая улица']",residential,False,False,417.44200000000006,"LINESTRING (37.4458164 55.8926462, 37.4457326 55.8925819, 37.4454381 55.8923558, 37.4452628 55.8922213, 37.4448996 55.8919425, 37.4448121 55.891878, 37.4441987 55.8914261, 37.4441588 55.8913967, 37.4429937 55.8921252, 37.4420354 55.8927243, 37.4417002 55.8929825, 37.4416014 55.8930585)",,
244793129,2,Первомайская улица,residential,False,False,133.55,"LINESTRING (37.4458164 55.8926462, 37.4461276 55.8925098, 37.4463461 55.8924141, 37.446606 55.892309, 37.4474411 55.8919764, 37.4475394 55.8919332)",,
8095936,4,улица Маяковского,secondary,False,True,116.828,"LINESTRING (37.4416014 55.8930585, 37.4402021 55.892478, 37.4400945 55.8924341)",RU:urban,
"[36907826, 36907346]",,"['улица Розы Люксембург', 'Коммунистическая улица']",residential,False,True,417.442,"LINESTRING (37.4416014 55.8930585, 37.4417002 55.8929825, 37.4420354 55.8927243, 37.4429937 55.8921252, 37.4441588 55.8913967, 37.4441987 55.8914261, 37.4448121 55.891878, 37.4448996 55.8919425, 37.4452628 55.8922213, 37.4454381 55.8923558, 37.4457326 55.8925819, 37.4458164 55.8926462)",,
"[52336490, 489934019]",4,улица Маяковского,secondary,False,False,182.26799999999997,"LINESTRING (37.4416014 55.8930585, 37.4426787 55.8935047, 37.4433649 55.8937889, 37.4438176 55.8939816, 37.4439451 55.8940381)",RU:urban,
52336489,2,Пролетарская улица,tertiary,False,False,30.504,"LINESTRING (37.4389111 55.8935528, 37.4386851 55.8937961)",,
37334261,,улица Энгельса,residential,False,False,314.568,"LINESTRING (37.4389111 55.8935528, 37.4384121 55.893359, 37.438109 55.8932413, 37.437586 55.8930381, 37.4374832 55.8929982, 37.4370622 55.8928346, 37.4368017 55.8927335, 37.4363877 55.8925726, 37.4357756 55.8923349, 37.4357189 55.8923128, 37.4354013 55.8921895, 37.4347639 55.8919419)",,
37334264,,улица Энгельса,residential,True,False,83.438,"LINESTRING (37.4389111 55.8935528, 37.4390192 55.8936029, 37.4390327 55.8936092, 37.4394139 55.8937715, 37.4396826 55.8938859, 37.4399355 55.894033)",,
52336489,2,Пролетарская улица,tertiary,False,True,144.772,"LINESTRING (37.4389111 55.8935528, 37.4390538 55.893419, 37.4394775 55.8929948, 37.4396815 55.8927906, 37.4397482 55.8927286, 37.4399769 55.8925163, 37.4400945 55.8924341)",,
37334261,,улица Энгельса,residential,False,True,314.568,"LINESTRING (37.4347639 55.8919419, 37.4354013 55.8921895, 37.4357189 55.8923128, 37.4357756 55.8923349, 37.4363877 55.8925726, 37.4368017 55.8927335, 37.4370622 55.8928346, 37.4374832 55.8929982, 37.437586 55.8930381, 37.438109 55.8932413, 37.4384121 55.893359, 37.4389111 55.8935528)",,
37334263,,улица Энгельса,residential,True,False,82.313,"LINESTRING (37.4399355 55.894033, 37.4396237 55.8939814, 37.4388237 55.8938235, 37.4386851 55.8937961)",,
46955286,,улица Энгельса,residential,False,True,199.587,"LINESTRING (37.4399355 55.894033, 37.4403606 55.8942065, 37.4404774 55.8942542, 37.4415608 55.8946963, 37.4425236 55.8950893)",,
46955286,,улица Энгельса,residential,False,False,199.58700000000005,"LINESTRING (37.4425236 55.8950893, 37.4415608 55.8946963, 37.4404774 55.8942542, 37.4403606 55.8942065, 37.4399355 55.894033)",,
107117362,,Первомайская улица,residential,False,True,146.69,"LINESTRING (37.4425236 55.8950893, 37.4426358 55.8950063, 37.4430669 55.8946875, 37.4431367 55.8946358, 37.4431676 55.894613, 37.4437816 55.8941589, 37.4439451 55.8940381)",,
54613267,4,улица Маяковского,secondary,False,False,33.353,"LINESTRING (37.4439451 55.8940381, 37.444367 55.8942225)",RU:urban,
36905617,,Первомайская улица,residential,False,False,96.632,"LINESTRING (37.4439451 55.8940381, 37.4440487 55.8939614, 37.4441327 55.8938992, 37.4442755 55.8937936, 37.4447101 55.8934722, 37.4448814 55.8933456)",40,
107117362,,Первомайская улица,residential,False,False,146.69,"LINESTRING (37.4439451 55.8940381, 37.4437816 55.8941589, 37.4431676 55.894613, 37.4431367 55.8946358, 37.4430669 55.8946875, 37.4426358 55.8950063, 37.4425236 55.8950893)",,
"[52336490, 489934019]",4,улица Маяковского,secondary,False,True,182.26799999999997,"LINESTRING (37.4439451 55.8940381, 37.4438176 55.8939816, 37.4433649 55.8937889, 37.4426787 55.8935047, 37.4416014 55.8930585)",RU:urban,
132906531,2,Ленинградская улица,tertiary,False,True,29.084,"LINESTRING (37.4329128 55.8921658, 37.4331681 55.8919469)",,
157628917,,,tertiary_link,True,False,28.089000000000002,"LINESTRING (37.4329128 55.8921658, 37.43293 55.8921241, 37.4329311 55.8920903, 37.4329235 55.8920584, 37.4328945 55.8920311, 37.4328488 55.8920108, 37.4327933 55.892003, 37.432709 55.8920028)",,
132906541,,,secondary_link,True,False,65.938,"LINESTRING (37.432709 55.8920028, 37.4322599 55.8921374, 37.4320614 55.8922231, 37.4318327 55.89233)",RU:urban,
8095907,2,Московская улица,tertiary,False,False,92.99,"LINESTRING (37.4443148 55.8889057, 37.4442397 55.8888116, 37.443728 55.8881705, 37.4437056 55.8881424)",,
"[504580724, 8095933]",2,Московская улица,tertiary,False,False,128.638,"LINESTRING (37.4443148 55.8889057, 37.4443651 55.8889616, 37.4449977 55.8897588, 37.4450221 55.8898184, 37.4450544 55.8899779)",,
