osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
31608093,False,1,улица Щербакова,tertiary,40,False,329.663,"LINESTRING (133.2715335 44.1655481, 133.2749537 44.1638837)",
107770335,False,,Калининская улица,tertiary,,False,58.717,"LINESTRING (133.2715335 44.1655481, 133.2719225 44.1659964)",
107770335,False,,Калининская улица,tertiary,,True,116.611,"LINESTRING (133.2715335 44.1655481, 133.2707268 44.1646735)",
31608093,False,1,улица Щербакова,tertiary,40,True,281.009,"LINESTRING (133.2715335 44.1655481, 133.2706162 44.1659935, 133.2686301 44.1669795)",
107770333,False,,Пограничная улица,residential,,False,89.135,"LINESTRING (133.2746315 44.1687707, 133.2751939 44.168078)",
107770335,False,,Калининская улица,tertiary,,True,6.354,"LINESTRING (133.2746315 44.1687707, 133.2745725 44.1687323)",
1148920667,True,,проспект Горького,tertiary,,False,39.019,"LINESTRING (133.2703516 44.1641729, 133.2704405 44.1641468, 133.2705898 44.1641253, 133.2707391 44.1641466, 133.2708173 44.1641765)",roundabout
1149030800,False,1,Калининская улица,tertiary,,True,126.292,"LINESTRING (133.2703516 44.1641729, 133.2701227 44.1639126, 133.2694548 44.1632373)",
107770335,False,,Калининская улица,tertiary,,False,116.611,"LINESTRING (133.2707268 44.1646735, 133.2715335 44.1655481)",
94322763,True,,проспект Горького,tertiary,,False,25.278,"LINESTRING (133.2707268 44.1646735, 133.2706621 44.1646793, 133.2705363 44.1646815, 133.2704161 44.1646547)",roundabout
94322763,True,,проспект Горького,tertiary,,False,29.786,"LINESTRING (133.2704161 44.1646547, 133.2703064 44.1645962, 133.2702316 44.1645142, 133.2702118 44.1644438)",roundabout
109234711,True,,проспект Горького,residential,,False,263.755,"LINESTRING (133.2704161 44.1646547, 133.2702333 44.1646832, 133.2676403 44.1659274)",
"[1148920667, 1148920668]",True,,проспект Горького,tertiary,,False,44.162,"LINESTRING (133.2709778 44.1643487, 133.2709795 44.1644014, 133.2709668 44.1644755, 133.2709272 44.1645446, 133.2708636 44.1646036, 133.2707268 44.1646735)",roundabout
274501404,False,,Ленинская улица,tertiary,60,False,20.128,"LINESTRING (133.2674968 44.1657785, 133.2676403 44.1659274)",
94322765,True,2,проспект Горького,residential,,False,262.655,"LINESTRING (133.2674968 44.1657785, 133.2701458 44.1644906, 133.2702118 44.1644438)",
274501404,False,,Ленинская улица,tertiary,60,True,143.397,"LINESTRING (133.2674968 44.1657785, 133.2668473 44.1650821, 133.2665002 44.1647052)",
31608093,False,1,улица Щербакова,tertiary,40,True,147.199,"LINESTRING (133.2686301 44.1669795, 133.2671027 44.1677225)",
274501404,False,,Ленинская улица,tertiary,60,False,53.283,"LINESTRING (133.2686301 44.1669795, 133.2690015 44.1673778)",
274501404,False,,Ленинская улица,tertiary,60,True,141.135,"LINESTRING (133.2686301 44.1669795, 133.2676403 44.1659274)",
31608093,False,1,улица Щербакова,tertiary,40,False,281.009,"LINESTRING (133.2686301 44.1669795, 133.2706162 44.1659935, 133.2715335 44.1655481)",
107682976,False,1,Калининская улица,tertiary,,True,198.11400000000003,"LINESTRING (133.2694548 44.1632373, 133.2688726 44.1626029, 133.2688352 44.1625735, 133.2687172 44.1624465, 133.268398 44.1620693, 133.2680976 44.1617461)",
1149030800,False,1,Калининская улица,tertiary,,False,126.292,"LINESTRING (133.2694548 44.1632373, 133.2701227 44.1639126, 133.2703516 44.1641729)",
1149030801,False,,улица Ломоносова,tertiary,,False,286.808,"LINESTRING (133.2694548 44.1632373, 133.2685004 44.1637528, 133.2683968 44.1637961, 133.2665002 44.1647052)",
1149030802,False,,улица Ломоносова,tertiary,,True,325.22999999999996,"LINESTRING (133.2694548 44.1632373, 133.2699958 44.1629867, 133.2707549 44.1626146, 133.270821 44.1625765, 133.2709983 44.162488, 133.2722922 44.1618494, 133.2725081 44.1617532, 133.2727153 44.1616467, 133.272821 44.1615883)",
