osmid,name,highway,oneway,reversed,length,geometry,maxspeed
98255355,улица 40 лет ВЛКСМ,tertiary,False,False,110.711,"LINESTRING (96.0655968 56.2385413, 96.0645211 56.2377451)",
135705501,Красная улица,tertiary,False,False,34.97,"LINESTRING (96.0655968 56.2385413, 96.0652946 56.238645, 96.0651209 56.2387113)",
135705501,Красная улица,tertiary,False,True,272.988,"LINESTRING (96.0655968 56.2385413, 96.0661472 56.2383586, 96.0664586 56.2382066, 96.0665775 56.2381494, 96.0670523 56.2379226, 96.0677222 56.2376335, 96.0678527 56.2375447, 96.0688918 56.236925)",
98255332,Коммунистическая улица,tertiary,False,True,168.163,"LINESTRING (96.0589362 56.2362721, 96.0611202 56.23537)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,False,104.5,"LINESTRING (96.0632303 56.2367927, 96.0621986 56.2360481)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,True,132.587,"LINESTRING (96.0632303 56.2367927, 96.0633334 56.2368642, 96.0645211 56.2377451)",
217529147,улица Ленина,tertiary,False,True,216.161,"LINESTRING (96.0632303 56.2367927, 96.0633734 56.2367274, 96.0644081 56.2363076, 96.0645243 56.2362577, 96.0646732 56.2361966, 96.0660413 56.2356361)",40
98255365,улица 30-летия Победы,residential,False,True,100.137,"LINESTRING (96.064025 56.2342003, 96.065003 56.2349183)",40
98255332,Коммунистическая улица,tertiary,False,False,221.687,"LINESTRING (96.064025 56.2342003, 96.0631835 56.2345425, 96.0629709 56.234629, 96.0625868 56.2347853, 96.0611202 56.23537)",
98255336,Пионерский переулок,residential,False,True,210.462,"LINESTRING (96.0694726 56.2341922, 96.0695834 56.2342445, 96.0706263 56.23494, 96.0716502 56.2356457)",
217529147,улица Ленина,tertiary,False,False,219.101,"LINESTRING (96.0694726 56.2341922, 96.0690396 56.2343466, 96.0666519 56.2353841)",40
135705501,Красная улица,tertiary,False,True,10.215,"LINESTRING (96.0688918 56.236925, 96.0690182 56.2368658)",
135705501,Красная улица,tertiary,False,False,272.988,"LINESTRING (96.0688918 56.236925, 96.0678527 56.2375447, 96.0677222 56.2376335, 96.0670523 56.2379226, 96.0665775 56.2381494, 96.0664586 56.2382066, 96.0661472 56.2383586, 96.0655968 56.2385413)",
288346816,улица 30-летия Победы,residential,False,False,220.868,"LINESTRING (96.0688918 56.236925, 96.068741 56.2368653, 96.0685723 56.2367591, 96.0672197 56.2357682, 96.0668071 56.2354694, 96.0667346 56.2354296, 96.0666519 56.2353841)",
98255332,Коммунистическая улица,tertiary,False,False,168.163,"LINESTRING (96.0611202 56.23537, 96.0589362 56.2362721)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,False,112.736,"LINESTRING (96.0611202 56.23537, 96.0600609 56.2345446)",
98255332,Коммунистическая улица,tertiary,False,True,221.687,"LINESTRING (96.0611202 56.23537, 96.0625868 56.2347853, 96.0629709 56.234629, 96.0631835 56.2345425, 96.064025 56.2342003)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,True,101.67,"LINESTRING (96.0611202 56.23537, 96.0613347 56.2354356, 96.0621986 56.2360481)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,True,87.7,"LINESTRING (96.059187 56.2339232, 96.0600609 56.2345446)",
98255365,улица 30-летия Победы,residential,False,False,102.41600000000001,"LINESTRING (96.0660413 56.2356361, 96.0655862 56.2353279, 96.0654312 56.2352203, 96.0653261 56.2351452, 96.065003 56.2349183)",40
217529147,улица Ленина,tertiary,False,False,216.161,"LINESTRING (96.0660413 56.2356361, 96.0646732 56.2361966, 96.0645243 56.2362577, 96.0644081 56.2363076, 96.0633734 56.2367274, 96.0632303 56.2367927)",40
217529147,улица Ленина,tertiary,False,True,47.006,"LINESTRING (96.0660413 56.2356361, 96.06647 56.2354558, 96.0666519 56.2353841)",40
98255336,Пионерский переулок,residential,False,False,210.46200000000002,"LINESTRING (96.0716502 56.2356457, 96.0706263 56.23494, 96.0695834 56.2342445, 96.0694726 56.2341922)",
135705501,Красная улица,tertiary,False,False,211.808,"LINESTRING (96.0716502 56.2356457, 96.0694752 56.236654, 96.0690182 56.2368658)",
135705501,Красная улица,tertiary,False,True,107.524,"LINESTRING (96.0716502 56.2356457, 96.0724431 56.2352954, 96.0730122 56.235044)",
98255350,Деповская улица,tertiary,False,False,96.048,"LINESTRING (96.0607305 56.2403436, 96.0597497 56.2396735)",
135705501,Красная улица,tertiary,False,True,54.168,"LINESTRING (96.0607305 56.2403436, 96.0614575 56.2400714)",
217529147,улица Ленина,tertiary,False,False,47.006,"LINESTRING (96.0666519 56.2353841, 96.06647 56.2354558, 96.0660413 56.2356361)",40
217529147,улица Ленина,tertiary,False,True,219.101,"LINESTRING (96.0666519 56.2353841, 96.0690396 56.2343466, 96.0694726 56.2341922)",40
288346816,улица 30-летия Победы,residential,False,True,220.868,"LINESTRING (96.0666519 56.2353841, 96.0667346 56.2354296, 96.0668071 56.2354694, 96.0672197 56.2357682, 96.0685723 56.2367591, 96.068741 56.2368653, 96.0688918 56.236925)",
98258175,,residential,False,True,107.652,"LINESTRING (96.0741426 56.2357806, 96.0730122 56.235044)",
98258214,Строительная улица,residential,False,True,60.372,"LINESTRING (96.0741426 56.2357806, 96.074855 56.2354091)",
98258214,Строительная улица,residential,False,False,310.706,"LINESTRING (96.0741426 56.2357806, 96.0735846 56.2360182, 96.0735438 56.2360999, 96.0727363 56.2363817, 96.0716574 56.2368864, 96.071427 56.2369684, 96.071111 56.2370687, 96.0701448 56.2374364)",
288346815,улица 30-летия Победы,residential,False,False,81.28,"LINESTRING (96.071156 56.2378941, 96.0707744 56.2376943, 96.0705296 56.2376292, 96.0702826 56.2375199, 96.0701448 56.2374364)",
98255365,улица 30-летия Победы,residential,False,False,100.137,"LINESTRING (96.065003 56.2349183, 96.064025 56.2342003)",40
98255365,улица 30-летия Победы,residential,False,True,102.416,"LINESTRING (96.065003 56.2349183, 96.0653261 56.2351452, 96.0654312 56.2352203, 96.0655862 56.2353279, 96.0660413 56.2356361)",40
98258214,Строительная улица,residential,False,True,310.706,"LINESTRING (96.0701448 56.2374364, 96.071111 56.2370687, 96.071427 56.2369684, 96.0716574 56.2368864, 96.0727363 56.2363817, 96.0735438 56.2360999, 96.0735846 56.2360182, 96.0741426 56.2357806)",
288346815,улица 30-летия Победы,residential,False,False,94.395,"LINESTRING (96.0701448 56.2374364, 96.0692229 56.236942, 96.0690182 56.2368658)",
288346815,улица 30-летия Победы,residential,False,True,81.28,"LINESTRING (96.0701448 56.2374364, 96.0702826 56.2375199, 96.0705296 56.2376292, 96.0707744 56.2376943, 96.071156 56.2378941)",
98258175,,residential,False,False,107.652,"LINESTRING (96.0730122 56.235044, 96.0741426 56.2357806)",
135705501,Красная улица,tertiary,False,False,107.524,"LINESTRING (96.0730122 56.235044, 96.0724431 56.2352954, 96.0716502 56.2356457)",
135705501,Красная улица,tertiary,False,True,64.642,"LINESTRING (96.0730122 56.235044, 96.0732675 56.2349308, 96.0738299 56.2346815)",
98413765,улица Голованя,residential,False,True,118.214,"LINESTRING (96.0678132 56.2390627, 96.0673242 56.2392551, 96.0669671 56.2393948, 96.0663401 56.2397357)",
98255350,Деповская улица,tertiary,False,True,96.048,"LINESTRING (96.0597497 56.2396735, 96.0607305 56.2403436)",
98318637,улица Слабнова,residential,False,False,364.809,"LINESTRING (96.0597497 56.2396735, 96.0620883 56.2386563, 96.0644072 56.2377854, 96.0645211 56.2377451)",
98318533,,residential,False,True,107.05799999999999,"LINESTRING (96.062394 56.2416763, 96.0623766 56.2415066, 96.0615289 56.2408689)",
98413765,улица Голованя,residential,False,False,325.779,"LINESTRING (96.062394 56.2416763, 96.064278 56.2408134, 96.0663401 56.2397357)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,True,110.711,"LINESTRING (96.0645211 56.2377451, 96.0655968 56.2385413)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,False,132.587,"LINESTRING (96.0645211 56.2377451, 96.0633334 56.2368642, 96.0632303 56.2367927)",
98318637,улица Слабнова,residential,False,True,364.80899999999997,"LINESTRING (96.0645211 56.2377451, 96.0644072 56.2377854, 96.0620883 56.2386563, 96.0597497 56.2396735)",
98318597,,residential,False,False,62.829,"LINESTRING (96.0614575 56.2400714, 96.0620606 56.2405263)",
135705501,Красная улица,tertiary,False,False,54.168,"LINESTRING (96.0614575 56.2400714, 96.0607305 56.2403436)",
135705501,Красная улица,tertiary,False,True,272.37600000000003,"LINESTRING (96.0614575 56.2400714, 96.064748 56.238823, 96.0651209 56.2387113)",
98318533,,residential,False,False,107.05799999999999,"LINESTRING (96.0615289 56.2408689, 96.0623766 56.2415066, 96.062394 56.2416763)",
98318671,улица Болдырева,residential,False,True,51.449999999999996,"LINESTRING (96.0615289 56.2408689, 96.0619939 56.2406325, 96.0620606 56.2405263)",
98318597,,residential,False,True,62.829,"LINESTRING (96.0620606 56.2405263, 96.0614575 56.2400714)",
98318671,улица Болдырева,residential,False,False,51.449999999999996,"LINESTRING (96.0620606 56.2405263, 96.0619939 56.2406325, 96.0615289 56.2408689)",
218985725,улица Болдырева,residential,False,True,273.9,"LINESTRING (96.0620606 56.2405263, 96.06248 56.2404489, 96.0634241 56.2400148, 96.0637687 56.2398193, 96.0655926 56.2390657)",
98318586,,unclassified,False,False,49.016,"LINESTRING (96.0651209 56.2387113, 96.0655926 56.2390657)",
135705501,Красная улица,tertiary,False,False,272.37600000000003,"LINESTRING (96.0651209 56.2387113, 96.064748 56.238823, 96.0614575 56.2400714)",
135705501,Красная улица,tertiary,False,True,34.97,"LINESTRING (96.0651209 56.2387113, 96.0652946 56.238645, 96.0655968 56.2385413)",
98318586,,unclassified,False,True,88.107,"LINESTRING (96.0663401 56.2397357, 96.0660044 56.2394883, 96.0657255 56.2392465, 96.0655926 56.2390657)",
98413765,улица Голованя,residential,False,False,118.214,"LINESTRING (96.0663401 56.2397357, 96.0669671 56.2393948, 96.0673242 56.2392551, 96.0678132 56.2390627)",
98413765,улица Голованя,residential,False,True,325.779,"LINESTRING (96.0663401 56.2397357, 96.064278 56.2408134, 96.062394 56.2416763)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,True,104.5,"LINESTRING (96.0621986 56.2360481, 96.0632303 56.2367927)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,False,101.67,"LINESTRING (96.0621986 56.2360481, 96.0613347 56.2354356, 96.0611202 56.23537)",
98605653,улица Милехина,residential,False,False,205.719,"LINESTRING (96.0621986 56.2360481, 96.062068 56.236099, 96.0595422 56.237163)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,False,87.7,"LINESTRING (96.0600609 56.2345446, 96.059187 56.2339232)",
98255355,улица 40 лет ВЛКСМ,tertiary,False,True,112.736,"LINESTRING (96.0600609 56.2345446, 96.0611202 56.23537)",
98605650,Учебный переулок,residential,False,False,149.611,"LINESTRING (96.0600609 56.2345446, 96.0610697 56.2340844, 96.0619875 56.2337318)",
98605653,улица Милехина,residential,False,True,205.719,"LINESTRING (96.0595422 56.237163, 96.062068 56.236099, 96.0621986 56.2360481)",
98605650,Учебный переулок,residential,False,True,149.611,"LINESTRING (96.0619875 56.2337318, 96.0610697 56.2340844, 96.0600609 56.2345446)",
138630049,,residential,False,False,102.758,"LINESTRING (96.0738299 56.2346815, 96.074855 56.2354091)",
