osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
154267384,улица Луначарского,tertiary,False,True,54.343,,"LINESTRING (59.2240982 53.8740085, 59.2237654 53.8744561)",
43943365,Первомайская улица,primary,False,True,258.797,75К-006,"LINESTRING (59.2240982 53.8740085, 59.2236605 53.8738564, 59.2211133 53.8724937)",
154267384,улица Луначарского,tertiary,False,False,162.402,,"LINESTRING (59.2153216 53.8797644, 59.2170041 53.8786923)",
100528745,улица Ленина,residential,False,True,281.655,,"LINESTRING (59.2153216 53.8797644, 59.2136245 53.8787938, 59.2122264 53.8780075)",40
154267384,улица Луначарского,tertiary,False,True,162.402,,"LINESTRING (59.2170041 53.8786923, 59.2153216 53.8797644)",
42915208,Советская улица,tertiary,False,False,279.874,,"LINESTRING (59.2170041 53.8786923, 59.215311 53.8777545, 59.2138999 53.8769642)",
154267384,улица Луначарского,tertiary,False,False,158.008,,"LINESTRING (59.2170041 53.8786923, 59.2178661 53.8781537, 59.2186545 53.8776566)",
154267384,улица Луначарского,tertiary,False,False,160.093,,"LINESTRING (59.2186545 53.8776566, 59.220373 53.8766336)",
154267384,улица Луначарского,tertiary,False,True,158.008,,"LINESTRING (59.2186545 53.8776566, 59.2178661 53.8781537, 59.2170041 53.8786923)",
154361507,улица Мира,residential,False,False,280.87,,"LINESTRING (59.2186545 53.8776566, 59.2179639 53.8772789, 59.2155542 53.8759132)",
154361507,улица Мира,residential,False,True,282.374,,"LINESTRING (59.2186545 53.8776566, 59.2212196 53.8790754, 59.2217889 53.8793986)",
43943246,улица Карла Маркса,residential,False,False,280.574,,"LINESTRING (59.220373 53.8766336, 59.2235148 53.8783472)",
43943246,улица Карла Маркса,residential,False,True,283.366,,"LINESTRING (59.220373 53.8766336, 59.217237 53.8748797)",
154267384,улица Луначарского,tertiary,False,False,163.883,,"LINESTRING (59.220373 53.8766336, 59.2220769 53.8755551)",
154267384,улица Луначарского,tertiary,False,True,160.093,,"LINESTRING (59.220373 53.8766336, 59.2186545 53.8776566)",
45572659,улица Энгельса,residential,False,False,160.363,,"LINESTRING (59.2124635 53.8742127, 59.214164 53.873176)",
154361507,улица Мира,residential,False,True,277.137,,"LINESTRING (59.2124635 53.8742127, 59.2155542 53.8759132)",
43943246,улица Карла Маркса,residential,False,False,276.537,,"LINESTRING (59.214164 53.873176, 59.217237 53.8748797)",
45572659,улица Энгельса,residential,False,False,160.838,,"LINESTRING (59.214164 53.873176, 59.2158206 53.8721091)",
45572659,улица Энгельса,residential,False,True,160.363,,"LINESTRING (59.214164 53.873176, 59.2124635 53.8742127)",
43067739,Октябрьская улица,residential,False,False,279.143,,"LINESTRING (59.2158206 53.8721091, 59.2189441 53.8738152)",
45572659,улица Энгельса,residential,False,False,168.24,,"LINESTRING (59.2158206 53.8721091, 59.217594 53.8710155)",
45572659,улица Энгельса,residential,False,True,160.838,,"LINESTRING (59.2158206 53.8721091, 59.214164 53.873176)",
45572668,Красноармейская улица,residential,False,False,159.663,,"LINESTRING (59.2122264 53.8780075, 59.2126073 53.87777, 59.2138999 53.8769642)",
100528745,улица Ленина,residential,False,False,281.655,,"LINESTRING (59.2122264 53.8780075, 59.2136245 53.8787938, 59.2153216 53.8797644)",40
45572668,Красноармейская улица,residential,False,False,159.429,,"LINESTRING (59.2138999 53.8769642, 59.2155542 53.8759132)",
42915208,Советская улица,tertiary,False,True,279.874,,"LINESTRING (59.2138999 53.8769642, 59.215311 53.8777545, 59.2170041 53.8786923)",
45572668,Красноармейская улица,residential,False,True,159.663,,"LINESTRING (59.2138999 53.8769642, 59.2126073 53.87777, 59.2122264 53.8780075)",
45572668,Красноармейская улица,residential,False,False,159.298,,"LINESTRING (59.2155542 53.8759132, 59.217237 53.8748797)",
45572668,Красноармейская улица,residential,False,True,159.429,,"LINESTRING (59.2155542 53.8759132, 59.2138999 53.8769642)",
