osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction
326023969,,улица Хамгокова,residential,False,True,215.488,"LINESTRING (43.9422709 43.3552202, 43.9439701 43.3537272)",,
727425807,,,residential,True,False,20.976999999999997,"LINESTRING (43.9422709 43.3552202, 43.9422139 43.3552728, 43.9421643 43.3553201, 43.9421089 43.3553675)",,
327544946,83К-131,улица Шинахова,tertiary,False,True,447.863,"LINESTRING (43.9454003 43.3588124, 43.9424023 43.356716, 43.9417948 43.3562967, 43.9415909 43.3561514, 43.9415158 43.3560871, 43.9414836 43.3560441, 43.9414702 43.3559915)",,
675314200,,улица Хамгокова,residential,False,False,100.171,"LINESTRING (43.9397791 43.3574156, 43.9389744 43.3581006)",,
675314200,,улица Хамгокова,residential,False,True,210.395,"LINESTRING (43.9397791 43.3574156, 43.9405046 43.3567726, 43.9412007 43.3561358, 43.9413039 43.3560607, 43.941367 43.3560227, 43.9414702 43.3559915)",,
57919342,83К-131,улица Ленина,tertiary,False,False,291.235,"LINESTRING (43.9359704 43.3524917, 43.9359154 43.352441, 43.9356921 43.3521977, 43.9355037 43.3519646, 43.9352797 43.3516735, 43.935161 43.3515126, 43.9350624 43.3513878, 43.9349746 43.3512781, 43.9349243 43.3512259, 43.9348204 43.3511318, 43.9347406 43.3510664, 43.9345454 43.3509519, 43.9343932 43.3508724, 43.9336992 43.3505223)",,
57919342,83К-131,улица Ленина,tertiary,False,True,52.001999999999995,"LINESTRING (43.9359704 43.3524917, 43.9360595 43.3525756, 43.9361809 43.3526857, 43.9363801 43.352852)",,
57919342,83К-131,улица Ленина,tertiary,False,False,159.226,"LINESTRING (43.9379539 43.3536965, 43.9374235 43.3534937, 43.9371921 43.3533806, 43.9369903 43.3532699, 43.9367066 43.3530851, 43.9363801 43.352852)",,
57919342,83К-131,улица Ленина,tertiary,False,True,184.808,"LINESTRING (43.9379539 43.3536965, 43.9381544 43.3537672, 43.9385976 43.3539286, 43.9389342 43.3540597, 43.9392916 43.3542099, 43.9399568 43.3544956)",,
482289185,,Речной переулок,residential,False,True,294.767,"LINESTRING (43.9379539 43.3536965, 43.9380444 43.3535897, 43.9382932 43.3532855, 43.9388658 43.3527209, 43.9392775 43.3523366, 43.9400936 43.3515531)",,
326023969,,улица Хамгокова,residential,False,False,195.77,"LINESTRING (43.9455217 43.3523756, 43.9439701 43.3537272)",,
326023969,,улица Хамгокова,residential,False,True,11.044,"LINESTRING (43.9455217 43.3523756, 43.945621 43.3523074)",,
482289190,,Степная улица,residential,False,False,117.48999999999998,"LINESTRING (43.9455217 43.3523756, 43.9451958 43.3521445, 43.9451314 43.3520811, 43.9450282 43.3520012, 43.9447345 43.3518071, 43.9444707 43.351649)",,
326023969,,улица Хамгокова,residential,False,False,215.488,"LINESTRING (43.9439701 43.3537272, 43.9422709 43.3552202)",,
326023969,,улица Хамгокова,residential,False,True,195.77,"LINESTRING (43.9439701 43.3537272, 43.9455217 43.3523756)",,
482289192,,улица Кажарова,residential,False,True,396.163,"LINESTRING (43.9439701 43.3537272, 43.9438011 43.3536424, 43.9436871 43.3535956, 43.943612 43.353538, 43.943439 43.3534298, 43.9427054 43.3530154, 43.9421944 43.3527335, 43.9419061 43.3525834, 43.9416553 43.3524254, 43.9408506 43.3519719, 43.9400936 43.3515531)",,
482289185,,Речной переулок,residential,False,False,294.767,"LINESTRING (43.9400936 43.3515531, 43.9392775 43.3523366, 43.9388658 43.3527209, 43.9382932 43.3532855, 43.9380444 43.3535897, 43.9379539 43.3536965)",,
482289192,,улица Кажарова,residential,False,False,396.163,"LINESTRING (43.9400936 43.3515531, 43.9408506 43.3519719, 43.9416553 43.3524254, 43.9419061 43.3525834, 43.9421944 43.3527335, 43.9427054 43.3530154, 43.943439 43.3534298, 43.943612 43.353538, 43.9436871 43.3535956, 43.9438011 43.3536424, 43.9439701 43.3537272)",,
675314200,,улица Хамгокова,residential,False,True,96.551,"LINESTRING (43.9382328 43.3587812, 43.9389744 43.3581006)",,
356452214,,Речной переулок,residential,False,False,121.91,"LINESTRING (43.937408 43.3571236, 43.9371063 43.35742, 43.9369011 43.3576511, 43.9366315 43.357929, 43.9365242 43.35801)",,
356452214,,Речной переулок,residential,False,True,60.80200000000001,"LINESTRING (43.937408 43.3571236, 43.9376132 43.3569257, 43.9378372 43.356675)",,
482289202,,улица Маркса,residential,False,False,166.893,"LINESTRING (43.937408 43.3571236, 43.9386579 43.3579202, 43.9389744 43.3581006)",,
356452214,,Речной переулок,residential,False,True,120.431,"LINESTRING (43.9390858 43.3553742, 43.9399568 43.3544956)",,
356452214,,Речной переулок,residential,False,False,176.403,"LINESTRING (43.9390858 43.3553742, 43.9383857 43.3561114, 43.9381537 43.3563386, 43.9378372 43.356675)",,
482289203,,улица Шинахова,residential,False,True,344.854,"LINESTRING (43.9390858 43.3553742, 43.9387102 43.3552289, 43.9380719 43.3548857, 43.9374939 43.3545785, 43.936944 43.3542957, 43.9364102 43.3540207, 43.9359409 43.3538082, 43.9355654 43.3536287)",,
482289203,,улица Шинахова,residential,False,False,344.85400000000004,"LINESTRING (43.9355654 43.3536287, 43.9359409 43.3538082, 43.9364102 43.3540207, 43.936944 43.3542957, 43.9374939 43.3545785, 43.9380719 43.3548857, 43.9387102 43.3552289, 43.9390858 43.3553742)",,
727429292,,переулок Кирова,residential,False,False,108.72100000000002,"LINESTRING (43.9355654 43.3536287, 43.9357612 43.3534366, 43.9360146 43.3531763, 43.9362077 43.35299, 43.936303 43.352913, 43.9363801 43.352852)",,
727429292,,переулок Кирова,residential,False,True,171.00599999999997,"LINESTRING (43.9355654 43.3536287, 43.9353709 43.3538413, 43.9352462 43.3539574, 43.9349511 43.3542382, 43.934644 43.3545385, 43.9344026 43.3548135, 43.9343342 43.3548779)",,
356452214,,Речной переулок,residential,False,False,93.66599999999998,"LINESTRING (43.9365242 43.35801, 43.9364921 43.3580831, 43.9364465 43.3581601, 43.9363123 43.3583122, 43.9361809 43.3584351, 43.9359972 43.3586067, 43.9359395 43.3586857, 43.9359248 43.3587227)",,
356452214,,Речной переулок,residential,False,True,121.91,"LINESTRING (43.9365242 43.35801, 43.9366315 43.357929, 43.9369011 43.3576511, 43.9371063 43.35742, 43.937408 43.3571236)",,
356452214,,Речной переулок,residential,False,False,60.80200000000001,"LINESTRING (43.9378372 43.356675, 43.9376132 43.3569257, 43.937408 43.3571236)",,
356452214,,Речной переулок,residential,False,True,176.40300000000002,"LINESTRING (43.9378372 43.356675, 43.9381537 43.3563386, 43.9383857 43.3561114, 43.9390858 43.3553742)",,
482289205,,улица Маркса,residential,False,False,346.692,"LINESTRING (43.9378372 43.356675, 43.9375086 43.3564986, 43.9370473 43.3562401, 43.9362279 43.3558403, 43.9343342 43.3548779)",,
482289205,,улица Маркса,residential,False,True,346.692,"LINESTRING (43.9343342 43.3548779, 43.9362279 43.3558403, 43.9370473 43.3562401, 43.9375086 43.3564986, 43.9378372 43.356675)",,
727429292,,переулок Кирова,residential,False,False,171.006,"LINESTRING (43.9343342 43.3548779, 43.9344026 43.3548135, 43.934644 43.3545385, 43.9349511 43.3542382, 43.9352462 43.3539574, 43.9353709 43.3538413, 43.9355654 43.3536287)",,
57919342,83К-131,улица Ленина,tertiary,False,False,111.963,"LINESTRING (43.9411296 43.355031, 43.9408921 43.3549237, 43.9399568 43.3544956)",,
727425811,83К-131,,tertiary,True,False,66.26400000000001,"LINESTRING (43.9411296 43.355031, 43.9412382 43.3550593, 43.9413804 43.355111, 43.9415051 43.3551578, 43.941607 43.3551841, 43.9417438 43.3551977, 43.9419025 43.3551989)",,
727425808,,,residential,True,False,15.299,"LINESTRING (43.9420826 43.3552272, 43.9421314 43.3552299, 43.9421985 43.3552275, 43.9422709 43.3552202)",,
727425812,83К-131,,tertiary,True,False,16.883,"LINESTRING (43.9420826 43.3552272, 43.9421019 43.3552429, 43.9421215 43.3552723, 43.9421295 43.3553045, 43.9421252 43.355337, 43.9421089 43.3553675)",1,roundabout
727425806,83К-131,,tertiary,True,False,66.51,"LINESTRING (43.9418154 43.3553585, 43.9417452 43.355325, 43.941662 43.3552884, 43.9415883 43.3552553, 43.9414246 43.3551851, 43.9412101 43.3550866, 43.9411296 43.355031)",,
731927140,,,tertiary,True,False,21.235000000000003,"LINESTRING (43.9418154 43.3553585, 43.9418031 43.3553288, 43.9418016 43.3552979, 43.9418112 43.3552678, 43.9418325 43.3552389, 43.9418637 43.3552154, 43.9419025 43.3551989)",1,roundabout
731927138,83К-131,,tertiary,True,False,3.436,"LINESTRING (43.9418377 43.3553848, 43.9418154 43.3553585)",1,roundabout
727425810,83К-131,,tertiary,True,False,27.545,"LINESTRING (43.9420561 43.355409, 43.9420322 43.3554332, 43.9419906 43.3554688, 43.9419302 43.3555186, 43.9418169 43.3555834)",,
731927139,,,tertiary,True,False,19.538000000000004,"LINESTRING (43.9420561 43.355409, 43.9420212 43.3554218, 43.9419831 43.3554282, 43.941944 43.3554279, 43.941906 43.3554209, 43.9418686 43.3554061, 43.9418377 43.3553848)",1,roundabout
727425812,83К-131,,tertiary,True,False,15.847,"LINESTRING (43.9419025 43.3551989, 43.9419461 43.3551907, 43.941991 43.3551913, 43.9420341 43.3552008, 43.942072 43.3552185, 43.9420826 43.3552272)",1,roundabout
727425812,83К-131,,tertiary,True,False,6.332,"LINESTRING (43.9421089 43.3553675, 43.9420859 43.3553906, 43.9420561 43.355409)",1,roundabout
482289190,,Степная улица,residential,False,True,117.49,"LINESTRING (43.9444707 43.351649, 43.9447345 43.3518071, 43.9450282 43.3520012, 43.9451314 43.3520811, 43.9451958 43.3521445, 43.9455217 43.3523756)",,
