osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
1132712760,Р-504,улица Ленина,trunk,False,False,48.363,,"LINESTRING (129.9078302 61.9581647, 129.9084737 61.9584772)",
1132712761,Р-504,улица Ленина,trunk,False,True,53.922,,"LINESTRING (129.9078302 61.9581647, 129.9071103 61.9578174)",
1132712763,,Пристанская улица,tertiary,False,True,32.068,,"LINESTRING (129.9078302 61.9581647, 129.9073042 61.9583131)",
1132712764,,Пристанская улица,tertiary,False,False,14.744,,"LINESTRING (129.9070451 61.9583655, 129.9073042 61.9583131)",
"[680610373, 477602678]",,улица Астахина,residential,False,True,269.87600000000003,2,"LINESTRING (129.9070451 61.9583655, 129.9071432 61.9584712, 129.907087 61.9585627, 129.9070161 61.9586071, 129.9068391 61.9586752, 129.9061793 61.958935, 129.9060935 61.9590358, 129.9061471 61.9592779, 129.9059969 61.9596234, 129.9060613 61.9597243, 129.9063251 61.9599057, 129.9069903 61.9603319, 129.9071717 61.9603623)",
895741994,,,tertiary_link,True,False,66.16300000000001,,"LINESTRING (129.9070451 61.9583655, 129.9072421 61.9582332, 129.9072908 61.9581452, 129.9072908 61.9580611, 129.9072339 61.9579618, 129.9071103 61.9578174)",
250051982,,,residential,False,False,109.067,,"LINESTRING (129.9057545 61.9555902, 129.9076412 61.9551716)",
228483488,,Октябрьская улица,residential,False,True,137.901,,"LINESTRING (129.9057545 61.9555902, 129.9061683 61.9558363, 129.9066737 61.9561368, 129.9074002 61.9565594)",
228483490,,Алданская улица,residential,False,False,110.06700000000001,,"LINESTRING (129.9055957 61.9570694, 129.9064565 61.9568261, 129.9074002 61.9565594)",
1132712762,Р-504,улица Ленина,trunk,False,False,114.848,,"LINESTRING (129.9055957 61.9570694, 129.9058625 61.957207, 129.906114 61.9573367, 129.907019 61.9577734, 129.9071103 61.9578174)",
250051978,,,residential,False,True,89.761,,"LINESTRING (129.907763 61.9528952, 129.9061737 61.9532005)",
477598490,,Зелёная улица,residential,False,True,226.514,,"LINESTRING (129.907763 61.9528952, 129.9090528 61.954191, 129.9095964 61.9547409)",
250051978,,,residential,False,False,89.761,,"LINESTRING (129.9061737 61.9532005, 129.907763 61.9528952)",
250051988,,Транспортная улица,residential,False,True,232.393,,"LINESTRING (129.9061737 61.9532005, 129.906212 61.9532392, 129.9068478 61.954213, 129.9076412 61.9551716)",
250051973,,Алданская улица,residential,False,True,175.125,,"LINESTRING (129.9195463 61.9539244, 129.9180263 61.9539644, 129.9172088 61.9539444, 129.9167645 61.9539586, 129.9162376 61.9540523)",
250051973,,Алданская улица,residential,False,True,120.953,,"LINESTRING (129.9162376 61.9540523, 129.9141652 61.9545358)",
250051973,,Алданская улица,residential,False,False,175.125,,"LINESTRING (129.9162376 61.9540523, 129.9167645 61.9539586, 129.9172088 61.9539444, 129.9180263 61.9539644, 129.9195463 61.9539244)",
250051993,,Новая улица,residential,False,False,107.081,,"LINESTRING (129.9162376 61.9540523, 129.9165702 61.9541734, 129.9169939 61.9543373, 129.9172568 61.9546248, 129.9174607 61.9547938)",
250051973,,Алданская улица,residential,False,False,120.953,,"LINESTRING (129.9141652 61.9545358, 129.9162376 61.9540523)",
250051973,,Алданская улица,residential,False,True,119.533,,"LINESTRING (129.9141652 61.9545358, 129.9121383 61.9550332)",
250051979,,Пионерская улица,residential,False,False,228.648,,"LINESTRING (129.9141652 61.9545358, 129.9119971 61.95275)",
250051976,,,residential,False,False,347.31100000000004,,"LINESTRING (129.9174607 61.9547938, 129.9148412 61.9554258, 129.913959 61.9555066, 129.9132034 61.9557578, 129.9130607 61.9557698, 129.9126305 61.9556815, 129.9123998 61.9556368, 129.9118069 61.9552518)",
250051993,,Новая улица,residential,False,True,107.081,,"LINESTRING (129.9174607 61.9547938, 129.9172568 61.9546248, 129.9169939 61.9543373, 129.9165702 61.9541734, 129.9162376 61.9540523)",
250051982,,,residential,False,True,112.881,,"LINESTRING (129.9095964 61.9547409, 129.9076412 61.9551716)",
477598490,,Зелёная улица,residential,False,False,226.514,,"LINESTRING (129.9095964 61.9547409, 129.9090528 61.954191, 129.907763 61.9528952)",
