osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
45767961,2,улица Матросова,residential,False,False,248.45,"LINESTRING (30.1500691 56.3439549, 30.1500872 56.3438787, 30.1504623 56.342473, 30.1507004 56.3417484)",,
45767961,2,улица Матросова,residential,False,True,175.029,"LINESTRING (30.1500691 56.3439549, 30.150045 56.344036, 30.1496484 56.3455116)",,
194430711,2,Партизанская улица,residential,False,False,84.016,"LINESTRING (30.1500691 56.3439549, 30.1502193 56.3439639, 30.1514173 56.3440667)",,
45767946,,Партизанская улица,unclassified,False,False,65.469,"LINESTRING (30.1619386 56.344574, 30.1629985 56.3446143)",,
45767946,,Партизанская улица,unclassified,False,True,65.469,"LINESTRING (30.1629985 56.3446143, 30.1619386 56.344574)",,
708551680,,,unclassified,False,False,89.175,"LINESTRING (30.1629985 56.3446143, 30.164437 56.3447015)",,
45767962,2,Первомайская улица,tertiary,False,True,473.05899999999997,"LINESTRING (30.1629985 56.3446143, 30.1632969 56.3424043, 30.1635007 56.3415086, 30.1639078 56.3403959)",,
708551681,2,Первомайская улица,tertiary,False,False,146.4,"LINESTRING (30.1629985 56.3446143, 30.1629725 56.3447227, 30.162702 56.3459206)",,
45767953,2,улица Жалиса,residential,False,False,214.733,"LINESTRING (30.164437 56.3447015, 30.1639916 56.3466168)",,
708551680,,,unclassified,False,True,89.175,"LINESTRING (30.164437 56.3447015, 30.1629985 56.3446143)",,
45767953,2,улица Жалиса,residential,False,True,299.805,"LINESTRING (30.164437 56.3447015, 30.1648042 56.3431977, 30.1650547 56.3420272)",,
45767953,2,улица Жалиса,residential,False,True,214.733,"LINESTRING (30.1639916 56.3466168, 30.164437 56.3447015)",,
45767957,,улица Отса,residential,False,True,88.472,"LINESTRING (30.1639916 56.3466168, 30.1625651 56.3465266)",,
45767953,2,улица Жалиса,residential,False,False,299.805,"LINESTRING (30.1650547 56.3420272, 30.1648042 56.3431977, 30.164437 56.3447015)",,
45767955,,улица Куйбышева,residential,False,False,163.62,"LINESTRING (30.1631616 56.3388595, 30.1626104 56.3402989)",,
256623099,2,Дачная улица,tertiary,False,False,78.022,"LINESTRING (30.1631616 56.3388595, 30.1644201 56.3389353)",,
256623099,2,Дачная улица,tertiary,False,True,78.7,"LINESTRING (30.1631616 56.3388595, 30.1618948 56.3387706)",,
283425565,2,Советская улица,tertiary,False,False,19.338,"LINESTRING (30.1527933 56.3380982, 30.1530153 56.3379753)",,
872300871,2,улица Воровского,tertiary,False,False,131.195,"LINESTRING (30.1527933 56.3380982, 30.1518 56.3387149, 30.1513876 56.3389841)",,
935936725,2,Советская улица,tertiary,False,True,199.53799999999998,"LINESTRING (30.1527933 56.3380982, 30.1530239 56.3382454, 30.1530871 56.3384072, 30.1528088 56.3389131, 30.1526011 56.339356, 30.1525291 56.3396749, 30.1526491 56.339782)",,
45767962,2,Первомайская улица,tertiary,False,False,165.452,"LINESTRING (30.1644201 56.3389353, 30.1639078 56.3403959)",,
256623099,2,Дачная улица,tertiary,False,True,78.022,"LINESTRING (30.1644201 56.3389353, 30.1631616 56.3388595)",,
45767957,,улица Отса,residential,False,False,88.472,"LINESTRING (30.1625651 56.3465266, 30.1639916 56.3466168)",,
708551681,2,Первомайская улица,tertiary,False,True,67.91,"LINESTRING (30.1625651 56.3465266, 30.162702 56.3459206)",,
45767957,,улица Отса,residential,False,True,120.703,"LINESTRING (30.1625651 56.3465266, 30.1613704 56.346451, 30.1606204 56.3463969)",,
45767961,2,улица Матросова,residential,False,True,310.281,"LINESTRING (30.1513876 56.3389841, 30.1507004 56.3417484)",,
872300871,2,улица Воровского,tertiary,False,False,329.13,"LINESTRING (30.1513876 56.3389841, 30.1513531 56.3390043, 30.1506412 56.3394225, 30.1499895 56.3399313, 30.1496252 56.340399, 30.1490734 56.3415839)",,
872300871,2,улица Воровского,tertiary,False,True,131.195,"LINESTRING (30.1513876 56.3389841, 30.1518 56.3387149, 30.1527933 56.3380982)",,
45767965,2,Речная улица,residential,False,True,116.987,"LINESTRING (30.1576546 56.34519, 30.1574775 56.3462375)",,
256623099,2,Дачная улица,tertiary,False,False,77.648,"LINESTRING (30.1573038 56.3384486, 30.1585483 56.3385572)",,
194907983,,улица Володарского,residential,False,True,179.0,"LINESTRING (30.1573038 56.3384486, 30.1570872 56.3386931, 30.1566916 56.3393397, 30.1563981 56.3399738)",,
"[256623099, 256623100, 45767956]",2,Дачная улица,tertiary,False,"[False, True]",273.728,"LINESTRING (30.1573038 56.3384486, 30.1571245 56.3384357, 30.1559994 56.3381261, 30.1556303 56.3380721, 30.1550419 56.3380476, 30.1548695 56.3380415, 30.1546026 56.3380398, 30.1542308 56.3380365, 30.1534041 56.3379866, 30.1530153 56.3379753)",yes,
194907983,,улица Володарского,residential,False,False,179.0,"LINESTRING (30.1563981 56.3399738, 30.1566916 56.3393397, 30.1570872 56.3386931, 30.1573038 56.3384486)",,
194907980,,,residential,False,True,85.454,"LINESTRING (30.1554381 56.341153, 30.154083 56.3409902)",,
193628896,,улица Тихмянова,residential,False,True,348.856,"LINESTRING (30.1551883 56.342959, 30.1551519 56.3430894, 30.1548383 56.3442536, 30.1548202 56.344324, 30.1547954 56.3444181, 30.1543937 56.3460652)",,
194875780,2,Садовая улица,residential,False,True,105.386,"LINESTRING (30.1551883 56.342959, 30.1550943 56.3429602, 30.1536451 56.3428292, 30.1534981 56.3428213)",,
226685949,2,Садовая улица,residential,False,False,197.474,"LINESTRING (30.1551883 56.342959, 30.155471 56.3429629, 30.1573719 56.3430502, 30.1576204 56.3430348, 30.158337 56.3428878)",,
193628896,,улица Тихмянова,residential,False,False,348.85600000000005,"LINESTRING (30.1543937 56.3460652, 30.1547954 56.3444181, 30.1548202 56.344324, 30.1548383 56.3442536, 30.1551519 56.3430894, 30.1551883 56.342959)",,
193635349,2,улица Отса,residential,False,False,191.059,"LINESTRING (30.1543937 56.3460652, 30.1545374 56.3460636, 30.1574775 56.3462375)",,40
193635349,2,улица Отса,residential,False,True,106.72000000000001,"LINESTRING (30.1543937 56.3460652, 30.1542771 56.3460594, 30.1531344 56.3459327, 30.152831 56.3458933, 30.1526949 56.3458813)",,40
45767959,,улица Бабахина,residential,False,False,177.04199999999997,"LINESTRING (30.1510391 56.3456448, 30.151076 56.3454919, 30.1513899 56.3441387, 30.1514173 56.3440667)",,
45767959,,улица Бабахина,residential,False,True,138.245,"LINESTRING (30.1510391 56.3456448, 30.1510215 56.3457163, 30.1507364 56.3468767)",,
872300875,2,улица Отса,residential,False,False,105.379,"LINESTRING (30.1510391 56.3456448, 30.1511526 56.3456584, 30.151902 56.3457626, 30.152555 56.3458611, 30.1526949 56.3458813)",,40
872300875,2,улица Отса,residential,False,True,86.991,"LINESTRING (30.1510391 56.3456448, 30.1509244 56.345633, 30.1499674 56.3455347, 30.1496484 56.3455116)",,40
193635349,2,улица Отса,residential,False,False,106.72,"LINESTRING (30.1526949 56.3458813, 30.152831 56.3458933, 30.1531344 56.3459327, 30.1542771 56.3460594, 30.1543937 56.3460652)",,40
872300875,2,улица Отса,residential,False,True,105.379,"LINESTRING (30.1526949 56.3458813, 30.152555 56.3458611, 30.151902 56.3457626, 30.1511526 56.3456584, 30.1510391 56.3456448)",,40
935936727,,Ленинская улица,tertiary,False,True,189.47,"LINESTRING (30.1526949 56.3458813, 30.1527158 56.3457993, 30.1530905 56.3442681, 30.1531226 56.3441943)",,
45767965,2,Речная улица,residential,False,False,116.987,"LINESTRING (30.1574775 56.3462375, 30.1576546 56.34519)",,
193635349,2,улица Отса,residential,False,True,191.059,"LINESTRING (30.1574775 56.3462375, 30.1545374 56.3460636, 30.1543937 56.3460652)",,40
229130212,,улица Урицкого,residential,False,False,234.499,"LINESTRING (30.1585483 56.3385572, 30.1575186 56.3405874)",,
256623099,2,Дачная улица,tertiary,False,False,83.815,"LINESTRING (30.1585483 56.3385572, 30.1598945 56.3386639)",,
256623099,2,Дачная улица,tertiary,False,True,77.648,"LINESTRING (30.1585483 56.3385572, 30.1573038 56.3384486)",,
193660957,,улица Кирова,residential,False,False,157.998,"LINESTRING (30.1618948 56.3387706, 30.1613664 56.340161)",,
