osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref
132459976,False,улица Бутова,unclassified,40,True,97.77799999999999,"LINESTRING (42.5195442 55.4249601, 42.5192998 55.425545, 42.5191858 55.4258156)",
234757150,False,улица Циолковского,tertiary,,False,267.839,"LINESTRING (42.506693 55.4257352, 42.5066556 55.4260088, 42.5063643 55.4281367)",
1106790945,False,улица Войкова,residential,,True,103.85799999999999,"LINESTRING (42.506693 55.4257352, 42.5065874 55.4257307, 42.5060732 55.4257096, 42.5060073 55.4257069, 42.5058608 55.4257009, 42.5053787 55.425678, 42.5050521 55.4256624)",
234773350,False,Песочная улица,residential,,False,32.901,"LINESTRING (42.5078408 55.4279091, 42.5083513 55.4278488)",
132483494,False,улица Зои Космодемьянской,residential,,False,184.185,"LINESTRING (42.5078408 55.4279091, 42.5076146 55.4277863, 42.5075929 55.427728, 42.5075965 55.4274963, 42.5078282 55.426587, 42.5078578 55.4263188)",
234773350,False,Песочная улица,residential,,True,111.623,"LINESTRING (42.5078408 55.4279091, 42.5078126 55.4279503, 42.5077201 55.4280852, 42.5076313 55.4281489, 42.5074945 55.428193, 42.5070332 55.4281839, 42.5063643 55.4281367)",
234773350,False,Песочная улица,residential,,True,32.901,"LINESTRING (42.5083513 55.4278488, 42.5078408 55.4279091)",
"[987121485, 132459989]",False,улица Мира,unclassified,,True,114.124,"LINESTRING (42.5125405 55.4287632, 42.512457 55.4288422, 42.5124255 55.4289279, 42.5126985 55.4291678, 42.5131182 55.4295366, 42.5132349 55.4296392)",
144109054,True,улица Бутова,unclassified,,False,282.439,"LINESTRING (42.5125405 55.4287632, 42.5128655 55.4286419, 42.5128969 55.4286299, 42.5135646 55.4283747, 42.5143586 55.4281058, 42.5145483 55.4280405, 42.5147881 55.4279568, 42.515184 55.4278213, 42.5153468 55.4277656, 42.5157211 55.4276374, 42.5159247 55.4275677, 42.5163429 55.427424)",
"[978422960, 235250558, 978422959]",False,улица Воровского,tertiary,40,True,214.927,"LINESTRING (42.5132349 55.4296392, 42.5130729 55.42971, 42.512879 55.4298087, 42.5127657 55.4298869, 42.5126432 55.4299715, 42.5125587 55.4301072, 42.5125324 55.430261, 42.5125087 55.4308796, 42.5125 55.4311079, 42.5124906 55.4313476, 42.5124878 55.4314206)",
"[132459989, 987121485]",False,улица Мира,unclassified,,False,114.124,"LINESTRING (42.5132349 55.4296392, 42.5131182 55.4295366, 42.5126985 55.4291678, 42.5124255 55.4289279, 42.512457 55.4288422, 42.5125405 55.4287632)",
235475701,False,улица Строителей,residential,,True,79.757,"LINESTRING (42.5050521 55.4256624, 42.5050443 55.425732, 42.505026 55.4261436, 42.504936 55.4263738)",
1106790945,False,улица Войкова,residential,,False,103.85799999999999,"LINESTRING (42.5050521 55.4256624, 42.5053787 55.425678, 42.5058608 55.4257009, 42.5060073 55.4257069, 42.5060732 55.4257096, 42.5065874 55.4257307, 42.506693 55.4257352)",
234804320,False,улица Новостройки,residential,,True,51.835,"LINESTRING (42.504936 55.4263738, 42.5051254 55.4268274)",
235475701,False,улица Строителей,residential,,False,79.75699999999999,"LINESTRING (42.504936 55.4263738, 42.505026 55.4261436, 42.5050443 55.425732, 42.5050521 55.4256624)",
235475701,False,улица Строителей,residential,,True,191.239,"LINESTRING (42.504936 55.4263738, 42.5046827 55.4266336, 42.5044489 55.4269637, 42.5042657 55.4280258)",
132483449,False,Песочная улица,unclassified,,True,54.387,"LINESTRING (42.5042657 55.4280258, 42.5051234 55.4280744)",
235475701,False,улица Строителей,residential,,True,157.961,"LINESTRING (42.5042657 55.4280258, 42.5040985 55.4294432)",
235475701,False,улица Строителей,residential,,False,191.23899999999998,"LINESTRING (42.5042657 55.4280258, 42.5044489 55.4269637, 42.5046827 55.4266336, 42.504936 55.4263738)",
132483449,False,Песочная улица,unclassified,,False,54.387,"LINESTRING (42.5051234 55.4280744, 42.5042657 55.4280258)",
132483449,False,Песочная улица,unclassified,,True,78.618,"LINESTRING (42.5051234 55.4280744, 42.5062454 55.4281266, 42.5063643 55.4281367)",
132483508,False,улица Новостройки,residential,,False,126.983,"LINESTRING (42.5051234 55.4280744, 42.5052867 55.4270846, 42.5051955 55.4269461)",
"[132483508, 235475703]",False,"['улица Новостройки', 'улица Циолковского']",residential,,"[False, True]",289.22700000000003,"LINESTRING (42.5051234 55.4280744, 42.5049514 55.4300264, 42.5055552 55.4300476, 42.5059931 55.4300634, 42.5060888 55.4300668)",
132483487,False,улица 60 лет ВЛКСМ,unclassified,,False,423.68300000000005,"LINESTRING (42.5122551 55.4336755, 42.5121889 55.4336973, 42.5121057 55.4337131, 42.5119932 55.4337174, 42.5118622 55.433716, 42.5115649 55.4337002, 42.5103011 55.4336364, 42.5097596 55.4336091, 42.5096742 55.433605, 42.5096059 55.4336018, 42.5089826 55.4335721, 42.5083017 55.4335397, 42.5079401 55.4335225, 42.5072478 55.4334895, 42.5061115 55.4334354, 42.5056799 55.4334134, 42.5055779 55.4334082)",
"[234758850, 728716075, 728716076]",False,улица Воровского,unclassified,40,False,251.74,"LINESTRING (42.5122551 55.4336755, 42.512286 55.4336326, 42.5123167 55.4335901, 42.5123457 55.4332271, 42.5123494 55.4331809, 42.5123844 55.4327422, 42.5124061 55.43247, 42.5124629 55.4317816, 42.5124737 55.4316238, 42.5124878 55.4314206)",
"[144109054, 984679367]",True,улица Бутова,unclassified,40,False,191.06799999999996,"LINESTRING (42.5173717 55.4270705, 42.5181249 55.4267846, 42.5185679 55.426622, 42.5186565 55.4265895, 42.5188089 55.4264996, 42.5188385 55.4264728, 42.5188845 55.4264312, 42.5189186 55.4263836, 42.5190758 55.4260303, 42.5191518 55.425882, 42.5191858 55.4258156)",
132483508,False,улица Новостройки,residential,,True,126.983,"LINESTRING (42.5051955 55.4269461, 42.5052867 55.4270846, 42.5051234 55.4280744)",
234804320,False,улица Новостройки,residential,,False,51.835,"LINESTRING (42.5051254 55.4268274, 42.504936 55.4263738)",
132459976,False,улица Бутова,unclassified,40,False,97.77799999999999,"LINESTRING (42.5191858 55.4258156, 42.5192998 55.425545, 42.5195442 55.4249601)",
132483449,False,Песочная улица,unclassified,,False,78.618,"LINESTRING (42.5063643 55.4281367, 42.5062454 55.4281266, 42.5051234 55.4280744)",
234757150,False,улица Циолковского,tertiary,,True,267.839,"LINESTRING (42.5063643 55.4281367, 42.5066556 55.4260088, 42.506693 55.4257352)",
