osmid,oneway,lanes,ref,name,highway,reversed,length,bridge,geometry
"[107484152, 107484155, 31373605]",True,3,05А-608,улица Кирова,secondary,False,404.908,yes,"LINESTRING (132.1854604 43.3558052, 132.1844355 43.3558073, 132.1836876 43.3558071, 132.1824681 43.3558236, 132.1820994 43.3558259, 132.1812377 43.3558349, 132.1804527 43.3558434)"
37353053,False,,,Кооперативная улица,residential,False,83.207,,"LINESTRING (132.1854604 43.3558052, 132.1854814 43.3556988, 132.1854828 43.3555693, 132.1854795 43.355058)"
"[37370192, 37370191]",False,,,"['улица Лазо', 'Кооперативная улица']",residential,True,371.11899999999997,,"LINESTRING (132.1854604 43.3558052, 132.185434 43.3558841, 132.1854311 43.3559728, 132.1854334 43.3562612, 132.1854317 43.3565035, 132.1854377 43.3567912, 132.1854474 43.3571059, 132.1854589 43.3573929, 132.185463 43.357525, 132.1862581 43.3575258, 132.186656 43.3575259, 132.1876844 43.3575271)"
31373334,True,2,05А-608,улица Фрунзе,secondary,False,81.325,,"LINESTRING (132.1806067 43.3532053, 132.1808588 43.3532045, 132.1815549 43.3531924, 132.1816123 43.3531908)"
199613895,True,,,площадь Ленина,secondary,False,68.747,,"LINESTRING (132.1806067 43.3532053, 132.1805919 43.3532811, 132.1805818 43.3533039, 132.1804486 43.3538125)"
108848689,True,2,05А-608,улица Фрунзе,secondary,False,153.435,,"LINESTRING (132.1854665 43.3531773, 132.1873639 43.3531536)"
771767693,False,,,Кооперативная улица,residential,True,151.546,,"LINESTRING (132.1854665 43.3531773, 132.1854678 43.3532339, 132.1854689 43.3533506, 132.1854775 43.3540519, 132.1854766 43.3544616, 132.1854801 43.3545401)"
37353356,False,,,Октябрьская улица,residential,False,53.345,,"LINESTRING (132.1854801 43.3545401, 132.1860707 43.3545298, 132.1861397 43.3545288)"
771767692,False,,,Кооперативная улица,residential,True,57.588,,"LINESTRING (132.1854801 43.3545401, 132.1854802 43.3547563, 132.1854795 43.355058)"
771767693,False,,,Кооперативная улица,residential,False,151.546,,"LINESTRING (132.1854801 43.3545401, 132.1854766 43.3544616, 132.1854775 43.3540519, 132.1854689 43.3533506, 132.1854678 43.3532339, 132.1854665 43.3531773)"
37353355,True,,,улица Дзержинского,residential,False,142.383,,"LINESTRING (132.1881295 43.3557734, 132.188131 43.355633, 132.1881304 43.3554462, 132.1881376 43.3552755, 132.1881503 43.3551283, 132.1881497 43.3550678, 132.1881759 43.3545586, 132.1881798 43.3544937)"
37353357,False,,,улица Дзержинского,residential,False,196.327,,"LINESTRING (132.1881295 43.3557734, 132.1881313 43.3558691, 132.1881335 43.3560788, 132.1881285 43.3562589, 132.1881316 43.3565279, 132.188129 43.3567344, 132.1881199 43.3574682, 132.1881179 43.3575389)"
771767690,True,3,05А-608,улица Кирова,secondary,False,215.83100000000002,,"LINESTRING (132.1881295 43.3557734, 132.186903 43.3557836, 132.1865657 43.3557871, 132.1857821 43.3557999, 132.1856448 43.3558022, 132.1854604 43.3558052)"
699550423,False,,,улица Дзержинского,residential,True,148.555,,"LINESTRING (132.1882116 43.3531581, 132.1881894 43.3539645, 132.1881932 43.3540303, 132.1881853 43.3544275, 132.1881798 43.3544937)"
842891973,True,2,05А-608,улица Фрунзе,secondary,False,250.67100000000002,,"LINESTRING (132.1882116 43.3531581, 132.1886749 43.3531512, 132.1890557 43.3531455, 132.1890812 43.3531452, 132.1892276 43.353143, 132.1899732 43.3531314, 132.1900355 43.3531313, 132.1901387 43.3531306, 132.1902529 43.3531314, 132.1908962 43.3531306, 132.1911932 43.3531306, 132.1913113 43.3531258)"
37370191,False,,,улица Лазо,residential,False,35.072,,"LINESTRING (132.1881179 43.3575389, 132.1876844 43.3575271)"
37353357,False,,,улица Дзержинского,residential,False,169.375,,"LINESTRING (132.1881179 43.3575389, 132.188129 43.3576111, 132.1882359 43.3582657, 132.1882557 43.3583769, 132.1883034 43.35858, 132.1884021 43.3590133, 132.1884093 43.3590469)"
37353357,False,,,улица Дзержинского,residential,True,196.32700000000003,,"LINESTRING (132.1881179 43.3575389, 132.1881199 43.3574682, 132.188129 43.3567344, 132.1881316 43.3565279, 132.1881285 43.3562589, 132.1881335 43.3560788, 132.1881313 43.3558691, 132.1881295 43.3557734)"
37370191,False,,,улица Лазо,residential,True,263.75600000000003,,"LINESTRING (132.1881179 43.3575389, 132.1882986 43.3575431, 132.188938 43.3575704, 132.1890702 43.3575709, 132.189283 43.3575745, 132.1893571 43.3575758, 132.1899727 43.3575823, 132.1901776 43.3575799, 132.1907309 43.357587, 132.191255 43.3575907, 132.1913788 43.3575916)"
37353357,False,,,улица Дзержинского,residential,True,154.42499999999998,,"LINESTRING (132.1883153 43.3604288, 132.1883799 43.3601128, 132.1884404 43.3596933, 132.1884457 43.3595734, 132.1884433 43.3593393, 132.1884093 43.3590469)"
77885720,False,,,Вокзальная улица,tertiary,False,231.503,,"LINESTRING (132.1883153 43.3604288, 132.1885609 43.3604653, 132.1888104 43.360499, 132.189004 43.3605257, 132.189508 43.360607, 132.1903224 43.3607259, 132.1907959 43.3607911, 132.1908774 43.3608066, 132.1910413 43.3608356, 132.1911201 43.3608469)"
77885720,False,,,Вокзальная улица,tertiary,True,160.80100000000002,,"LINESTRING (132.1883153 43.3604288, 132.1882078 43.360415, 132.1875365 43.3603207, 132.1870863 43.3602604, 132.1867224 43.3602128, 132.1865019 43.3602009, 132.1863554 43.3601884)"
77885709,False,,,Интернациональная улица,tertiary,True,72.796,,"LINESTRING (132.1912279 43.3597636, 132.1911547 43.3604161)"
38708468,False,,,Советская улица,residential,True,158.62599999999998,,"LINESTRING (132.1912279 43.3597636, 132.1911399 43.3597631, 132.1906145 43.3597723, 132.1897866 43.359762, 132.1897605 43.3597623, 132.1896309 43.3597607, 132.1892661 43.3597607)"
77885709,False,,,Интернациональная улица,tertiary,False,73.103,,"LINESTRING (132.1912279 43.3597636, 132.1912427 43.3593998, 132.1912446 43.3592359, 132.1912504 43.3591064)"
108848689,True,2,05А-608,улица Фрунзе,secondary,False,68.547,,"LINESTRING (132.1873639 43.3531536, 132.1876142 43.3531514, 132.1882116 43.3531581)"
55225151,False,,,улица 40 лет Октября,residential,True,229.89099999999996,,"LINESTRING (132.1912504 43.3591064, 132.1911706 43.3591044, 132.1904978 43.3590785, 132.1898265 43.3590645, 132.1892812 43.3590437, 132.188848 43.3590351, 132.1884093 43.3590469)"
77885709,False,,,Интернациональная улица,tertiary,False,168.81399999999996,,"LINESTRING (132.1912504 43.3591064, 132.1912694 43.3587433, 132.1912943 43.3585162, 132.1913007 43.3584074, 132.1913177 43.3582119, 132.1913316 43.358026, 132.1913666 43.3576826, 132.1913683 43.357635, 132.1913788 43.3575916)"
77885709,False,,,Интернациональная улица,tertiary,True,73.103,,"LINESTRING (132.1912504 43.3591064, 132.1912446 43.3592359, 132.1912427 43.3593998, 132.1912279 43.3597636)"
55329016,False,,,Шахтовая улица,residential,True,54.089,,"LINESTRING (132.1795568 43.3590901, 132.1795424 43.359155, 132.1794992 43.3593763, 132.1794723 43.3595725)"
"[789778608, 108848752, 108848751]",False,,,Вокзальная улица,residential,False,211.14699999999996,yes,"LINESTRING (132.1795568 43.3590901, 132.1796484 43.3590978, 132.1801005 43.3591484, 132.1803734 43.3591791, 132.1807881 43.3592257, 132.1811984 43.3592671, 132.1813846 43.3592941, 132.1815714 43.3593301, 132.1821018 43.3594798)"
55329030,False,,,Лесозаводская улица,residential,True,27.664,,"LINESTRING (132.1862013 43.3603929, 132.1862087 43.3603571, 132.1862115 43.3603173, 132.1862276 43.3602752, 132.1862597 43.360244, 132.1862897 43.3602182, 132.1863554 43.3601884)"
55329031,False,,,Лесозаводская улица,residential,True,32.428,,"LINESTRING (132.1862013 43.3603929, 132.1861021 43.3603088, 132.1860425 43.3602442, 132.1859765 43.360153)"
55329031,False,,,Лесозаводская улица,residential,False,32.428000000000004,,"LINESTRING (132.1859765 43.360153, 132.1860425 43.3602442, 132.1861021 43.3603088, 132.1862013 43.3603929)"
108848752,False,,,Вокзальная улица,residential,False,30.947000000000003,,"LINESTRING (132.1859765 43.360153, 132.1861353 43.3601767, 132.1863554 43.3601884)"
108848752,False,,,Вокзальная улица,residential,True,176.132,,"LINESTRING (132.1859765 43.360153, 132.1857046 43.3601128, 132.1853035 43.3600135, 132.1848653 43.3598938, 132.1844889 43.3597861, 132.1843845 43.3597625, 132.1842743 43.3597614, 132.1840874 43.3597958, 132.183988 43.3598182, 132.1839029 43.3598357)"
55329016,False,,,Шахтовая улица,residential,False,54.089,,"LINESTRING (132.1794723 43.3595725, 132.1794992 43.3593763, 132.1795424 43.359155, 132.1795568 43.3590901)"
38708468,False,,,Советская улица,residential,False,158.626,,"LINESTRING (132.1892661 43.3597607, 132.1896309 43.3597607, 132.1897605 43.3597623, 132.1897866 43.359762, 132.1906145 43.3597723, 132.1911399 43.3597631, 132.1912279 43.3597636)"
501857691,False,,,Октябрьская улица,residential,True,164.995,,"LINESTRING (132.1881798 43.3544937, 132.1865601 43.3545219, 132.1864366 43.3545242, 132.1862151 43.3545283, 132.1861397 43.3545288)"
699550422,True,,,Октябрьская улица,residential,False,253.382,,"LINESTRING (132.1881798 43.3544937, 132.1883584 43.354492, 132.1886262 43.3544878, 132.1889068 43.3544837, 132.1892746 43.3544767, 132.1894438 43.3544716, 132.1903421 43.3544548, 132.1913128 43.3544411)"
699550423,False,,,улица Дзержинского,residential,False,148.555,,"LINESTRING (132.1881798 43.3544937, 132.1881853 43.3544275, 132.1881932 43.3540303, 132.1881894 43.3539645, 132.1882116 43.3531581)"
699550421,True,2,,Интернациональная улица,secondary,False,147.19799999999998,,"LINESTRING (132.1913128 43.3544411, 132.1913154 43.3544994, 132.1913417 43.3550972, 132.1913533 43.355367, 132.1913608 43.3556795, 132.1913643 43.3557314, 132.1913649 43.3557643)"
"[117705857, 117705850, 117705855]",False,,,Северная улица,residential,True,212.481,yes,"LINESTRING (132.1818616 43.3613733, 132.1818773 43.3612429, 132.1819348 43.3609065, 132.1819602 43.360761, 132.1819583 43.3606885, 132.1819504 43.3604891, 132.1819615 43.3602415, 132.18196 43.3600916, 132.1819629 43.3598853, 132.1819822 43.3597983, 132.1820313 43.3596527, 132.1821018 43.3594798)"
117705858,False,,,,unclassified,False,53.532,,"LINESTRING (132.1818616 43.3613733, 132.1821566 43.361422, 132.182513 43.3614571)"
117705858,False,,,,unclassified,True,53.532,,"LINESTRING (132.182513 43.3614571, 132.1821566 43.361422, 132.1818616 43.3613733)"
108848752,False,,,Вокзальная улица,residential,False,151.289,,"LINESTRING (132.1821018 43.3594798, 132.1824272 43.3595747, 132.1825616 43.3596135, 132.1827126 43.3596464, 132.1830108 43.3596963, 132.1836733 43.3597976, 132.1839029 43.3598357)"
"[108848752, 789778608, 108848751]",False,,,Вокзальная улица,residential,True,211.14699999999996,yes,"LINESTRING (132.1821018 43.3594798, 132.1815714 43.3593301, 132.1813846 43.3592941, 132.1811984 43.3592671, 132.1807881 43.3592257, 132.1803734 43.3591791, 132.1801005 43.3591484, 132.1796484 43.3590978, 132.1795568 43.3590901)"
"[117705857, 117705850, 117705855]",False,,,Северная улица,residential,False,212.481,yes,"LINESTRING (132.1821018 43.3594798, 132.1820313 43.3596527, 132.1819822 43.3597983, 132.1819629 43.3598853, 132.18196 43.3600916, 132.1819615 43.3602415, 132.1819504 43.3604891, 132.1819583 43.3606885, 132.1819602 43.360761, 132.1819348 43.3609065, 132.1818773 43.3612429, 132.1818616 43.3613733)"
37353357,False,,,улица Дзержинского,residential,False,154.425,,"LINESTRING (132.1884093 43.3590469, 132.1884433 43.3593393, 132.1884457 43.3595734, 132.1884404 43.3596933, 132.1883799 43.3601128, 132.1883153 43.3604288)"
37353357,False,,,улица Дзержинского,residential,True,169.375,,"LINESTRING (132.1884093 43.3590469, 132.1884021 43.3590133, 132.1883034 43.35858, 132.1882557 43.3583769, 132.1882359 43.3582657, 132.188129 43.3576111, 132.1881179 43.3575389)"
55225151,False,,,улица 40 лет Октября,residential,False,229.891,,"LINESTRING (132.1884093 43.3590469, 132.188848 43.3590351, 132.1892812 43.3590437, 132.1898265 43.3590645, 132.1904978 43.3590785, 132.1911706 43.3591044, 132.1912504 43.3591064)"
77885709,False,,,Интернациональная улица,tertiary,False,72.796,,"LINESTRING (132.1911547 43.3604161, 132.1912279 43.3597636)"
77885709,False,,,Интернациональная улица,tertiary,True,47.984,,"LINESTRING (132.1911547 43.3604161, 132.1911201 43.3608469)"
129462555,False,,,улица Победы,residential,False,62.474,,"LINESTRING (132.1911547 43.3604161, 132.1910735 43.3603835, 132.1910134 43.3603606, 132.1908643 43.3603285, 132.190509 43.3602531, 132.1904266 43.3602339)"
37370191,False,,,улица Лазо,residential,False,263.75600000000003,,"LINESTRING (132.1913788 43.3575916, 132.191255 43.3575907, 132.1907309 43.357587, 132.1901776 43.3575799, 132.1899727 43.3575823, 132.1893571 43.3575758, 132.189283 43.3575745, 132.1890702 43.3575709, 132.188938 43.3575704, 132.1882986 43.3575431, 132.1881179 43.3575389)"
77885709,False,,,Интернациональная улица,tertiary,False,203.212,,"LINESTRING (132.1913788 43.3575916, 132.1913785 43.3574254, 132.1913812 43.3571274, 132.191376 43.3569331, 132.1913744 43.3565746, 132.1913686 43.35645, 132.1913597 43.3558687, 132.1913649 43.3557643)"
77885709,False,,,Интернациональная улица,tertiary,True,168.814,,"LINESTRING (132.1913788 43.3575916, 132.1913683 43.357635, 132.1913666 43.3576826, 132.1913316 43.358026, 132.1913177 43.3582119, 132.1913007 43.3584074, 132.1912943 43.3585162, 132.1912694 43.3587433, 132.1912504 43.3591064)"
31373334,True,2,05А-608,улица Фрунзе,secondary,False,31.46,,"LINESTRING (132.1802178 43.3532143, 132.1806067 43.3532053)"
37353054,True,,,площадь Ленина,secondary,False,225.842,,"LINESTRING (132.1804486 43.3538125, 132.180446 43.3545959, 132.1804405 43.3546751, 132.1804492 43.3551956, 132.1804503 43.3553772, 132.1804535 43.3557386, 132.1804527 43.3558434)"
199613895,True,,,площадь Ленина,secondary,False,77.03999999999999,,"LINESTRING (132.1804486 43.3538125, 132.1803254 43.3537951, 132.1802814 43.3537723, 132.1802558 43.3537228, 132.1802465 43.3536542, 132.1802262 43.3533152, 132.1802261 43.3532822, 132.1802178 43.3532143)"
129462555,False,,,улица Победы,residential,True,62.474,,"LINESTRING (132.1904266 43.3602339, 132.190509 43.3602531, 132.1908643 43.3603285, 132.1910134 43.3603606, 132.1910735 43.3603835, 132.1911547 43.3604161)"
37370191,False,,,улица Лазо,residential,True,35.072,,"LINESTRING (132.1876844 43.3575271, 132.1881179 43.3575389)"
"[37370192, 37370191]",False,,,"['улица Лазо', 'Кооперативная улица']",residential,False,371.11899999999997,,"LINESTRING (132.1876844 43.3575271, 132.186656 43.3575259, 132.1862581 43.3575258, 132.185463 43.357525, 132.1854589 43.3573929, 132.1854474 43.3571059, 132.1854377 43.3567912, 132.1854317 43.3565035, 132.1854334 43.3562612, 132.1854311 43.3559728, 132.185434 43.3558841, 132.1854604 43.3558052)"
480781458,False,,,,residential,False,163.743,,"LINESTRING (132.1876844 43.3575271, 132.1876553 43.357609, 132.187611 43.3578979, 132.1875966 43.3580353, 132.1875745 43.3580855, 132.1874661 43.3582812, 132.1874074 43.3583995, 132.1873747 43.3584579, 132.1873204 43.3586266, 132.1872495 43.3588584, 132.1872248 43.358953)"
480781458,False,,,,residential,True,163.74300000000002,,"LINESTRING (132.1872248 43.358953, 132.1872495 43.3588584, 132.1873204 43.3586266, 132.1873747 43.3584579, 132.1874074 43.3583995, 132.1874661 43.3582812, 132.1875745 43.3580855, 132.1875966 43.3580353, 132.187611 43.3578979, 132.1876553 43.357609, 132.1876844 43.3575271)"
37353356,False,,,Октябрьская улица,residential,True,53.345,,"LINESTRING (132.1861397 43.3545288, 132.1860707 43.3545298, 132.1854801 43.3545401)"
"[501857688, 501857689, 501857690]",False,,,,residential,False,108.40199999999999,,"LINESTRING (132.1861397 43.3545288, 132.1861423 43.3547536, 132.1861449 43.3549939, 132.1861254 43.3550232, 132.1860985 43.3550378, 132.186061 43.3550501, 132.1859459 43.3550521, 132.1855682 43.3550573, 132.1854795 43.355058)"
501857691,False,,,Октябрьская улица,residential,False,164.995,,"LINESTRING (132.1861397 43.3545288, 132.1862151 43.3545283, 132.1864366 43.3545242, 132.1865601 43.3545219, 132.1881798 43.3544937)"
37353053,False,,,Кооперативная улица,residential,True,83.207,,"LINESTRING (132.1854795 43.355058, 132.1854828 43.3555693, 132.1854814 43.3556988, 132.1854604 43.3558052)"
"[501857688, 501857689, 501857690]",False,,,,residential,True,108.402,,"LINESTRING (132.1854795 43.355058, 132.1855682 43.3550573, 132.1859459 43.3550521, 132.186061 43.3550501, 132.1860985 43.3550378, 132.1861254 43.3550232, 132.1861449 43.3549939, 132.1861423 43.3547536, 132.1861397 43.3545288)"
771767692,False,,,Кооперативная улица,residential,False,57.588,,"LINESTRING (132.1854795 43.355058, 132.1854802 43.3547563, 132.1854801 43.3545401)"
