osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
191999402,False,2,14К-9,улица Ленина,primary,60,True,127.652,"LINESTRING (37.8072595 50.9379432, 37.8071519 50.9390892)",
192005199,False,,,,tertiary,,True,93.31899999999999,"LINESTRING (37.8072595 50.9379432, 37.8074419 50.9379389, 37.8085907 50.9379186)",
191999401,False,,,Октябрьская улица,residential,,True,80.525,"LINESTRING (37.8062547 50.944691, 37.8060762 50.9443026, 37.8058923 50.9440045)",
191999402,False,2,14К-9,улица Ленина,primary,60,False,178.43500000000003,"LINESTRING (37.8062547 50.944691, 37.8063342 50.9442316, 37.8064202 50.943997, 37.8067602 50.9433702, 37.8068161 50.9431334)",
192005199,False,,,,tertiary,,False,72.595,"LINESTRING (37.8112222 50.9378665, 37.8101865 50.9378828)",
191999402,False,2,14К-9,улица Ленина,primary,60,False,157.99099999999999,"LINESTRING (37.8068161 50.9431334, 37.8068575 50.9425333, 37.8069141 50.9417139)",
191999402,False,2,14К-9,улица Ленина,primary,60,True,178.435,"LINESTRING (37.8068161 50.9431334, 37.8067602 50.9433702, 37.8064202 50.943997, 37.8063342 50.9442316, 37.8062547 50.944691)",
193849260,False,,,улица Демьяна Бедного,residential,,False,129.064,"LINESTRING (37.8068161 50.9431334, 37.8069752 50.9431226, 37.8074017 50.9430989, 37.8086353 50.9429572)",
191999402,False,2,14К-9,улица Ленина,primary,60,False,116.37,"LINESTRING (37.8069141 50.9417139, 37.8069722 50.940668)",
191999401,False,,,Октябрьская улица,residential,,False,227.74,"LINESTRING (37.8069141 50.9417139, 37.8066936 50.9417131, 37.8051072 50.9417045, 37.8049451 50.9417232, 37.8048344 50.9418008, 37.8048241 50.9419598, 37.8048738 50.942304, 37.8049882 50.9424869)",
191999402,False,2,14К-9,улица Ленина,primary,60,True,157.99099999999999,"LINESTRING (37.8069141 50.9417139, 37.8068575 50.9425333, 37.8068161 50.9431334)",
192001616,False,,,улица 20 лет Октября,residential,,True,198.86200000000002,"LINESTRING (37.8069141 50.9417139, 37.8072971 50.9417266, 37.8084523 50.9417571, 37.8097507 50.9417676)",
191999402,False,2,14К-9,улица Ленина,primary,60,True,116.37,"LINESTRING (37.8069722 50.940668, 37.8069141 50.9417139)",
105641773,False,,,улица Революции,tertiary,,False,232.038,"LINESTRING (37.8069722 50.940668, 37.8065231 50.9406264, 37.8053563 50.9405521, 37.8046748 50.9405571, 37.8045807 50.9405554, 37.8043048 50.9405588, 37.8036718 50.9405724)",
191999402,False,2,14К-9,улица Ленина,primary,60,False,176.005,"LINESTRING (37.8069722 50.940668, 37.8071322 50.9392624, 37.8071519 50.9390892)",
192001614,False,,,улица Революции,residential,,False,206.12599999999998,"LINESTRING (37.8069722 50.940668, 37.8073481 50.9406956, 37.8082483 50.9407785, 37.809518 50.9408444, 37.8098966 50.9408622)",
734100293,False,,,улица 40 лет Октября,tertiary,,False,78.249,"LINESTRING (37.8036718 50.9405724, 37.8025587 50.9406295)",
105641773,False,,,улица Революции,tertiary,,True,232.038,"LINESTRING (37.8036718 50.9405724, 37.8043048 50.9405588, 37.8045807 50.9405554, 37.8046748 50.9405571, 37.8053563 50.9405521, 37.8065231 50.9406264, 37.8069722 50.940668)",
191997147,False,,,Первомайская улица,tertiary,,False,148.113,"LINESTRING (37.8036718 50.9405724, 37.803645 50.940263, 37.8037071 50.9392416)",
191999402,False,2,14К-9,улица Ленина,primary,60,False,127.652,"LINESTRING (37.8071519 50.9390892, 37.8072595 50.9379432)",
191995066,False,,,Ленинский переулок,unclassified,,True,239.611,"LINESTRING (37.8071519 50.9390892, 37.8059433 50.9390827, 37.8049964 50.9390788, 37.8047559 50.9390732, 37.803939 50.9390511, 37.8037333 50.9390481)",
191999402,False,2,14К-9,улица Ленина,primary,60,True,176.005,"LINESTRING (37.8071519 50.9390892, 37.8071322 50.9392624, 37.8069722 50.940668)",
191997147,False,,,Первомайская улица,tertiary,,True,21.594,"LINESTRING (37.8037333 50.9390481, 37.8037071 50.9392416)",
191995066,False,,,Ленинский переулок,unclassified,,False,239.611,"LINESTRING (37.8037333 50.9390481, 37.803939 50.9390511, 37.8047559 50.9390732, 37.8049964 50.9390788, 37.8059433 50.9390827, 37.8071519 50.9390892)",
449442150,False,,,,residential,,False,35.488,"LINESTRING (37.8025587 50.9406295, 37.8020547 50.9406611)",
734100293,False,,,улица 40 лет Октября,tertiary,,False,72.491,"LINESTRING (37.8025587 50.9406295, 37.8026137 50.9412805)",
734100293,False,,,улица 40 лет Октября,tertiary,,True,78.249,"LINESTRING (37.8025587 50.9406295, 37.8036718 50.9405724)",
191999401,False,,,Октябрьская улица,residential,,False,180.24599999999998,"LINESTRING (37.8049882 50.9424869, 37.8054009 50.9431796, 37.8058923 50.9440045)",
191999401,False,,,Октябрьская улица,residential,,True,227.73999999999998,"LINESTRING (37.8049882 50.9424869, 37.8048738 50.942304, 37.8048241 50.9419598, 37.8048344 50.9418008, 37.8049451 50.9417232, 37.8051072 50.9417045, 37.8066936 50.9417131, 37.8069141 50.9417139)",
192000813,False,,,,residential,,False,154.226,"LINESTRING (37.8049882 50.9424869, 37.8046636 50.9425045, 37.8039759 50.9425396, 37.8038364 50.9425467, 37.8037159 50.9425504, 37.8034709 50.9425584, 37.8027923 50.9425807)",
734100293,False,,,улица 40 лет Октября,tertiary,,False,34.036,"LINESTRING (37.8031115 50.944575, 37.8030745 50.9448802)",
192000814,False,,,Коммунальный переулок,residential,,True,205.19500000000002,"LINESTRING (37.8031115 50.944575, 37.803424 50.9445405, 37.8055108 50.9440724, 37.8058923 50.9440045)",
734100293,False,,,улица 40 лет Октября,tertiary,,True,222.93699999999998,"LINESTRING (37.8031115 50.944575, 37.8030753 50.9443968, 37.8028259 50.9429603, 37.8028063 50.942739, 37.8027923 50.9425807)",
192000813,False,,,,residential,,True,154.226,"LINESTRING (37.8027923 50.9425807, 37.8034709 50.9425584, 37.8037159 50.9425504, 37.8038364 50.9425467, 37.8039759 50.9425396, 37.8046636 50.9425045, 37.8049882 50.9424869)",
734100293,False,,,улица 40 лет Октября,tertiary,,False,222.937,"LINESTRING (37.8027923 50.9425807, 37.8028063 50.942739, 37.8028259 50.9429603, 37.8030753 50.9443968, 37.8031115 50.944575)",
734100293,False,,,улица 40 лет Октября,tertiary,,True,145.118,"LINESTRING (37.8027923 50.9425807, 37.8027203 50.9420245, 37.8026137 50.9412805)",
191999401,False,,,Октябрьская улица,residential,,False,80.525,"LINESTRING (37.8058923 50.9440045, 37.8060762 50.9443026, 37.8062547 50.944691)",
191999401,False,,,Октябрьская улица,residential,,True,180.24599999999998,"LINESTRING (37.8058923 50.9440045, 37.8054009 50.9431796, 37.8049882 50.9424869)",
192000814,False,,,Коммунальный переулок,residential,,False,205.19500000000002,"LINESTRING (37.8058923 50.9440045, 37.8055108 50.9440724, 37.803424 50.9445405, 37.8031115 50.944575)",
192005199,False,,,,tertiary,,False,43.626,"LINESTRING (37.8101865 50.9378828, 37.809564 50.9378898)",
192005199,False,,,,tertiary,,True,72.595,"LINESTRING (37.8101865 50.9378828, 37.8112222 50.9378665)",
192001790,False,,,Магистральная улица,residential,,False,233.608,"LINESTRING (37.8101865 50.9378828, 37.8101939 50.9381147, 37.8101688 50.9392971, 37.8100839 50.9394905, 37.8099808 50.9399719)",
192001790,False,,,Магистральная улица,residential,,False,99.443,"LINESTRING (37.8099808 50.9399719, 37.809872 50.9407328, 37.8098966 50.9408622)",
192001790,False,,,Магистральная улица,residential,,True,233.608,"LINESTRING (37.8099808 50.9399719, 37.8100839 50.9394905, 37.8101688 50.9392971, 37.8101939 50.9381147, 37.8101865 50.9378828)",
192001614,False,,,улица Революции,residential,,True,206.126,"LINESTRING (37.8098966 50.9408622, 37.809518 50.9408444, 37.8082483 50.9407785, 37.8073481 50.9406956, 37.8069722 50.940668)",
192001790,False,,,Магистральная улица,residential,,True,99.443,"LINESTRING (37.8098966 50.9408622, 37.809872 50.9407328, 37.8099808 50.9399719)",
342435878,False,,,,unclassified,,False,101.49199999999999,"LINESTRING (37.8098966 50.9408622, 37.8099498 50.940988, 37.8100021 50.9415779, 37.8100082 50.9417696)",
192005199,False,,,,tertiary,,True,43.626,"LINESTRING (37.809564 50.9378898, 37.8101865 50.9378828)",
192005199,False,,,,tertiary,,False,68.276,"LINESTRING (37.809564 50.9378898, 37.8086942 50.9379155, 37.8085907 50.9379186)",
192790307,False,,,Садовая улица,unclassified,,True,165.999,"LINESTRING (37.7974093 50.9417556, 37.7997495 50.9415227)",
734100293,False,,,улица 40 лет Октября,tertiary,,True,72.491,"LINESTRING (37.8026137 50.9412805, 37.8025587 50.9406295)",
192790307,False,,,Садовая улица,unclassified,,False,202.481,"LINESTRING (37.8026137 50.9412805, 37.801145 50.9414047, 37.7997495 50.9415227)",
734100293,False,,,улица 40 лет Октября,tertiary,,False,145.118,"LINESTRING (37.8026137 50.9412805, 37.8027203 50.9420245, 37.8027923 50.9425807)",
191997147,False,,,Первомайская улица,tertiary,,False,21.594,"LINESTRING (37.8037071 50.9392416, 37.8037333 50.9390481)",
342435867,False,,,,unclassified,,True,216.02,"LINESTRING (37.8037071 50.9392416, 37.8006521 50.9389806)",
191997147,False,,,Первомайская улица,tertiary,,True,148.113,"LINESTRING (37.8037071 50.9392416, 37.803645 50.940263, 37.8036718 50.9405724)",
734100293,False,,,улица 40 лет Октября,tertiary,,True,34.036,"LINESTRING (37.8030745 50.9448802, 37.8031115 50.944575)",
365601220,True,,,улица 40 лет Октября,tertiary,,False,42.465999999999994,"LINESTRING (37.8030745 50.9448802, 37.8031178 50.9450958, 37.8031673 50.9452574)",
342435867,False,,,,unclassified,,False,216.02,"LINESTRING (37.8006521 50.9389806, 37.8037071 50.9392416)",
342435867,False,,,,unclassified,,True,99.602,"LINESTRING (37.8006521 50.9389806, 37.7995053 50.9389024, 37.7992389 50.9388841)",
192790307,False,,,Садовая улица,unclassified,,False,165.999,"LINESTRING (37.7997495 50.9415227, 37.7974093 50.9417556)",
192790307,False,,,Садовая улица,unclassified,,True,202.481,"LINESTRING (37.7997495 50.9415227, 37.801145 50.9414047, 37.8026137 50.9412805)",
